timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,1.3215926,3.0142846,4.8075323,-20.0076332,-1.0000000,11.3206110
10,1.8626794,3.1770895,5.6885943,-33.9618340,12.1068707,10.3893127
20,2.0613971,3.4117200,9.0117292,-48.6488533,8.0076332,2.3358779
30,2.0590029,3.4763632,9.4283180,-44.8167953,4.6946564,1.7557251
40,1.9225341,3.4643922,9.7036495,-43.3740463,0.7022901,2.9083970
50,2.1787124,3.6583214,10.2040358,-41.9236641,-1.3893130,3.7480917
60,2.2002602,3.8450682,10.6756907,-39.2442741,-1.7633588,4.8549619
70,2.4013720,3.9049230,11.0396080,-34.9771004,-0.0381679,4.6030536
80,2.1140692,4.1826491,10.5033092,-13.9465647,-0.2977099,2.7938931
90,2.5019281,4.2425036,9.5073261,-4.1908398,-24.7557259,-1.1679389
100,2.5474176,4.3813667,9.0620070,-6.6183205,-39.7480927,-5.2061067
110,2.4348907,4.2903876,9.0644016,-10.0992365,-62.7938919,-10.6106873
120,2.1763182,4.2281384,9.0835552,-11.9007635,-97.3740463,-14.5114508
130,1.9752063,3.8163381,9.4977493,-14.4274807,-126.2519073,-15.1526718
140,2.2170193,3.7085996,9.1936874,-25.9312973,-149.4351196,-9.4732828
150,3.1411765,3.8330972,9.6390066,-36.6641235,-157.6564941,-2.4122138
160,3.3758070,3.8402798,11.1521349,-34.4122124,-159.1679382,-4.6946564
170,3.3997490,3.3518653,12.4138727,-19.8931293,-156.8473358,-7.5648856
180,3.3734128,3.3279233,12.7777891,-0.7938932,-150.8244324,-5.7557254
190,3.5984666,3.6655040,12.4306316,16.1679382,-140.8320618,-1.6564885
200,3.9935081,3.9121056,11.9206696,28.7099228,-122.5572510,1.8702290
210,3.8067613,4.2808108,11.5208397,36.0305328,-101.2442780,6.8549619
220,3.6631098,4.5250182,11.1186161,41.3435097,-80.2213745,13.6335878
230,3.4643922,5.0277977,10.6158361,43.8396950,-66.9312973,20.5496178
240,3.6271970,5.6383162,10.1489687,43.9923668,-57.1297722,26.2595425
250,3.8785870,6.1530671,9.5863342,41.8549614,-48.9312973,30.4198475
260,3.9671719,6.7228842,9.3229742,40.3969460,-51.0381660,32.7251892
270,4.2113791,7.1945391,9.3301563,42.1145020,-60.3435097,33.7099228
280,4.6662750,7.6566176,9.2056589,45.4122124,-70.3053436,33.9236641
290,5.1427188,8.2647419,8.8537130,48.4885483,-79.3664093,32.8015251
300,5.5880380,8.9949694,8.3437500,49.9465637,-87.5343475,31.6335869
310,6.2943239,9.6174593,8.1881275,47.2748108,-91.2366409,29.1832066
320,6.8306227,9.9861641,8.5592270,43.7251892,-90.7862625,25.4961834
330,6.9503322,10.5416164,8.8201942,42.8244286,-88.4274826,21.8931293
340,7.1993275,11.0779142,8.9973640,43.5725174,-86.3816757,19.2595425
350,7.1658092,11.4585905,9.1218615,45.5038185,-86.3740463,16.9083977
360,7.1011658,11.7051926,9.0452480,49.9923668,-90.5419846,14.5877867
370,6.8306227,11.6549139,8.6956959,57.3740463,-100.3282471,11.8931293
380,6.4427638,11.8488436,7.8457589,65.6183243,-115.3587799,8.8625956
390,6.1003947,12.0379848,7.0006099,73.2366409,-135.9236603,6.4809160
400,5.6957769,12.4521790,5.9687142,78.6412201,-163.4656525,3.0458016
410,5.5521255,12.3635941,4.8434453,78.9618301,-184.0152740,1.1984733
420,4.9823084,12.0810804,4.1587071,72.4732819,-192.0076294,4.6946564
430,4.4005203,11.5687237,3.8833754,66.1450348,-192.7099304,13.1450386
440,3.7325413,11.0252428,3.6128318,60.7709923,-188.4427490,26.3587780
450,2.7940190,10.4314833,2.6503677,57.1755714,-186.4122162,43.0610695
460,2.2122312,10.1274214,1.2306134,52.6946564,-201.7022858,61.1374054
470,2.4684093,9.6246414,-0.2777260,43.7480927,-223.6793823,75.4580154
480,2.6240315,8.9135675,-1.4125718,35.5038185,-250.1374054,83.1832047
