timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,5.4946647,1.4029950,9.6366129,15.8702288,-10.2442751,25.9236641
10,5.5617023,1.3048333,9.3277617,22.8549614,-18.0610695,24.1679382
20,5.5138183,1.3168042,9.0715837,27.4503822,-23.2366409,23.1526718
30,5.6694407,1.3934183,8.7818871,29.7022896,-26.4885502,22.7480907
40,6.3805151,0.4620786,8.2910776,29.6335869,-29.7099228,21.2213745
50,5.5425487,1.5442522,8.5209198,28.8320618,-30.0687027,21.5496178
60,5.9974446,1.3575054,8.3557215,25.3435116,-35.1221390,25.3969460
70,6.7324610,0.9050036,8.3724804,19.2748089,-36.1832047,24.4961834
80,7.4267755,1.0199248,8.8752604,14.3969469,-38.4656487,22.7709923
90,8.2910776,1.1755470,9.7156210,12.3587790,-41.3053436,18.1221371
100,9.7204094,1.3024391,10.5320396,14.3664122,-42.5038185,7.4198475
110,11.3005743,1.4772149,11.4466200,19.6488552,-44.8396950,-9.1374044
120,13.0507269,1.8243724,12.2175484,28.3129768,-43.6259537,-31.2137413
130,13.8743277,2.2792683,13.1081877,38.6564903,-37.2748108,-58.5267181
140,14.2502155,2.5234756,13.6708221,51.6030540,-34.9541969,-89.6564865
150,13.7067347,2.3774302,13.7378588,65.6488571,-40.2290077,-117.6335907
160,12.5718889,2.5593886,14.1927547,79.9083939,-59.6946564,-139.1450348
170,12.0212250,2.6431851,14.8679161,99.3969498,-91.7480927,-156.9160309
180,11.4035244,2.9280937,14.8391867,122.5725174,-122.1603088,-172.4580078
190,11.3987360,3.6655040,14.0299501,144.6717529,-142.6106873,-180.9084015
200,12.2726154,4.9032998,12.6437149,158.2595367,-142.5419922,-187.1221313
210,13.7210999,6.0094156,11.4202833,163.7709961,-125.1068726,-198.6106873
220,15.0450869,6.9790621,10.0986910,163.2290039,-99.4809189,-217.2671814
230,14.9828377,7.2759418,8.5496502,158.0534363,-74.0152664,-242.1832123
240,13.7570124,6.9024482,6.9575148,148.6259613,-59.8778610,-250.1374054
250,12.0188313,6.5696559,5.9830794,140.5267181,-64.8549652,-250.1374054
260,10.1992474,6.1458845,5.8657641,138.3358765,-86.6030502,-250.1374054
270,8.5592270,5.9639258,5.9567432,143.6183167,-120.9847336,-250.1374054
280,7.4770536,5.4491754,5.8801293,152.4580078,-154.2748108,-250.1374054
290,6.6893654,5.0948353,5.5186067,161.2671814,-178.3511505,-250.1374054
300,6.0213866,4.5896611,4.3047528,165.6946564,-187.5190887,-250.1374054
310,4.5058646,4.0030847,2.9879484,162.4809113,-186.1068726,-250.1374054
320,2.7389526,3.5673423,2.1212518,153.6870270,-181.9007568,-250.1374054
330,1.0223188,3.1315999,1.5322813,142.2977142,-173.5114441,-250.1374054
340,-0.7924767,2.9328821,1.0917504,129.6488495,-161.5725250,-250.1374054
350,-2.2936335,2.8562679,0.5626345,115.2137375,-148.0000000,-250.1374054
360,-3.3853838,2.9065459,-0.1101327,97.9389343,-139.3664093,-250.1374054
370,-3.9791429,2.9687948,-0.5171449,76.8015289,-129.0763397,-250.1374054
380,-4.4555864,2.9616125,-0.7948709,55.2366409,-112.8473282,-250.1374054
390,-4.8697815,2.6623387,-1.2521610,32.4503822,-91.6030502,-244.8167877
400,-5.3581958,2.2289903,-1.2976507,8.8854961,-73.5343475,-229.1221313
410,-6.0549049,1.6160779,-0.7182568,-13.1145039,-59.0228996,-212.8320618
420,-7.0245519,0.9792235,0.0191535,-29.9694653,-47.0000000,-195.0152740
430,-7.9822278,0.4165890,0.8188128,-40.8931313,-41.1450386,-175.5114441
