timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,1.0295014,1.1037214,10.2255831,-21.5038166,-25.1068707,25.9770985
10,1.2377959,1.0534433,10.2016411,-19.0381680,-21.5954189,27.8396950
20,1.3144100,1.0079538,10.1896706,-17.2824421,-18.2290077,29.8778629
30,1.3814473,1.0965388,10.2543135,-16.5267181,-13.7328243,32.5419846
40,1.6424140,1.0223188,10.2112179,-15.4656487,-8.4732828,33.4427490
50,1.6855093,1.0702027,10.2471304,-14.4961834,-5.1755724,34.4809151
60,1.8770446,1.0678085,9.9957409,-14.6335878,-2.2061069,35.5114517
70,2.4779861,1.6807210,9.2918491,-34.9541969,0.8854962,6.0152674
80,2.1260402,1.6280488,9.4474716,-37.5267181,3.2137403,4.4351144
90,1.7501525,1.7118455,9.7730818,-38.5038185,5.5038166,4.0839696
100,1.5562232,1.8219782,9.7802639,-38.7938919,9.0381680,4.5496182
110,0.9050036,1.4891858,10.2303715,-40.2824440,14.6488552,2.7022901
120,0.4572902,1.3838415,10.6062593,-39.4580154,14.0534353,3.2671757
130,0.0837966,1.2713146,10.7139978,-37.5267181,14.2671757,5.1221375
140,-0.3088504,1.1755470,11.0276365,-34.3740463,14.6564884,8.0000000
150,-0.5362985,1.1156923,11.1018562,-31.7251911,17.9160309,12.4351149
160,-0.8068419,1.0199248,11.0827026,-29.4198475,23.4427490,17.5572510
170,-1.0103480,0.9935886,11.1641054,-27.1755733,29.6412220,22.2671757
180,-1.1180865,1.0582317,10.9270811,-26.2442741,40.0152664,27.0534344
190,-1.1994889,1.1300575,10.6469603,-27.8244267,52.0381660,31.7328243
200,-0.5171449,0.4788379,10.6828737,-29.9312973,66.7633591,31.5954189
210,-2.1882892,1.5107336,10.2974091,-33.7099228,81.3664093,35.8091621
220,-2.0829449,0.9672526,10.1561518,-37.4274826,85.8015289,39.4961815
230,-2.4803803,0.6368544,10.0555954,-40.9465637,85.1145020,38.8854980
240,-3.2872221,0.3854645,10.3357162,-42.0687027,70.5267181,39.5572510
250,-3.4835455,0.0550664,10.2519188,-44.7709923,41.3664131,42.8396950
260,-4.0126615,-0.5793939,11.1880474,-36.2519073,21.4656487,41.7251892
270,-4.5106530,-0.1364688,11.7195578,-26.8931293,-3.8931298,47.0228996
280,-4.3526363,-0.3950413,11.8272963,-20.0839691,-21.4198475,53.4503822
290,-4.2425036,-0.5051740,12.2367020,-15.4045801,-32.6946564,60.0763359
300,-4.1706781,-0.3902529,12.5934362,-11.1755724,-38.2977104,69.5267181
310,-3.6870518,-0.3591284,12.7610302,-9.7328243,-35.6259537,80.8320618
320,-3.5769191,-0.5817881,12.9310169,-7.9541984,-26.3664131,93.9618301
330,-3.2321558,-0.6871324,12.9789009,-6.7251906,-15.0381680,106.2824402
340,-2.7748656,-0.8643024,13.0291786,-7.0916033,-2.3282442,118.2671738
350,-2.5474176,-1.1013272,13.2159262,-8.0381680,8.6564884,128.1450348
360,-2.3654592,-1.4317253,13.6851873,-7.6183205,15.2595415,136.0381622
370,-2.3726418,-1.9368993,14.1783895,-2.7938931,14.6106873,142.1526642
380,-2.4779861,-2.4731977,14.5207586,5.7557254,6.4274807,148.3893127
390,-2.8466914,-2.8203552,14.6500454,14.8625956,-7.7938933,157.0381622
400,-2.5569944,-3.1603301,14.8224268,23.8091602,-21.7099228,167.9160309
410,-1.7956421,-3.6631098,14.9708662,31.8244267,-31.1068707,177.8931274
420,-0.9073978,-4.2664456,15.1671906,37.4045792,-39.1832047,187.0839691
430,0.2466015,-5.0445571,15.6364517,41.4580154,-43.0992355,194.7786255
440,1.6783268,-5.7508430,16.5294838,49.9389305,-43.8473282,201.6870270
450,3.0166788,-5.9447722,17.4344883,61.9007645,-44.2137413,206.7328186
460,4.4795284,-6.3541789,17.9205074,79.8244247,-39.2519073,209.1221313
470,6.2009506,-6.8401995,18.1623211,101.2748108,-38.9771004,204.3435059
480,6.9216018,-6.6582408,18.0928898,126.1221390,-50.7862587,194.7251892
490,7.9630742,-6.7611909,17.9109306,151.7099304,-69.1068726,182.3129730
500,9.3445215,-6.7444315,16.9556503,175.9923706,-83.5725174,166.8396912
510,11.2048063,-6.2368636,16.3666782,197.1603088,-88.6946564,147.2442780
520,13.2039547,-5.2265158,15.5933561,214.7862549,-86.3129807,120.0992355
530,14.8655224,-4.1994085,14.8559456,229.3511505,-75.2595444,86.5801544
540,15.6843348,-3.4332676,13.9892492,240.9313049,-63.1984749,47.1297722
550,15.5670195,-3.0023136,13.4290085,250.1297760,-56.2671738,7.2366414
560,15.3802729,-2.8227494,12.5024576,250.1297760,-56.2290077,-32.3969460
570,14.8343983,-2.9233053,11.0396080,250.1297760,-56.3206100,-68.5114517
580,13.8982697,-2.9783716,9.0883436,250.1297760,-56.8625946,-99.6183243
590,12.6963863,-2.8586621,6.8042865,250.1297760,-60.7709923,-122.5190811
600,11.3891592,-2.5522060,5.0493455,250.1297760,-69.9542007,-139.5801544
610,10.1705170,-1.9584470,3.6271970,250.1297760,-84.6030502,-150.9465637
620,9.5887289,-1.5155219,2.5905130,239.3053436,-100.1145020,-159.2061005
630,9.4163475,-1.0558375,2.1188576,222.9923706,-111.8473282,-166.6946564
640,9.3612804,-0.3447633,1.8578910,206.6870270,-120.1297684,-174.5877838
650,9.2918491,0.0502780,1.5873476,190.8320618,-126.3816757,-183.9313049
660,8.9638453,0.5410868,1.2593436,175.8244324,-132.0610657,-194.9618378
670,8.4778252,0.6631905,1.1037214,162.0839691,-139.5267181,-205.6412201
680,7.8936424,0.7613522,0.8355721,149.5190887,-148.3511505,-214.4961853
690,7.2376347,0.8499373,0.6129125,137.2977142,-159.0076294,-221.0381622
700,6.4858594,0.7972651,0.5267217,125.1984711,-168.8931274,-225.7633514
710,5.6167684,0.8236012,0.4979914,112.8702316,-178.9007568,-228.6259613
720,4.7716198,0.8954269,0.3926471,101.9847336,-189.0763397,-228.9084015
730,3.9671719,0.9097920,0.4261657,87.8625946,-196.3129730,-226.5877838
740,3.3087699,1.1228749,0.4381367,73.6946564,-197.9007568,-222.0381622
750,2.6312141,1.1204807,0.2705434,58.0916023,-195.3282471,-215.9236603
760,1.8004304,1.4006008,0.3208214,40.8244286,-186.7404633,-207.1221313
770,1.0127422,1.5394639,0.3327923,21.7709923,-173.3358765,-195.5496216
780,0.3327923,1.7022687,0.5410868,2.2442749,-155.7251892,-182.9618378
790,-0.4237715,1.9081690,0.6847382,-17.3664131,-137.0992432,-169.5572510
800,-1.2880739,2.0590029,0.9528874,-35.5267181,-120.7404556,-154.7251892
810,-2.0853391,2.1092808,1.2593436,-51.3282433,-107.6641235,-138.8473358
820,-2.8012016,2.0206959,1.7836711,-64.1984711,-100.5190811,-122.3206100
830,-3.1842721,1.9895715,2.3367288,-74.0000000,-101.0305328,-106.0457993
840,-3.3494711,2.0374553,2.8059900,-79.2213745,-107.2213745,-92.0457993
850,-3.3327117,1.9297167,3.2465210,-81.6183243,-116.8854980,-80.6793900
860,-3.4979107,2.0470319,3.4428444,-82.6488571,-127.2137375,-70.3511429
