timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,4.1204000,0.5769997,8.7435799,-15.7099237,-12.6870232,-6.8167939
10,3.8714044,0.3375807,8.9446917,-18.5801525,-8.9389315,-8.2595415
20,4.4244623,-0.2825144,9.0835552,-22.8473282,1.0229008,-8.6335878
30,3.4667864,0.0909792,10.7451220,-21.9160309,24.1603050,-7.2366414
40,2.5402350,0.2944853,10.5464048,-15.8320608,10.8854961,-3.0458016
50,2.8610563,0.0814024,10.6062593,-7.0992365,3.7786260,0.9312977
60,2.9209111,-0.0861908,10.5631638,1.4580153,4.6335878,4.1679387
70,2.6575503,-0.0287303,10.3021975,6.5190840,0.3893130,8.7786255
80,2.6767037,-0.0885850,10.1992474,13.9770994,-8.9389315,15.9923668
90,2.6814921,-0.1651991,10.4003592,18.6106873,-15.5801525,17.9618320
100,2.6647329,-0.1867468,10.4027529,23.2671757,-21.5343513,19.9847336
110,2.6383967,-0.3926471,10.2088242,27.2824421,-27.8625946,21.8702297
120,2.8419030,-0.5626345,9.8305416,29.1297703,-33.0152664,24.0305347
130,2.9209111,-0.4644727,9.6294298,28.5419846,-36.7709923,26.3282452
140,2.9185169,-0.6009415,9.3325500,26.2748089,-39.1526718,29.4198475
150,2.8203552,-0.7541697,9.1960821,22.1450386,-43.9236641,32.4122124
160,2.6336083,-0.8475431,9.4211359,17.3129768,-51.0458031,35.2213745
170,2.5354466,-0.7805058,9.7251978,13.9694653,-57.3816795,36.9771004
180,2.4564383,-0.6799498,10.0579901,12.8854961,-63.4809151,38.9847336
190,2.4660151,-0.8619082,10.4099360,13.8015270,-68.9923630,39.6564903
200,2.6144550,-1.2593436,10.8648319,15.6793890,-74.8549652,38.8244286
210,2.2242019,-1.8459201,11.8225079,20.8244267,-81.1755753,41.7099228
220,2.0566087,-1.7717001,12.4641504,30.0610695,-90.5725174,46.0228996
230,1.9991482,-1.8626794,13.0555153,44.5343513,-101.7786255,51.7633591
240,1.9560528,-1.8650736,13.4481621,63.1221390,-117.1832047,57.2748108
250,1.9704180,-1.9488702,13.6827927,83.3816757,-133.5954132,62.9618340
260,1.6448082,-2.0685797,14.0395269,106.0076370,-156.3816833,70.7709961
270,1.6184721,-2.2433555,14.3771076,136.9160309,-183.1679382,82.0916061
280,1.9560528,-2.4636209,14.0658627,170.1526642,-207.3206177,93.2595444
290,2.5306582,-2.7461352,13.3978844,204.3129730,-230.2977142,105.0687027
300,3.1411765,-2.8873925,12.2367020,234.3664093,-247.6488495,113.5572510
310,3.7516949,-2.6982515,10.6828737,250.1297760,-250.1374054,120.3969498
320,4.7740140,-2.7126167,9.0476418,250.1297760,-250.1374054,125.2977066
330,5.6718349,-2.7844424,7.4626884,250.1297760,-250.1374054,127.5190811
340,6.1841912,-2.6192431,5.9615316,250.1297760,-249.0000000,129.6259613
350,6.7851329,-2.7269819,4.8075323,250.1297760,-231.8854980,131.9007568
360,7.3142486,-2.5067163,3.9528067,250.1297760,-219.4045868,132.6564941
370,9.0380650,-2.6240315,2.7892308,250.1297760,-218.3587799,129.7633514
380,12.9836893,-1.5634058,0.9457048,250.1297760,-225.8778687,117.7328262
390,17.2716827,0.8954269,-1.9249283,250.1297760,-229.9847260,89.0687027
400,19.6126022,3.6271970,-5.5401545,250.1297760,-222.3740387,44.8931313
410,19.6126022,6.2488346,-9.7395630,231.7633514,-206.6183167,-4.9618320
420,19.6126022,7.9798336,-13.0124197,176.2137451,-187.1679382,-56.2137413
430,19.6126022,8.2000990,-14.5638542,115.5725174,-175.1755676,-99.1908417
440,18.1192265,7.8960366,-14.9780493,59.7099228,-172.0305328,-128.9923706
450,14.9349537,7.4938130,-15.2581692,11.1679392,-168.1297760,-142.8702240
460,12.2151546,7.2783360,-15.8303804,-38.1374054,-168.3435059,-140.8625946
470,11.3628235,7.2711535,-15.8591108,-89.7862625,-167.3969421,-132.5801544
480,11.6620970,7.1083484,-15.2390156,-140.6030579,-156.0229034,-126.2824402
490,12.1313581,6.6630292,-14.0299501,-187.2900696,-141.3587799,-124.2900772
500,12.5694942,6.0429344,-12.6030130,-229.2366486,-119.6183243,-125.9389343
510,12.7466650,4.9392128,-10.9845409,-250.1374054,-91.8854980,-131.1374054
520,12.4090843,3.7469065,-8.9351149,-250.1374054,-67.5343475,-139.4198456
530,11.9374285,2.4037662,-6.7013364,-250.1374054,-45.3053436,-149.3053436
540,10.9582052,0.9983770,-4.6207857,-250.1374054,-27.0458012,-158.7633514
550,9.7994175,-0.0670373,-2.5593886,-250.1374054,-17.8015270,-167.7633514
560,8.6861191,-1.1683644,-0.5937590,-250.1374054,-17.8931293,-175.9541931
570,7.9247670,-2.2050486,1.0318956,-250.1374054,-27.0305347,-183.6488495
580,7.3741035,-3.3231349,3.0621684,-250.1374054,-51.0992355,-192.0381622
590,7.5512733,-4.1515245,4.9440012,-250.1374054,-83.6717529,-201.4580078
600,8.0157461,-5.1786318,7.1610208,-250.1374054,-128.1374054,-209.8396912
610,9.3708572,-5.7556314,9.9502516,-250.1374054,-181.8015289,-218.4427490
620,11.2790270,-5.8705525,12.7969427,-250.1374054,-227.7175598,-229.2671814
630,12.9812956,-5.9735026,15.6412401,-250.1374054,-250.1374054,-241.9465637
640,14.4561157,-5.8298512,18.0569763,-218.8854980,-250.1374054,-250.1374054
650,15.6651812,-5.7101417,19.6126022,-168.9770966,-247.4274750,-250.1374054
660,15.9261484,-5.3438311,19.6126022,-113.8854980,-220.1679382,-250.1374054
670,14.8056679,-5.3366485,19.6126022,-54.8015251,-187.0229034,-250.1374054
680,12.8974981,-5.0301919,19.6126022,5.9541984,-162.6412201,-250.1374054
690,11.2191715,-4.5010762,19.6126022,66.9083939,-153.5648804,-250.1374054
700,9.8042059,-3.6295912,17.8893833,123.4122162,-154.1374054,-250.1374054
710,9.2272062,-2.5689652,15.1863441,171.4961853,-147.4580078,-250.1374054
720,8.5328913,-1.3934183,12.1169930,211.6106873,-124.4045792,-250.1374054
730,7.6446471,-0.6464311,8.6597834,242.0152740,-92.4885483,-250.1374054
740,6.5840211,0.1292862,6.5409255,250.1297760,-67.1145020,-250.1374054
750,5.6502872,0.4860204,3.1675127,250.1297760,-50.9389305,-250.1374054
760,4.2879934,-0.2609667,-0.9552816,250.1297760,-47.8854980,-250.1374054
770,2.8538737,-1.2832855,-5.1092005,250.1297760,-65.6641235,-250.1374054
780,-0.0718257,-2.3463056,-7.8888540,250.1297760,-98.5038147,-250.1374054
790,-4.7883787,-2.9472473,-10.0867205,250.1297760,-135.6641235,-250.1374054
800,-12.8496151,-1.5681942,-11.5639353,223.8167877,-188.7022858,-250.1374054
810,-19.6131992,0.8930327,-12.2079716,187.4198456,-250.1374054,-250.1374054
820,-19.6131992,2.5761478,-11.6094246,147.3435059,-250.1374054,-250.1374054
830,-19.6131992,4.9128766,-11.0731258,106.2366409,-250.1374054,-250.1374054
840,-19.6131992,7.3166428,-12.5192165,54.3740463,-250.1374054,-141.6793823
850,-19.6131992,7.2184811,-13.5798426,-17.8702297,-151.9541931,-0.5801527
860,-19.6131992,6.2272868,-12.7801828,-100.7709961,25.2061062,123.9312973
870,-19.6131992,5.7891502,-8.9686337,-168.4198456,129.4427490,221.3511505
880,-19.6131992,4.5537481,-4.9823084,-197.1374054,160.0839691,250.1297760
890,-19.4575768,3.4165084,-2.0254843,-198.9694672,155.5801544,250.1297760
900,-15.4473104,2.4372849,-0.5195391,-192.2977142,148.2671814,250.1297760
910,-11.7554703,1.5083394,0.4094064,-189.4198456,156.4580078,250.1297760
920,-8.4227581,0.5099624,0.9050036,-191.7862549,181.7022858,250.1297760
930,-4.5705075,-0.5434810,1.0630201,-199.4427490,220.1297760,250.1297760
940,-1.0031654,-1.9776005,0.7972651,-216.8167877,250.1297760,250.1297760
950,2.3151813,-3.5936785,0.9672526,-245.1068726,250.1297760,250.1297760
960,7.0604649,-5.1259594,2.5282640,-250.1374054,250.1297760,250.1297760
970,14.5949793,-5.1403246,6.1985564,-250.1374054,212.0534363,250.1297760
980,19.6126022,-2.1978660,13.1297350,-250.1374054,71.5725174,250.1297760
990,19.6126022,2.3846128,19.6126022,-188.7633514,-63.8702278,178.2290039
1000,19.6126022,5.2791877,19.6126022,-86.3435135,-111.1145020,-3.5725191
1010,19.6126022,3.9288650,19.6126022,19.8167934,-78.4198456,-171.8625946
1020,19.6126022,1.5203103,19.6126022,110.4732819,-72.8167953,-250.1374054
1030,19.6126022,0.0071826,16.1320477,180.1297760,-124.7251892,-250.1374054
1040,13.8336267,-0.6727672,12.1983957,227.9084015,-182.7709961,-250.1374054
1050,9.2248116,-0.5722113,8.6262646,250.1297760,-211.2213745,-250.1374054
1060,6.2655940,-0.1316804,5.0876527,250.1297760,-200.7175598,-250.1374054
1070,4.0174499,-0.3280039,1.8722562,250.1297760,-160.9084015,-250.1374054
1080,2.1404054,-1.4676381,-1.0630201,250.1297760,-109.7404556,-250.1374054
1090,-0.0191535,-2.5857246,-2.6910689,233.6564941,-53.9389305,-250.1374054
1100,-3.4452386,-3.8714044,-4.1946201,214.7175598,-0.7786260,-250.1374054
1110,-11.6860390,-4.6471219,-5.9447722,200.7099304,17.5114498,-250.1374054
1120,-19.6131992,-3.7038112,-7.2065101,189.7786255,-29.9236641,-250.1374054
1130,-19.6131992,-0.4501076,-8.1833391,178.9313049,-141.1526642,-250.1374054
1140,-19.6131992,2.1212518,-10.3524752,162.6259613,-250.1374054,-250.1374054
1150,-19.6131992,3.5553713,-13.1321287,127.0152664,-250.1374054,-138.1068726
1160,-19.6131992,4.2233500,-15.6196918,54.9465637,-235.1832123,7.5801525
1170,-19.6131992,4.1395535,-15.3946381,-46.8244286,-46.4427490,138.5038147
1180,-19.6131992,3.7277529,-11.3125448,-135.5877838,101.8854980,237.4351196
1190,-19.6131992,2.9759774,-6.2416520,-179.8320618,164.5801544,250.1297760
1200,-19.6131992,1.6112895,-2.4396791,-184.1679382,147.0763397,250.1297760
1210,-19.6131992,0.4141948,-0.2418131,-163.4885559,94.1832047,250.1297760
1220,-19.6131992,-1.2976507,-0.1221037,-138.2900696,39.7633591,250.1297760
1230,-16.9819851,-4.0940638,-0.2537841,-118.8778610,4.2671757,250.1297760
1240,-10.6182299,-6.7300668,-0.5147507,-108.1984711,6.2671757,250.1297760
1250,-2.7700772,-8.0660238,-1.5825592,-114.0229034,64.9618301,250.1297760
1260,3.4284792,-8.6166878,-2.3439114,-139.3435059,171.1145020,250.1297760
1270,8.4179697,-7.8649125,-1.5969244,-186.1297760,250.1297760,250.1297760
1280,12.3492289,-7.3142486,1.1444225,-247.4809113,250.1297760,250.1297760
