timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,4.0006905,0.5219333,13.1967726,60.8167953,-35.8015251,76.8625946
10,3.4500270,0.2873027,13.4577389,68.7022934,-47.9160309,75.0076370
20,3.0956869,0.1532281,13.6947641,78.1068726,-56.5496178,76.6641235
30,2.8251436,-0.0047884,13.9437590,88.4809189,-60.2824440,80.2519073
40,2.9304879,-0.0191535,14.0802279,97.9083939,-63.2366409,85.3893127
50,3.2608860,-0.0933734,14.6308918,101.8167953,-71.0763321,90.2137375
60,4.0270267,0.1604107,15.6603928,111.5801544,-87.6106873,93.7862625
70,6.2967181,0.1340746,17.1136665,123.8931274,-107.0763321,93.9542007
80,10.4697905,0.0790083,18.7919922,142.3129730,-119.8320618,81.6946564
90,14.2286682,0.0861908,19.6126022,167.6870270,-117.4274826,56.1526718
100,17.0155048,-0.6272776,19.6126022,199.8702240,-107.0916061,20.3969460
110,18.9188843,-1.6831152,19.6126022,237.7862549,-91.4351120,-17.8167934
120,19.6126022,-2.9041519,19.6126022,250.1297760,-73.5877838,-52.5114517
130,19.6126022,-4.2281384,19.6126022,250.1297760,-49.4809151,-81.7786255
140,19.6126022,-5.5760674,16.6204624,250.1297760,-15.0610685,-102.5954208
150,19.6126022,-6.3374195,12.6580801,250.1297760,21.0458012,-117.0229034
160,19.6126022,-6.5744443,8.2000990,250.1297760,53.8549614,-127.5038147
170,19.6126022,-5.9543490,4.5776901,250.1297760,71.8320618,-140.3969421
180,19.6126022,-4.4436154,1.6400198,250.1297760,74.2900772,-163.4656525
190,19.6126022,-3.1387823,-0.3256098,250.1297760,58.9389305,-201.7633514
200,19.6126022,-2.7820482,-0.8547257,250.1297760,30.3206100,-246.7633514
210,19.6126022,-3.1938488,-1.0845678,250.1297760,-8.9160309,-250.1374054
220,16.9388905,-4.1084290,-1.4317253,250.1297760,-40.0916023,-250.1374054
230,13.1752243,-4.3358769,-1.8100072,250.1297760,-70.6641235,-250.1374054
240,10.5847120,-3.9336534,-2.2768741,242.7557220,-95.5267181,-250.1374054
250,9.2511482,-3.3063757,-2.5234756,221.6106873,-110.7022934,-250.1374054
