timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,1.7693061,1.7094513,9.2990322,-43.4351158,26.1374054,11.5648851
10,1.8195840,1.4341195,9.6629486,-45.8625946,24.9618320,13.6183205
20,2.1356170,1.1755470,10.0172882,-43.5648842,25.0992374,13.7709923
30,2.1787124,0.9792235,10.0747490,-37.5190849,25.8396950,13.7328243
40,2.0709739,0.7709290,10.2878323,-29.5419846,25.9160309,14.6030531
50,1.9823889,0.9576758,10.2998028,-21.1679382,22.1984730,16.5801525
60,2.2696917,1.1492109,10.2806492,-13.1679392,15.6641226,17.0152664
70,2.7102225,1.4245427,10.3452930,1.2671756,-1.3053435,7.4045801
80,2.6479735,1.4077834,10.5895004,9.5114508,-10.0610685,-2.1984732
90,2.3582766,1.4365137,10.4266949,16.9541988,-18.8091602,-9.4503813
100,2.4181314,1.1899122,10.3788109,22.9389305,-27.1374054,-13.2519083
110,2.5546002,0.9169745,10.3955708,30.5496178,-27.1068707,-21.5190830
120,1.5753766,1.6783268,10.2591019,35.9923668,-32.7557259,-20.5419846
130,1.6304430,1.8387375,9.6150646,37.2824440,-35.0916023,-18.4961834
140,2.0039365,1.4820032,9.3301563,36.5190849,-33.9312973,-16.9312973
150,1.9823889,1.5107336,9.3756456,33.6335869,-30.4503822,-15.0916033
160,1.9967541,1.7525467,9.4953556,31.5114498,-26.2595425,-11.2824430
170,2.2194135,1.7190280,9.5695753,29.3282452,-23.2137413,-9.9236641
180,2.4899571,1.8315549,9.5336628,26.3740463,-19.5267181,-9.4580154
190,2.5689652,2.0326669,9.4570484,23.6793900,-14.4198475,-10.8931293
200,2.6407909,2.1499822,9.4091644,21.8931293,-10.5267172,-12.3740454
210,2.5162930,2.1188576,9.2128410,19.4503822,-7.6106873,-13.5343513
220,2.2481439,2.1164634,9.2774839,18.4045811,-6.7938933,-13.8549614
230,2.1547706,2.1523764,9.2152348,18.1832066,-8.4961834,-14.4885492
240,2.1427996,2.0542145,9.2200232,18.7022896,-13.5801525,-15.1145039
250,2.0254843,2.0111191,9.3301563,20.2595425,-18.3053436,-15.7557249
260,1.8411317,1.9799947,9.2319946,22.3435116,-24.3511448,-15.4580154
270,1.6998745,2.2122312,9.1793222,23.4274807,-30.9541988,-14.6183205
280,1.8339491,2.2577207,8.9518747,22.1603050,-37.9923668,-13.1374044
290,2.0757623,2.4229198,8.6789370,17.5190830,-42.4351158,-11.7557249
300,2.3702476,2.5665710,8.5113440,9.9923668,-39.4732819,-11.0152674
310,2.5976956,2.5881188,8.6861191,0.7557252,-32.6717567,-10.7862597
320,2.6240315,2.6647329,8.9829988,-6.9312978,-25.1297703,-10.9007635
330,2.5019281,2.6000898,9.2990322,-13.4503813,-18.4122143,-8.9389315
340,2.6048782,2.5210814,9.8425131,-17.1297703,-14.5419846,-7.4961834
350,2.6192431,2.7820482,10.4314833,-17.4198475,-12.5114508,-5.9160304
360,2.8203552,3.0885043,10.8528605,-15.2595415,-15.8625956,-4.6793895
370,2.9807658,3.3015873,10.9510221,-13.2213745,-21.0076332,-4.5267177
380,3.1699069,3.5242469,11.2095947,-11.5114508,-25.5954189,-4.0458016
390,3.7373297,3.7253587,11.5950594,-9.1908398,-31.3358784,-4.1374044
400,4.2281384,3.9432299,12.5048513,-4.4122138,-35.7480927,-6.0534353
410,4.5968437,4.0940638,13.1249466,4.4656487,-39.6870232,-9.6641226
420,4.7213416,4.1970143,13.1297350,13.9389315,-41.2366409,-13.6259546
430,4.5776901,4.3167233,13.0986109,22.7480907,-36.7862587,-16.6106873
440,4.1730723,4.2329268,12.9429884,29.4885502,-29.3816795,-16.1984730
450,3.7469065,4.0940638,12.6724443,33.8778610,-20.8320618,-13.6564884
460,3.4260850,4.0749106,12.7011747,36.1068687,-9.1297712,-9.7328243
470,2.7197993,3.6343796,12.0092545,39.2595406,44.7175560,10.5267172
480,2.0613971,3.6750808,11.2933912,38.9236641,47.6870232,13.2290077
490,2.0733681,3.6224086,11.2455082,44.3358765,43.7022896,11.3816795
500,1.7238164,3.5314295,10.0460186,46.2290077,33.3358765,13.3511448
510,2.3630650,3.6487448,8.2527714,33.2290077,19.5801525,6.5877862
520,2.3774302,3.2465210,9.0380650,25.1526718,20.0763359,1.2290076
530,2.3295465,2.9304879,10.1944590,25.3664131,21.7175579,-4.3129773
540,1.8650736,2.4660151,11.3101511,34.1679382,24.9770985,-9.2671757
550,1.2976507,1.9560528,11.6357603,46.6335869,31.0687027,-10.3893127
560,1.5274929,1.8914096,10.7139978,55.7175560,40.5572510,-9.8625956
570,1.9799947,2.1236460,9.3780403,52.7022896,61.8931313,-11.5114508
580,1.6424140,2.1380112,8.2288294,39.5725174,92.1984711,-13.2442751
590,0.9026094,2.1595588,7.8002691,25.0000000,116.2366409,-12.0610685
600,0.0837966,2.1092808,7.2328463,12.4122133,130.4045868,-8.6564884
610,-0.5985473,2.0446377,7.0413113,0.7557252,138.0915985,-2.2213740
620,-0.7038917,2.2768741,7.2663651,-9.2519083,141.1450348,4.0687022
630,-0.8236012,2.3917952,7.7667508,-14.9160309,140.2213745,10.0381680
640,-0.7350162,2.3894010,8.3293848,-15.2366409,134.3511505,16.6335869
650,-0.1412572,2.6383967,8.4275465,-12.3587790,127.2290039,20.3129768
660,0.3232156,3.0214672,8.2431946,-9.1526718,120.0839691,19.7709923
670,0.2992737,3.3087699,8.2407999,-4.0229006,104.3587799,18.7175579
680,1.0247130,3.8378856,7.8816719,3.8702290,77.4961853,15.4045801
690,1.8531027,4.4436154,7.6949248,9.5877867,54.9007645,8.4274807
700,2.2002602,4.8769641,7.8266053,11.8854961,42.5038185,1.2671756
710,3.2010312,8.1570034,6.3685441,36.8625946,15.5190840,-15.6335878
720,3.6271970,8.8273764,5.2432747,31.7099228,13.0839691,-23.5877857
730,3.7229645,9.2631187,4.4699516,16.3587780,-1.4732825,-41.1450386
740,3.8354914,9.5671806,4.2664456,10.5038166,-11.7404585,-48.8320618
750,4.1299767,9.2008705,4.9344244,12.6717558,-22.2748089,-62.7175560
760,3.4452386,8.8082228,4.8195033,20.0610695,-42.9160309,-73.6183243
770,3.4572096,8.7028790,3.2920105,11.3969469,-52.4732819,-80.1603088
780,2.7892308,8.5927458,3.6463506,-0.2824427,-51.2748108,-87.5190811
790,1.2880739,8.2144642,3.5074875,-8.4656487,-52.7862587,-87.1603088
800,-0.0909792,7.8697009,2.9783716,-22.8854961,-53.2137413,-80.0152664
810,-0.8978211,7.6278877,3.0693510,-44.1450386,-49.4427490,-69.7633591
820,-1.9464760,7.3932571,3.7421181,-64.8473282,-46.6717567,-57.1221390
830,-2.3510940,7.4507174,4.5130472,-84.9389343,-49.7862587,-43.8702278
840,-2.1092808,7.9678626,6.1746144,-103.9160309,-50.8015251,-35.0381660
850,-2.3151813,8.5975342,8.4227581,-115.5801544,-51.1908379,-31.6870232
860,-3.1699069,8.9949694,10.8169479,-115.4656525,-58.0381660,-29.5190830
870,-3.2608860,9.6701307,12.3635941,-103.1374054,-77.1832047,-28.6030540
880,-2.7365584,10.7666702,12.3923244,-95.9007645,-88.0992355,-31.6717548
890,-2.9711890,11.5615406,12.7083578,-100.1297684,-84.4656525,-38.4122124
900,-3.0166788,12.1792421,13.9677010,-101.5343475,-82.4732819,-50.9771004
910,-3.3590479,11.4992924,14.4752693,-93.0534363,-94.8778610,-66.9694672
920,-3.9743545,10.2136126,14.6620159,-74.1984711,-124.8015289,-75.4885483
930,-4.4460096,8.4730368,14.0371332,-49.0763359,-158.7175598,-74.0687027
940,-4.6950054,6.3517847,12.3300753,-22.8931293,-192.0076294,-59.7251892
950,-4.4029145,3.6200144,9.3181858,-2.5267177,-211.5954132,-32.1603050
960,-3.6918402,-0.2346306,5.3390427,7.2900763,-224.0992432,8.5725193
970,-2.0973101,-4.0820932,1.4987626,4.6793895,-217.8854980,56.7022896
980,0.8714849,-8.4562769,-2.1858950,-13.6183205,-188.0229034,103.9007645
990,4.4555864,-13.7091284,-4.9511838,-49.0381660,-143.8015289,140.8473358
1000,9.3014259,-18.8183289,-5.8490047,-99.3740463,-81.3282471,161.4732819
1010,13.0866394,-19.6131992,-5.0014620,-161.2977142,-21.7786255,148.2442780
1020,14.0898046,-19.6131992,-0.5698171,-209.5267181,-8.0992365,106.0916061
1030,13.7450418,-19.6131992,6.6342988,-216.7328186,-45.9847336,50.7099228
1040,12.2917690,-19.6131992,13.7761660,-185.7557220,-106.1832047,-3.6946564
1050,9.8784256,-19.3043499,19.6126022,-129.4427490,-157.0305328,-42.8167953
1060,8.6765423,-17.2860470,19.6126022,-57.2900772,-166.5038147,-66.7404556
1070,6.2703824,-15.2509871,19.6126022,23.5419846,-119.8702316,-78.2519073
1080,3.0645626,-14.5135765,19.6126022,91.1068726,-40.0152664,-75.0381699
1090,-0.0981618,-14.6787758,19.5030670,139.4122162,38.0992355,-52.0534363
1100,-1.7764885,-14.2071199,13.6947641,169.1526642,89.1526718,-16.0458012
1110,-2.7485294,-13.6301203,8.6142941,180.6793823,110.3053436,27.7251911
1120,-2.9687948,-13.3284531,5.2863703,183.2290039,103.1374054,77.6870193
1130,-1.4772149,-12.6149845,3.5769191,182.4503784,83.1526718,127.1145020
1140,1.8387375,-11.2263546,3.2800395,180.7633514,67.0305328,162.2824402
1150,5.6024032,-9.8760319,3.5577655,183.2519073,58.1068687,176.7251892
1160,8.5352850,-8.5137377,3.2967989,188.0229034,61.3358765,175.2900696
1170,10.0675669,-6.5002246,2.4061604,188.4732819,71.6946564,163.2366486
1180,10.2207947,-4.9128766,1.6232605,181.3511505,77.2061081,145.9847260
1190,9.6797075,-3.3111639,1.1085097,170.3740387,77.6488571,128.4885559
1200,9.0667953,-2.0853391,1.0151364,155.9694672,79.2824402,114.1221390
1210,7.5488791,-0.7374104,1.3359578,138.4885559,79.7099228,105.5725174
1220,6.3613615,0.6153067,2.3678534,119.4274826,80.6488571,103.1145020
1230,5.7819676,1.5993185,3.4069316,100.8778610,83.6030502,105.2213745
1240,5.3917146,2.8299320,4.7213416,88.6183243,84.4351120,107.0076370
1250,5.1379304,3.6487448,5.6790175,80.4580154,79.3358765,108.7786255
1260,6.4499464,4.0940638,6.4930420,74.0076370,78.4351120,107.3587799
1270,7.3166428,6.1195483,6.9407554,49.8473282,111.4656525,80.6335907
1280,6.0237808,7.1059542,7.1083484,39.3969460,122.4198456,67.5114517
1290,4.7285242,8.1498213,7.1346846,32.5801544,115.0992355,56.7557259
1300,4.0940638,8.9877872,7.8457589,5.1984735,7.7328243,13.4885492
1310,4.2209558,9.7467451,8.1450329,-0.4503817,2.2519083,7.2290077
1320,4.5657191,10.1920643,8.1570034,-7.9465647,2.2366412,0.5572519
1330,4.6566987,10.4410601,8.2982607,-17.2061062,3.0458016,-8.5954199
1340,3.9671719,10.0891142,8.7866755,-26.5801525,-0.5954198,-14.6946564
1350,3.8905578,9.3732519,9.5959110,-34.0305328,-9.1984730,-15.6106873
1360,4.1658897,8.8896255,10.5631638,-39.4198456,-14.6641226,-14.3511448
1370,4.5800843,8.7148495,11.7722292,-41.7938919,-16.1679382,-12.5038166
1380,4.8793583,8.7842808,12.8017311,-41.2061081,-15.6870232,-12.4122133
1390,5.2552457,8.9183559,13.9581242,-35.9083977,-16.3664131,-13.7557249
1400,5.1283536,9.0883436,14.8080616,-25.0000000,-15.7786255,-17.4961834
1410,4.5752959,9.1817169,15.1312771,-9.3129768,-20.3969460,-21.5038166
1420,4.0533628,9.2343884,14.5399122,8.5648851,-31.5419846,-23.6946564
1430,3.7373297,9.3397331,13.1560707,22.2213745,-42.7557259,-23.2977104
1440,3.6295912,9.3732519,11.4849272,26.8549614,-48.7633591,-22.1374054
1450,3.4045374,9.2894554,10.8289185,27.4961834,-51.8473282,-18.3740463
1460,3.3231349,9.1314383,10.2758608,28.6793900,-52.2748108,-12.7480917
1470,3.9839313,9.3564920,9.7012558,28.0381680,-47.8702278,-8.9847326
1480,4.1682839,9.5935173,9.0093346,24.6412220,-39.8625946,-8.5877867
1490,4.0294209,9.6366129,8.4490948,21.2290077,-30.5114498,-8.4503813
1500,3.7014170,9.7299862,7.7763271,19.7328243,-25.7175579,-8.2671757
1510,3.5481887,9.8161764,7.0748301,19.7938938,-32.3053436,-8.9465647
1520,3.7062054,10.0364418,6.2847471,18.9160309,-46.7633591,-11.7938929
1530,3.9599893,10.3500814,5.9232249,17.9083977,-67.2824402,-16.9923668
1540,4.3191175,10.7906122,6.1123657,17.6870232,-86.9847336,-22.9160309
1550,5.0732875,11.4873209,6.3613615,17.7099228,-96.9923630,-28.7404575
1560,5.4036856,12.0355902,6.3829093,15.1221371,-93.8320618,-35.2900772
1570,5.3677726,12.4497852,6.6223278,11.0687027,-85.7786255,-40.6412201
1580,5.1331420,12.6197729,6.7851329,8.5801525,-75.9618301,-43.0992355
1590,4.9344244,12.7562418,6.0525107,4.3358779,-65.2748108,-41.6488533
1600,4.8290801,13.0267849,5.8944945,-4.1145039,-57.4274826,-41.5725174
1610,4.3550305,13.2997227,6.6845770,-8.1755724,-57.8396950,-41.4885483
1620,4.4986820,13.7881374,7.4243813,-5.2748094,-61.6641235,-41.0000000
1630,5.2193332,14.1400833,6.9407554,-4.5343513,-50.7099228,-43.4503822
1640,5.4970589,14.3388004,5.5856438,-8.4656487,-33.5267181,-52.0305328
1650,4.7165532,13.6995516,3.1459649,-21.0992374,-22.0305347,-63.5725174
1660,3.0478032,13.0267849,1.4604555,-38.5572510,-25.0381680,-72.2519073
1670,2.1930776,12.1098099,0.1029501,-52.7251892,-46.7938919,-77.5267181
1680,1.7333932,10.7546988,-1.9249283,-70.8549652,-73.6335907,-82.8244247
1690,1.6208663,8.4227581,-2.4564383,-95.9847336,-93.0992355,-85.3053436
1700,1.9440818,5.4443870,-2.0685797,-121.4809189,-93.5801544,-84.4885483
1710,1.7980363,2.2002602,-2.0973101,-146.7328186,-72.1984711,-77.8320618
1720,1.3239868,-1.0941446,-2.3151813,-171.8931274,-44.2061081,-65.1908417
1730,0.9528874,-3.9863255,-2.4157372,-193.3893127,-22.4198475,-48.3816795
1740,1.5921360,-7.0053983,-2.0613971,-208.9160309,-14.2366409,-30.6412220
1750,3.4165084,-10.1058741,-1.1755470,-217.9618378,-12.1526718,-16.5419846
1760,7.8242111,-14.3388004,-0.7445929,-227.9236603,10.1145039,-12.9541988
1770,11.9493999,-19.6131992,-0.4046180,-250.1374054,45.5725174,-31.0992374
1780,12.9621420,-19.6131992,1.9656296,-250.1374054,57.2519073,-67.0763321
1790,12.3252869,-19.6131992,7.9918046,-250.1374054,35.5877876,-106.0839691
1800,9.6701307,-19.6131992,18.3993454,-250.1374054,-0.4809160,-135.8473358
1810,4.6327567,-19.6131992,19.6126022,-250.1374054,-41.0381660,-141.9084015
1820,2.3199697,-19.6131992,19.6126022,-147.9236603,-47.1603050,-122.7404556
1830,-1.1348459,-19.6131992,19.6126022,24.0992374,8.5801525,-80.8473282
1840,-2.9879484,-19.6131992,19.6126022,179.5725250,69.4045792,-18.1145039
1850,-2.6814921,-17.9324799,19.0050755,250.1297760,82.2213745,45.2595406
1860,-0.7350162,-15.2533808,9.3540983,250.1297760,81.0457993,92.4198456
1870,2.1380112,-12.5024576,1.5203103,250.1297760,75.1450348,127.0534363
1880,4.9894910,-9.0596132,-5.0493455,250.1297760,56.8091621,142.7099304
1890,7.3645267,-5.2528515,-7.6542239,191.9541931,49.8396950,137.6564941
1900,7.8313937,-2.6503677,-4.7213416,113.2824402,59.5801544,123.4656525
1910,7.5680327,-1.3455344,0.3615226,66.0305328,78.4427490,107.7175598
1920,6.4236102,-0.4405309,4.6207857,52.7633591,88.6717529,94.3893127
1930,3.5314295,6.8976598,9.9837704,21.6183205,71.0839691,8.0687027
1940,2.5498118,7.1035600,9.2272062,27.3129768,59.2748108,1.7022901
1950,1.1228749,7.5704269,7.5584559,3.6030533,21.9389305,-4.0839696
1960,2.3894010,8.1546097,8.4107876,-25.4274807,16.4885502,-7.1984735
1970,2.2720859,8.4897957,8.5664101,-33.5725174,23.6717548,-8.0610685
1980,2.4277081,8.5544386,8.8058290,-39.9847336,24.4656487,-9.1145039
1990,2.1930776,8.6262646,9.4283180,-43.0305328,18.6641216,-10.4122133
2000,1.9560528,8.7866755,9.6126709,-43.7938919,5.7404580,-10.8931293
2010,2.3223639,8.7723103,10.1178446,-43.6641235,-6.4274807,-10.4503813
2020,3.0908985,8.7387915,10.9342632,-41.9923668,-13.7404585,-10.6641226
2030,4.0773048,8.8776541,11.4346485,-39.6946564,-12.2137403,-14.2290077
2040,4.5968437,8.9351149,11.5615406,-38.2671738,-1.3435115,-20.9160309
2050,4.2688398,8.6645718,11.5759058,-36.8396950,10.5572519,-28.4885502
2060,3.1315999,8.2527714,11.3532467,-33.4274826,13.0839691,-33.3282433
2070,1.9752063,7.9511032,11.3388815,-26.1221371,4.2137403,-33.9771004
2080,1.0055596,7.8601241,11.1425581,-15.9160309,-15.3358774,-30.4961834
2090,0.3136388,7.9463148,10.6685085,-6.5496182,-41.7938919,-23.8091602
2100,0.4932030,8.3006544,10.4219065,0.2137405,-64.4961853,-15.5572519
2110,1.0390782,8.8513184,10.1489687,2.7480917,-76.2290039,-8.6946564
2120,1.6543850,9.4139528,10.0005293,2.2900763,-79.5343475,-4.1221375
2130,2.4157372,10.0340481,10.0555954,-0.0458015,-79.3511429,-1.8549619
2140,3.0358322,10.7116032,10.2088242,-2.6335878,-76.0687027,-2.2748091
2150,3.1770895,11.3005743,10.2519188,-5.6183205,-74.3206100,-4.3740458
2160,3.2369442,11.6453371,10.8839855,-6.3969464,-79.2671738,-5.5267177
