timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,1.8267666,-0.6440369,12.3731709,24.2519093,-1.0610687,13.5725193
10,1.5107336,-0.7613522,11.5783005,29.3282452,12.9312973,18.0381680
20,1.4029950,-0.7613522,10.6158361,31.2900772,18.6793900,23.6488552
30,1.5801650,-0.5554519,10.0388365,30.3893127,18.2137413,28.0229015
40,1.9967541,-0.2106887,9.9957409,28.9694653,13.7404585,28.9694653
50,2.5186872,0.0981618,9.8999729,29.4351139,9.0381680,26.2900772
60,2.7485294,0.3256098,9.7563219,31.1068707,3.7557251,21.5801525
70,2.8371146,0.6991033,9.1362267,34.5801544,-6.5190840,9.9923668
80,1.9105632,0.9672526,7.4387465,32.3511467,-26.5343513,-1.8396946
90,1.3886299,1.0079538,6.8952656,29.9465656,-38.6183205,-2.7175572
100,0.8882443,1.0103480,6.2153158,27.2137413,-54.6641235,-2.1221373
110,0.6177009,1.2234308,5.2648225,20.4427490,-69.9694672,-1.4961832
120,0.1747758,1.5634058,4.5465660,-7.0152674,-89.6793900,-0.5190840
130,-0.1412572,1.5394639,5.0373745,-23.1984730,-89.6870193,1.8167939
140,-0.5099624,1.3503228,5.8370337,-37.9694672,-80.6488571,7.2213740
150,-1.1013272,1.2282192,7.0820122,-51.1908379,-63.6259537,15.8702288
160,-1.7166338,1.2018831,8.1330614,-62.5190849,-40.7099228,26.5572510
170,-2.3343346,1.1947005,9.3660688,-73.2061081,-11.8244276,38.5648842
180,-3.2513094,1.0342898,10.6661139,-82.0152664,15.9083967,50.8167953
190,-4.2113791,0.5003856,12.0858688,-85.6717529,31.6335869,62.0076332
200,-5.0661049,-0.2442073,13.4026728,-84.1755753,30.6412220,71.2442780
210,-5.5856438,-0.9576758,14.6045561,-77.1679382,15.6793890,78.9083939
220,-5.6215568,-1.6855093,16.3451309,-64.6106873,-8.1221371,84.8167953
230,-5.7316895,-2.0973101,17.9252968,-45.3664131,-30.1755733,91.4580154
240,-5.4802995,-2.4372849,19.0122585,-21.2748089,-45.0152664,100.8244247
250,-4.9152708,-2.5809362,19.1559105,1.5419847,-46.9923668,113.8473282
260,-4.0629396,-2.7365584,18.7656574,19.6030540,-36.9389305,131.0763397
270,-2.8012016,-2.7820482,18.1958389,31.2061062,-17.2671757,150.1068726
280,-1.2665262,-2.7293761,17.7744617,38.0458031,7.0305343,168.5038147
290,0.1508339,-2.8227494,17.3243542,42.6412201,29.2748089,183.1603088
300,1.6519908,-2.6982515,17.3387203,47.7404594,43.2519073,192.8244324
310,3.2465210,-2.7365584,17.3435078,55.9236641,48.1068687,195.4732819
320,4.8314743,-2.6120608,17.1926746,66.9847336,43.5496178,190.3587799
330,5.9902620,-2.5498118,16.7928448,79.5190811,28.7557259,177.9770966
340,7.0508881,-2.4827745,16.3331604,93.0229034,10.0152674,160.7938995
350,7.9127960,-2.2505381,15.8543224,103.1526718,-5.2519083,141.2519073
360,8.3293848,-2.0135133,15.1719790,113.7938919,-13.3358774,121.1679382
370,8.0588417,-2.0350611,14.5710373,118.8931274,-14.5190840,104.4427490
380,7.5321202,-2.1978660,14.3914728,123.3129807,-12.3206110,93.9389343
390,7.1753860,-2.3941894,14.0969877,128.4427490,-9.5648851,86.6335907
400,7.1466556,-2.4899571,13.6636391,133.4580078,-3.8015268,83.0839691
410,7.1466556,-2.3774302,13.1560707,137.4122162,3.4885497,80.5954208
420,7.5057840,-2.3343346,12.7466650,139.6641235,10.1450386,77.7022934
430,7.7643566,-2.1930776,12.3181047,141.5648804,14.7557249,72.9465637
440,7.9463148,-2.1068866,12.0140429,143.7938995,13.6946564,66.6412201
450,8.4538832,-1.9177457,11.9086981,147.0458069,6.7557254,58.3816795
460,8.8680773,-1.7453641,11.8751793,150.4809113,-4.6412215,48.5419846
470,9.6150646,-1.4436963,12.1505117,154.7938995,-17.6412220,38.5114517
480,10.5895004,-1.3742647,12.1768475,160.1679382,-25.5114498,25.8473282
490,11.0467901,-1.3622938,12.1385403,166.9313049,-28.1908398,10.4885492
500,11.3436699,-1.2066715,11.8871508,175.6641235,-27.0839691,-7.0305343
510,11.1353750,-1.1420283,11.2048063,184.7786255,-24.3664131,-25.1755733
520,10.4027529,-1.3000449,10.1441803,192.9694672,-22.8091602,-42.3435097
530,9.3588867,-1.4317253,8.9901810,198.6641235,-23.7862587,-56.2290077
540,8.4395180,-1.4796091,7.6446471,201.7938995,-26.0534344,-66.3206100
550,7.6039457,-1.4700323,6.3493905,201.1374054,-29.5419846,-73.4885483
560,7.0939832,-1.3622938,5.2720051,197.5725250,-33.6793900,-78.3740463
570,6.7444315,-1.1252691,4.2832050,191.5801544,-38.1374054,-80.7633591
580,6.6702118,-0.6488253,3.4763632,184.3893127,-42.6412201,-83.3358765
590,6.7061248,-0.1005560,2.7533178,175.9465637,-47.4580154,-87.3435135
600,6.5145893,0.2944853,2.1404054,166.0763397,-53.0763359,-92.5038147
610,6.2081332,0.7182568,1.6328372,156.0763397,-57.6030540,-98.3282471
620,5.9040713,0.9816177,1.2138541,146.3206177,-63.3969460,-104.3740463
630,5.5712790,1.2832855,0.6392486,136.2748108,-70.2290039,-110.2290039
640,5.1187773,1.4796091,0.1651991,125.5648880,-77.3816757,-115.6564865
650,4.6686692,1.7022687,-0.0694315,114.4045792,-85.1450348,-120.1603088
660,4.4340386,1.9297167,-0.3519458,103.3587799,-92.3282471,-124.3206100
670,4.0581512,2.1260402,-0.5434810,91.2595444,-97.8549652,-127.7251892
680,3.8115497,2.1475880,-0.6320660,78.8091583,-100.9618301,-130.0763397
690,3.2465210,2.1811066,-0.2944853,69.9236679,-102.9389343,-131.8320618
700,2.7413468,2.5162930,-0.7374104,58.2290077,-105.0992355,-131.7251892
710,2.5617826,2.5929072,-1.1539993,43.3816795,-102.0152664,-130.5496216
720,2.5450234,2.7748656,-1.4365137,25.5801525,-95.2900772,-130.2061005
730,2.0949159,2.9089401,-1.4197544,5.6870227,-86.1374054,-129.3664093
740,1.4652439,3.0334380,-1.0558375,-14.2671757,-76.3893127,-127.2671738
750,1.0366840,3.0478032,-0.3854645,-30.2061062,-67.5190811,-124.7480927
760,0.2777260,3.0693510,0.3136388,-42.7404594,-62.0152664,-121.2595444
770,-0.2178712,3.0645626,0.7637464,-52.7786255,-59.3969460,-116.2671738
780,-0.5506636,3.0597742,1.0702027,-60.9618340,-59.5954208,-111.0916061
790,-0.6943150,2.9376705,1.3790531,-68.7404556,-63.1679382,-106.9007645
800,-0.9385223,3.0190730,1.5945302,-75.7709961,-68.9465637,-103.4656525
810,-0.9576758,3.1579359,1.6974803,-82.9312973,-75.3740463,-101.4427490
820,-0.7972651,3.0406206,1.9033806,-90.9007645,-80.0152664,-102.0916061
830,-0.9720409,2.8179610,2.0566087,-99.3435135,-81.4198456,-104.7328262
840,-1.4293311,2.5546002,2.4636209,-107.6183243,-81.6946564,-107.1679382
850,-2.1619530,2.3079987,2.6527619,-115.2824402,-81.6106873,-108.0610657
860,-3.2058196,2.1858950,3.0118904,-122.7862625,-83.7938919,-106.7862625
870,-4.2903876,1.7573351,3.1938488,-129.5801544,-87.7328262,-102.0839691
880,-5.1068063,1.4101776,3.6248028,-135.0534363,-92.3816757,-93.3740463
890,-5.8322453,0.9337339,4.0701222,-139.0992432,-96.5267181,-80.2671738
900,-6.3613615,0.8643024,4.5489597,-142.0763397,-98.5648880,-62.6641235
910,-6.4068508,0.9576758,4.7740140,-145.3358765,-95.3664093,-42.6870232
920,-6.2344694,1.2641320,4.8123207,-153.0381622,-83.6946564,-21.6793900
930,-5.6191626,1.6783268,5.0948353,-167.0992432,-65.2061081,-1.7099236
940,-4.7333126,1.9057748,5.7197185,-184.6717529,-41.0305328,13.2137403
950,-4.1299767,1.7525467,6.7013364,-201.0992432,-14.5419846,23.9389305
960,-3.9144998,1.4221486,8.1570034,-211.9236603,5.8167939,31.1297703
970,-3.9216824,1.1444225,9.7802639,-214.4503784,15.0534353,36.4656487
980,-4.0749106,0.9552816,11.1664991,-209.0686951,14.3893127,40.0000000
990,-4.2760224,1.0821736,11.9661589,-198.0763397,6.7709923,43.1297722
1000,-4.2377152,1.3383518,12.5886478,-185.0915985,-4.5725193,46.3206100
