timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,0.2466015,1.5945302,9.8903971,-5.8854961,23.6870232,-10.8396950
10,-0.2801202,1.4125718,10.0986910,-8.3129768,27.5267181,-8.6106873
20,-0.3232156,1.3694763,10.3357162,-7.7099237,26.3435116,-6.6488547
30,-0.1532281,1.2401901,10.6110477,-5.0839696,26.3740463,-6.0458016
40,-0.1268920,1.1156923,10.8217363,-0.5496183,24.7022896,-7.4122138
50,-0.0742199,1.0295014,11.1784706,6.0763359,21.2900772,-9.1145039
60,-0.2633608,0.9864060,10.9989061,14.3816795,18.0076332,-10.0534353
70,-0.3471575,0.9217629,10.6397781,20.2671757,14.3206110,-10.3587790
80,-0.6129125,0.9696468,10.2184010,25.0763359,9.3511448,-8.8396950
90,-0.7900825,0.9935886,9.4402885,29.8167934,-2.2977099,-4.1832061
100,-0.7661406,1.3479286,8.8369532,22.5877857,-16.3816795,9.2519083
110,-0.2130829,1.6280488,8.9782104,21.7938938,-20.3664131,11.1374044
120,-0.0574605,1.7788827,9.2056589,22.2061062,-22.9770985,10.9160309
130,0.4836263,2.2672975,8.9087791,24.0763359,-34.6183205,-2.3587787
140,0.4094064,2.3127871,8.7100611,20.3664131,-38.0916023,-4.3664122
150,0.4668669,2.2098370,9.0141230,19.4580154,-41.4427490,-6.9007635
160,0.3423691,2.3750360,9.2343884,19.9007626,-44.3435097,-8.1908398
170,0.4094064,2.2840567,9.2894554,20.8244267,-47.2137413,-9.2442751
180,0.5147507,2.2649033,9.3397331,21.5419846,-48.7022896,-10.0763359
190,0.4860204,2.2529323,9.4259243,21.9083977,-50.1145020,-10.8015270
200,0.3830703,2.1571648,9.4139528,22.7862587,-51.4885483,-10.6717558
210,0.4692611,2.2696917,9.3062143,22.7786255,-51.5190849,-8.9541988
220,0.5267217,2.2026544,9.2511482,22.1832066,-49.5725174,-7.5267177
230,0.5315101,2.2361729,9.2798786,20.3358784,-46.7022896,-6.2595420
240,0.5315101,2.1571648,9.5552101,19.0992374,-43.6335869,-3.7938931
250,0.3878587,2.1212518,9.6677370,18.8549614,-41.1068687,-1.4885496
260,0.9169745,2.4277081,9.3540983,12.2061071,-16.3664131,10.0916033
270,1.0151364,2.5282640,9.4857788,8.3053436,-5.6259542,11.9923668
280,1.0366840,2.5689652,9.4450769,7.7022901,-3.2900763,11.7251911
290,0.9840119,2.6503677,9.4187412,6.9312978,-3.2366412,10.5114508
300,1.1300575,2.5905130,9.4402885,7.4732823,-4.6412215,8.7633591
310,1.0965388,2.5881188,9.2152348,5.9160304,-6.5801525,7.0381680
320,1.1109039,2.5210814,9.3469152,3.1145039,-7.5190840,5.4122138
330,1.1037214,2.4779861,9.6150646,2.5572519,-9.6641226,4.7328243
340,1.1803354,2.5953014,9.8927908,4.4045801,-13.7480917,3.3435113
350,1.1635761,2.6934631,9.7108326,7.1832061,-17.6106873,1.4274809
360,1.2306134,2.7197993,9.6174593,7.3893127,-19.5038166,0.6106870
370,1.0366840,3.2010312,10.0053177,0.3358779,-13.2137403,-0.5343512
380,0.9959828,3.3566537,10.1322098,0.3969466,-12.6946564,-0.2519084
390,1.1683644,4.2903876,10.1322098,2.0458016,-9.2519083,3.0305343
400,1.1516051,4.5944495,10.0532017,2.0763359,-8.8931293,3.2824428
410,1.1923064,7.7428088,12.6030130,10.3282442,-13.2213745,7.6564884
420,0.8690908,8.1474266,12.5814657,16.3358784,-15.9083967,9.0534353
430,0.2106887,8.3245964,12.7730007,23.4198475,-22.0763359,15.2595415
440,-0.2298422,8.7866755,13.0818510,34.5648842,-30.2290077,26.0687027
450,-0.0239419,10.3165627,12.3923244,46.4122124,-41.7251892,37.0152664
460,0.7038917,11.4178896,11.1042509,51.0839691,-50.7022896,42.8931313
470,1.9752063,11.9302464,9.5743637,46.4961815,-58.9923668,42.5725174
480,3.2728570,12.4378138,9.0691900,36.3740463,-62.6793900,37.9312973
490,4.5729017,12.8783455,9.0236998,26.5038166,-60.5114517,28.0229015
