timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,1.1994889,3.0214672,1.9823889,26.2137413,26.6259537,4.1526718
10,1.2617378,2.7533178,1.3766589,13.0992365,30.3816795,9.1068707
20,1.5059452,2.2457497,1.2162483,-20.8702297,30.0305347,18.8702297
30,1.9273225,2.0805507,1.8339491,-38.3129768,26.6183205,23.0229015
40,2.3870070,1.9464760,2.9687948,-52.5267181,21.3129768,26.4351139
50,3.1770895,2.0733681,4.3861551,-60.4274826,15.4580154,27.6641216
60,3.8187323,2.1499822,5.2624283,-64.9770966,11.2290077,27.3740463
70,6.0980005,4.5082588,10.2399483,-66.9465637,10.5954199,16.3969460
80,6.1075773,4.7069764,10.7714586,-63.7862587,14.6259546,16.5725193
90,5.9663200,4.8171091,11.2670555,-59.0610695,17.1908398,17.8091602
100,5.8921003,4.9703374,11.6142130,-52.6335869,17.8396950,19.4732819
110,5.9615316,4.9392128,11.8512383,-45.6641235,16.5343513,21.2595425
120,6.0860295,4.9368186,12.0691090,-37.5572510,14.1679392,22.0534344
130,6.1003947,4.9056940,12.1576939,-29.0305347,9.9160309,20.8015270
140,6.3015065,4.9368186,12.1265697,-20.3358784,4.2061067,17.8396950
150,6.4427638,4.9248476,12.0858688,-11.9083967,0.1145038,12.7251911
160,6.1387019,4.5633249,11.4729557,1.0534351,-5.5801525,1.7022901
170,5.0876527,4.1611013,10.5200682,10.0152674,-7.5190840,-4.0000000
180,4.5896611,3.9240766,10.1920643,13.5114508,-8.7404585,-3.8625953
190,4.2329268,3.8259149,9.7970228,17.1832066,-10.1374044,-2.1603053
200,4.1706781,3.3805954,7.8385763,20.1984730,-8.9923668,5.3511453
210,4.1156116,3.3829896,7.6254935,18.1450386,-8.0839691,4.8167939
220,4.2855992,3.3375001,7.3334022,15.7633591,-6.8702292,3.4809160
230,4.3574247,3.3303175,7.1394730,12.3664122,-4.8854961,1.7251909
240,4.3837609,3.2728570,6.9623032,8.9160309,-2.4427481,-0.1374046
250,4.2903876,3.3590479,6.9527264,6.0916033,-1.4122137,-1.6946565
260,4.2353210,3.3375001,6.7923155,3.3664122,-1.6946565,-2.9541984
270,4.2448978,3.3566537,6.8569584,0.7633588,-2.0381680,-3.6259542
280,4.4723458,3.7301471,7.1562324,-12.1526718,-5.1832061,-8.4961834
290,4.3263001,3.9192882,7.4028339,-15.0305347,-4.3053436,-8.8320608
300,4.3598189,4.0246325,7.6781654,-16.5648861,-3.7862597,-8.6793890
310,4.3406653,4.3310885,8.0540533,-16.7251911,-3.4885497,-8.8702288
320,4.3143296,4.4723458,7.9582858,-16.6412220,-5.3053436,-9.3129768
330,4.3286943,4.6136031,7.9295554,-17.5954189,-6.5648856,-9.6641226
340,4.3047528,4.6830344,8.0612354,-18.3816795,-7.4809160,-9.2900763
350,4.2472920,4.7285242,8.1186962,-18.8778629,-8.0381680,-8.4580154
360,4.3143296,4.8554163,8.2072811,-18.8320618,-9.1908398,-7.2824426
370,4.3215117,4.9751258,8.4299412,-18.6106873,-10.0992365,-6.3435116
380,4.4340386,5.0038562,8.4371233,-18.3893127,-10.2748089,-5.5190840
390,3.7636659,4.7811961,8.5281029,-17.3053436,-9.7862597,-3.9160306
400,4.2999644,4.2592630,8.5041609,-6.2900763,-8.6488552,1.0000000
410,4.4148855,4.0557570,8.7028790,-5.0305343,-7.1374044,1.6106870
420,4.2640514,3.8426740,8.6980906,-3.4045801,-7.4351144,0.4503817
430,4.0366035,3.5242469,8.7723103,-0.5954198,-10.2671757,-0.6793893
440,3.7947903,3.2896163,8.4610653,1.8167939,-9.6946564,-0.5419847
450,3.7660601,3.2369442,8.3078375,1.5343511,-8.2671757,-0.7328244
460,3.7516949,3.3111639,8.2312231,2.0839694,-6.4656487,-0.2519084
470,3.7947903,3.3063757,7.9343438,1.7709924,-5.4580154,0.6030535
480,3.8833754,3.5266411,7.7356262,0.0839695,-2.3358779,1.5801526
490,3.9671719,3.6104376,7.5608501,-2.2519083,1.6870229,2.9770992
500,4.0940638,3.7038112,7.4579000,-5.0534353,5.8396945,3.6793892
510,4.0413918,3.8690102,7.4507174,-7.0000000,9.7328243,5.1526718
520,4.0581512,4.0892754,7.3549500,-8.4961834,11.2748089,6.9541984
530,4.5202298,5.1475072,7.2927012,-15.5343513,9.3816795,8.4656487
540,4.7404952,5.5401545,7.5632443,-17.6183205,6.9847326,8.1450386
550,4.8506279,5.7939386,7.8289995,-18.8396950,3.7404580,7.7099237
560,5.6000090,7.9151902,8.7531567,-28.5038166,-10.1755724,6.7633586
570,5.6862001,8.2719250,9.3660688,-29.2519093,-16.3358784,6.7633586
580,5.7340837,8.8896255,10.0579901,-27.8931293,-22.2977104,7.3511453
590,5.2576399,9.8592720,10.7666702,-23.5267181,-28.3435116,9.9007635
600,4.7692256,11.3436699,11.2886028,-16.8549614,-35.5572510,15.4656487
610,4.4819226,12.7753954,11.6573086,-8.5725193,-42.2671738,20.1679382
620,4.5944495,13.3811245,11.3580351,0.7480916,-51.1221390,21.4809170
630,4.5609307,13.6205435,10.6613255,9.0229006,-62.2213745,20.4885502
640,4.1156116,14.0060081,9.7802639,17.8625946,-80.0839691,20.2442741
650,3.7205703,14.1927547,8.5735922,24.5343513,-106.5496216,22.1755733
660,3.8019729,15.0546637,7.7045016,26.4961834,-134.9236603,24.0076332
670,4.4555864,16.1009235,7.5919747,23.5343513,-157.1603088,24.4580154
680,5.4826937,16.7856617,8.0540533,19.1221371,-163.0305328,23.1297703
690,5.9016771,17.0849361,8.6047173,14.7328243,-153.5190887,21.6717548
700,5.6694407,17.0897236,8.8585014,13.0534353,-139.4198456,21.4503822
710,4.7907729,16.1631737,8.1665802,15.0763359,-128.3435059,23.6259537
720,3.6319854,14.5949793,6.5457139,19.0152664,-126.4427490,29.7251911
730,3.0645626,12.5790710,4.2568688,19.6412220,-127.6259537,37.5725174
740,3.1339941,10.4266949,1.7932479,12.3664122,-124.1221390,44.5190849
750,3.8905578,7.6638002,-0.1963235,-1.2900764,-110.3893127,48.3511467
760,5.3462253,4.6543045,-1.4221486,-19.1297703,-81.3053436,47.2977104
770,7.5991573,0.3399749,-2.1643472,-39.3969460,-35.6946564,34.8473282
780,9.6054878,-4.8506279,-3.2130022,-60.4503822,24.3129768,14.2213745
790,11.6237898,-11.4394369,-4.3885493,-84.4809189,81.4427490,-15.3129768
800,12.2989511,-18.0904961,-5.2001796,-112.7022934,115.3129807,-50.3816795
810,11.5160513,-19.6131992,-6.2512288,-148.8015289,119.6946564,-79.0457993
820,8.9183559,-19.6131992,-5.9495606,-197.4580078,77.7099228,-88.6870193
830,6.0213866,-19.6131992,-4.0150557,-250.1374054,-5.4198475,-71.1374054
840,4.1682839,-19.6131992,1.2282192,-250.1374054,-108.3358765,-24.6793900
850,6.0956063,-19.6131992,9.1697454,-250.1374054,-190.6717529,17.0076332
860,9.0931320,-19.6131992,16.6635590,-250.1374054,-226.8244324,25.3816795
870,11.3628235,-15.4329453,19.6126022,-250.1374054,-222.2748108,5.5648856
880,11.6261835,-12.7586355,19.6126022,-237.2671814,-162.0152740,-18.1145039
890,11.2670555,-12.4569674,19.6126022,-146.1374054,-79.6870193,-30.5419846
900,11.3843708,-12.6652622,19.6126022,-21.0610695,7.9007635,-34.6946564
910,11.9637651,-13.3500004,19.6126022,112.0916061,79.9465637,-38.7251892
920,11.9517937,-14.7434187,18.4280758,212.5496216,127.0534363,-44.0305328
930,10.7427282,-16.3594971,5.8154860,250.1297760,140.3587799,-43.6793900
940,9.9095497,-16.9891682,-3.3638363,240.4045868,142.1832123,-33.4122124
950,10.1489687,-17.4488525,-8.0013809,194.8854980,159.5496216,-21.5954189
960,10.2567072,-16.2397861,-8.0372944,142.1297760,197.8091583,-17.4274807
970,9.2918491,-14.2861280,-3.9456241,113.6793900,223.0229034,-22.8549614
980,6.6534524,-13.2159262,-0.4955972,120.4351120,213.1832123,-30.9694653
990,4.0868812,-11.0994625,-0.2082945,143.7709961,170.1450348,-32.9389305
1000,3.2058196,-8.9207497,-1.6759326,158.7633514,116.1908417,-29.3435116
1010,3.3135581,-6.5792327,-3.0956869,155.0000000,84.5343475,-25.1068707
1020,3.3614421,-4.2832050,-3.5649481,137.5267181,76.0152664,-17.0992374
1030,3.5721307,-1.7693061,-3.2776453,108.1679382,84.0152664,-6.8396945
1040,1.3694763,5.2217274,0.6296718,54.0381660,96.3587799,4.8931298
1050,0.6368544,7.0628591,3.3279233,44.6564903,73.6870193,6.8549619
1060,2.3989778,10.1202393,5.3222833,19.4961834,36.5419846,49.7099228
1070,3.7660601,14.1736012,6.3685441,-5.7938933,67.8091583,78.5038147
1080,4.8099265,15.1743727,6.3685441,-21.2824421,82.4122162,81.1603088
1090,5.3031297,15.5861731,6.9599090,-37.6793900,91.0687027,76.3206100
1100,5.4467812,15.1097298,7.5656385,-51.6717567,86.4427490,64.8091583
1110,5.2959471,13.9748840,8.7675219,-58.8931313,68.9618301,52.4580154
1120,5.1451130,13.1010046,9.6821022,-57.7633591,45.7328262,40.8931313
1130,5.4180508,12.3348637,9.9933472,-53.1068687,23.0534344,31.9160309
1140,5.4276276,11.8679972,9.8257532,-50.5496178,14.1603050,25.5725193
1150,5.3390427,11.2694502,9.9550400,-48.6106873,11.1984730,22.0839691
1160,5.3797436,10.4530315,9.9813757,-46.8549614,10.8473282,21.7099228
1170,5.5473371,10.0125008,9.9095497,-45.7786255,14.9770994,23.1832066
1180,5.9040713,9.4019823,9.8664551,-45.1526718,22.2290077,24.4809170
1190,6.3086891,8.7076674,9.7587166,-46.3740463,30.3282452,23.3969460
1200,6.3757267,8.0899658,9.9047613,-47.1221390,37.1297722,18.3969460
1210,6.2081332,7.4842362,10.2136126,-45.1526718,38.8625946,11.7099237
1220,5.8609757,6.8521700,10.4626083,-39.1526718,35.9847336,4.5572519
1230,5.3055239,6.3015065,10.7475166,-28.2748089,27.1450386,-2.5267177
1240,4.5848727,5.8083038,10.3716288,-15.0458012,11.4885492,-8.3587790
1250,5.3893204,4.4914994,8.2312231,-6.5572519,-14.4961834,-11.6946564
1260,5.0708933,4.2233500,8.5448618,-13.5801525,-5.6183205,-11.8702288
1270,4.7045822,3.8714044,9.1601686,-17.5496178,0.2290076,-10.4809160
1280,4.0222383,3.7588775,10.2830439,-10.0534353,-2.1221373,-4.9389315
1290,3.9935081,3.9767487,10.1944590,-1.3435115,-9.7938929,-1.0381680
1300,6.6271162,10.0148945,9.5528164,-2.3740458,-34.8015251,-10.0839691
1310,6.1291251,10.0939026,10.0436249,-2.1908398,-36.6259537,-12.8702288
1320,5.9543490,9.8568783,10.4554253,0.6488550,-38.7099228,-14.7786255
1330,5.5066357,9.3205795,10.6014709,5.2519083,-44.5267181,-15.7022905
1340,5.0038562,9.0476418,10.7139978,10.9770994,-54.2137413,-15.1374044
1350,4.7117648,8.8896255,10.6852674,17.2748089,-63.9694672,-13.0763359
1360,4.2209558,8.6645718,10.3740225,22.8931293,-70.4656525,-8.5114508
1370,4.0629396,8.6095057,10.0029240,26.5801525,-72.2442780,-2.1984732
1380,4.3693957,8.2767134,8.1713686,27.9389305,-74.6564865,16.5267181
1390,5.1092005,7.9463148,7.1634150,20.0534344,-66.3435135,24.6641216
1400,5.8801293,7.2663651,6.8569584,-6.5419846,-60.3435097,29.8015270
1410,6.1171541,6.6295104,7.2089043,-12.0305347,-79.7328262,24.1145039
1420,6.1841912,6.0165982,7.4650826,-11.4198475,-109.5190811,15.5572519
1430,5.9830794,5.3534074,6.9982157,-9.3511448,-136.1374054,6.7786260
1440,5.6167684,5.0637107,6.1482787,-8.8015270,-155.8854980,0.2671756
1450,5.2360926,4.7572546,5.4252334,-11.2671757,-160.4351196,-3.1450381
1460,4.9128766,3.8330972,3.9623835,-19.8702297,-140.2366486,0.3893130
1470,4.3263001,2.6431851,2.6886747,-33.5114517,-105.8396912,9.8167934
1480,4.0006905,1.2665262,1.3598996,-57.9923668,-69.1145020,28.4809170
1490,4.7644372,-0.6033357,0.9672526,-77.6106873,-32.0839691,41.0152664
1500,5.6957769,-2.3870070,1.3646880,-89.7022934,-5.2442746,47.3282433
1510,7.0030041,-4.2736282,2.5833304,-94.0992355,9.9083967,47.0839691
1520,8.9877872,-6.4906478,3.6583214,-86.4503784,14.5801525,36.4122124
1530,11.1090393,-9.0739784,4.0557570,-69.2061081,13.8702288,14.4961834
1540,12.6437149,-11.9709473,2.7389526,-55.8396950,17.5648861,-14.1984730
1550,13.1584654,-14.7003231,1.0223188,-56.6564903,24.7022896,-44.1908379
1560,12.7706070,-16.6515884,-0.1675933,-76.7480927,22.4198475,-71.4198456
1570,10.8576488,-17.7409439,-0.5267217,-117.2748108,7.4122138,-94.1832047
1580,7.6829538,-17.4057579,1.1013272,-167.1526642,-18.0687027,-104.4961853
1590,4.5010762,-16.4265347,4.9823084,-212.6106873,-55.9465637,-101.8473282
1600,2.2912393,-15.4832230,11.4801388,-235.8778687,-92.7404556,-87.5877838
1610,1.1085097,-15.3036594,19.6126022,-215.9160309,-116.9847336,-59.9847336
1620,1.6926919,-15.1863441,19.6126022,-148.4503784,-109.4656525,-23.2061062
1630,3.5697365,-14.5303354,19.6126022,-47.7022896,-60.1297722,11.4427481
1640,6.2224984,-13.8120794,19.6126022,68.0687027,9.1908398,33.8702278
1650,8.3844519,-13.6660337,19.6126022,168.8931274,68.5343475,41.4656487
1660,8.7507620,-13.4122496,13.0818510,231.4656525,100.8778610,41.5648842
1670,8.6861191,-13.0603037,4.6782460,250.1297760,109.2671738,43.0076332
1680,8.8632889,-11.8416615,-1.7166338,241.4580078,93.0839691,46.4732819
1690,9.4450769,-9.5480280,-5.3653784,207.3816833,70.3893127,46.1679382
1700,9.9334917,-7.0269461,-5.2815819,165.9618378,63.0839691,38.5648842
1710,10.2136126,-4.9847026,-3.5960727,134.1832123,77.9389343,25.5572510
1720,8.9925756,-3.0885043,-1.1372399,113.8549652,97.2824402,15.1145039
1730,7.3573442,-1.1635761,-0.0502780,98.9007645,113.8015289,10.9312973
1740,6.1291251,0.3088504,0.5769997,83.5801544,127.1450348,11.3816795
1750,4.6495161,1.7022687,1.1563935,68.8931274,136.8778687,14.9312973
1760,3.3351059,3.5984666,1.6280488,52.3893127,135.9694672,22.9923668
1770,2.9376705,4.9894910,2.4085546,37.0228996,125.2290039,32.0763359
1780,3.1315999,5.8753409,3.5290353,25.4045811,107.5572510,41.2366409
1790,5.8130918,7.6901364,6.5768385,9.4198475,58.0381660,54.6412201
1800,6.3661499,7.9199786,7.1011658,8.2748089,46.4961815,50.3969460
1810,6.7037306,8.2288294,7.5129666,7.4580154,35.1450386,42.9847336
1820,6.9096308,8.4012108,7.9199786,8.9847326,21.8244267,34.6030540
1830,7.1203194,7.5129666,7.5105724,8.0000000,7.8549619,20.0152664
1840,6.9910331,7.2974896,7.3310080,3.5038168,7.0305343,16.4427490
1850,6.6007805,6.9982157,7.3764977,-0.8931298,5.6717558,13.7633591
1860,6.7899213,6.7324610,7.1442614,-6.2137403,7.2824426,11.0381680
1870,4.9032998,4.6064205,9.3157911,-42.2213745,-10.6870232,-10.2137403
1880,5.1187773,3.9815371,9.1577749,-38.6412201,-24.6335869,-11.4809160
1890,5.3103123,3.6391680,9.2535419,-37.1450386,-35.0228996,-13.3969469
1900,5.6287394,3.2800395,9.3181858,-37.6488533,-36.4732819,-14.2595415
1910,6.0118098,2.6910689,9.1865053,-39.0687027,-28.3435116,-12.1145039
1920,6.3254485,2.3486998,9.4067707,-43.7175560,-11.5114508,-7.6183205
1930,7.1538382,1.9009864,9.9885588,-46.8396950,22.1068707,-0.8931298
1940,7.2280579,1.7956421,10.0005293,-45.0534363,31.4274807,-3.0610688
1950,6.9359670,1.9488702,10.3069859,-39.8167953,34.0687027,-6.0381680
1960,6.6199336,2.2026544,10.2519188,-31.8244267,33.9160309,-8.6106873
1970,6.4236102,2.3343346,9.7515335,-24.8549614,31.0305347,-10.9847326
1980,6.1674318,2.2026544,9.1577749,-23.0000000,23.5648861,-13.9923668
1990,6.1363077,2.3510940,9.3325500,-23.4656487,15.5267172,-17.9236641
2000,6.2799587,2.3989778,9.4881725,-22.5114498,10.0839691,-21.7862587
2010,6.2272868,2.3846128,9.4091644,-22.3358784,7.7786260,-25.8702297
2020,5.8633699,2.4923513,9.4163475,-22.6793900,9.2824430,-27.4732819
2030,5.5688848,2.4324965,9.6246414,-21.2595425,12.2290077,-24.9694653
