timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,8.2910776,3.1555417,8.6430235,-8.0763359,-60.5419846,11.3587790
10,8.6933022,3.0813217,8.8680773,-10.2442751,-54.7786255,10.5190840
20,8.8130112,3.0549858,9.0213060,-11.9847326,-48.1145020,7.8473282
30,9.1601686,2.9999194,9.1098909,-11.7633591,-38.8549614,3.6641221
40,9.4355011,2.8706331,9.6533718,-8.4427481,-28.5725193,-1.2519084
50,9.3133974,2.7533178,10.3548698,0.1603053,-18.7633591,-5.7099237
60,9.6198530,2.6336083,10.8576488,13.8778629,-10.6412210,-10.3664122
70,9.5839405,2.6336083,11.1904411,29.7022896,-6.1450381,-14.9541988
80,9.7611103,2.5665710,11.1449518,43.7022896,-12.1145039,-19.2748089
90,9.9622221,2.8442972,10.7954006,53.8854980,-28.6641216,-24.8091602
100,10.8815908,3.0932927,10.7092094,58.5496178,-51.8473282,-33.5114517
110,12.4761209,3.3997490,11.1832590,60.2137413,-75.1755753,-45.9618340
120,14.2645807,4.0653338,12.1074162,63.4580154,-92.6259537,-61.9771004
130,16.8048153,4.9176650,13.2733860,70.3969498,-97.3511429,-81.5496216
140,18.9284611,5.3869262,14.0179796,80.0152664,-87.8396912,-107.1526718
150,19.6126022,5.6119800,14.3124647,89.7709961,-73.1679382,-138.0534363
160,19.6126022,5.4922705,14.0993814,98.9465637,-59.8091621,-172.0839691
170,19.6126022,5.1570840,13.6229382,107.2213745,-48.8854980,-206.8931274
180,18.5334206,4.5872669,13.1991663,113.0076370,-49.0228996,-238.3358765
190,17.0202923,3.9216824,12.6963863,118.9389343,-60.7786255,-250.1374054
200,16.1895084,3.2752512,12.4569674,129.8931274,-75.6946564,-250.1374054
210,15.4377337,2.8873925,12.0212250,144.6106873,-92.1068726,-250.1374054
220,14.8415804,2.3558824,10.9007444,158.1526642,-106.4427490,-250.1374054
230,13.7641954,1.7166338,9.3373384,166.6870270,-116.5190811,-250.1374054
240,12.4761209,1.1180865,7.6973190,169.4198456,-120.9770966,-250.1374054
250,10.9797525,0.3974355,6.1698260,166.6488495,-119.1068726,-250.1374054
260,9.6342182,-0.3064562,4.6255741,159.9084015,-112.1221390,-250.1374054
270,7.3046722,-1.2138541,3.3949606,150.0229034,-108.1679382,-250.1374054
280,5.0445571,-1.7573351,2.7652888,140.0610657,-110.5801544,-250.1374054
290,3.8187323,-2.5450234,1.8938038,131.7786255,-114.8549652,-250.1374054
300,2.8490853,-3.4596038,0.9289455,123.3206100,-112.2595444,-250.1374054
310,1.2425843,-3.5817075,0.5147507,112.2824402,-107.4580154,-250.1374054
320,-0.3998296,-4.0174499,0.4094064,99.4198456,-104.6793900,-250.1374054
330,-2.3175755,-4.6590929,0.8858501,88.1908417,-98.9389343,-250.1374054
340,-5.3438311,-5.4276276,1.4245427,80.6259537,-94.7633591,-250.1374054
350,-9.5935173,-6.1363077,1.7836711,77.2061081,-100.7404556,-250.1374054
360,-15.0570574,-6.8856888,1.5729824,77.3969498,-121.6793900,-250.1374054
370,-19.6131992,-6.9359670,1.2354017,76.2137375,-159.7022858,-250.1374054
380,-19.6131992,-6.4307928,1.1731528,71.1832047,-208.3358765,-250.1374054
390,-19.6131992,-5.2313042,1.7764885,66.0992355,-238.1145020,-191.1526642
400,-19.6131992,-4.6207857,2.1595588,59.9847336,-235.3969421,-129.3893127
410,-19.5844688,-3.9144998,2.1667414,51.5648842,-214.0381622,-74.6488571
420,-17.4201221,-3.5098817,2.2984219,40.6870232,-174.1221313,-25.3129768
430,-15.8160152,-3.4619980,2.2792683,29.4427490,-117.7480927,21.1984730
440,-15.1121235,-3.7564833,2.1380112,16.2900772,-58.0992355,66.4122162
450,-14.5901909,-4.3286943,2.2026544,3.0992367,-10.1755724,111.5648880
460,-13.6827927,-5.0828643,2.7341642,-7.1984735,22.3740463,157.4274750
470,-12.4473906,-6.0429344,3.5912843,-10.9007635,43.1374054,199.9923706
480,-10.9246864,-6.7803445,4.1443419,-7.3129773,53.5877876,239.6641235
490,-9.5049324,-7.6278877,4.1874375,-0.3206107,53.2671738,250.1297760
500,-8.5855637,-8.7651272,3.9743545,5.9465647,51.2671738,250.1297760
510,-7.9415264,-10.0053177,4.2065907,11.1374044,58.6870232,250.1297760
520,-7.4579000,-11.2407198,4.3550305,13.8396950,75.2900772,250.1297760
530,-7.0820122,-12.8113079,4.9727316,15.5038166,94.4198456,250.1297760
540,-6.8114691,-15.0426922,6.1913738,22.1068707,112.0305328,250.1297760
550,-6.1722202,-17.7409439,7.1825686,35.6488533,119.3511429,250.1297760
560,-4.8434453,-19.6131992,8.3317795,56.0458031,115.0610657,250.1297760
570,-1.2952565,-19.6131992,9.8305416,82.8015289,107.9694672,250.1297760
580,4.3334827,-19.6131992,10.8145542,115.8015289,106.6717529,250.1297760
590,13.7163115,-19.6131992,10.6924505,149.0686951,129.5419922,250.1297760
600,19.6126022,-19.6131992,10.6230183,171.4885559,205.5038147,250.1297760
610,19.6126022,-19.6131992,10.4314833,175.7938995,250.1297760,250.1297760
620,19.6126022,-16.4792061,10.0196829,156.9313049,250.1297760,250.1297760
630,19.6126022,-6.5744443,9.3995876,125.6946564,250.1297760,250.1297760
640,19.6126022,-0.8978211,6.8473821,92.2137375,250.1297760,250.1297760
650,19.6126022,1.5658000,3.1723011,55.3053436,250.1297760,250.1297760
660,19.6126022,3.9312592,0.3639168,11.7404585,177.8396912,250.1297760
670,19.6126022,4.8266859,1.4293311,-30.1374054,-51.8015251,169.9465637
680,19.6126022,5.3701668,6.4858594,-43.9160309,-221.8625946,103.2671738
690,19.6126022,6.5361371,10.5655584,-29.3816795,-250.1374054,47.5267181
700,19.6126022,6.9000540,11.9063044,0.7633588,-250.1374054,1.3435115
710,19.6126022,6.9742737,10.2734671,30.9770985,-250.1374054,-29.2519093
720,19.6126022,7.7284436,7.0101867,47.9694672,-149.2595367,-50.1145020
730,19.6126022,8.1665802,3.3973548,39.0152664,-29.9160309,-71.3358765
740,19.6126022,7.7452030,1.0510491,10.2366409,67.4656525,-97.0229034
750,19.6126022,6.9575148,0.2729376,-21.2595425,129.2366486,-125.8931274
760,19.6126022,5.7436604,0.3758878,-43.9923668,140.4961853,-162.8320618
770,19.6126022,4.4388270,0.9744351,-54.9541969,90.4198456,-208.2213745
780,19.6126022,3.5050933,1.5753766,-63.3893127,-0.3664122,-250.1374054
790,19.6126022,2.4851687,2.8921809,-71.4045792,-94.9312973,-250.1374054
800,19.6126022,0.9193687,4.4675574,-76.7175598,-153.1984711,-250.1374054
810,19.6126022,-0.9337339,5.2576399,-81.1526718,-166.5267181,-250.1374054
820,19.6126022,-2.7724714,5.9088597,-85.0839691,-148.7328186,-250.1374054
830,19.6126022,-4.4196739,6.6654234,-85.6488571,-115.6641235,-250.1374054
840,17.3147774,-6.1003947,7.1203194,-79.7404556,-79.9007645,-250.1374054
850,12.9429884,-7.4674768,7.4339581,-66.5496216,-54.9083977,-250.1374054
860,8.8992023,-8.2240410,7.4914188,-46.0000000,-45.4809151,-250.1374054
870,5.7005649,-8.5855637,7.3573442,-21.0076332,-47.6564903,-250.1374054
880,3.0885043,-8.3988171,6.9263902,4.3587785,-56.3587799,-250.1374054
890,1.0366840,-8.2072811,6.4954362,27.5114498,-71.2442780,-250.1374054
900,-0.0957676,-7.9032192,5.8083038,47.2519073,-90.9847336,-250.1374054
910,-1.2641320,-7.4818420,4.9487896,61.6259537,-112.4351120,-250.1374054
920,-2.1475880,-7.3980455,4.0749106,69.3816757,-123.8702316,-250.1374054
930,-3.0430148,-7.4267755,3.0932927,68.7862625,-120.4351120,-250.1374054
940,-4.1946201,-7.8242111,2.5162930,61.5114517,-105.7938919,-250.1374054
950,-5.4922705,-8.0756006,2.0398495,49.6717567,-86.3435135,-250.1374054
960,-6.7635851,-8.1450329,2.0230901,35.8931313,-68.8931274,-250.1374054
970,-8.4754305,-8.3126259,2.8395088,26.0763359,-51.4122124,-250.1374054
980,-10.6996326,-8.5328913,3.5745249,22.8931293,-34.4503822,-250.1374054
990,-13.0411501,-8.3796635,3.9599893,25.4580154,-19.8625946,-250.1374054
1000,-15.3180237,-8.0301113,4.2879934,31.5648861,-17.0610695,-250.1374054
1010,-17.4440651,-7.6446471,4.1922259,41.5648842,-31.1603050,-202.3587799
1020,-18.6842537,-7.0532823,3.9935081,53.0763359,-55.6870232,-138.5725250
1030,-18.9476147,-6.6702118,3.8043671,63.0076332,-73.4732819,-70.0916061
1040,-18.4161053,-6.6199336,3.3877780,67.7938919,-68.5496216,1.3053435
1050,-18.0210648,-6.6750002,2.8778157,65.1450348,-33.8015251,78.9389343
1060,-17.7361546,-6.9599090,2.2385671,54.1679382,18.0992374,160.9313049
1070,-17.6475697,-7.6422529,1.7525467,38.3587799,78.3053436,244.8091583
1080,-18.6698895,-9.0045462,1.3718705,20.6564884,133.9618378,250.1297760
1090,-19.6131992,-10.5152798,0.4908088,-1.6412214,176.6793823,250.1297760
1100,-19.6131992,-12.8615856,-0.3687052,-28.0763359,187.4809113,250.1297760
1110,-19.2756195,-15.9955797,-0.3639168,-54.7938919,159.4580078,250.1297760
1120,-16.9867744,-19.6131992,1.4748207,-73.1679382,106.0152664,250.1297760
1130,-12.9645357,-19.6131992,4.6854286,-64.2671738,60.1221390,250.1297760
1140,-6.3302369,-19.6131992,6.9910331,-31.0687027,19.5343513,250.1297760
1150,5.7269011,-19.6131992,8.0181408,20.7938938,15.1145039,250.1297760
1160,19.6126022,-19.6131992,6.9455438,69.0839691,98.9083939,250.1297760
1170,19.6126022,-19.6131992,3.1699069,69.4580154,250.1297760,250.1297760
1180,19.6126022,-19.6131992,2.8012016,-5.0534353,250.1297760,250.1297760
1190,19.6126022,-1.2449785,9.8185711,-107.3511429,250.1297760,250.1297760
1200,19.6126022,10.1968527,19.6126022,-131.0076294,250.1297760,250.1297760
1210,19.6126022,9.3373384,19.6126022,-33.0458031,94.8931274,32.8625946
1220,19.6126022,4.2401094,14.8870697,70.2061081,-237.6793823,-157.4274750
1230,19.6126022,3.5242469,9.5599985,103.5343475,-250.1374054,-212.4351196
1240,19.3594151,5.3246775,8.6454182,104.3587799,-250.1374054,-178.7633514
1250,18.3993454,7.3669209,8.2240410,109.0076370,-250.1374054,-108.5954208
1260,17.5350437,9.0883436,5.0158267,112.4885483,-153.2290039,-32.2824440
1270,17.1615505,9.9430685,0.7589580,97.6564865,30.7328243,28.2519093
1280,17.7337608,10.3117743,-2.9448531,65.9465637,128.3129730,62.1068687
1290,19.6126022,10.5416164,-4.6997938,26.4427490,165.5877838,66.9160309
1300,19.6126022,10.8839855,-5.3198891,-8.3053436,184.2671814,45.3129768
1310,19.6126022,11.2622671,-4.8147149,-38.0152664,176.1755676,-5.5267177
1320,19.6126022,10.5248566,-2.7365584,-61.7786255,121.3587799,-79.6870193
1330,19.6126022,8.7986460,0.2705434,-71.5954208,30.4427490,-158.6946564
1340,19.6126022,6.6821828,2.5258698,-65.6564865,-55.2061081,-224.4351196
1350,19.6126022,5.2624283,3.8115497,-52.6259537,-114.9160309,-250.1374054
1360,19.6126022,4.2879934,4.1730723,-39.8015251,-146.7557220,-250.1374054
1370,19.5102501,3.6008608,4.0198441,-30.8396950,-154.4885559,-250.1374054
1380,18.2293587,3.2489152,3.2944047,-27.5877857,-136.5190887,-250.1374054
1390,16.8263626,2.7772598,2.3008161,-29.7786255,-103.6641235,-250.1374054
1400,15.2821112,2.3319404,1.2330076,-38.9771004,-69.4351120,-250.1374054
1410,13.4984398,1.7693061,0.4932030,-52.2900772,-45.4809151,-250.1374054
1420,11.6213961,1.3191984,0.4429250,-67.4351120,-37.3282433,-250.1374054
1430,9.9382801,0.4860204,0.8619082,-80.0534363,-42.7557259,-250.1374054
1440,8.2982607,-0.4620786,1.5921360,-85.8931274,-54.5954208,-250.1374054
1450,6.4738884,-1.1156923,2.5737536,-85.0381699,-69.7938919,-250.1374054
1460,4.8817525,-1.5753766,3.6559272,-78.8244247,-86.3664093,-250.1374054
1470,3.8953462,-1.6376256,4.5896611,-67.2290039,-102.6030502,-250.1374054
1480,2.3223639,-2.5043221,5.1235652,-55.7557259,-113.5038147,-250.1374054
1490,0.6679789,-2.9472473,5.4012914,-43.9465637,-120.0916061,-250.1374054
1500,-0.4979914,-3.1675127,5.7077475,-31.9465656,-118.5648880,-250.1374054
1510,-1.4221486,-3.1890604,5.7197185,-21.5267181,-109.9542007,-250.1374054
1520,-2.3367288,-3.2656744,5.4300218,-14.3206110,-96.1297684,-250.1374054
1530,-3.6224086,-3.6176202,5.2767935,-10.2748089,-81.3206100,-250.1374054
1540,-5.2839761,-3.8378856,5.3318601,-8.6106873,-70.4656525,-250.1374054
1550,-7.0006099,-4.0294209,5.5808558,-7.3282442,-62.9389305,-250.1374054
1560,-8.7172441,-4.0773048,5.9567432,-3.5877862,-55.0687027,-250.1374054
1570,-10.3045912,-4.0964580,6.8090749,4.2900763,-47.0000000,-250.1374054
1580,-11.5806942,-4.2018023,7.4914188,18.2824421,-37.6259537,-210.4351196
1590,-12.1720591,-4.1251884,8.5640154,38.0610695,-20.9770985,-162.9313049
1600,-12.4042959,-4.0677280,8.9853926,63.6946564,0.6793893,-111.9694672
1610,-12.5311880,-4.0006905,8.2120695,87.0916061,25.1832066,-59.8549614
1620,-12.6269550,-3.8283088,6.9383612,101.0534363,45.3282433,-10.3511448
1630,-12.0140429,-4.1084290,6.0501165,109.3129807,59.0458031,32.3511467
1640,-12.3564119,-4.2448978,5.6766233,120.9618301,75.3511429,70.7557220
1650,-14.2262735,-4.2520804,4.2712340,128.3816833,83.1832047,123.4427490
1660,-15.1767673,-4.8290801,2.2481439,122.1679382,93.0534363,188.5572510
1670,-16.1009235,-6.1770086,1.1923064,107.1450348,102.8778610,250.1297760
1680,-16.0219154,-8.2407999,1.1252691,90.8167953,121.9236679,250.1297760
1690,-15.0331154,-10.6469603,1.4508789,75.9770966,161.7099304,250.1297760
1700,-13.9413652,-13.2685976,1.3934183,53.8549614,227.3435059,250.1297760
1710,-12.6939926,-16.6707420,2.1499822,21.2137413,250.1297760,250.1297760
1720,-10.1369982,-19.6131992,3.4667864,-6.6259542,250.1297760,250.1297760
1730,-5.9160423,-19.6131992,5.1906028,-18.4732819,250.1297760,250.1297760
1740,3.3207407,-19.6131992,7.2950954,-12.2977095,250.1297760,250.1297760
1750,18.6914368,-19.6131992,8.8824425,8.7022905,250.1297760,250.1297760
1760,19.6126022,-19.6131992,9.1505919,21.7404575,250.1297760,250.1297760
1770,19.6126022,-19.6131992,9.3277617,15.3282442,250.1297760,250.1297760
1780,19.6126022,-11.3077564,9.5528164,-11.0229006,250.1297760,250.1297760
1790,19.6126022,2.0733681,13.1728306,-14.3282442,250.1297760,250.1297760
1800,19.6126022,5.4443870,11.6309719,23.5496178,202.1374054,250.1297760
1810,19.6126022,4.5178356,5.0349803,53.9312973,-38.2900772,112.5267181
1820,19.6126022,3.6080434,-0.2873027,39.9771004,-243.7709961,40.4732819
1830,19.6126022,3.7684543,-0.1795642,4.9160304,-250.1374054,30.3511448
1840,19.6126022,4.3023586,3.2728570,-18.6106873,-250.1374054,44.5801544
1850,19.6126022,5.6478930,5.9950504,-22.9770985,-231.3282471,56.5648842
1860,19.6126022,7.4507174,6.1003947,-19.1832066,-67.2824402,53.6412201
1870,19.6126022,8.0348997,4.4723458,-20.9160309,80.5572510,40.6106873
1880,19.6126022,7.6398587,2.4085546,-31.7404575,176.4503784,21.1374054
1890,19.6126022,7.7332320,0.8619082,-45.6488533,208.6335907,-4.2290077
1900,19.6126022,7.9726510,0.1197095,-59.3816795,189.1679382,-36.7328262
1910,19.6126022,8.0588417,0.5171449,-69.4351120,121.8091583,-76.9923630
1920,19.6126022,7.6470413,1.5753766,-76.3282471,33.0076332,-122.0000000
1930,19.6126022,6.6414814,3.0238612,-78.7022934,-42.3435097,-161.1297760
1940,19.6126022,5.8346395,4.3047528,-78.0457993,-95.6488571,-193.3969421
1950,19.6126022,5.1139889,5.0469513,-74.6946564,-114.1526718,-222.8396912
1960,19.6126022,4.2544746,5.6047974,-68.8473282,-104.1450348,-250.1374054
1970,19.6126022,3.7133877,5.6526814,-60.8473282,-78.5877838,-250.1374054
1980,19.6126022,3.2177906,5.0134325,-52.7786255,-52.3053436,-250.1374054
1990,19.6126022,2.7868366,4.0725164,-49.7633591,-41.7022896,-250.1374054
2000,17.7553082,2.0135133,3.4715748,-50.6183205,-43.9771004,-250.1374054
2010,15.6508169,1.3239868,3.2824337,-52.2366409,-56.6946564,-250.1374054
2020,13.6708221,0.6464311,3.5577655,-53.0000000,-77.1832047,-250.1374054
2030,12.0308018,0.0359128,3.9001346,-51.4503822,-93.9007645,-250.1374054
2040,10.2662840,-0.6248835,4.1587071,-47.7709923,-102.4198456,-250.1374054
2050,8.5017672,-1.1851238,4.5298066,-43.1984749,-104.7099228,-250.1374054
2060,6.6534524,-1.5155219,4.5465660,-37.7557259,-99.2671738,-250.1374054
2070,4.6950054,-1.7980363,4.7141590,-31.7786255,-91.0763321,-250.1374054
2080,2.9759774,-1.9632354,4.6614871,-26.0610695,-83.9160309,-250.1374054
2090,1.7908537,-1.9512644,4.6590929,-20.7099228,-78.3587799,-250.1374054
2100,0.9313397,-1.7956421,4.8889351,-14.3053436,-75.0076370,-250.1374054
2110,0.1508339,-1.7645177,4.9463954,-6.2137403,-72.6564865,-250.1374054
2120,-0.8499373,-1.9177457,4.6926112,1.3587786,-68.6793900,-250.1374054
2130,-1.8770446,-2.2816625,4.5154414,7.2061067,-61.0152664,-250.1374054
2140,-3.3183465,-2.8610563,4.0988522,11.1755724,-49.9160309,-250.1374054
2150,-4.9248476,-3.2560976,3.5026991,11.4122133,-40.1603050,-250.1374054
2160,-7.3788919,-3.6271970,3.9695661,9.6717558,-34.3129768,-250.1374054
2170,-10.1489687,-3.8019729,4.8434453,14.1984730,-35.6946564,-250.1374054
2180,-13.0124197,-3.8426740,5.7939386,26.2900772,-45.0152664,-245.1908417
2190,-14.8750992,-3.5003049,6.5840211,45.2519073,-64.3129807,-191.7480927
2200,-15.2916880,-2.8849983,6.7348547,66.2671738,-85.0305328,-139.0992432
2210,-15.0115681,-2.6838863,6.4858594,85.6641235,-98.1832047,-86.3740463
2220,-14.4154148,-2.8993635,5.9112539,101.0229034,-92.1221390,-32.5725174
2230,-13.7833490,-3.0908985,4.9080882,108.8702316,-67.4122162,24.2900772
2240,-13.6301203,-3.5194585,4.0605454,110.8396912,-23.2595425,85.2442780
