timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,-12.2774038,9.2990322,-19.6131992,118.1221390,-250.1374054,-147.7862549
10,-13.6013899,8.9327211,-19.6131992,49.9771004,-250.1374054,-67.1832047
20,-10.0508070,10.3476868,-19.6131992,-28.5419846,-160.2366486,-6.7557254
30,-8.7938576,9.5504217,-19.6131992,-115.4274826,-31.4503822,41.8549614
40,-8.9231443,8.0971489,-18.7919922,-192.8549652,74.7938919,88.2442780
50,-8.2312231,7.0101867,-15.4425220,-249.8625946,135.1297760,125.8473282
60,-6.7037306,5.8394279,-11.9422169,-250.1374054,159.4580078,156.2824402
70,-4.3837609,4.6016321,-9.1194677,-250.1374054,166.0686951,177.8320618
80,-1.6998745,3.5697365,-6.6342988,-250.1374054,173.4427490,191.4045868
90,0.4596844,2.0542145,-4.7189474,-250.1374054,176.3206177,194.3435059
100,2.7293761,0.4357425,-1.5849534,-250.1374054,146.4885559,187.1374054
110,6.3015065,-0.3591284,3.8067613,-250.1374054,76.6564865,167.5038147
120,10.9079275,0.1651991,10.7307568,-250.1374054,-24.3435116,132.1984711
130,15.4760408,0.7589580,17.0729656,-250.1374054,-128.4809113,80.8015289
140,19.5485573,1.8435259,19.6126022,-219.9770966,-215.9770966,17.3969460
150,19.6126022,3.0023136,19.6126022,-126.4580154,-250.1374054,-53.9923668
160,19.6126022,2.5043221,19.6126022,-34.4961815,-250.1374054,-116.6641235
170,17.8271351,1.7142396,19.6126022,43.2748108,-193.1679382,-158.9541931
180,13.0267849,0.9289455,19.6126022,109.5419846,-141.5572510,-176.0076294
190,9.7946291,0.5123565,19.6126022,171.7786255,-123.5954208,-175.0839691
200,7.9702568,0.3351865,18.7632618,226.3206177,-107.3206100,-168.8167877
210,7.4076223,1.0318956,14.0107965,250.1297760,-78.2366409,-162.5190887
220,7.8768835,2.1140692,9.8688488,250.1297760,-38.4274826,-164.5801544
230,8.2024927,2.8778157,6.3398137,250.1297760,10.7938929,-177.1450348
240,8.1091194,3.3734128,2.8323262,250.1297760,59.6946564,-197.2213745
250,6.9766679,3.4859397,-0.8619082,250.1297760,95.6641235,-221.6030579
260,4.2377152,2.6431851,-5.2169390,250.1297760,91.6564865,-245.7938995
270,-1.2354017,1.8219782,-10.4578199,250.1297760,17.3587780,-250.1374054
280,-9.6653433,2.4684093,-16.0338860,250.1297760,-103.4198456,-250.1374054
290,-17.6834831,4.3861551,-19.6131992,250.1297760,-222.0915985,-203.5648804
300,-19.6131992,7.8577299,-19.6131992,218.0458069,-250.1374054,-129.2595367
310,-17.6834831,9.7467451,-19.6131992,92.9007645,-181.2900696,-52.6870232
320,-15.4042149,10.0460186,-19.6131992,-62.5419846,33.9923668,18.9770985
330,-15.2078915,9.0596132,-19.6131992,-192.1755676,244.2137451,76.9389343
340,-15.8495340,7.5345144,-19.6131992,-250.1374054,250.1297760,121.5038147
350,-15.6987000,6.5145893,-17.2668934,-250.1374054,250.1297760,158.6717529
360,-12.9741125,5.6862001,-13.3404236,-250.1374054,250.1297760,187.9389343
370,-8.8776541,5.0373745,-9.3157911,-250.1374054,250.1297760,207.1221313
380,-4.9823084,3.9432299,-6.1458845,-250.1374054,226.1603088,216.9236603
390,-1.7788827,2.7150109,-3.9384418,-250.1374054,212.2595367,219.1755676
400,1.2306134,1.1923064,-1.2042773,-250.1374054,174.5190887,209.1068726
410,5.3558016,0.3902529,3.4284792,-250.1374054,84.9389343,185.4351196
