timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,-1.3215926,1.5514348,9.6988611,19.8702297,-3.7557251,13.1221371
10,-0.7062859,1.7573351,9.4666252,16.1755733,-1.8931298,18.8320618
20,0.0071826,2.0590029,9.3995876,6.4885497,3.2366412,19.8931293
30,0.2035061,2.2768741,9.9598284,4.6335878,-0.8854962,16.0916023
40,0.4046180,2.4444675,10.5440102,6.5801525,1.7557251,11.5419846
50,0.4046180,2.4324965,10.9175043,10.6641226,9.5877867,8.9694653
60,-0.0622489,2.4229198,10.7977943,15.1908398,14.5648851,7.6335878
70,-0.6368544,2.2625091,10.0148945,19.3129768,5.7709923,10.5725193
80,-0.9552816,1.9704180,8.8728657,19.2061062,-7.5419846,16.9770985
90,-0.7972651,2.0901275,8.1474266,15.5648851,-22.7557259,22.8244267
100,-0.4094064,2.3079987,7.8505473,8.4274807,-35.7633591,25.1832066
110,0.0167593,2.9400647,8.0301113,-1.6030535,-48.1679382,27.5190830
120,0.1508339,2.9137285,8.3150196,-12.0000000,-50.4503822,29.8702297
130,-0.0646431,2.7126167,8.7747040,-22.4351139,-52.5496178,33.0610695
140,2.3415172,3.5553713,8.2264347,-30.3587780,-63.3435097,26.9236641
150,2.3439114,3.8163381,7.7667508,-34.7786255,-36.9389305,21.5114498
160,2.6934631,3.5864959,7.8649125,-37.0228996,10.2290077,15.6793890
170,1.9105632,1.4748207,10.7355452,-28.0992374,58.8244286,-5.1603055
180,-0.0047884,1.2689204,12.3947191,-16.9389305,44.8473282,-12.8625956
190,-2.1595588,1.4532729,13.1704359,-4.8320613,20.8778629,-13.2900763
200,-1.4891858,0.6105183,14.2047262,6.5648856,3.8396947,-13.3969469
210,0.2418131,0.3782819,15.7346134,22.5267181,-6.0534353,-16.9923668
220,9.3349447,-1.1085097,19.6126022,35.4122124,197.3053436,-6.4885497
230,0.1292862,2.0542145,19.6126022,86.3358765,165.1908417,26.5496178
240,2.2720859,2.4253139,19.6126022,136.6106873,164.8854980,63.3206100
250,1.7717001,2.8514795,19.6126022,189.3969421,145.4122162,80.5801544
260,0.1244979,3.1651185,19.6126022,244.1603088,18.9847336,83.6106873
270,2.3056045,5.6000090,19.6126022,247.3282471,-79.9542007,22.6793900
280,3.1603301,6.6630292,17.1878853,236.1526642,-134.7633514,-43.6183205
290,2.8299320,5.2145448,17.7624912,250.1297760,-166.3206177,-75.6259537
300,2.0997043,3.4260850,16.4337158,250.1297760,-163.2290039,-86.0076370
310,0.6584021,2.8969693,13.2207146,250.1297760,-128.3664093,-87.6335907
320,0.6775556,3.8977404,11.5160513,250.1297760,-108.0000000,-86.3969498
330,1.6615674,4.8649931,10.6972389,240.6564941,-87.4961853,-86.0839691
340,2.0326669,5.1211715,11.0827026,234.6793823,-78.2137375,-96.5419846
350,1.0773853,4.4507980,10.8217363,237.4656525,-74.6564865,-95.2061081
360,-0.2513899,3.7325413,9.9909525,242.3816833,-96.7099228,-92.6106873
370,-0.6967092,4.2616572,8.6310530,245.5343475,-112.7022934,-95.0687027
380,-0.5099624,4.1658897,8.1546097,250.1297760,-145.9770966,-103.7251892
390,-0.1580165,4.6375451,7.0053983,250.1297760,-174.6335907,-115.6793900
400,1.4293311,5.1259594,5.2241216,250.1297760,-184.4885559,-128.8015289
410,0.4860204,5.6670465,5.1044121,250.1297760,-186.8091583,-139.8167877
420,0.2466015,5.4443870,5.5114241,250.1297760,-177.4809113,-139.2900696
430,2.3151813,5.9735026,3.3207407,239.1679382,-142.0839691,-161.3053436
440,0.2370248,5.9902620,3.0669568,223.7251892,-118.4656525,-174.4885559
450,-1.0175306,5.6024032,2.7341642,207.7938995,-113.5572510,-175.1374054
460,-1.4867916,5.3151007,2.2289903,193.8015289,-108.1832047,-164.6106873
470,-1.6352314,5.2289100,2.1547706,183.2442780,-94.1297684,-159.6488495
480,-1.9464760,5.1929970,2.0302727,174.0534363,-89.7251892,-157.1755676
