timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,4.0533628,0.5746055,9.4235296,-3.0763359,8.7938929,14.5267172
10,3.5481887,0.4908088,9.4331064,-1.7709924,28.1145039,9.7633591
20,3.4931223,0.4860204,9.3924055,-0.2748092,24.4732819,7.5190840
30,3.4212968,0.4189832,9.2535419,-0.1679389,24.0229015,5.5038166
40,3.1675127,0.3447633,9.2655134,0.8854962,20.8244267,4.2824426
50,2.8849983,0.3208214,9.1362267,1.3816794,15.8625956,2.8473282
60,2.7221935,0.4046180,9.3277617,2.1145039,8.4198475,2.3206108
70,2.6168492,0.2178712,9.4402885,2.7251909,6.8549619,3.2824428
80,2.7461352,0.1556223,9.4929609,4.9923663,5.1450381,4.9465647
90,3.7804251,0.5051740,8.8106174,0.4580153,18.0839691,2.4885497
100,4.4507980,0.8499373,10.1465750,-21.1145039,51.9923668,0.9465649
110,3.5338237,0.5099624,11.6381550,-34.3511467,74.8396912,2.2061069
120,2.9687948,-0.1077385,12.3157110,-29.3664131,86.5343475,7.4885497
130,2.6982515,-0.1747758,12.3468351,-14.5267172,93.9236679,13.0458012
140,2.2218077,0.3088504,11.4298601,11.5954199,87.9618301,18.7709923
150,1.8890154,0.5554519,10.9246864,17.3511448,78.9618301,20.9465656
160,2.0590029,0.6823440,10.4386663,21.0916023,69.8549652,20.1221371
170,1.9967541,0.8188128,10.0316534,23.5267181,61.9083977,18.4351139
180,2.5043221,1.1923064,8.1186962,9.6259546,40.6793900,7.7022901
190,2.8179610,1.4053892,7.7475972,-2.1755726,37.5038185,1.1908396
200,3.0190730,1.3982066,7.6973190,-15.6488552,40.8091621,-5.5038166
210,3.1914546,1.2473727,7.9247670,-27.8549614,45.0916023,-11.9541988
220,3.2369442,1.2473727,8.1186962,-37.3664131,42.5801544,-18.4274807
230,3.5170643,1.3096216,8.3485384,-44.6183205,39.6488533,-25.2671757
240,4.0294209,1.1851238,8.5041609,-50.0000000,43.3358765,-31.9083977
250,4.4531922,1.3431402,8.9207497,-55.0458031,48.6412201,-39.6641235
