timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,3.0956869,0.1628049,9.3517036,-1.4580153,-1.5648855,7.8931298
10,3.2010312,-0.0646431,9.8616667,0.7328244,-5.3511453,6.6870227
20,3.0382264,-0.2226596,10.7235746,7.7557254,0.2519084,9.5725193
30,2.9975252,-0.2154770,10.7810354,10.3053436,1.9770992,10.3587790
40,3.1100521,-0.1508339,10.5966825,12.0229006,3.4274809,10.4732828
50,3.0334380,-0.0790083,10.4697905,12.3206110,4.3053436,10.0763359
60,2.4875629,0.0263361,9.9287033,14.1374044,4.4732823,10.3969469
70,2.3295465,0.0095768,9.8592720,13.7862597,3.4198472,10.9236641
80,2.2050486,0.0502780,9.7012558,13.7404585,3.1221373,11.7175570
90,2.0350611,0.0239419,9.5528164,13.7786255,1.8244275,12.7251911
100,1.7070571,0.1053443,9.2128410,12.5190840,1.2137405,15.0229006
110,1.6615674,0.0430954,8.9303265,9.1068707,1.6564885,16.5496178
120,1.4843974,0.1843526,8.7675219,4.7480917,1.3435115,17.9312973
130,1.3862357,0.2250538,8.6789370,0.1679389,2.3511450,19.0992374
140,1.3455344,0.2753318,8.7196379,-4.6564884,3.7251909,20.4961834
150,0.8547257,0.3232156,10.0484133,-27.4580154,2.9618320,30.2519093
160,0.6823440,0.4788379,10.1848822,-28.5801525,4.0381680,34.4503822
170,0.4908088,0.7038917,10.2447367,-29.6717548,5.6717558,38.9694672
180,0.4237715,1.1204807,10.3428984,-31.7099228,9.5801525,43.2900772
190,0.2082945,1.4508789,10.2734671,-34.4580154,13.2061071,45.9083977
200,-0.1101327,1.6591733,10.4554253,-36.8778610,14.5877867,47.7099228
210,-0.4596844,1.9009864,10.5655584,-38.9389305,10.3129768,47.4809151
220,-0.9073978,2.0494261,10.9749641,-40.4732819,2.8931298,47.1984749
230,-1.3886299,2.1619530,11.7746239,-40.1374054,-6.3206105,46.5419846
240,-1.8100072,2.1260402,12.6844158,-37.8931313,-15.4809160,46.4656487
250,-2.2337787,1.7142396,13.5535069,-33.3664131,-22.7175579,47.3740463
260,-2.8562679,1.1923064,14.2430334,-28.3435116,-27.7099228,51.0305328
270,-3.2225790,0.6607963,15.1671906,-23.5419846,-29.2748089,57.7175560
280,-4.1036406,-0.3399749,15.8375635,-19.7480907,-33.3816795,68.5648880
290,-4.5633249,-0.8643024,17.5733509,-11.7404585,-41.6106873,85.8244247
300,-4.4938936,-1.5825592,19.1199970,6.8167939,-40.2519073,107.9389343
310,-4.0150557,-2.2002602,19.5868645,29.7938938,-34.0763359,131.3511505
320,-3.3087699,-2.3199697,19.4049053,50.9236641,-20.3282452,153.6488495
330,-2.1188576,-2.6743097,18.6028519,66.1908417,1.5419847,173.5496216
340,-0.9121862,-3.3901722,17.4273052,74.5496216,23.1832066,188.4274750
350,-0.2226596,-3.6942344,16.5797615,78.5267181,33.2290077,198.8320618
360,0.6177009,-4.1036406,16.2709122,83.9542007,29.0000000,206.2671814
370,1.7836711,-4.5106530,16.0913467,90.2977066,15.1679392,209.6946564
380,3.0669568,-4.6973996,16.0793762,96.9160309,-2.9236641,208.0839691
390,4.3741841,-4.8147149,16.2709122,106.4885483,-20.3282452,201.7709961
400,5.6502872,-5.0828643,16.4217453,117.2290039,-34.6259537,192.2290039
410,6.9694853,-5.2528515,16.5845509,130.2366486,-45.0916023,181.0381622
420,8.2288294,-5.2911587,16.4744167,144.8625946,-53.4961815,167.1832123
430,9.3397331,-5.2456689,16.3140068,160.6717529,-62.2366409,150.9541931
440,10.4314833,-5.2408805,15.9285421,176.8244324,-71.2519073,131.4503784
450,11.5136566,-5.2025738,15.3084478,192.4503784,-77.6488571,109.1755753
460,12.2917690,-5.0038562,14.7122946,207.6106873,-82.6183243,85.0839691
470,12.9980545,-4.9583664,14.3699255,220.5954132,-85.6641235,60.1908379
480,13.3500004,-4.9392128,13.9868546,232.6870270,-88.2900772,35.0839691
490,13.6971579,-4.9463954,13.8862991,246.4351196,-89.6183243,10.8091602
500,13.5271702,-5.1475072,13.6157551,250.1297760,-93.6564865,-11.6717558
510,13.4218264,-5.3701668,13.5080166,250.1297760,-100.5877838,-33.3969460
520,13.2111378,-5.4802995,12.6389265,250.1297760,-103.2519073,-53.5343513
530,13.1943779,-5.4635406,10.7858238,250.1297760,-102.2213745,-69.5419846
540,13.4912577,-5.2169390,7.9846220,250.1297760,-104.6488571,-82.2519073
550,14.2047262,-4.3358769,4.9918852,250.1297760,-110.1984711,-94.9236679
560,14.6572275,-3.4596038,2.4755919,250.1297760,-120.0687027,-107.5419846
570,15.5071650,-2.2050486,1.1803354,250.1297760,-138.5648804,-119.6641235
580,16.9125538,-0.8547257,0.8810617,237.5801544,-151.5343475,-134.0305328
