timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,10.1681223,2.7030399,6.3733325,-7.5190840,-51.1221390,-84.7404556
10,9.9191265,2.4444675,6.5576849,-12.1450386,-36.6030540,-98.8549652
20,8.5831690,2.8706331,7.0748301,-14.0763359,-32.4961815,-106.7709961
30,7.7715387,2.8442972,7.5153608,-13.5419846,-40.3816795,-108.2824402
40,7.3908629,2.6264257,7.3669209,-11.1908398,-53.2213745,-108.6641235
50,7.4962072,2.7317703,7.0891948,-9.4580154,-61.0916023,-108.8167953
60,7.4243813,2.9137285,6.6654234,-10.0687027,-65.5038147,-108.8778610
70,7.7212610,3.0478032,6.2296810,-14.1908398,-71.4045792,-109.4045792
80,8.1258793,3.2082138,5.6478930,-20.4122143,-76.7633591,-111.6183243
90,8.5424681,3.1052637,5.3270717,-28.1832066,-78.7404556,-116.0687027
100,8.7627335,3.0071020,5.0421629,-37.6870232,-78.7480927,-123.5267181
110,9.0236998,2.7652888,5.0996237,-46.8625946,-83.7862625,-132.7938995
120,9.6581602,2.5833304,5.5210009,-54.5343513,-98.3511429,-144.9847260
130,10.6110477,2.1547706,5.9256191,-58.6030540,-119.6717529,-161.4732819
140,11.6836443,1.9823889,6.6127515,-59.9389305,-150.5648804,-186.0000000
150,12.6652622,1.7118455,8.0492649,-56.1755714,-188.1068726,-217.0305328
160,13.4840746,1.1563935,9.4714136,-46.0534363,-218.7938995,-250.1374054
170,14.6213150,0.3878587,10.0579901,-33.3816795,-239.5954132,-250.1374054
180,15.1408539,-0.2489957,10.7666702,-21.5801525,-250.1374054,-250.1374054
190,14.3340120,-0.9600700,11.6716738,-9.4045801,-250.1374054,-250.1374054
200,13.3787308,-1.7812769,12.3372583,4.4274807,-250.1374054,-250.1374054
210,13.2111378,-2.1451938,13.2039547,20.7786255,-250.1374054,-250.1374054
220,12.3755655,-2.1763182,14.0778341,41.8549614,-250.1374054,-250.1374054
230,11.3340931,-2.2601149,14.1113529,66.2137375,-250.1374054,-250.1374054
240,10.0316534,-2.0326669,13.0555153,88.2290039,-250.1374054,-250.1374054
250,8.8393478,-1.6160779,11.6884327,103.6259537,-250.1374054,-250.1374054
260,7.3046722,-0.8906385,10.2088242,116.3740463,-242.5801544,-250.1374054
270,5.8513989,-0.3926471,8.5999289,124.0916061,-221.5572510,-250.1374054
280,4.9416070,0.3974355,7.4555058,130.1145020,-210.4656525,-250.1374054
290,3.6894460,0.8978211,6.3422079,135.5267181,-207.3053436,-250.1374054
300,1.1731528,0.8834559,4.5034704,138.2519073,-202.6412201,-250.1374054
310,-1.5538290,0.8212070,2.6288199,136.3511505,-204.4503784,-250.1374054
320,-3.9480183,1.1180865,0.7900825,128.2061005,-219.3053436,-250.1374054
330,-6.4571290,1.6424140,-1.0271072,112.1832047,-235.6488495,-250.1374054
340,-9.8401184,2.4085546,-2.5210814,90.3435135,-246.3740387,-250.1374054
350,-13.5702658,3.3422885,-3.1579359,62.2748108,-245.3129730,-250.1374054
360,-17.0969067,4.3909435,-3.5817075,29.6488552,-227.8091583,-250.1374054
370,-19.6131992,5.4611464,-3.6248028,-4.9694657,-183.5419922,-244.0305328
380,-19.6131992,6.4906478,-3.4117200,-39.3358765,-120.3053436,-145.4732819
390,-19.6131992,6.4020624,-3.6008608,-76.0992355,-33.0381660,-32.3358765
400,-19.6131992,5.8681583,-3.0478032,-113.0534363,41.5190849,84.8778610
410,-19.6131992,5.4587522,-1.9368993,-143.2519073,86.6412201,191.0229034
420,-19.6131992,4.5992379,-0.9145803,-161.1221313,113.6564865,250.1297760
430,-17.3147774,3.1842721,0.0981618,-174.0763397,136.9084015,250.1297760
440,-12.4066896,2.4372849,1.1994889,-186.5725250,155.1755676,250.1297760
450,-7.5823979,1.6783268,2.4995339,-197.3282471,167.6564941,250.1297760
460,-2.4516499,1.1348459,4.6495161,-200.5877838,162.8244324,250.1297760
470,3.3877780,0.9888002,7.0772243,-189.7557220,135.6564941,250.1297760
480,9.4522600,1.1611819,9.6964674,-165.2671814,93.2442780,250.1297760
490,16.3978043,2.3941894,12.3803539,-129.8931274,43.9541969,250.1297760
500,19.6126022,3.7995787,14.0347385,-82.7022934,-5.5648856,227.0152740
510,19.6126022,5.1714492,14.4010496,-31.9236641,-35.0763359,114.0457993
520,19.6126022,5.4276276,13.5367470,11.5648851,-54.1603050,-1.8854961
530,19.6126022,5.0756817,12.4426022,47.8625946,-71.1984711,-107.0534363
540,19.6126022,4.3047528,11.0707321,78.0152664,-83.1908417,-192.3282471
550,17.1854916,3.5721307,9.4857788,101.3206100,-85.9618301,-250.1374054
560,12.9789009,3.2297616,8.1929159,116.0534363,-74.7099228,-250.1374054
570,9.4785957,3.4236910,6.8856888,126.6106873,-50.4351158,-250.1374054
580,6.4283986,3.8163381,5.8226686,134.1374054,-28.1526718,-250.1374054
590,4.0437860,4.2879934,4.5034704,141.5725250,-9.8320608,-250.1374054
600,1.6352314,4.4148855,3.1627243,146.7557220,2.9465649,-250.1374054
610,-1.0342898,4.2305326,1.7645177,149.2137451,4.3435116,-250.1374054
620,-4.0509686,3.8857694,0.2849085,149.1832123,-6.1984735,-250.1374054
630,-7.6518297,3.6463506,-1.2449785,145.8778687,-26.5114498,-250.1374054
640,-11.9661589,3.5769191,-2.6551561,138.1755676,-55.0458031,-250.1374054
650,-16.9029770,4.0749106,-3.8115497,124.9542007,-91.1908417,-250.1374054
660,-19.6131992,5.0900469,-4.6112089,106.0687027,-123.5267181,-250.1374054
670,-19.6131992,6.1554613,-5.0661049,79.6793900,-127.3893127,-180.8778687
680,-19.6131992,6.7276726,-5.2073622,44.2900772,-91.8854980,-90.8473282
690,-19.6131992,6.9048424,-4.8314743,3.7480917,-25.5954189,4.0839696
700,-19.6131992,6.6869712,-3.0214672,-30.0839691,29.6564884,91.6183243
710,-19.6131992,6.3589673,-0.8690908,-48.0381660,53.1145020,163.1374054
720,-19.6131992,5.7532372,0.8619082,-49.6641235,55.1984749,220.6259613
730,-17.3674507,5.2672167,1.9081690,-41.9465637,44.4045792,250.1297760
740,-14.6763811,4.9655490,1.8938038,-32.7786255,34.9236641,250.1297760
750,-11.9613705,4.3286943,1.3646880,-28.2366409,35.9923668,250.1297760
760,-9.3133974,3.7804251,0.8283895,-30.6564884,50.7328262,250.1297760
770,-6.8234401,3.0597742,0.0909792,-40.4198456,72.4580154,250.1297760
780,-4.1132174,2.4109488,-0.1053443,-55.4122124,95.8244247,250.1297760
790,-0.8044477,1.6328372,0.1388630,-73.1450348,118.3282471,250.1297760
800,3.4500270,1.0893562,0.9552816,-89.7480927,129.7557220,250.1297760
810,9.6414013,1.2904681,2.5426292,-100.1374054,119.5267181,250.1297760
820,17.4033623,2.7174051,5.3534074,-97.5267181,85.0000000,250.1297760
830,19.6126022,4.4436154,8.2527714,-80.8167953,43.5038185,250.1297760
840,19.6126022,5.9687142,10.8169479,-51.4198456,4.6030536,178.2442780
850,19.6126022,6.4188218,12.3540173,-11.3053436,-28.5877857,55.4427490
860,19.6126022,6.4283986,12.3947191,35.5419846,-59.0076332,-63.1374054
870,19.6126022,5.4324160,10.8720140,80.5496216,-90.5648880,-167.0534363
880,19.6126022,4.9320302,9.0117292,114.1068726,-118.6717529,-241.2824402
890,17.9492378,4.5154414,7.1586266,137.0915985,-130.2213745,-250.1374054
900,14.4345684,4.6207857,4.9511838,150.5572510,-114.4809189,-250.1374054
910,11.0467901,4.9248476,2.4708035,152.7557220,-76.6564865,-250.1374054
920,7.8146343,5.3079181,0.4860204,144.4809113,-36.4198456,-250.1374054
930,5.3677726,5.5114241,-0.7637464,130.2900696,-2.1068702,-250.1374054
940,2.9185169,4.8362627,-1.7836711,115.7328262,21.6946564,-250.1374054
950,0.4572902,3.8546450,-2.6910689,102.3053436,37.4732819,-250.1374054
960,-2.4875629,2.7365584,-3.1124463,95.1984711,40.1984749,-250.1374054
970,-6.0333576,1.8387375,-3.4548154,88.6106873,26.1374054,-250.1374054
980,-9.5240860,1.3838415,-3.6798692,83.5572510,6.5572519,-250.1374054
990,-12.9597473,1.7860653,-4.2616572,74.7786255,-1.1755725,-250.1374054
1000,-16.8263626,2.5498118,-4.8913293,58.2061081,6.7938933,-250.1374054
1010,-19.6131992,3.4596038,-5.0684991,35.7786255,26.2213745,-250.1374054
1020,-19.6131992,4.2544746,-5.2600341,11.7633591,48.1068687,-191.3206177
1030,-19.6131992,4.5537481,-5.4850879,-11.0534353,57.5954208,-96.6564865
1040,-19.6131992,5.0517397,-5.3749552,-29.1068707,52.0534363,0.0687023
1050,-19.6131992,5.4419928,-6.0309634,-43.5648842,54.4198456,83.4732819
1060,-19.6131992,5.4395986,-6.7899213,-65.4274826,73.6335907,150.7480927
1070,-19.1056328,5.4324160,-6.1985564,-90.3053436,83.9312973,204.1603088
1080,-16.0817699,5.0062504,-4.4867110,-106.1603088,84.0305328,244.4503784
1090,-13.0243902,5.3725610,-3.3566537,-115.4503784,84.7480927,250.1297760
1100,-10.7187862,5.3007355,-2.4588325,-121.3893127,83.0152664,250.1297760
1110,-8.4227581,4.9511838,-1.7501525,-127.3282471,77.9770966,250.1297760
1120,-5.4946647,4.3933377,-1.2904681,-131.9847260,69.7862625,250.1297760
1130,-2.2170193,4.0270267,-1.0366840,-134.4045868,56.6335869,250.1297760
1140,1.7357874,3.4284792,-0.7469871,-136.4503784,35.0152664,250.1297760
1150,5.3653784,3.2489152,0.0311245,-135.3206177,-1.0992366,250.1297760
1160,9.1625633,3.4284792,1.1516051,-127.9847336,-44.8931313,250.1297760
1170,12.6915979,4.1395535,2.8179610,-115.1221390,-76.9160309,250.1297760
1180,16.8215752,5.6526814,5.3127065,-98.5267181,-90.1450348,202.9084015
1190,19.6126022,7.6685886,8.2288294,-76.2366409,-79.8091583,129.2290039
1200,19.6126022,9.2607250,11.1904411,-46.2748108,-41.6183205,39.0305328
1210,19.6126022,9.3540983,13.2733860,-7.5954199,2.6412213,-55.0610695
1220,18.3035774,8.2551651,13.7043400,42.6030540,16.8854961,-140.9465637
