timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,8.9303265,1.9536586,5.1762376,11.8549614,2.3206108,12.8931293
10,9.2415714,2.0566087,5.0421629,10.7862597,-2.0381680,9.9694653
20,9.4163475,2.1811066,4.9272418,9.3816795,-8.2900763,4.9847326
30,9.4594421,2.2385671,4.7213416,2.7709923,-13.0229006,-10.9694653
40,9.8329363,1.6855093,5.5233951,22.0916023,42.6335869,-28.9923668
50,8.8130112,1.9488702,5.8083038,33.6259537,60.7022896,-31.3435116
60,8.0875721,1.9728121,5.8777351,39.8167953,58.4961815,-26.6641216
70,7.7978749,2.1380112,5.3414369,38.5419846,44.2290077,-19.5038166
80,7.5201492,2.1404054,5.0876527,31.3587780,24.2671757,-11.4045801
90,7.5057840,2.2361729,5.2384863,22.7175579,2.9312978,-5.5419846
100,7.5752153,2.4971397,5.1618724,11.6717558,-26.7938938,-0.6793893
110,7.9391322,2.5019281,5.0517397,0.7404580,-49.9389305,3.5190840
120,8.1617918,1.4508789,5.4802995,-7.2366414,-58.4656487,10.1755724
130,8.9351149,2.5450234,5.0469513,-9.5877867,-70.2595444,14.5648851
140,9.3277617,3.2800395,5.1594782,-12.9541988,-75.4809189,14.8015270
150,9.3947992,3.1052637,5.0924411,-15.3587790,-76.3206100,13.1526718
160,9.7443514,2.8586621,5.0397687,-16.8625946,-79.1603088,10.2748089
170,9.8568783,2.9161227,5.1906028,-18.2977104,-82.3358765,7.3740458
180,10.1154509,2.7916248,5.6502872,-19.4045811,-88.0610657,4.0381680
190,10.2327662,2.7700772,5.9782910,-17.9160309,-99.1221390,0.9160305
200,10.4147243,2.8849983,6.0477223,-14.0000000,-114.7099228,-0.8167939
210,10.9701757,2.8586621,5.8921003,-9.2137403,-124.3893127,-2.6717558
220,11.6453371,2.7126167,5.6933827,-4.8244276,-131.5572510,-5.4961834
230,12.5647058,2.6743097,5.5473371,-2.1221373,-140.0839691,-10.0000000
240,13.5056229,2.6431851,5.5664907,1.8091604,-146.7099304,-17.0229015
250,14.4513273,2.8945751,5.4994531,5.9618320,-151.4427490,-26.5038166
260,15.3084478,3.1411765,4.8961172,9.7557249,-152.4580078,-38.9923668
270,16.7569313,3.5170643,4.1204000,12.4885492,-137.7175598,-55.2977104
280,17.7337608,3.7780309,2.9400647,11.5038166,-110.0381699,-74.2519073
290,18.1575336,3.9408360,2.0039365,7.3969464,-74.5725174,-94.4961853
300,18.3634338,4.1634955,1.3886299,-0.7022901,-39.7862587,-115.3435135
310,18.3897686,4.4172797,0.8451489,-11.5877867,-12.4809160,-136.5648804
320,17.6786957,4.2401094,0.2418131,-24.0763359,0.7480916,-160.3129730
330,16.6300392,3.7684543,0.0814024,-36.2977104,-2.6564887,-186.1679382
340,15.3874559,3.3111639,0.0837966,-47.1832047,-20.4732819,-211.5572510
350,14.4369621,3.0214672,0.2202654,-56.0381660,-48.2595406,-234.8091583
360,13.7641954,3.0478032,0.6919208,-61.8702278,-77.4961853,-250.1374054
370,13.1129761,2.9089401,0.9073978,-66.2595444,-101.0839691,-250.1374054
380,12.7634239,2.6264257,1.1803354,-72.3664093,-111.9312973,-250.1374054
390,12.1481171,2.1835008,1.4460905,-78.5114517,-107.7709961,-250.1374054
400,11.5687237,1.8459201,1.8267666,-84.1603088,-95.5954208,-250.1374054
410,10.1633339,1.4724265,2.1092808,-87.7709961,-81.3664093,-250.1374054
420,8.2503767,0.8571198,2.4396791,-90.4503784,-68.1832047,-250.1374054
430,6.2847471,0.5003856,3.0382264,-90.5190811,-57.3740463,-250.1374054
440,4.4507980,0.3806761,3.6870518,-86.6564865,-49.5496178,-250.1374054
450,3.0621684,0.3758878,3.9791429,-79.1679382,-46.7862587,-250.1374054
460,1.8602852,0.6296718,4.1275826,-70.5496216,-50.3969460,-250.1374054
470,0.8978211,1.0725969,4.4412212,-61.7786255,-60.2824440,-250.1374054
480,0.2849085,1.3670821,4.6902170,-52.7022896,-70.9312973,-250.1374054
490,-0.3591284,1.4413021,4.8147149,-43.8549614,-79.5801544,-250.1374054
500,-1.0271072,1.3694763,4.7572546,-36.4122124,-83.1297684,-250.1374054
510,-1.6376256,1.3072275,4.5800843,-31.5572510,-77.8854980,-239.9236603
520,-2.3630650,1.1300575,4.3047528,-28.4503822,-65.0152664,-228.0305328
530,-2.7581062,0.4979914,4.0749106,-28.3282452,-51.9541969,-216.1450348
540,-3.3853838,-0.1005560,4.0725164,-29.5343513,-34.0916023,-202.4656525
550,-4.1682839,-0.7733232,4.5322008,-29.8091602,-14.6717558,-186.9236603
560,-5.0684991,-1.1803354,5.3318601,-27.9160309,5.4656487,-170.3129730
570,-6.6199336,-1.5801650,6.1985564,-21.4198475,29.0458012,-149.0763397
580,-9.2080526,-1.8507085,6.4523406,-11.8015270,66.0534363,-113.5419846
590,-13.0698805,-2.1380112,5.3198891,-3.9465649,115.7709961,-56.2977104
600,-17.3195667,-2.8921809,3.8570392,-3.3740458,166.5572510,25.3664131
610,-19.6131992,-2.8466914,3.7253587,-8.2900763,183.5648804,123.6183243
620,-19.6131992,-3.5098817,3.5721307,-11.4427481,156.6793823,248.8244324
630,-19.6131992,-6.1530671,3.9695661,-8.3969469,111.2824402,250.1297760
640,-19.6131992,-10.1800938,4.4675574,-3.4503818,70.1603088,250.1297760
650,-16.1344433,-14.1999378,5.0325861,-0.0152672,60.1297722,250.1297760
660,-10.5320396,-18.7824154,6.0980005,3.0229008,70.0763321,250.1297760
670,-5.1331420,-19.6131992,7.0317345,15.1221371,62.9007645,250.1297760
680,6.1770086,-19.6131992,7.5584559,40.3129768,43.4427490,250.1297760
690,19.6126022,-19.6131992,7.3932571,70.0687027,114.3893127,250.1297760
700,19.6126022,-19.6131992,6.4714942,72.2061081,250.1297760,250.1297760
710,19.6126022,-17.2357693,7.1442614,31.7022896,250.1297760,250.1297760
720,19.6126022,-1.9680238,11.4394369,-10.2595415,250.1297760,250.1297760
730,19.6126022,5.8106980,14.6955347,-6.7862597,250.1297760,250.1297760
740,19.6126022,3.3446827,11.5830889,20.4961834,250.1297760,92.0916061
750,19.6126022,1.1635761,6.9216018,37.1145020,0.5801527,-45.5877876
760,17.9779682,0.1101327,6.2679882,44.7099228,-250.1374054,-106.8778610
770,14.3340120,0.5602403,8.5352850,57.5419846,-250.1374054,-104.5725174
780,16.9963512,2.5426292,10.2447367,79.9770966,-250.1374054,-76.2595444
790,19.6126022,4.4867110,9.5432396,93.2213745,-250.1374054,-42.3816795
800,19.6126022,5.4826937,7.4411407,96.1908417,-170.4656525,-31.9923668
810,17.0298691,4.6112089,2.9065459,87.6030502,-59.9160309,-7.9541984
820,15.2078915,4.3382711,0.6009415,65.6030502,27.1374054,28.0458012
830,18.1192265,5.0206151,-0.1101327,39.3740463,73.8778610,51.2671738
