timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,-2.2936335,0.8236012,9.2726955,3.3893130,6.7709923,-5.7251906
10,-2.3319404,0.6464311,9.6437950,0.7328244,-1.6717557,1.1679389
20,-2.2625091,0.6895266,9.6988611,1.3282443,-1.7175573,1.1450381
30,-2.2768741,0.7565638,9.6485834,1.5648855,-1.8015267,1.1679389
40,-2.2457497,0.7565638,9.6006994,1.5648855,-1.6030535,0.6564885
50,-2.2601149,0.7805058,9.5623922,1.8702290,-1.6564885,0.0763359
60,-2.5378408,0.6272776,9.6701307,0.9618320,-3.6335878,0.7328244
70,-2.4803803,0.7062859,9.7012558,1.3511450,-4.2137403,1.3587786
80,-2.4995339,0.5961532,9.6414013,2.1145039,-5.2900763,2.2900763
90,-2.5330524,0.6296718,9.6461897,2.5419848,-6.2748094,3.2366412
100,-2.3870070,0.7038917,9.6006994,2.5419848,-6.2748094,3.7862597
110,-2.3056045,0.7709290,9.4642305,2.5496182,-7.5114503,3.9465649
120,-2.2265961,0.8307837,9.5599985,2.3206108,-8.0458012,3.8778627
130,-2.2888451,0.8451489,9.5959110,2.3129771,-8.8854961,3.4732823
140,-2.2625091,0.7661406,9.5767574,2.5114503,-9.3664122,3.8167939
150,-2.3247581,0.8643024,10.0077124,6.0916033,-19.3053436,3.7633588
160,-2.1164634,0.7421987,10.0148945,8.7099237,-23.6106873,3.1068702
170,-2.0733681,0.7469871,10.1585455,11.5572519,-26.5572510,0.8549618
180,-2.1164634,0.8451489,10.2040358,15.0610685,-30.9541988,-1.5343511
190,-2.2050486,0.8188128,10.3716288,19.2977104,-37.0916023,-3.3435113
200,-2.4013720,0.6799498,10.4554253,23.7786255,-43.3664131,-3.2900763
210,-2.6623387,0.6248835,10.6469603,28.7557259,-50.6793900,-1.9694656
220,-2.9041519,0.5267217,10.7475166,34.7709923,-56.1832047,1.7251909
230,-3.0645626,0.6607963,10.5176744,40.0076332,-58.3129768,8.2366409
240,-2.8251436,1.0342898,10.2710724,42.1984749,-59.6488533,14.3587790
250,-2.3822186,1.2066715,9.8329363,41.9694672,-61.5496178,17.2213745
260,-1.9512644,1.3048333,9.5049324,38.6030540,-63.4961815,18.1832066
270,-1.5418580,1.6783268,9.6006994,32.7480927,-67.6030502,17.0687027
280,-1.0079538,1.9656296,9.8592720,24.3129768,-73.8015289,11.4885492
290,-1.1539993,1.9536586,10.7882175,17.5419846,-82.5801544,4.9160304
300,-1.3790531,1.9273225,11.8177195,12.3129768,-92.6641235,1.7480916
310,-1.5490406,2.0661855,12.6676559,8.6564884,-92.1984711,2.5343511
