timestamp,acclX,acclY,acclZ,gyroX,gyroY,gyroZ
0,0.1149211,2.0470319,10.2040358,-0.2061069,-20.4427490,19.5725193
10,0.3280039,2.0877333,10.4266949,2.8625953,-22.2519093,21.2748089
20,0.5746055,2.1811066,10.2591019,6.1832061,-24.7022896,22.9236641
30,0.6775556,2.0087249,9.8832140,10.2366409,-30.0076332,26.3053436
40,0.7900825,2.0494261,10.1250277,13.0458012,-25.2290077,28.1221371
50,0.6631905,1.8243724,10.4219065,16.8778629,-19.5190830,30.1145039
60,0.7757174,1.9273225,10.6421719,21.5419846,-14.2595415,32.4122124
70,0.9073978,2.1068866,10.4266949,26.3358784,-9.6946564,33.6488533
80,0.8930327,2.2337787,10.0962973,29.0687027,-9.5801525,33.7099228
90,0.9528874,2.5019281,9.3397331,29.0534344,-10.7022905,33.0228996
100,1.2976507,2.4851687,8.8130112,25.7862587,-14.3893127,31.6030540
110,1.3479286,2.6336083,8.2479830,19.2900772,-16.3587780,28.5954189
120,1.4987626,2.7724714,8.0253229,10.9312973,-16.0839691,25.1450386
130,1.8243724,2.9855542,8.1570034,-8.0152674,-13.9236641,14.0076332
140,1.0534433,3.1124463,8.5185261,-23.9465656,-12.3053436,2.3358779
150,0.9121862,2.9328821,8.4347296,-32.8320618,-21.8091602,4.6793895
160,1.0462608,2.9280937,8.3772688,-42.8244286,-31.6488552,7.9541984
170,1.4149660,2.7006457,8.6071110,-50.7480927,-38.7404594,10.4274807
180,1.5514348,2.4229198,9.0428534,-56.3129768,-43.7633591,12.8015270
190,2.0063307,2.2792683,9.3756456,-57.7480927,-50.4580154,14.1297712
200,2.7964132,2.2098370,9.5384512,-59.2900772,-59.2213745,11.9465647
210,3.7109938,1.6687500,9.4977493,-61.1526718,-61.4656487,4.0534353
220,3.7373297,1.4676381,9.7347746,-62.1755714,-55.8549614,-5.7557254
230,3.5098817,0.9433106,10.3476868,-60.6793900,-47.8320618,-14.8167934
240,2.6814921,1.1276633,10.9414454,-54.2748108,-37.9236641,-18.9541988
250,1.9919657,1.3575054,11.3652172,-44.3587799,-35.1984749,-14.5343513
260,1.9799947,1.2425843,11.3340931,-32.9465637,-31.9694653,-9.2519083
270,1.9392935,1.3120158,11.0443964,-23.4885502,-26.0687027,-5.4656487
280,1.9129574,1.4772149,10.7211800,-16.5343513,-23.7328243,-1.4503816
290,2.0278785,1.6232605,10.3812056,-10.9694653,-21.3587780,2.5954199
300,2.8538737,1.8243724,9.1003141,-8.5648851,-12.2900763,10.0534353
