timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-0.9983770,10.7211800,-3.2034254,-41.2442741,2.1297710,-20.9770985,-0.2202654,9.8281479,2.0278785,28.8167934,0.6106870,17.2977104
10,-0.7421987,10.6206245,-2.2242019,-21.9160309,-3.0687022,-8.2824430,0.0239419,9.4307127,1.7645177,28.9236641,0.4427481,15.8549614
20,-0.5913648,10.5009146,-2.2912393,-2.8549619,-11.2442751,2.8473282,0.3232156,9.0859489,1.6974803,28.4045811,0.1374046,15.1374044
30,-0.0143651,10.6278067,-2.3894010,11.7328243,-20.8702297,11.5343513,0.4932030,8.7986460,1.4532729,27.5038166,-0.2671756,13.4045801
40,0.5769997,10.6637201,-2.4157372,22.8473282,-30.7938938,15.4656487,0.6847382,8.5831690,1.3000449,26.1297703,0.1755725,12.1145039
50,0.9720409,9.4067707,-3.5745249,26.8931293,-43.6793900,4.9847326,0.9433106,7.8242111,1.3910241,20.0458012,8.6564884,-0.0076336
60,0.4381367,8.8489246,-3.6032550,19.8015270,-42.0076332,3.0152671,0.8523315,7.7811155,1.6256547,18.8473282,8.7557249,-2.7328243
70,0.0023942,8.4131813,-3.4955165,12.7862597,-40.1679382,3.9847329,0.8547257,7.7882981,1.5993185,17.0458012,8.4885492,-5.7709923
80,-0.4333483,8.0205345,-3.2034254,7.2213740,-39.4809151,5.7480917,0.7996593,7.8218169,1.8028246,15.1603050,7.2366414,-9.9236641
90,-0.8666966,7.4195933,-1.7812769,-0.2213740,-48.0839691,14.1450386,0.4620786,8.1953106,1.7429699,6.0000000,-5.2824426,-20.2366409
100,-0.7876883,7.3310080,-1.3670821,2.3893130,-54.1908379,14.2977095,0.3950413,8.3317795,1.6448082,1.2061069,-9.5954199,-23.5419846
110,-0.8666966,7.2735476,-1.0797794,4.5190840,-58.8320618,14.3740454,0.2849085,8.5304966,1.6065011,-2.7480917,-13.1603050,-27.4961834
120,-0.9433106,7.2328463,-0.8571198,5.1832061,-61.3282433,15.0839691,0.4644727,8.7028790,1.5705882,-5.7786260,-14.8167934,-31.2900772
130,-0.8451489,7.3453732,-0.5291159,3.5725191,-61.2442741,16.6030540,0.3710994,8.9925756,1.4820032,-7.1755724,-15.6335878,-35.9236641
140,-0.6057299,7.4459291,-0.2202654,0.9694657,-57.8931313,17.4580154,0.0430954,9.3181858,1.4101776,-6.6793895,-15.7480917,-39.2213745
150,-0.2011119,7.5273318,0.0023942,-1.9236641,-50.8625946,17.0152664,-0.5243275,9.7108326,1.4436963,-4.8625956,-15.8549614,-39.0228996
160,0.0167593,7.7499914,0.1173153,-4.2137403,-41.2519073,14.7862597,-1.5274929,10.2662840,1.2186425,-1.6870229,-21.9465656,-31.5877857
170,0.1891410,7.7835097,0.0071826,-7.1908398,-31.3587780,10.7251911,-1.7788827,10.8480721,1.1899122,2.6335878,-30.0839691,-21.1221371
180,0.2777260,7.7499914,-0.1460456,-11.2213745,-20.7480907,4.4732823,-1.9177457,11.3293047,1.1875180,7.9236641,-31.4732819,-9.4351149
190,0.1843526,7.7619624,-0.4860204,-16.7022896,-9.2824430,-3.3358779,-1.7405758,11.9470053,1.6879035,13.5114508,-27.3129768,-2.5343511
200,-0.3112446,7.8002691,-0.6727672,-21.5267181,0.2977099,-11.1832066,-1.4939742,12.5120344,2.2265961,20.7862587,-18.1603050,-0.5801527
210,-1.1013272,7.8361821,-1.0749911,-24.9389305,8.8015270,-16.8396950,-1.6759326,12.8137016,2.3486998,28.8320618,-12.4198475,-2.5190840
220,-1.9871773,7.8218169,-1.7788827,-28.3587780,14.0458012,-17.8473282,-1.6017127,12.9860840,2.2649033,36.6106873,-10.8778629,-4.9694657
230,-2.6072724,7.8649125,-2.2529323,-31.5114498,14.8854961,-14.5954199,-1.6902977,13.0818510,2.1691356,42.3053436,-10.1068707,-7.8091602
240,-2.6695213,8.1953106,-2.3032103,-32.6641235,12.8473282,-9.7938929,-1.7597293,13.1105814,2.0422437,47.0381660,-11.2671757,-8.2824430
250,-2.7461352,8.4993725,-2.4875629,-30.8244267,10.0458012,-4.8625956,-1.9512644,12.9669304,1.6424140,49.8702278,-12.1832066,-8.1450386
260,-2.6360025,9.0165176,-2.9496415,-28.6259537,6.4427481,0.2290076,-2.1332228,12.8903160,1.4556671,50.9083977,-11.8015270,-7.1984735
270,-2.3008161,9.3493099,-3.4021432,-28.4274807,1.7480916,3.7022901,-2.3463056,12.6724443,1.3239868,51.2977104,-10.1068707,-5.0534353
280,-1.8052188,9.4546537,-3.5984666,-30.2061062,-4.4198475,5.1832061,-2.4348907,12.3444405,1.3335636,51.9465637,-8.8320608,-1.7862595
290,-1.2761030,9.7156210,-3.5505829,-33.2519073,-9.5648851,4.1755724,-2.4277081,11.9110928,1.2665262,53.6183205,-8.4809160,3.3053436
300,-0.8451489,9.9334917,-3.2273674,-35.1297722,-10.7251911,0.9083970,-2.1930776,11.5591469,1.1516051,55.1068687,-7.5954199,7.9694657
310,-0.9888002,10.2160063,-3.0765336,-36.4198456,-7.4122138,-2.0458016,-1.9297167,11.0898857,1.0031654,55.7251892,-6.4885497,11.3740454
320,-1.2617378,10.4027529,-2.9233053,-38.8854980,-2.1526718,-1.1908396,-1.4389079,10.6302013,0.8643024,55.5343513,-5.2442746,13.4122133
330,-1.3622938,10.5727406,-2.5306582,-40.7557259,3.6183207,2.9541984,-1.2186425,10.1154509,0.4716553,53.8549614,-4.8625956,12.8015270
340,-1.2425843,10.6110477,-1.6998745,-38.0458031,8.6030531,8.2137403,-1.1468167,9.6054878,0.3016679,51.3664131,-5.6106873,12.6183205
350,-0.9888002,10.6158361,-1.1587877,-30.0000000,11.2671757,13.6793890,-0.9313397,9.2080526,-0.0430954,47.5038185,-7.2137403,12.3893127
360,-0.6560079,10.6876621,-0.8140244,-18.1908398,10.8015270,18.3969460,-0.5578461,8.8034344,-0.2873027,43.3129768,-8.5496187,11.9618320
370,-0.2753318,10.7786407,-1.1276633,-6.1908398,8.5419846,22.3358784,-0.1747758,8.4586716,-0.3184272,39.4122124,-8.3511448,10.2748089
380,1.5227045,11.1377697,-2.4348907,12.4580154,-10.5877867,17.3969460,-1.4748207,7.6302819,-0.3734936,32.9465637,3.9923663,9.9465647
390,1.5514348,11.0946741,-2.6431851,9.3129768,-14.6488552,11.2595415,-1.4580613,7.5560617,-0.3615226,31.5877857,3.5114503,14.1755724
400,1.4413021,10.8911676,-2.5713594,3.8015268,-17.8473282,5.3740458,-1.2976507,7.4722652,-0.3136388,30.4580154,3.4045801,18.0763359
410,1.2377959,10.6900558,-2.3917952,-3.1450381,-19.0076332,0.0839695,-1.0031654,7.2424231,-0.4189832,28.3740463,4.1984735,19.9083977
420,0.8451489,10.5033092,-2.2888451,-9.5419846,-18.4961834,-3.8702290,-0.7110743,7.0269461,-0.6129125,25.3206100,3.3435113,19.1068707
430,0.3232156,10.1561518,-1.9177457,-15.8396950,-18.0534344,-5.6030536,-0.5267217,6.8545642,-0.6967092,21.1068707,2.4656489,15.6870232
440,-0.2681492,9.7970228,-1.7764885,-21.4885502,-18.1297703,-5.4503818,-0.4357425,6.7037306,-1.0486550,16.1145039,2.2824428,9.6946564
450,-0.6057299,9.4211359,-1.4748207,-26.1145039,-17.8549614,-3.7404580,-0.6679789,6.8354111,-0.9888002,9.6793890,0.4656489,3.7480917
460,-0.9768293,9.3636751,-0.8619082,-28.0610695,-16.8702297,-2.1221373,-1.0725969,6.8952656,-0.8236012,2.0076337,-2.7480917,-1.6641221
470,-1.2425843,9.3564920,-0.6320660,-26.0152664,-14.7022905,-0.6030535,-1.4101776,7.1394730,-0.7110743,-6.7328243,-5.0763359,-4.3435116
480,-1.4772149,9.3110027,-0.9528874,-24.0229015,-12.9160309,1.3893130,-1.8722562,7.3956513,-0.4668669,-16.1297703,-6.5801525,-6.7328243
490,-1.3503228,9.6366129,-1.0654143,-23.7480907,-13.2748089,2.4427481,-2.1619530,7.5895805,-0.1532281,-23.4885502,-7.5267177,-7.4122138
500,-1.2234308,9.7323799,-0.9672526,-23.0152664,-14.8091602,0.1145038,-2.3103929,7.8313937,0.3112446,-28.0687027,-5.6488547,-7.7557254
510,-1.2737088,9.5097208,-0.8379663,-21.2671757,-16.4274807,-3.0229008,-2.5737536,8.3198080,0.6416427,-28.8625946,1.5419847,-8.9007635
520,-1.3575054,9.2990322,-0.8307837,-19.6488552,-18.6564884,-5.1145039,-2.9975252,9.0260944,1.3239868,-25.1450386,9.8320608,-9.3129768
530,-1.3000449,8.8752604,-0.6464311,-17.6488552,-20.0687027,-6.1755724,-3.6200144,9.7635050,1.6328372,-18.6793900,17.0992374,-8.1145039
540,-1.3335636,8.4036045,-0.4261657,-12.7862597,-19.3893127,-6.5038166,-4.1323709,10.3668404,1.6208663,-12.5954199,19.6030540,-3.9770992
550,-1.3383518,7.7906923,-0.5434810,-6.2977099,-15.8549614,-4.7938933,-4.3670015,10.8648319,1.3120158,-8.9160309,17.8015270,2.3282442
560,-1.1444225,7.3118544,-1.0318956,-0.6946565,-11.1297712,-2.1832061,-4.3071470,11.5064745,1.1516051,-9.9007635,12.8320608,10.8625956
570,-1.2234308,7.0987716,-1.6879035,2.9083970,-9.4809160,0.9847328,-3.9456241,11.7434988,0.7350162,-14.6717558,5.8244276,19.2977104
580,-1.2713146,6.9670911,-2.3127871,1.9007634,-13.0305347,8.4045801,-3.1004753,11.8033543,0.2466015,-21.4885502,-2.1297710,23.5267181
590,-0.9552816,6.9479380,-2.3439114,-2.1832061,-20.1374054,20.7175579,-2.3151813,11.9254580,0.2585725,-28.3816795,-7.9389315,24.4503822
600,-0.0383070,7.2376347,-1.5993185,-4.9007635,-28.6793900,33.2366409,-1.7836711,11.8919392,0.4716553,-33.0381660,-9.2824430,21.4122143
610,1.2234308,7.7619624,-0.4692611,-1.2213740,-34.6106873,39.5496178,-1.6065011,11.7674408,0.7086801,-32.7022896,-8.3206110,17.7480907
620,2.5641768,8.4945841,0.1149211,7.2290077,-34.3511467,37.8396950,-1.5634058,11.5136566,0.8068419,-28.4809170,-5.5572519,15.5725193
630,3.1651185,9.2822723,-0.2370248,13.9236641,-28.2061062,29.1297703,-1.6136837,11.3316984,0.9911944,-21.1450386,0.0610687,14.4198475
640,3.0501974,10.1369982,-1.4460905,11.3816795,-16.0305347,18.0992374,-1.7262106,11.2814207,1.0175306,-12.2824430,8.0839691,15.5725193
650,2.5665710,10.8193426,-2.4899571,-0.3435115,-1.2213740,7.8549619,-1.6687500,11.0420017,0.7948709,-2.4427481,18.2977104,17.2366409
