timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-1.6735384,4.8362627,0.5051740,73.7633591,58.8931313,-18.3664131,-1.9488702,2.4372849,11.3747940,42.5877876,33.6183205,-38.0839691
10,-1.8961980,4.7811961,0.5937590,61.1145020,59.3893127,-7.6717558,-2.0087249,2.6790979,11.3580351,45.8320618,50.4732819,-31.7862587
20,-1.8674678,4.5010762,1.0199248,53.2519073,57.6946564,-0.2824427,-3.2153964,2.7461352,11.3269100,49.1603050,65.8167953,-22.0916023
30,-2.2960277,4.8721757,1.0702027,48.1450386,49.9771004,9.7251911,-4.1036406,2.6647329,11.6836443,53.6641235,83.1526718,-6.3587785
40,-2.0637913,5.2073622,0.6679789,42.9923668,42.1908379,19.8167934,-4.0916696,2.7389526,11.9829178,60.0687027,101.3129807,9.0305347
50,-1.6879035,5.3151007,0.1987177,35.2595406,38.4351158,28.0229015,-3.8618276,2.6790979,12.4952745,68.7633591,116.4656525,19.5419846
60,-0.8978211,5.1858144,-0.0742199,24.6793900,33.1832047,32.9847336,-4.4723458,2.8586621,13.0722742,74.6183243,120.9389343,24.4656487
70,-0.3758878,5.3342543,-0.2178712,13.7709923,28.6564884,31.6946564,-4.7141590,2.8442972,13.4888630,79.4274826,116.6488571,27.0687027
80,-0.2154770,5.8897061,-0.1101327,3.1679389,24.9541988,31.1832066,-4.4100971,3.0238612,13.9246063,87.2595444,98.9694672,24.2442741
90,-0.1915352,6.2201042,0.2513899,-6.8473282,21.5038166,30.4580154,-4.6136031,2.8466914,13.5487185,92.0305328,79.7862625,18.6793900
100,0.2944853,5.6239510,0.2801202,-13.8473282,12.0610685,29.5648861,-4.6997938,3.0334380,13.0818510,97.1297684,56.9007645,12.8396950
110,0.4788379,6.1267309,0.6105183,-19.7175579,12.3129768,29.1450386,-4.6112089,3.2489152,12.2558556,98.5114517,37.2519073,7.6564884
120,0.2466015,6.9383612,0.7110743,-26.0305347,12.9770994,30.3358784,-4.6973996,3.3686244,11.5974541,98.4503784,24.5267181,3.4351146
130,0.2992737,7.7835097,0.7996593,-32.8320618,10.3587790,33.4503822,-4.4843168,3.6080434,11.1808643,98.8396912,18.5648861,3.2900763
140,0.4405309,8.8249826,1.0055596,-40.0687027,8.5038166,36.8854980,-4.2520804,3.6655040,11.1257982,103.3358765,18.3129768,2.5496182
150,0.2322364,9.9263096,1.5729824,-46.5038185,6.5114503,43.4656487,-4.4771342,3.7708483,10.6206245,108.6030502,23.8396950,6.2519083
160,0.5889706,10.9749641,2.3894010,-48.5801544,3.6183207,52.4885483,-4.0054789,3.5936785,9.8975792,113.3664093,29.5725193,9.4198475
170,1.1348459,11.9709473,3.2967989,-43.9694672,-3.1450381,60.6564903,-3.9001346,3.5936785,9.1194677,115.4427490,35.9312973,11.9465647
