timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,1.6855093,-2.9496415,17.7577038,61.5114517,-26.4961834,-161.6183167,-1.5514348,1.9009864,10.3500814,1.1297710,-3.1984732,-2.6793892
10,2.0661855,-2.7796540,17.5182838,109.0610657,-97.4961853,-179.0000000,-1.6065011,1.8985922,10.2830439,1.0000000,-3.5877862,-1.8549619
20,2.0446377,-3.0142846,17.2597122,157.4809113,-177.6564941,-203.4656525,-1.6519908,1.8315549,10.2950144,0.8015267,-3.4503818,-1.3435115
30,1.5873476,-3.4308734,16.3834381,201.5648804,-245.7404633,-224.1374054,-1.5346755,1.9799947,10.3141680,0.5954198,-3.4351146,-1.7938931
40,1.0749911,-3.6271970,14.8128500,232.4961853,-250.1374054,-237.3053436,-1.5514348,1.8866212,10.2806492,0.4274809,-3.6488550,-1.3664122
50,1.4484847,-3.4883339,14.3435888,249.6488495,-250.1374054,-246.6564941,-1.5466464,1.9416877,10.3428984,0.2977099,-3.7328243,-1.7938931
60,1.6495966,-2.8012016,14.8918581,250.1297760,-250.1374054,-250.1374054,-1.5322813,1.8722562,10.3955708,0.3816794,-4.3206105,-1.5419847
70,2.1068866,-3.1363883,14.1089582,250.1297760,-250.1374054,-250.1374054,-1.5346755,1.8554969,10.3716288,0.4274809,-4.4503818,-1.8396946
80,2.5162930,-3.2896163,14.1975431,250.1297760,-250.1374054,-250.1374054,-1.5250987,1.8267666,10.3093796,0.4351145,-3.9083970,-2.1908398
90,2.8035958,-2.4708035,14.3866844,250.1297760,-250.1374054,-250.1374054,-1.5011568,1.8411317,10.3859940,0.7557252,-3.3053436,-2.0305343
100,3.1507533,-2.7150109,13.4098549,250.1297760,-250.1374054,-250.1374054,-1.5059452,1.8243724,10.4314833,1.2290076,-2.9389312,-2.7022901
110,2.4899571,-2.4301023,12.2343082,250.1297760,-250.1374054,-250.1374054,-1.5203103,1.8339491,10.3045912,1.5419847,-2.7175572,-2.0916030
120,2.2242019,-2.0350611,10.4793673,250.1297760,-250.1374054,-250.1374054,-1.4867916,1.9033806,10.2710724,1.4045801,-2.9083970,-2.0305343
130,1.5658000,-1.7980363,8.4467001,250.1297760,-250.1374054,-250.1374054,-1.6041069,1.8650736,10.2160063,0.8091603,-3.3511450,-2.3282442
