timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,4.4675574,2.1260402,6.9263902,171.5496216,-238.4427490,-250.1374054,0.3495516,0.5219333,10.7954006,0.6564885,-2.6183207,-0.9389313
10,4.0198441,2.0973101,6.8186517,166.0152740,-230.1145020,-250.1374054,0.4572902,0.4094064,10.6709023,0.9083970,-2.0305343,-1.1145039
20,3.4284792,2.1811066,6.5672617,164.5496216,-216.1450348,-250.1374054,0.4692611,0.4501076,10.7594872,0.6106870,-1.8473282,-0.3206107
30,2.3343346,2.1954718,5.6957769,164.5877838,-202.8015289,-250.1374054,0.5362985,0.4189832,10.6038647,0.1450382,-1.7328244,-0.3969466
40,1.0462608,2.1499822,4.9104824,163.7022858,-200.0381622,-250.1374054,0.6344602,0.4716553,10.6373835,-0.3129771,-2.4122138,-0.8702290
50,0.0000000,2.4612267,4.7045822,162.8625946,-213.9847260,-250.1374054,0.6368544,0.4596844,10.6086531,-0.6641222,-3.0000000,-0.7557252
60,-1.1132981,2.9304879,4.8602047,166.7938995,-222.4732819,-250.1374054,0.7182568,0.4165890,10.6278067,-0.8396947,-2.8854961,-1.2671756
70,-1.2521610,3.3710186,3.8809812,170.7404633,-216.4122162,-250.1374054,0.6655847,0.4740495,10.6685085,-1.0076336,-2.5496182,-1.3511450
80,-1.7860653,3.6128318,2.6144550,163.0839691,-200.0000000,-250.1374054,0.6919208,0.4070122,10.6493549,-1.3664122,-2.3969467,-1.5725191
90,-2.7389526,3.5793133,1.5059452,146.4351196,-173.4351196,-250.1374054,0.6200951,0.3567342,10.7020273,-1.4732825,-2.5038168,-1.9389313
100,-3.7325413,3.4572096,0.9792235,127.0000000,-157.3435059,-250.1374054,0.6344602,0.4357425,10.7594872,-1.5343511,-2.4045801,-1.7709924
110,-3.9815371,3.5601597,0.6320660,108.2442780,-132.3358765,-235.4122162,0.5769997,0.4022238,10.6996326,-1.6793894,-2.1374047,-2.0229008
120,-4.1946201,3.6056492,0.6536137,91.9083939,-93.4961853,-217.5725250,0.5817881,0.3806761,10.6661139,-1.6183206,-2.4656489,-2.2748091
130,-5.1738434,3.0478032,-0.1747758,76.9618301,-58.8549614,-198.4503784,0.5482694,0.4118006,10.7020273,-1.5954199,-2.4351146,-1.7633588
140,-5.8490047,2.9304879,-0.6847382,56.2442741,-37.8396950,-178.8396912,0.6057299,0.4189832,10.7403336,-1.4656489,-2.8854961,-1.9770992
150,-6.5505023,2.4420733,-0.6129125,35.1068687,-18.4885502,-160.4503784,0.5722113,0.3854645,10.8528605,-1.6183206,-3.3129771,-2.5267177
160,-7.3142486,1.8746504,-0.2322364,18.4885502,1.7251909,-137.9618378,0.6081241,0.3830703,10.7044210,-1.2061069,-3.3740458,-2.7557251
170,-7.8194227,1.2593436,-0.1221037,6.3282442,21.0229015,-110.5725174,0.5075682,0.3208214,10.6948442,-1.1221374,-3.4732823,-2.3816793
180,-8.0229292,0.9480990,-0.5027798,-6.8549619,37.6030540,-81.6335907,0.5267217,0.4309541,10.6996326,-1.0534351,-3.2137403,-2.3893130
190,-8.2934723,0.4285599,-1.1013272,-25.2213745,54.2519073,-52.2900772,0.5434810,0.3351865,10.6637201,-1.2442749,-3.0229008,-2.6030533
200,-8.5113440,-0.1005560,-1.4604555,-51.5190849,62.0763359,-22.6030540,0.5769997,0.3495516,10.6541433,-1.5572519,-3.1297710,-2.3740458
210,-9.2703018,-0.7757174,-0.4046180,-79.9236679,67.8015289,9.4274807,0.5434810,0.3016679,10.6134415,-1.8091604,-3.5419848,-2.3435113
220,-10.9917240,-1.3455344,1.6615674,-101.3206100,80.5954208,49.4885483,0.5554519,0.3615226,10.7379398,-2.3664122,-3.9618320,-3.0687022
