timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,2.1116750,7.8697009,2.7389526,211.2748108,-118.7557220,-219.1145020,0.3950413,0.1173153,10.6373835,0.0458015,-4.0229006,-2.2671757
10,0.5578461,7.7978749,1.6543850,188.9847260,-79.3129807,-210.0229034,0.3567342,0.1101327,10.6852674,-0.0076336,-3.9541984,-2.0458016
20,-0.9672526,7.5057840,0.6919208,170.0992432,-64.5496216,-201.1679382,0.3232156,0.0646431,10.7475166,0.1068702,-3.8473282,-2.0839694
30,-2.5785420,7.1251078,-0.1987177,155.1297760,-63.4351158,-189.6335907,0.3232156,0.0646431,10.7810354,0.1145038,-3.8473282,-2.4045801
40,-4.1515245,6.6342988,-1.0486550,139.5343475,-66.5496216,-171.1450348,0.2920911,0.0957676,10.6828737,0.0992366,-4.0534353,-2.2977099
50,-5.5186067,6.0405402,-2.2481439,118.2977066,-66.7175598,-143.1221313,0.3088504,0.0814024,10.6445665,0.1603053,-4.0610685,-2.3893130
60,-6.4858594,5.9495606,-3.0430148,86.3893127,-61.0458031,-106.6870193,0.3160330,0.1340746,10.7570934,0.0458015,-3.9236641,-2.4503818
70,-7.4028339,6.1530671,-2.8826041,46.8244286,-43.9236641,-62.7709923,0.2801202,0.1053443,10.6972389,0.1832061,-3.7328243,-2.1603053
80,-7.5632443,6.3039007,-2.1068866,5.9923663,-7.1450381,-12.2595415,0.2896969,0.0814024,10.6828737,0.0076336,-3.6946564,-2.1526718
90,-7.5512733,6.8210459,-1.2306134,-32.4198456,32.3511467,42.0458031,0.3471575,0.1436514,10.6397781,0.1908397,-3.8778627,-2.1297710
100,9.7946291,9.2631187,11.5663290,126.5343475,-60.1068687,-66.0457993,0.3351865,0.0287303,10.6972389,0.1984733,-3.8244274,-2.2137403
110,7.5249376,9.1194677,8.2216463,157.1832123,-66.9160309,-101.8167953,0.3064562,0.0957676,10.7475166,0.1908397,-3.8931298,-2.4045801
120,4.8242917,9.2056589,5.3965030,171.7480927,-73.6335907,-121.0992355,0.3064562,0.0454896,10.7570934,0.2519084,-4.0458016,-2.1221373
130,2.6719155,9.7323799,1.3814473,166.9541931,-67.6412201,-123.2290039,0.3782819,0.0837966,10.7475166,0.1374046,-3.9618320,-2.6946564
140,2.0709739,9.9670105,-0.1771700,152.2213745,-56.5114517,-117.5190811,0.2873027,0.1029501,10.7259684,0.0916031,-3.8625953,-2.6183207
150,1.3503228,10.1106625,-1.3527170,131.6335907,-44.4885483,-109.8931274,0.2968795,0.1029501,10.7714586,0.2366412,-3.9236641,-2.6183207
