timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,4.3813667,7.4148049,5.8968887,8.3435116,-39.4122124,-5.9007635,-3.8091555,5.8921003,4.1826491,49.2748108,9.0534353,7.8778625
10,4.4747400,7.4602942,5.7316895,8.3129768,-37.8854980,-7.7251906,-3.3183465,5.8154860,4.4124913,34.0916023,-5.5648856,9.1526718
20,4.5274124,7.3334022,5.5808558,5.5725193,-34.0305328,-10.8091602,-2.3894010,5.4539638,4.9320302,12.9465647,-35.2595406,0.0610687
30,4.5393834,7.3477674,5.7628140,5.2671757,-33.0000000,-12.2213745,-2.2242019,5.5712790,5.4994531,10.0305347,-36.0305328,-3.3129771
40,4.4723458,7.2879128,5.9304070,5.8549619,-31.2977104,-13.7480917,-2.3391230,5.5593081,5.4850879,9.4351149,-35.3816795,-5.0381680
50,4.4100971,7.2687593,5.6311336,6.3664122,-27.4732819,-15.0381680,-2.4660151,5.6550756,5.2935529,8.7480917,-33.2137413,-6.2748094
60,4.1658897,7.2352405,5.6478930,6.4732823,-25.1603050,-15.7786255,-2.5833304,5.6502872,5.1834202,6.7786260,-31.5801525,-6.4656487
70,3.9863255,7.2136927,5.4802995,6.8015265,-22.6793900,-15.7709923,-2.7485294,5.5569139,5.1403246,4.0687022,-28.5496178,-7.0763359
80,3.8139439,7.2496057,5.3246775,7.1679387,-21.3435116,-14.9389315,-2.8897867,5.5928264,5.2121506,2.4198472,-22.2442741,-6.6335878
90,3.7253587,7.3501616,5.2289100,7.3740458,-21.2671757,-13.6793890,-2.9352763,5.5617023,5.4036856,1.9312977,-15.1450386,-4.8625956
100,3.7756367,7.4602942,5.0684991,7.6183205,-22.5267181,-13.0534353,-3.0669568,5.6670465,5.6766233,1.2748091,-10.0534353,-3.7862597
110,3.6774750,8.1761570,4.6758518,0.0152672,-19.5343513,-19.3816795,-3.6128318,6.2033448,5.9328012,-4.9770994,-6.9389315,-13.7480917
