timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,5.3893204,6.3230543,-11.5902710,4.8854961,-59.0381660,250.1297760,-0.9457048,8.8010406,3.9959023,-0.4503817,-0.1068702,-2.7328243
10,19.6126022,10.0795374,18.6914368,-114.6106873,109.8473282,-162.6564941,-2.5450234,9.3947992,4.6614871,-0.9389313,-3.7862597,4.0610685
20,19.6126022,2.7078283,12.8089132,-22.4732819,156.1908417,-250.1374054,-2.5569944,9.2487535,4.7524662,-0.3358779,-5.9007635,5.8091602
30,19.6126022,-4.5393834,3.4835455,29.2519093,205.9465637,-250.1374054,-2.4588325,9.1673517,4.7907729,0.6564885,-7.6259542,6.7938933
40,17.2046452,-8.8537130,-3.6511390,29.7099228,214.0534363,-250.1374054,-2.1308286,9.1434097,4.7668314,1.7633588,-8.6030531,6.8396945
50,13.9389706,-10.5823174,-7.5393028,-8.9389315,181.4580078,-250.1374054,-2.0015423,9.1218615,4.6878228,3.1297710,-9.2748089,6.6106873
60,12.9286232,-11.1162214,-7.7356262,-52.8702278,143.0458069,-250.1374054,-1.8794388,8.9973640,4.5010762,4.4427481,-9.5801525,6.5572519
70,13.1441002,-11.2167778,-4.9870968,-78.0839691,101.4427490,-250.1374054,-1.7788827,9.0093346,4.4029145,6.1221375,-8.5877867,6.9923663
80,13.2326851,-10.8744087,-1.5514348,-74.0076370,59.9847336,-250.1374054,-1.6136837,8.9135675,4.3789725,7.3587785,-8.0534353,7.3206105
90,11.8823624,-10.3716288,0.2537841,-51.5725174,41.2061081,-250.1374054,-1.4820032,8.8704720,4.2089849,8.2519083,-7.4656487,8.2366409
100,9.0907373,-8.9063845,0.0359128,-21.9847336,57.7175560,-250.1374054,-1.3527170,8.7986460,4.0773048,8.5801525,-6.6488547,8.0992365
110,4.6806402,-5.2911587,-1.9752063,4.8625956,105.2748108,-250.1374054,-1.3168042,8.7459745,3.8139439,8.6564884,-7.0610685,8.2748089
120,-1.1539993,0.2849085,-5.0254035,17.2213745,154.4122162,-233.9694672,-1.4724265,8.7004843,3.8259149,8.3969469,-8.9160309,8.8244276
130,-4.7883787,5.2217274,-7.6470413,14.8244276,179.8167877,-173.3435059,-1.5442522,8.6430235,3.9240766,7.6488547,-13.4885492,10.7633591
140,-4.0006905,8.5376797,-9.6533718,7.1374044,183.1908417,-114.6717529,-1.3910241,8.6190825,3.8067613,7.2290077,-17.7404575,12.5801525
150,-0.2442073,10.8145542,-11.0324249,1.4274809,172.7786255,-77.1374054,-1.2354017,8.5903521,3.6128318,5.1679387,-23.4580154,12.7404585
160,3.2560976,12.9741125,-12.0786858,-6.0000000,158.8473358,-58.7404594,-1.0271072,8.6047173,3.4308734,1.9312977,-28.0229015,12.3664122
170,5.8992829,14.5830078,-12.1840305,-10.5725193,141.7862549,-50.4122124,-0.8116302,8.7268209,3.3159523,-2.3435113,-29.0839691,12.0229006
180,8.6861191,15.4042149,-10.9222927,-3.8320611,108.7328262,-50.1679382,-0.7182568,8.8177996,3.4260850,-6.3587785,-28.6641216,9.9160309
190,11.3173332,16.2014809,-9.4714136,14.6488552,71.4885483,-59.4045792,-0.6631905,8.7866755,3.5769191,-10.0610685,-27.6870232,8.1297712
200,11.9446115,17.0514164,-8.7579451,39.4580154,45.4274826,-75.9083939,-0.6416427,8.7914639,3.6942344,-12.5190840,-26.6946564,5.1908398
210,11.4873209,17.0322647,-8.9446917,59.5572510,21.8931293,-92.2748108,-0.7709290,8.8656836,3.7708483,-14.7709923,-25.1832066,2.3282442
220,10.9749641,15.8998117,-9.2439651,68.7633591,-0.9465649,-107.1145020,-0.8666966,8.8728657,4.0557570,-16.4503822,-24.3740463,-0.1603053
230,9.9502516,14.4896345,-9.0476418,71.5572510,-24.0763359,-119.6335907,-0.8212070,8.9375095,4.1395535,-16.6488552,-22.5190830,-1.5725191
240,8.1761570,13.0411501,-9.2104464,68.3511429,-40.5114517,-123.0916061,-0.8858501,9.0069408,4.3933377,-15.8244276,-19.4580154,-3.2824428
250,6.3541789,11.9063044,-8.7962523,58.1908379,-52.3358765,-118.9770966,-0.9959828,9.1027079,4.6543045,-13.7480917,-14.9389315,-4.6564884
260,5.1139889,10.7355452,-7.3717093,47.2900772,-62.6030540,-111.9542007,-1.0869620,9.2224178,4.7931671,-11.6030531,-10.6641226,-5.4427481
270,4.4220681,9.6821022,-5.7987270,43.9389305,-69.6259537,-108.3740463,-1.3048333,9.2918491,4.9320302,-9.4198475,-8.8473282,-4.3358779
280,3.4260850,8.4706421,-4.2975702,48.1832047,-72.6564865,-107.0152664,-1.3646880,9.3540983,5.0230093,-8.1755724,-8.1755724,-3.2977099
290,2.2960277,7.3214312,-3.2991931,54.7786255,-77.0534363,-104.3358765,-1.3910241,9.3397331,5.0397687,-6.9160304,-7.3129773,-1.9465649
300,1.3503228,6.5385313,-2.3558824,61.1068687,-83.8244247,-96.8702316,-1.3646880,9.4498653,5.0373745,-4.6793895,-5.9083967,-1.5725191
310,1.0486550,5.9663200,-1.2521610,69.0381699,-86.1603088,-88.2595444,-1.3000449,9.5360565,5.2528515,-2.3206108,-4.4427481,-1.5801526
320,0.8690908,5.1331420,-0.7589580,79.7557220,-83.1221390,-80.8625946,-1.4460905,9.5192976,5.1092005,-0.4732825,-4.0610685,-2.1068702
330,0.3878587,4.4148855,-1.2784972,86.8854980,-76.6183243,-72.0763321,-1.4796091,9.5791521,5.0613165,1.3206106,-4.0381680,-1.9770992
340,-0.0454896,4.1898317,-2.0254843,86.6946564,-68.8549652,-60.0000000,-1.4700323,9.5911226,5.1163831,2.8396947,-4.2519083,-0.7175573
350,-0.1268920,4.0102673,-2.3343346,79.7328262,-62.8778610,-48.0610695,-1.4460905,9.4857788,5.1977854,4.8473282,-4.4656487,0.4503817
360,-0.1747758,3.6224086,-2.6671271,67.5877838,-59.4580154,-39.1908379,-1.2952565,9.5264797,5.1020179,6.6870227,-4.0229006,1.2748091
370,-0.0718257,3.3901722,-2.7030399,52.7786255,-57.4351158,-33.6793900,-1.0917504,9.3133974,4.9009056,7.8625956,-3.5954199,1.4732825
380,0.1795642,3.2704628,-2.3486998,38.3358765,-53.7938919,-31.1832066,-1.0749911,9.2894554,4.8913293,8.5877867,-3.3587787,1.0763359
390,0.1963235,3.1483591,-2.0015423,26.0381680,-47.6030540,-30.5267181,-1.0773853,9.2319946,4.7883787,9.2519083,-3.0992367,0.8702290
400,0.0526722,2.9424589,-1.7597293,15.1908398,-43.1374054,-30.8473282,-1.2210367,9.1888990,4.7428894,10.3893127,-3.5648854,0.1984733
410,-0.2753318,2.7964132,-1.9345051,2.3358779,-39.9694672,-29.7633591,-1.2090657,9.0069408,4.7979555,11.9007635,-4.2290077,0.3129771
420,-0.7829000,2.6360025,-2.1236460,-12.9465647,-34.3435097,-25.8167934,-1.1803354,9.0045462,4.6902170,14.1145039,-4.5801525,0.9618320
430,-1.1013272,2.5019281,-2.0183017,-31.5190830,-24.9847336,-19.9312973,-1.0725969,8.9901810,4.5513539,15.7633591,-4.0992365,1.5648855
440,-1.0318956,2.3510940,-1.8866212,-50.5877876,-13.5038166,-14.4580154,-1.0390782,8.8417416,4.3263001,15.5343513,-3.7786260,1.8015267
450,-0.9935886,1.9943599,-2.2002602,-71.0763321,-5.8854961,-11.4198475,-0.9888002,8.8632889,4.1227942,14.5343513,-2.4656489,2.0763359
460,-0.6440369,1.5370697,-2.7437410,-92.7938919,1.9236641,-7.9389315,-0.8858501,8.8944139,3.9911139,12.5496187,-0.8473282,3.1984732
470,-0.7254394,0.7254394,-2.8562679,-116.1984711,23.1297703,1.6488550,-0.9050036,8.7435799,3.9264708,10.4427481,-0.7557252,5.0534353
480,-1.2066715,0.5315101,-2.9711890,-135.3893127,53.2748108,19.8091602,-0.8092360,8.7028790,3.9719603,8.6030531,-0.0916031,6.9923663
490,-1.6615674,1.4843974,-3.0669568,-153.2137451,83.2290039,38.1374054,-0.6871324,8.5807753,3.9982965,7.1374044,0.7786260,7.3893127
500,-1.0534433,2.5929072,-3.2153964,-169.0229034,110.5954208,60.4732819,-0.5865764,8.5592270,4.1060348,6.2671757,1.7251909,7.0229006
510,-0.6967092,3.9767487,-3.4260850,-180.6564941,138.8778687,80.3740463,-0.5985473,8.4514885,4.1012464,5.6641221,2.4274809,7.1908398
520,0.7900825,5.6311336,-3.3351059,-189.7022858,178.1832123,94.6106873,-0.5961532,8.3844519,4.1395535,5.2977099,1.2366412,6.5877862
530,2.9975252,8.1498213,-2.3846128,-192.1221313,227.7709961,91.1984711,-0.4812321,8.3940287,4.0366035,5.4732823,-0.1908397,4.8549619
