timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,0.8283895,3.6176202,8.8728657,4.8625956,-7.5954199,5.0916033,0.1125269,1.6807210,7.1131368,30.7480907,15.0000000,19.4885502
10,0.9792235,3.6176202,8.7004843,2.8778627,-7.9847326,4.9312978,-0.0454896,1.8028246,7.9104018,14.6793890,10.9389315,7.9083967
20,1.0558375,3.6559272,8.5544386,0.7938932,-6.8320613,4.6259542,-0.6799498,1.8746504,8.6382351,4.1679387,5.9541984,-1.7633588
30,1.1875180,3.6367738,8.6023226,-2.5190840,-5.6259542,4.1145039,-1.3287752,1.9033806,9.4953556,-1.6259542,1.2519084,-8.0610685
40,1.2832855,3.6200144,8.6023226,-6.2366414,-5.1374044,3.0687022,-1.9799947,1.9608412,10.1298151,-3.4351146,-0.8015267,-11.1145039
50,1.3479286,3.5481887,8.6573887,-9.5343513,-4.4122138,1.4427481,-2.6240315,2.0063307,10.4362717,-2.2748091,-0.3969466,-11.3893127
60,1.3862357,3.3351059,9.3014259,-16.2900772,0.1068702,-2.5877862,-2.9807658,1.6902977,9.9478569,2.8931298,1.3053435,4.6412215
70,1.3263810,3.3782012,9.5216913,-16.9541988,4.6183205,-3.5038168,-2.7916248,1.7525467,9.9119444,1.6488550,1.0458015,6.4503818
80,1.1252691,3.2824337,9.6390066,-16.0229015,6.9618320,-3.5648854,-2.6599445,1.7453641,9.9167328,-0.3816794,0.8778626,8.9083967
90,0.8571198,3.1962428,9.8089943,-13.4885492,5.2824426,-3.2977099,-2.4947455,1.7022687,10.0148945,-1.8549619,0.3816794,9.9541988
100,0.9169745,3.4212968,9.1314383,0.4656489,-2.8702290,2.5496182,-2.3558824,1.7525467,10.4769726,-4.1374044,-1.5267175,4.9541984
110,0.9600700,3.3614421,9.0165176,-1.0229008,-2.0000000,2.1755726,-2.3558824,1.7525467,10.7235746,-2.3282442,0.0610687,6.6412215
120,1.1516051,3.3063757,9.0835552,-2.3053436,-1.9083970,1.4885496,-2.1451938,1.7740943,11.0515785,0.0000000,0.4427481,8.3587790
130,1.1659702,3.2153964,9.1912937,-3.2748091,-2.0229008,0.7328244,-1.5227045,1.6136837,10.9582052,2.1984732,3.8015268,8.3435116
140,1.2282192,3.2082138,9.3540983,-3.6183207,-2.2213740,0.5190840,-0.9648584,1.5250987,11.0156660,4.8091602,12.1450386,5.3358779
150,1.1827296,3.1531475,9.3995876,-3.3969467,-2.1832061,0.2366412,-0.9409165,1.5514348,10.7690639,8.0763359,19.9618320,2.1526718
160,1.1899122,3.1962428,9.4498653,-1.4961832,-0.8778626,-0.5648855,-0.7134684,1.6591733,10.5679522,11.0839691,41.3969460,-2.0534351
170,1.1180865,3.2321558,9.3564920,-1.1297710,-0.4045801,-0.5572519,-1.0342898,1.6424140,10.5440102,12.2595415,52.4427490,-5.8702292
180,1.0941446,3.3734128,9.1601686,-2.4122138,0.3282443,-0.9770992,-1.7142396,1.7717001,10.3428984,15.5648851,71.5267181,-12.8625956
190,1.1180865,3.3782012,9.1912937,-3.5114503,1.3893130,-1.5190840,-2.0398495,1.6136837,10.1561518,15.6793890,80.3129807,-17.4961834
200,1.0295014,3.3039815,9.2391768,-4.2366414,1.5877863,-1.8320611,-2.4372849,1.6807210,10.0172882,15.6793890,87.9389343,-20.2824421
210,0.9672526,3.2297616,9.3253679,-4.9389315,1.6412214,-1.5343511,-3.1699069,1.3694763,9.5432396,13.9389315,100.5343475,-23.8396950
220,0.9864060,3.0956869,9.2128410,-7.2977099,3.5648854,0.8854962,-7.3764977,1.1204807,11.4059181,-54.0228996,33.1221390,-74.1068726
230,0.9097920,3.1315999,9.2272062,-8.5725193,4.1908398,1.3206106,-8.9399033,1.0965388,12.7825775,-59.5190849,-4.1832061,-76.4732819
240,0.9289455,3.1268115,9.1865053,-9.4732828,5.4503818,1.3740458,-10.1609402,0.9313397,14.3771076,-61.1603050,-36.4045792,-69.5801544
250,0.8619082,3.1627243,9.1673517,-10.5038166,5.7328243,2.0763359,-10.5966825,0.5027798,16.3571014,-57.6259537,-64.4885483,-56.5267181
260,1.0366840,3.1746953,9.2966375,-11.7099237,6.8702292,1.5725191,-10.4123297,-0.1268920,18.0713425,-43.4885483,-80.0687027,-43.3358765
