timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-1.4413021,-0.0215477,9.6294298,-0.8549618,-7.5267177,1.6488550,1.0797794,1.6687500,10.6685085,-12.6412210,-15.4274807,3.5954199
10,-1.4796091,-0.1077385,9.6246414,-1.6259542,-6.1755724,1.3587786,1.0223188,1.5825592,10.8025827,-11.7251911,-14.5725193,3.9618320
20,-1.6017127,-0.0814024,9.7060442,-1.7175573,-6.1450381,1.5801526,1.3838415,1.4604555,11.0013008,-10.5954199,-13.6870232,2.5877862
30,-1.5538290,-0.1436514,9.9239149,-0.2595420,-6.7251906,3.3282442,1.4772149,1.3838415,11.3316984,-1.9389313,-0.4809160,-0.2137405
40,-1.5562232,-0.1651991,9.8018112,0.2977099,-6.7022901,3.8473282,1.2258250,1.5562232,11.1545286,3.0992367,9.1526718,0.6870229
50,-1.5825592,-0.1508339,9.7970228,1.0152671,-6.8931298,4.2290077,0.9624642,1.5083394,11.0635490,6.0305343,12.5572519,2.3893130
60,-1.4891858,-0.1268920,9.8353300,1.6106870,-6.8244276,4.1374044,1.0678085,1.5418580,11.3293047,9.0381680,14.2137403,4.0992365
70,-1.5418580,-0.1244979,9.7275915,2.5114503,-6.4656487,4.1984735,0.9935886,1.6735384,11.2359314,13.8473282,17.5954189,5.8549619
80,-1.5011568,-0.0766141,9.6102762,2.2595420,-7.3282442,3.9083970,0.9552816,1.6831152,10.9893293,17.1374054,22.0000000,6.2442746
90,-1.4221486,0.0047884,9.6366129,1.4809160,-7.6488547,4.4503818,0.6871324,1.8890154,10.7618818,19.1679382,26.0916023,7.3587785
100,-1.4173602,-0.0790083,9.6892843,1.5725191,-7.2061067,4.2595420,0.3184272,1.9991482,10.5033092,20.2442741,27.3206100,9.5648851
110,-1.4389079,-0.0383070,9.7730818,1.5343511,-6.8702292,3.7099237,-0.0430954,2.1380112,10.3357162,18.7709923,25.3053436,11.5954199
120,-1.4197544,0.0909792,9.7539282,1.2824427,-6.8244276,3.7786260,0.0598547,2.2026544,10.1058741,16.6030540,23.1450386,14.2290077
130,-1.3191984,-0.0622489,9.8089943,3.0076337,-9.0916033,3.7099237,1.2904681,1.6543850,10.3572636,12.5725193,14.7251911,2.7786260
140,-1.3790531,0.0167593,9.7347746,2.5114503,-8.7022905,3.3816793,1.2066715,1.7166338,10.3716288,11.0000000,12.8244276,-1.5801526
150,-1.2497669,-0.0023942,9.6749191,2.0305343,-8.2519083,3.5496182,0.9816177,1.7908537,10.4937325,9.6870232,12.2061071,-3.4732823
160,-1.1875180,-0.0742199,9.6102762,0.4351145,-7.3282442,3.7938931,1.0079538,1.9009864,10.2854376,9.3740454,14.1297712,-4.8473282
170,-1.2234308,-0.0646431,9.8353300,1.4885496,-7.1603055,3.6641221,0.7781116,1.9321109,10.3500814,8.1984730,13.1832066,-5.8473282
180,-1.2976507,-0.0215477,9.9382801,2.0916030,-6.8473282,3.3435113,0.5267217,2.0757623,10.2160063,5.8167939,9.0916033,-7.4122138
190,-1.2425843,0.0574605,9.8832140,2.7633588,-7.0839696,3.0687022,0.2011119,2.1140692,10.2375546,4.2442746,5.3129773,-6.6717558
200,-1.1587877,0.0885850,9.6844959,2.0839694,-6.7709923,2.6259542,0.2777260,2.0781565,9.9478569,2.4122138,3.7328243,-7.7404580
210,-1.1707586,0.1053443,9.5576038,-0.3282443,-5.7099237,3.2290077,0.0790083,2.2218077,9.9215212,-0.7404580,1.5267175,-8.0305347
220,-1.2832855,0.1484398,9.4953556,-1.5419847,-4.7862597,3.3206108,-0.1029501,2.3295465,9.7515335,-4.5419846,0.7938932,-7.3664122
230,-1.2808913,0.2178712,9.5743637,-3.1755726,-3.1755726,2.7938931,-0.1221037,2.2074428,10.1896706,-9.6564884,-8.3053436,-6.3511453
240,-1.2808913,0.0837966,9.7084379,-4.3435116,-3.5038168,3.1908398,-0.1173153,2.1068866,10.2279778,-11.0992365,-9.4503813,-4.2824426
250,-1.2377959,-0.0407012,9.7754755,-4.9312978,-2.9541984,3.3358779,0.0502780,2.0853391,10.6469603,-11.5343513,-9.9083967,-3.0916030
260,-1.2976507,-0.0766141,9.9095497,-4.4732823,-2.6183207,3.6030533,0.3351865,2.0039365,10.5392218,-10.9007635,-8.4656487,-2.1297710
270,-1.3455344,-0.1244979,9.9574337,-2.9312978,-4.5877862,3.9541984,0.1651991,1.9464760,10.5775290,-10.2213745,-4.0839696,-1.3587786
280,-1.3263810,-0.0981618,10.0364418,-0.7328244,-7.5114503,4.8702292,0.2442073,1.9057748,10.9941177,-9.6412210,-8.2900763,-0.4656489
290,-1.2473727,-0.0885850,9.7946291,1.3511450,-12.6183205,7.6106873,0.4596844,1.8985922,10.6900558,-1.8473282,-1.4045801,-2.0763359
300,-1.2497669,-0.0191535,9.9670105,2.6412213,-14.1450386,8.0000000,0.3615226,1.9249283,10.4913378,-1.0000000,-0.6106870,-1.8625954
310,-1.3120158,-0.0335187,9.9741936,4.3587785,-14.9618320,8.2366409,0.1628049,1.8818330,10.4362717,-1.2290076,-0.4732825,-0.8473282
320,-1.3814473,0.0000000,10.0340481,6.3664122,-15.1450386,9.0229006,0.0383070,1.9345051,10.4578199,-1.6564885,-0.0305344,-0.8396947
330,-1.3838415,-0.0287303,9.8856087,7.3511453,-15.3511448,10.7557249,0.0909792,1.9392935,10.3237448,-2.2213740,-0.2977099,0.3129771
340,-1.1827296,0.1364688,9.7132263,8.0000000,-15.8549614,13.1832066,0.3256098,1.9273225,10.0508070,-3.8015268,0.3740458,0.3816794
350,-0.9935886,0.0383070,9.8473015,7.3511453,-15.2900763,14.2748089,0.2944853,1.9057748,10.3021975,-5.8396945,-2.0076337,-1.0687023
360,-0.8403605,0.0502780,10.1202393,8.6030531,-2.0076337,14.2442751,0.1292862,1.9273225,10.3357162,-7.5954199,-3.3206108,-0.3053435
370,-0.9720409,0.1221037,9.9741936,9.4656487,-2.0839694,15.7022905,-0.0215477,1.9416877,10.3045912,-8.6717558,0.4198473,0.2519084
380,-0.5793939,0.4309541,9.4594421,9.3587790,-12.0763359,12.4274807,0.3902529,1.7309990,10.9366570,0.2290076,3.4045801,2.7480917
390,-0.4979914,0.5075682,9.3924055,4.9312978,-11.4122133,11.0610685,0.2322364,1.7094513,10.6685085,1.4198474,6.5114503,3.7480917
400,-0.4764437,0.4141948,9.5264797,2.0305343,-8.9847326,7.9236641,0.1891410,1.8076130,10.5320396,0.5114504,8.8244276,5.5496182
410,-0.6177009,0.3495516,9.8329363,1.4045801,-9.5038166,5.6793895,0.2011119,1.4748207,10.6948442,0.2213740,10.9083967,7.0229006
420,-0.6607963,0.2585725,9.9789820,1.7328244,-11.2748089,5.0076337,0.2992737,1.5131277,10.9462337,1.5038168,11.8244276,8.1145039
