timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,4.9990678,10.1633339,2.0973101,-37.9541969,13.7099237,9.0992365,-2.1451938,1.3670821,11.0156660,26.3129768,35.3282433,4.6793895
10,4.1994085,10.7427282,3.2752512,-34.6259537,-8.3740454,-9.7557249,-1.7956421,1.7142396,9.4498653,-5.5572519,-15.4961834,-7.0152674
20,3.9791429,10.7020273,3.4667864,-29.2900772,-12.6183205,-8.8702288,-2.3343346,1.6328372,9.3708572,-13.4580154,-17.7786255,-8.7938929
30,4.1682839,10.6493549,3.7660601,-23.5267181,-15.7480917,-8.0763359,-2.7126167,1.5107336,9.2966375,-24.0229015,-25.4580154,-3.3206108
40,4.1204000,10.7044210,3.7109938,-18.3587780,-15.8778629,-7.5954199,-1.9440818,1.6088953,9.7180147,-33.2061081,-31.6106873,2.9923663
50,4.0964580,10.6661139,3.7732425,-13.4427481,-15.2366409,-8.2137403,-1.0941446,1.6448082,10.4219065,-38.2519073,-27.0000000,3.4427481
60,4.0653338,10.5440102,3.7253587,-9.1297712,-15.2519083,-9.6412210,-0.3064562,1.6232605,11.6070309,-38.1984749,-13.0229006,2.1450381
70,4.0078731,10.5104914,3.6822634,-5.2213740,-15.8702288,-11.4198475,0.0981618,1.3072275,13.3140879,-31.9923668,4.3816795,-2.4656489
80,3.9887197,10.4195127,3.7109938,-1.7404580,-16.1679382,-13.9923668,-0.4548960,0.8978211,14.7314482,-19.4809170,19.6335869,-8.5954199
90,3.8139439,10.2758608,3.6152260,0.9007633,-16.9236641,-17.3282452,-0.8858501,0.7374104,15.6651812,-3.0152671,25.4122143,-16.8091602
100,3.5912843,9.9310980,3.5122759,2.3816793,-18.2290077,-20.4122143,-1.7932479,0.9457048,16.1344433,13.5725193,24.9007626,-21.0305347
110,3.2082138,9.6294298,3.4141142,2.9465649,-18.1297703,-22.0000000,-2.5330524,1.3383518,16.0841656,28.1450386,20.8167934,-21.4427490
120,2.7581062,9.4618368,3.4715748,1.8167939,-17.9083977,-20.6870232,-2.8706331,1.2856797,15.5718079,37.9847336,15.6717558,-20.2442741
130,2.4612267,9.2918491,3.4069316,0.8473282,-18.8167934,-18.9007626,-3.0382264,1.3215926,14.8846760,43.9771004,9.7251911,-17.3816795
140,2.2840567,9.1003141,3.4763632,0.0534351,-20.0229015,-17.1603050,-3.0501974,1.5538290,14.4178085,46.6030540,-0.0229008,-16.0992374
150,2.3079987,9.0859489,3.6152260,0.1603053,-20.4274807,-16.6946564,-2.8251436,1.7717001,14.0514975,45.6564903,-13.0076332,-15.7862597
160,2.3271523,9.1290445,3.3997490,0.4351145,-20.6793900,-19.1297703,-2.5426292,1.8219782,13.3523941,43.8167953,-17.0763359,-16.3206100
170,2.3846128,8.9782104,3.2728570,-0.0381679,-18.3740463,-23.6030540,-2.1571648,1.5610116,13.5702658,45.3206100,-17.7251911,-17.1145039
180,2.1451938,8.9303265,3.2082138,-0.8396947,-13.7175570,-29.3129768,-1.7788827,1.3862357,13.4553452,49.6335869,-14.4427481,-19.5267181
190,1.6950861,8.7818871,3.0047078,-1.3511450,-8.0992365,-34.7633591,-1.4580613,1.3144100,13.0866394,55.1221390,-12.1679392,-24.8854961
200,1.2330076,8.5640154,2.7796540,-1.9541985,-2.2213740,-38.2824440,-1.4484847,1.4724265,12.6556854,60.3129768,-5.1374044,-29.5572510
210,0.7996593,8.3844519,2.5258698,-3.3358779,3.0839694,-38.9083977,-1.6424140,1.6041069,12.0020714,64.9618301,2.7557251,-32.8778610
220,0.5937590,8.2168579,2.6455793,-3.3664122,5.9694657,-37.8015251,-2.1092808,1.6998745,11.4825325,67.8931274,9.2595415,-33.5801544
230,0.4165890,7.9271612,2.2960277,-3.8091602,8.0152674,-35.6793900,-3.9480183,0.7637464,11.8512383,72.5190811,14.3969469,-24.7328243
240,0.4860204,7.8337879,2.1667414,-5.6183205,6.0305343,-31.9541988,-2.5474176,1.8387375,11.0922794,79.6412201,8.1832066,-20.8244267
250,0.7158626,7.6135225,2.0829449,-8.3053436,3.3740458,-27.8854961,-2.5665710,1.6184721,10.4147243,82.1908417,11.5954199,-19.3282452
260,1.0917504,7.5369086,2.1763182,-10.3969469,0.7786260,-24.4198475,-2.6096666,1.4532729,9.6366129,82.8625946,9.6793890,-16.3206100
270,1.4173602,7.3788919,2.3103929,-12.4503813,-2.4885497,-21.1374054,-2.5976956,1.4341195,9.3229742,82.3893127,10.0000000,-13.0839691
280,1.8363433,7.0221577,2.5641768,-13.9083967,-4.6412215,-17.2290077,-2.0781565,1.5921360,8.7770987,82.0305328,8.2213745,-13.5496187
290,1.9967541,6.7468257,2.7341642,-15.5496187,-6.4961834,-11.0152674,-2.0685797,1.4077834,8.2479830,79.3816757,9.5877867,-14.9465647
300,2.4396791,6.4427638,3.1028695,-17.1297703,-10.4580154,-1.8244275,-2.1427996,1.5418580,7.6135225,75.8396912,14.2900763,-14.2213745
310,2.9999194,6.2368636,3.7756367,-15.2137403,-15.4274807,9.1374044,-2.3008161,1.7717001,7.0939832,71.0229034,20.6106873,-12.2213745
320,4.1180058,6.4403696,4.3382711,-9.6564884,-20.6717548,17.9923668,-2.5306582,1.8076130,6.7276726,65.8167953,27.3664131,-7.9312978
330,5.4228392,6.8665352,4.4675574,-2.5801528,-22.5343513,23.1374054,-2.4181314,2.0518203,6.2775645,59.4351158,30.0763359,-4.0763359
340,7.0915890,7.9175844,3.7014170,4.0916033,-9.5877867,15.9236641,-2.2194135,1.9297167,6.1219425,45.4122124,28.5572510,-2.1068702
350,7.0700417,8.4682484,3.0980811,-0.0076336,2.7404580,5.5954199,-2.4947455,1.7238164,6.0142040,40.9847336,26.7862587,-1.7862595
360,6.3900914,8.9183559,2.5617826,-8.6183205,17.5343513,-4.9007635,-2.6144550,1.8698620,6.1195483,32.3129768,32.8244286,4.6412215
370,5.4419928,9.0260944,2.4085546,-19.6946564,30.5725193,-13.2061071,-1.5418580,2.8155668,7.0724359,34.1984749,33.4580154,4.4656487
380,4.1706781,9.3181858,2.7030399,-28.7938938,41.7862587,-18.8015270,-1.9416877,2.4181314,6.4523406,37.7328262,29.0305347,0.6946565
390,2.9137285,9.5504217,3.1268115,-33.0458031,49.5038185,-20.6259537,-2.0733681,2.2936335,6.4116392,36.0458031,24.2213745,-1.6412214
400,1.7477583,10.0723553,3.5841017,-32.5648842,54.2595406,-18.2595425,-2.2409613,2.7221935,6.2799587,33.4809151,17.6412220,-1.8015267
410,0.9337339,10.6134415,3.8354914,-27.8244267,57.0076332,-11.0152674,-2.3151813,3.0142846,6.3996682,30.9312973,11.3129768,-1.9694656
420,0.4955972,11.6573086,3.7971845,-20.5038166,57.4122124,-2.1145039,-2.2816625,3.2249732,6.1698260,27.0839691,5.5190840,-2.6870229
430,1.1156923,14.4704809,4.0126615,-10.7404585,54.9541969,9.4503813,-2.1715298,3.6128318,5.5808558,10.4274807,10.4580154,-4.0305343
440,1.9129574,15.6723642,4.2999644,-5.7709923,47.6488533,6.6259542,-2.4492557,3.8761928,5.4276276,0.0229008,15.7328243,-4.3129773
450,2.6934631,16.4217453,4.8242917,0.5496183,34.1526718,-1.1832061,-2.6503677,3.9504125,5.7939386,-11.0381680,20.3206100,-4.0305343
460,3.2776453,16.3858318,5.6335278,9.8320608,19.4732819,-11.4656487,-3.0142846,4.1275826,6.1434903,-21.2519093,23.6106873,-3.1221373
470,3.5625539,15.8638992,6.4403696,21.9618320,10.1145039,-20.6183205,-3.2369442,3.9959023,6.7252784,-30.9007626,20.4351139,-1.8244275
480,4.0988522,15.2629576,6.8952656,35.9541969,4.6717558,-30.0076332,-3.5170643,3.7373297,7.3453732,-39.7099228,11.6870232,-1.6259542
490,4.4867110,14.4058380,7.1490498,50.1068687,2.9923663,-40.0763359,-3.5960727,3.4189026,8.1953106,-45.3664131,-0.1755725,-3.0839694
500,4.6950054,13.4337969,6.8832946,62.9923668,6.0458016,-50.0916023,-3.5673423,3.2153964,9.0404596,-47.2977104,-16.1755733,-6.2366414
510,4.6040263,12.4880924,6.2057390,72.7251892,8.8625956,-58.5419846,-3.0454090,3.1076579,9.5192976,-45.0228996,-30.9694653,-10.3358774
520,4.3119354,11.6692791,5.6574697,78.5419846,8.2900763,-66.1374054,-2.8155668,2.9735832,9.4594421,-42.3969460,-37.1908379,-15.7099237
530,4.0342093,10.5990763,5.2983413,82.7480927,6.8396945,-72.5038147,-2.9113343,3.0956869,8.8249826,-43.7938919,-36.3969460,-17.0839691
540,3.6200144,9.6940727,5.1906028,88.0229034,2.0305343,-77.9694672,-3.3494711,3.1675127,8.5592270,-48.5801544,-29.7022896,-16.2366409
550,2.8562679,8.9063845,4.7979555,93.8854980,-3.6259542,-81.8244247,-3.6870518,3.0741394,8.8154058,-53.5419846,-21.8625946,-10.8091602
560,2.3917952,7.9080076,3.9049230,96.9923630,-4.2748094,-81.5038147,-3.6343796,3.0669568,9.3708572,-55.5343513,-13.4198475,-5.8702292
570,1.9919657,7.3118544,3.2225790,99.0305328,-6.0381680,-82.9770966,-3.3614421,2.8083842,10.1010857,-52.8473282,-3.6106870,-1.2519084
580,1.7214222,6.7372489,2.7054341,99.1526718,-6.9236641,-84.7404556,-2.7964132,2.5378408,10.8169479,-45.9618340,5.0610685,-0.4809160
