timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,2.7054341,1.9273225,9.6821022,10.6335878,-4.2137403,7.9770994,-2.5091105,1.8339491,9.7204094,-3.9160306,-7.9007635,-4.6259542
10,0.9600700,1.8291607,10.1968527,26.8320618,30.6946564,59.6106873,-2.5761478,1.8028246,10.1058741,-8.3358774,-3.6488550,-2.5954199
20,1.2138541,1.8961980,9.9263096,30.8015270,26.4503822,65.7175598,-2.5809362,1.9536586,10.0460186,-7.7251906,-2.5572519,-3.3587787
30,4.3909435,2.8131726,8.2264347,42.4961815,-43.3435097,51.4961815,-2.9089401,1.7118455,9.5815458,-13.2748089,0.1603053,-3.2900763
40,5.1068063,3.0932927,8.0109577,39.9083977,-51.9007645,41.8778610,-2.9352763,1.7238164,9.6797075,-16.2366409,0.9847328,-2.6030533
50,5.8849177,3.1914546,7.8625183,36.5190849,-58.1526718,29.3816795,-3.0310438,1.7549409,9.8233595,-18.8931293,0.5648855,-3.2213740
60,6.3086891,3.2489152,7.6590118,31.2977104,-61.1450386,16.4885502,-3.1507533,1.6112895,10.0627785,-20.0000000,-0.0610687,-3.1526718
70,6.5959921,3.2082138,7.7188668,25.6717548,-60.6412201,4.4122138,-3.3710186,1.4245427,10.7020273,-16.8625946,-2.9083970,-2.0992367
80,6.4691000,3.1459649,7.7643566,18.6564884,-55.8015251,-5.4122138,-3.6080434,1.3742647,11.4250717,-9.4580154,-4.3053436,-0.7404580
90,6.0884237,2.9233053,7.9702568,11.6183205,-47.7786255,-11.1221371,-3.4380560,1.3191984,12.1193867,2.7022901,-2.8091602,2.7175572
100,4.5896611,2.5474176,8.7292147,-3.5496182,-1.5038168,-15.7480917,-2.7126167,1.0031654,12.2438850,79.0534363,19.3206100,16.3206100
110,4.0988522,2.6934631,8.7435799,-4.3893127,0.9083970,-14.8167934,-2.4013720,1.2066715,11.3724003,88.9923630,23.9770985,18.2900772
120,3.7780309,2.8251436,8.7651272,-4.0916033,1.4045801,-13.0610685,-2.1523764,1.4724265,10.3189564,90.6793900,23.5954189,17.3053436
130,3.5050933,2.8849983,8.7148495,-4.3511453,0.4732825,-9.6717558,-1.9201399,2.2577207,8.7962523,83.7862625,19.8778629,6.0763359
