timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,10.0771437,-19.6131992,-4.2233500,44.9618340,48.4885483,47.5114517,1.5059452,2.6886747,10.4530315,15.0610685,26.5648861,10.4885492
10,7.0868006,-19.6131992,-5.4491754,-13.7328243,107.2366409,106.2519073,1.4580613,3.1770895,10.5416164,8.1603050,28.0305347,7.5114503
20,7.2448173,-17.7888279,-3.8953462,-94.9007645,147.1679382,198.3129730,1.3814473,3.3518653,11.0898857,3.5038168,14.6641226,6.1374044
30,13.8575687,-12.6269550,3.8522508,-131.7862549,129.4656525,250.1297760,1.5969244,3.2465210,11.4825325,2.4274809,-1.7862595,3.5496182
40,19.6126022,-6.5385313,11.1880474,-93.8320618,83.0152664,247.3893127,2.0063307,2.9831600,11.6094246,4.5648856,-10.5725193,-2.0687022
50,19.6126022,-0.4740495,12.2750092,-24.0534344,52.3664131,153.8702240,2.0063307,2.7581062,11.7722292,8.4580154,-12.0839691,-7.6412215
60,19.6126022,4.4316444,9.2822723,23.9847336,59.0381660,-6.7557254,1.3383518,2.5809362,11.7818060,11.1908398,-25.4198475,-12.2137403
70,19.6126022,2.7892308,5.6454988,35.4351158,118.3969498,-197.3587799,1.0127422,2.3319404,11.7746239,13.8625956,-46.4274826,-16.6641216
80,19.6126022,-5.3174949,1.4580613,20.4427490,223.6641235,-250.1374054,1.0342898,2.1715298,11.5854826,17.6641216,-58.5954208,-20.8396950
90,19.6126022,-15.1624022,-1.9321109,1.6106870,250.1297760,-250.1374054,0.8236012,2.2912393,11.2072010,19.7862587,-65.2213745,-23.8778629
100,13.3212700,-19.6131992,-4.1419477,-3.9618320,250.1297760,-250.1374054,0.4333483,2.2433555,10.7570934,19.9007626,-71.9236679,-24.8931293
110,7.3884687,-19.6131992,-6.6103573,0.0992366,250.1297760,-250.1374054,0.5339043,2.4947455,10.6421719,18.3740463,-80.2519073,-23.4198475
120,3.6750808,-19.6131992,-8.4275465,-0.1679389,250.1297760,-250.1374054,0.8834559,2.8012016,10.4243011,15.7175570,-88.2595444,-23.2061062
130,0.7254394,-15.7441902,-9.3445215,-3.9618320,250.1297760,-250.1374054,1.0989330,2.9161227,10.3979645,12.1374044,-93.3435135,-23.6870232
140,-0.6847382,-9.5264797,-9.3732519,-11.8167934,250.1297760,-250.1374054,1.3742647,2.9161227,10.5440102,9.0305347,-93.3282471,-25.4580154
150,-1.1683644,-4.5657191,-7.9702568,-16.1908398,250.1297760,-203.3435059,1.5681942,3.0142846,10.8887739,8.5114508,-92.2137375,-28.6335869
160,-1.2808913,1.6711442,-5.6119800,-16.8778629,250.1297760,-146.9770966,1.7932479,2.8299320,11.1760759,10.8854961,-92.5114517,-31.4351139
170,-1.4413021,7.7092900,-3.5649481,-15.8091602,250.1297760,-98.7251892,1.7286048,2.6503677,11.2335367,15.3740454,-92.2900772,-34.5038185
180,-0.5865764,11.4681673,-0.5937590,-6.9541984,185.2519073,-56.0992355,1.7046629,2.5617826,11.1114330,20.0610695,-90.7328262,-37.6183205
190,3.0406206,14.7865143,1.9273225,9.8244276,129.7786255,-25.6564884,1.5681942,2.4205256,10.7331514,23.2061062,-87.6946564,-37.8702278
200,7.7284436,18.6243992,3.5697365,27.9236641,109.4809189,-13.9923668,1.5586174,2.4516499,10.4051476,24.4427490,-83.5190811,-37.1526718
210,10.1393919,19.6126022,3.0023136,40.0381660,113.1603088,-18.3969460,2.0350611,2.7652888,10.1537571,25.2595425,-78.4122162,-35.9389305
220,11.6166077,19.6126022,1.6855093,42.6870232,118.7099228,-28.3511448,2.4636209,3.0286496,9.9837704,25.3129768,-71.5877838,-36.4885483
230,11.1928358,19.6126022,0.6536137,40.2671738,109.8854980,-35.3129768,2.8155668,3.1699069,9.9023676,25.0534344,-63.3206100,-40.0763359
240,11.1617117,19.6126022,0.8020535,37.6030540,87.3282471,-38.9771004,3.0118904,3.1052637,9.7228031,24.8473282,-54.9923668,-44.2977104
250,11.6333666,19.2851963,1.8171898,43.8931313,54.0076332,-45.6488533,3.1387823,3.1172347,9.6342182,25.0916023,-47.1832047,-50.4961815
260,12.4354200,17.8558655,2.6192431,54.6030540,20.7786255,-54.3740463,3.0190730,3.0549858,9.6701307,25.5267181,-40.2442741,-56.1984749
270,13.2183199,16.4265347,3.5146701,70.9312973,3.1908398,-74.7862625,2.7389526,3.0549858,9.6892843,26.5648861,-33.5877876,-61.1297722
280,12.5934362,14.6284971,3.4859397,84.7099228,-13.5343513,-100.4427490,2.3989778,3.0549858,9.6126709,28.2442741,-27.8931293,-65.4732819
290,10.9893293,12.3779593,3.4260850,93.2519073,-29.1221371,-123.1068726,2.0757623,3.1962428,9.7491398,30.6641216,-24.3129768,-67.1679382
300,8.1546097,9.9215212,3.5003049,99.8015289,-38.8778610,-136.8625946,1.7836711,3.3015873,9.6964674,32.7099228,-21.2213745,-68.2748108
310,6.1985564,7.9606800,3.7014170,108.1603088,-46.4503822,-141.8778687,1.5538290,3.4931223,9.5695753,34.7633591,-18.1297703,-67.2137375
320,4.1754665,6.0716643,3.5218527,114.0763321,-51.2137413,-141.2366486,1.1731528,3.5888901,9.5097208,36.2595406,-16.8091602,-65.9389343
330,2.6120608,4.5202298,3.6343796,118.4732819,-61.0916023,-132.7328186,1.0223188,3.7636659,9.3110027,37.0152664,-18.5419846,-63.4885483
340,1.3718705,3.4907281,3.2991931,124.8015289,-63.7633591,-117.8244247,1.0079538,3.9264708,8.8465300,35.6335869,-21.3816795,-61.1145020
350,0.5315101,2.7796540,2.3391230,126.6717529,-55.4427490,-99.2519073,0.9217629,4.0413918,8.6909075,32.9618340,-24.8244267,-58.8854980
360,0.1795642,2.6719155,0.9840119,118.1145020,-53.2061081,-82.3129807,1.0007712,4.1634955,8.4874020,29.0076332,-27.4809170,-56.4351158
370,-0.0478838,2.3367288,0.6368544,105.3129807,-58.2366409,-67.2442780,1.0271072,4.2903876,8.1522150,24.5877857,-28.9007626,-55.2213745
380,-0.2896969,1.9608412,0.7398046,95.5038147,-59.6870232,-51.3129768,0.5075682,4.0198441,7.9678626,19.3969460,-29.4274807,-52.2595406
390,-0.0335187,2.0326669,1.0031654,90.1450348,-60.1984749,-35.1908379,0.7829000,4.2760224,8.1785507,13.8854961,-27.7938938,-46.0763359
400,1.0295014,2.4301023,1.0606259,89.8778610,-68.8473282,-28.5114498,1.4460905,4.8745699,8.5137377,11.1297712,-26.0534344,-44.3511467
410,2.3151813,2.1212518,0.9361281,90.2366409,-80.2595444,-27.8320618,1.7549409,5.0014620,8.4754305,8.8549614,-26.7633591,-46.6641235
420,3.8881636,2.1787124,1.9081690,96.4503784,-55.9923668,-38.5877876,1.4963684,4.5513539,8.4131813,5.1297708,-28.8091602,-48.5190849
430,2.2289903,1.4317253,1.6041069,97.7328262,-24.7709923,-40.4274826,1.3239868,4.4699516,8.5520449,1.5343511,-31.8473282,-47.4732819
440,-0.0837966,0.5961532,0.2489957,91.2213745,35.0992355,-28.9160309,1.3024391,4.5106530,8.6358414,-1.4961832,-37.1068687,-47.5267181
450,-1.4843974,0.4932030,-3.1387823,80.6106873,5.0687022,-13.6641226,1.5298871,4.7117648,8.4251528,-5.4885497,-44.1526718,-47.1679382
460,-1.5035510,0.8858501,-4.9440012,49.7633591,-7.9160304,6.3893127,1.7645177,4.8985114,8.4443064,-11.5190840,-52.4351158,-47.7022896
470,0.7876883,1.4676381,-4.7213416,21.4732819,-27.3282452,20.6717548,1.7836711,4.9847026,8.7220325,-18.3969460,-59.9541969,-47.6030540
480,2.2744799,2.7916248,-4.3119354,0.7862595,-30.2900772,22.7709923,1.7597293,5.0206151,9.2942438,-23.7099228,-64.8549652,-47.1297722
490,2.8514795,4.4627690,-4.1419477,-20.6335869,-21.7022896,18.6335869,1.6855093,5.0325861,9.7587166,-26.0916023,-69.6717529,-44.6564903
500,3.4500270,5.6885943,-4.6758518,-44.4580154,-15.4580154,11.8931293,1.8794388,4.9942794,10.1034794,-26.3053436,-75.7175598,-42.1526718
510,4.1395535,6.8306227,-4.7764082,-69.1755753,-8.5496187,5.0687022,2.0949159,4.9583664,10.2447367,-24.8702297,-79.5572510,-40.2748108
520,5.1906028,8.9470863,-4.2712340,-92.2748108,-5.2748094,-8.5038166,2.3798244,4.9344244,10.2998028,-21.5038166,-80.4198456,-39.9389305
530,6.5912037,10.1824875,0.3447633,-105.2824402,35.7862587,-25.0305347,2.4301023,4.7404952,10.2974091,-17.0305347,-77.9389343,-39.8091621
540,4.9799142,12.3827477,-0.8954269,-110.0457993,15.0534353,-43.1679382,2.5905130,4.5872669,10.2112179,-11.9465647,-72.1068726,-40.6030540
550,2.4731977,11.9039097,2.2720859,-87.8854980,10.1221371,-48.5801544,2.4181314,4.6255741,10.2974091,-5.4122138,-63.1908379,-41.2061081
560,0.6967092,12.8951044,2.9999194,-57.6793900,-15.3587790,-35.0381660,2.1763182,4.6375451,10.3668404,2.6412213,-51.0305328,-41.3893127
570,1.1707586,13.7067347,2.5258698,-24.2442741,-37.3816795,-18.7633591,1.7333932,4.5034704,10.2351599,11.0687027,-37.9236641,-40.3740463
580,2.2026544,14.1352949,0.6751614,-2.7709923,-56.7862587,-5.7175574,1.1827296,4.5729017,9.9502516,17.6412220,-27.1679382,-38.0610695
590,3.0980811,14.8703108,-1.3718705,1.4961832,-62.1755714,1.0305344,0.7110743,4.6830344,9.6677370,22.0839691,-19.8854961,-34.5954208
600,3.2321558,15.1743727,-1.6687500,-1.7480916,-60.8702278,5.7786260,0.5698171,4.8649931,9.5025377,25.0916023,-15.8396950,-29.9083977
610,2.8083842,15.2509871,-1.3048333,-0.6870229,-67.1908417,10.3435116,0.3998296,4.9152708,9.1434097,26.9770985,-13.8931293,-26.5877857
620,1.9416877,14.6931410,-1.0821736,7.4351144,-82.7480927,18.0763359,0.3902529,4.9823084,9.1338329,28.0458012,-12.4885492,-24.1145039
630,1.8291607,14.1065645,-1.1755470,19.8473282,-99.4809189,27.8473282,0.3447633,5.0110383,8.8920193,28.9389305,-8.8167934,-23.2824421
640,1.6639616,13.7306767,-1.7573351,33.3587799,-113.3664093,36.4809151,0.1053443,5.1499014,8.7866755,30.5343513,-2.6717558,-22.3816795
650,1.2952565,13.4697094,-2.4971397,43.5877876,-122.8167953,44.1984749,-0.1987177,5.3366485,8.8776541,33.3435097,5.3893127,-20.2061062
660,0.1987177,12.8424320,-3.3662305,49.3740463,-131.7862549,53.5801544,-0.6129125,5.5473371,8.7483683,36.1603050,15.8396950,-16.3435116
670,-1.9704180,11.9565821,-4.5896611,49.5648842,-142.6946564,73.3740463,-0.9528874,5.7005649,8.7675219,39.2824440,27.8549614,-11.7251911
680,-3.5888901,10.9558105,-5.6981707,42.3129768,-153.6946564,101.2290039,-1.2497669,5.7747850,8.7675219,41.9771004,39.8702278,-4.8015265
690,-4.6686692,10.4338779,-5.9184365,36.2748108,-160.4274750,134.3053436,-1.4436963,5.8729467,8.8225880,45.4809151,51.3435097,1.6412214
700,-4.9703374,10.6230183,-5.1475072,37.2824440,-169.6335907,165.8931274,-1.5298871,5.8873119,8.8297710,49.6412201,61.0381660,9.2061071
710,-4.7668314,11.1976242,-3.6295912,50.6259537,-173.9084015,190.6183167,-1.5346755,5.9471664,8.8680773,53.9007645,70.0000000,16.4351139
720,-4.3119354,10.9725704,-3.3829896,69.2137375,-156.7251892,215.3435059,-1.4245427,6.0836353,8.6789370,56.3740463,75.7938919,22.1145039
730,-3.0549858,10.6996326,-4.4100971,76.3587799,-119.0839691,237.8473358,-1.1037214,6.1985564,8.5089493,56.9389305,79.4961853,27.8091602
740,-3.2225790,10.3572636,-5.5066357,71.6412201,-74.6717529,250.1297760,-1.0318956,6.1817970,8.4610653,56.1755714,81.4045792,31.3511448
750,-3.1315999,10.3381100,-5.9256191,59.2442741,-46.0381660,250.1297760,-0.9648584,6.1578555,8.2360115,53.2900772,80.0916061,35.0305328
760,-1.8938038,10.3069859,-5.9016771,48.9771004,-38.0381660,250.1297760,-0.7398046,6.1985564,8.3245964,49.2366409,77.3969498,38.1221390
770,-0.3998296,9.8712435,-6.1578555,36.4885483,-45.3511467,250.1297760,-0.4884146,6.2272868,8.3676920,44.7786255,73.7938919,41.4732819
780,3.4667864,9.5312681,-5.2384863,29.7404575,-68.1908417,250.1297760,-0.3495516,6.2248926,8.5041609,40.1068687,70.2900772,44.7022896
790,5.5090299,9.3493099,-5.3749552,30.4198475,-77.4732819,250.1297760,-0.0694315,6.2296810,8.4969788,35.9083977,68.4885483,46.9694672
800,6.4236102,9.1745338,-6.3398137,22.7022896,-84.0992355,250.1297760,0.2011119,6.2033448,8.5664101,31.9007626,71.2137375,48.0381660
810,6.5744443,8.2551651,-7.0772243,4.3816795,-76.7709961,250.1297760,0.3639168,6.2392578,8.5304966,28.4885502,81.5648880,49.7175560
820,6.7875271,6.3685441,-6.9263902,-18.2824421,-64.3435135,250.1297760,0.1628049,6.3182659,8.9375095,26.8854961,99.7328262,51.8473282
830,7.7739329,3.9408360,-6.5361371,-38.9541969,-47.9541969,250.1297760,-0.1149211,6.2344694,9.1434097,27.5343513,120.1679382,55.2290077
840,8.9231443,-0.2370248,-6.4092450,-61.5648842,-35.6717567,221.2671814,-0.4668669,6.1817970,9.5097208,29.5648861,136.0305328,58.9618340
850,10.2255831,-5.0062504,-4.9918852,-80.2061081,-28.2900772,164.9007568,-0.6200951,6.1123657,9.9861641,33.0228996,144.9694672,63.1145020
860,12.4880924,-9.9909525,-3.3398943,-85.0381699,-26.8091602,93.0381699,-0.8666966,6.0572991,10.2112179,37.5496178,149.7404633,66.2824402
870,15.3946381,-17.3291435,-1.3503228,-84.0457993,-31.6183205,9.0534353,-1.0893562,6.0237808,10.3931761,42.4961815,147.1450348,69.8015289
880,15.2845058,-19.6131992,4.1395535,-52.0228996,-68.2977066,-64.0534363,-1.0486550,5.9591374,10.1729107,45.9389305,140.5419922,73.6641235
890,13.3452120,-19.6131992,7.8433647,4.7251906,-88.1679382,-74.2977066,-0.7565638,5.9974446,9.9789820,48.1603050,131.7099304,76.8244247
900,8.7459745,-19.6131992,3.5362179,32.7404594,-47.6412201,6.8244276,-0.4046180,5.9471664,9.5671806,48.9312973,124.6870193,77.9770966
910,5.2456689,-18.9739513,-2.7844424,-27.9083977,46.6183205,165.0076294,-0.2059003,5.7388721,9.3564920,48.6412201,118.7709961,77.2519073
920,15.2414103,-9.8185711,-1.1180865,-145.3587799,115.2061081,250.1297760,0.0167593,5.9830794,9.1434097,47.8931313,115.6641235,75.9083939
930,19.6126022,-1.2713146,11.4849272,-186.5572510,145.0381622,250.1297760,-1.2617378,5.2289100,7.7643566,44.7938919,117.5190811,79.2595444
940,19.6126022,6.9623032,19.6126022,-106.1679382,126.5954208,130.9618378,-0.1484398,6.1099715,8.8585014,38.1832047,122.7938919,90.0229034
950,19.6126022,9.4115591,19.6126022,33.3664131,84.2137375,-78.3587799,1.0893562,6.3302369,9.1625633,39.1679382,136.1832123,90.1297684
960,19.6126022,4.1874375,15.2892942,132.7175598,95.1755753,-250.1374054,0.7254394,5.5114241,8.8656836,41.0228996,142.7022858,81.9007645
970,19.6126022,-7.4363523,4.2401094,176.9084015,161.3053436,-250.1374054,-0.6512195,4.6638808,8.5688038,38.9083977,138.9694672,83.6870193
980,18.9619808,-16.3954086,-5.5952206,166.6793823,224.1297760,-250.1374054,0.6775556,5.7652082,9.3469152,42.7633591,133.4351196,86.7480927
990,11.8703909,-19.6131992,-11.0635490,118.6106873,250.1297760,-250.1374054,1.2114599,5.9926562,9.2846670,45.4580154,134.9313049,84.0687027
1000,7.8409705,-19.6131992,-13.1800127,58.2442741,250.1297760,-250.1374054,-0.0526722,5.5545197,8.2958660,45.7328262,124.2900772,78.5725174
1010,7.0341287,-15.6723642,-11.1018562,8.5877867,234.2595367,-250.1374054,1.5777708,6.2991123,9.1266499,46.3664131,113.7022934,76.1297684
1020,7.6781654,-10.7642756,-6.5145893,-5.4351144,189.8549652,-250.1374054,1.3694763,6.1315193,8.0061693,43.4885483,108.3358765,71.7480927
1030,8.1402445,-6.9287844,-2.9616125,10.3816795,145.0305328,-250.1374054,0.6153067,5.9112539,7.4602942,36.3893127,94.6412201,72.7633591
