timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,2.2816625,-2.0470319,11.7698355,-5.7022901,-59.0916023,-47.9312973,-1.7501525,1.1348459,10.6278067,-2.4122138,-6.0076337,0.0763359
10,3.5362179,-1.9368993,12.0331964,11.2900763,-56.9236641,-44.8549614,-1.6376256,1.1516051,10.6493549,-0.9770992,-5.6717558,-0.1832061
20,4.1826491,-2.3941894,11.7842007,33.5038185,-61.8396950,-50.3587799,-1.5442522,1.0965388,10.6062593,0.8473282,-4.6793895,-0.0381679
30,4.0366035,-2.2122312,12.1864243,46.1221390,-107.5343475,-57.5648842,-1.5634058,1.1875180,10.6613255,2.3664122,-3.6793892,-0.1374046
40,4.5752959,-1.5777708,11.4753504,49.6870232,-144.9389343,-64.5267181,-1.4724265,1.1731528,10.4362717,3.0458016,-2.7633588,-0.4885496
50,5.5257893,-1.6136837,10.6541433,52.3587799,-155.1145020,-75.9770966,-1.5298871,1.1923064,10.2710724,2.9770992,-2.7328243,-0.8549618
60,6.3709383,-1.9919657,10.3452930,49.9923668,-145.4961853,-89.2900772,-1.5490406,1.3144100,10.2854376,2.2824428,-2.8473282,-1.3816794
70,6.7635851,-1.8195840,10.3189564,45.4351158,-153.6030579,-105.4885483,-1.5777708,1.2641320,10.1561518,1.2748091,-3.3893130,-1.6030535
80,7.8816719,-1.7429699,10.9198980,46.4274826,-191.5801544,-131.7175598,-1.5921360,1.3096216,10.3213511,0.2366412,-3.7862597,-2.0305343
90,9.0428534,-1.6926919,12.0236197,53.7862587,-237.5572510,-170.7022858,-1.7956421,1.2449785,10.2399483,-0.6870229,-4.0839696,-2.0305343
100,10.2495251,-1.7214222,12.9884777,67.4122162,-250.1374054,-219.0458069,-1.7238164,1.2737088,10.3117743,-1.1145039,-4.0458016,-1.7099236
110,10.9007444,-2.3151813,13.1345234,86.6030502,-250.1374054,-250.1374054,-1.7740943,1.2449785,10.3428984,-1.3893130,-4.0076337,-1.0992366
120,10.9031391,-2.9280937,12.8160963,107.5114517,-250.1374054,-250.1374054,-1.7621235,1.2593436,10.3931761,-1.3893130,-3.8625953,-1.1908396
130,9.4259243,-2.6000898,12.5359764,126.1832047,-250.1374054,-250.1374054,-1.7884595,1.2593436,10.4290895,-1.0763359,-3.9618320,-1.2519084
140,8.4371233,-2.3989778,11.2095947,142.4045868,-250.1374054,-250.1374054,-1.7118455,1.1947005,10.4219065,-0.8167939,-3.6641221,-1.1603054
150,7.3070664,-1.7621235,9.7323799,158.0534363,-250.1374054,-250.1374054,-1.6328372,1.1611819,10.4386663,-0.5038168,-3.8702290,-1.5038168
160,7.1394730,-0.8451489,8.1115141,171.9618378,-250.1374054,-250.1374054,-1.5083394,1.1228749,10.4290895,-0.5496183,-3.7480917,-2.0381680
170,6.6941538,0.5793939,6.2871413,183.4351196,-250.1374054,-250.1374054,-1.5681942,1.1539993,10.3979645,-0.5267175,-3.5496182,-2.2977099
180,6.6271162,1.7573351,4.8410511,188.7022858,-250.1374054,-250.1374054,-1.5610116,1.1587877,10.3285332,-0.7557252,-3.4122138,-2.5725191
190,6.6510582,3.0334380,3.6008608,186.7099304,-250.1374054,-250.1374054,-1.5562232,1.2377959,10.3548698,-0.7251908,-3.3816793,-3.6412213
200,6.5098009,4.2425036,2.2122312,179.8244324,-250.1374054,-250.1374054,-1.6376256,1.2234308,10.4865494,-0.7404580,-3.6488550,-3.2595420
210,5.9280128,4.8171091,0.4955972,167.6564941,-250.1374054,-250.1374054,-1.6184721,1.2114599,10.3285332,-0.5877863,-3.4580152,-3.9236641
220,5.6167684,5.3031297,-0.4979914,149.2442780,-250.1374054,-250.1374054,-1.7022687,1.2354017,10.3596573,-0.6106870,-3.3206108,-3.5801528
230,4.8769641,5.4707227,-0.9504932,127.1832047,-250.1374054,-250.1374054,-1.7022687,1.2569494,10.4338779,-0.3664122,-3.0610688,-3.8702290
240,2.5067163,4.9320302,-0.8283895,108.5343475,-250.1374054,-250.1374054,-1.7333932,1.2330076,10.4219065,-0.4656489,-2.8854961,-3.6641221
250,-0.3974355,4.4891052,-0.6560079,92.8473282,-250.1374054,-250.1374054,-1.6926919,1.2258250,10.3644457,-0.5114504,-2.8854961,-3.3282442
260,-2.9640064,4.3023586,-0.6320660,81.1679382,-250.1374054,-250.1374054,-1.7381816,1.2521610,10.2878323,-0.8854962,-3.0229008,-3.6030533
270,-3.9073172,4.9296360,-1.7836711,70.4351120,-250.1374054,-250.1374054,-1.6974803,1.2114599,10.3572636,-1.2213740,-3.4045801,-3.9160306
280,-4.7620430,5.6670465,-3.5314295,54.8931313,-205.0839691,-250.1374054,-1.6472024,1.2042773,10.3859940,-1.1374046,-3.6183207,-3.6335878
290,-5.7388721,6.0261750,-4.9942794,32.9007645,-110.2748108,-248.0610657,-1.7405758,1.1994889,10.4530315,-1.3587786,-3.6870229,-3.5038168
300,-7.8625183,6.9814563,-6.1626434,2.9007633,-25.7557259,-187.6106873,-1.6807210,1.2066715,10.3428984,-1.2213740,-3.5038168,-3.1755726
310,-9.4953556,8.0420828,-7.2448173,-33.9541969,42.7938919,-115.6488571,-1.7166338,1.2425843,10.4410601,-0.8015267,-3.4274809,-3.5190840
320,-11.4226780,8.7866755,-8.3509331,-74.7862625,111.8702316,-27.1755733,-1.6472024,1.1587877,10.3788109,-0.6564885,-3.1374047,-3.2900763
330,-11.8512383,8.7148495,-8.9279327,-118.6641235,186.7480927,63.6946564,-1.7381816,1.1563935,10.4338779,-0.4656489,-3.2137403,-3.0458016
340,-11.1234045,8.1761570,-9.1242561,-167.0534363,250.1297760,145.1908417,-1.7549409,1.1683644,10.4314833,-0.4961832,-3.6717558,-3.1603053
350,-9.4115591,6.7061248,-8.4874020,-221.5725250,250.1297760,212.0076294,-1.7238164,1.1587877,10.5320396,-0.1832061,-3.7251909,-2.5267177
360,-7.1514440,4.6064205,-6.6797886,-250.1374054,250.1297760,250.1297760,-1.7142396,1.1683644,10.4578199,0.2290076,-3.8549619,-2.4122138
370,-6.5169835,3.0142846,-3.2321558,-250.1374054,250.1297760,250.1297760,-1.6950861,1.1731528,10.3907824,0.4656489,-3.7175572,-2.5267177
380,-3.1770895,2.4971397,1.7932479,-250.1374054,68.2824402,250.1297760,-1.7190280,1.1468167,10.5152798,0.7480916,-3.4961832,-2.3816793
390,5.2600341,1.9368993,10.9845409,-250.1374054,-182.3893127,250.1297760,-1.6783268,1.1851238,10.3309278,0.7862595,-3.3969467,-2.6030533
400,16.1488075,6.4212160,19.6126022,-216.2595367,-250.1374054,197.2671814,-1.6783268,1.2282192,10.3165627,0.7786260,-3.5954199,-2.7480917
410,19.6126022,9.6988611,19.6126022,-55.9923668,-250.1374054,101.0534363,-1.7094513,1.2761030,10.3428984,0.6183206,-3.3587787,-2.4656489
420,19.6126022,9.2200232,19.6126022,86.1374054,-250.1374054,-31.0534344,-1.7286048,1.2497669,10.2375546,0.2671756,-3.4885497,-2.5267177
430,19.6126022,7.9104018,12.6796274,189.4961853,-250.1374054,-174.7786255,-1.8076130,1.2330076,10.2806492,-0.3206107,-3.5572519,-2.1832061
440,19.6126022,5.4707227,4.7644372,250.1297760,-160.2213745,-250.1374054,-1.7501525,1.2138541,10.3213511,-0.8625954,-3.9160306,-2.3511450
450,10.2207947,2.8706331,0.6967092,250.1297760,-112.0152664,-250.1374054,-1.7645177,1.1827296,10.3883877,-1.5190840,-3.7709923,-2.1297710
460,3.4787574,2.7485294,-1.6184721,250.1297760,-107.1832047,-250.1374054,-1.7381816,1.1635761,10.3835993,-1.7557251,-3.9770992,-2.3053436
470,-0.2561783,4.3167233,-9.8042059,200.6183167,-102.8473282,-250.1374054,-1.7812769,1.1420283,10.3405046,-1.9618320,-4.1068702,-2.6946564
480,-1.6088953,8.6382351,-9.6054878,56.9618340,-164.1984711,-238.8854980,-1.7405758,1.1468167,10.4434547,-1.6488550,-4.1526718,-2.4045801
490,0.7972651,6.9096308,-6.2105274,-13.2748089,-43.5190849,-228.9084015,-1.7022687,1.0989330,10.5033092,-1.4198474,-3.8549619,-2.1908398
500,-2.2074428,5.2336984,-4.0461802,-36.9541969,97.7328262,-220.1526642,-1.6591733,1.1587877,10.4554253,-0.7938932,-3.4427481,-2.5190840
510,-5.1906028,5.5664907,-4.4747400,-50.7938919,157.9541931,-209.4503784,-1.6591733,1.0725969,10.5655584,-0.2900763,-3.1297710,-2.5572519
520,-7.2089043,5.2336984,-4.4268565,-58.1526718,154.4656525,-199.2671814,-1.6304430,1.0773853,10.4769726,0.0610687,-2.8167939,-2.6183207
530,-9.6126709,5.0684991,-3.8809812,-59.2061081,132.1984711,-185.3282471,-1.6495966,1.1611819,10.4314833,0.0534351,-2.4198472,-3.5114503
540,-12.7586355,5.4395986,-3.8474624,-54.2748108,111.7099228,-155.0305328,-1.7309990,1.1707586,10.4219065,0.1145038,-3.1297710,-4.0229006
550,-16.1081066,6.6773944,-4.8218975,-54.8015251,99.5801544,-101.6106873,-1.7022687,1.1563935,10.2734671,-0.1068702,-3.2900763,-4.0687022
560,-18.7632618,7.7619624,-6.1195483,-71.2824402,108.0229034,-24.5038166,-1.6495966,1.2425843,10.2998028,-0.3740458,-3.2900763,-3.0381680
570,-19.4264526,8.2336178,-6.5672617,-99.7709961,127.0839691,67.9389343,-1.6543850,1.2066715,10.2878323,-0.9389313,-3.2061069,-3.8244274
580,-17.7313671,7.7978749,-5.7580256,-132.2519073,146.5038147,157.8167877,-1.6950861,1.2832855,10.3788109,-1.0229008,-3.5725191,-4.3511453
590,-13.8886929,6.9910331,-3.9456241,-157.8931274,166.1755676,233.3206177,-1.8100072,1.2066715,10.4434547,-1.3893130,-3.8320611,-3.6259542
600,-9.4378948,5.7221127,-2.5354466,-175.1526642,181.8320618,250.1297760,-1.7405758,1.1683644,10.4123297,-1.6335878,-4.1374044,-3.4961832
610,-5.3749552,4.5561423,-1.8052188,-190.0305328,188.9694672,250.1297760,-1.7645177,1.1013272,10.4386663,-1.4961832,-3.8244274,-3.0229008
620,-0.2202654,3.3590479,-1.1803354,-201.8931274,179.9923706,250.1297760,-1.7309990,1.1396341,10.4458485,-1.3740458,-3.9160306,-3.3282442
630,6.1434903,2.6767037,-0.0622489,-205.2290039,135.3587799,250.1297760,-1.6663558,1.1755470,10.4458485,-1.0992366,-4.1984735,-3.0458016
640,13.4170380,4.2353210,3.3015873,-191.0229034,28.0610695,250.1297760,-1.7357874,1.1779412,10.5080976,-0.6946565,-4.3206105,-3.5190840
650,19.6126022,6.9287844,8.0564480,-149.2977142,-101.9618301,173.6564941,-1.7142396,1.1109039,10.4458485,-0.3816794,-4.0763359,-3.1450381
660,19.6126022,9.1458035,10.1034794,-90.9618301,-168.6870270,50.2213745,-1.6615674,1.1755470,10.4195127,-0.0916031,-3.8702290,-2.8091602
670,19.6126022,9.7802639,10.3381100,-57.7099228,-144.6717529,-89.6106873,-1.6615674,1.1228749,10.5200682,0.1832061,-3.7022901,-3.2137403
680,19.6126022,7.6111283,11.5711174,-38.5343513,-86.0381699,-207.3587799,-1.6065011,1.1635761,10.4147243,0.4427481,-3.3816793,-3.5267177
690,18.5932751,5.5880380,13.2685976,-2.5114503,-42.2824440,-250.1374054,-1.6424140,1.1468167,10.4243011,0.5038168,-3.4809160,-3.8931298
700,10.8480721,4.1994085,13.3859129,47.4732819,-28.1221371,-250.1374054,-1.7046629,1.2138541,10.3428984,0.3664122,-3.3206108,-3.9236641
710,5.6359220,4.1060348,12.0116482,101.3435135,-41.4503822,-250.1374054,-1.7286048,1.1899122,10.4099360,0.4274809,-3.2824428,-3.6183207
720,2.2122312,4.3598189,8.8082228,146.6564941,-65.5114517,-250.1374054,-1.7405758,1.1659702,10.3620520,0.5877863,-2.8931298,-4.2213740
730,0.2346306,4.5705075,5.3007355,173.5419922,-85.2519073,-250.1374054,-1.8004304,1.2162483,10.3620520,0.3969466,-3.0076337,-3.5496182
740,-1.3383518,4.7285242,1.9560528,180.3664093,-97.7328262,-250.1374054,-1.7573351,1.1300575,10.4147243,0.1374046,-3.0763359,-2.7938931
750,-3.0214672,4.4029145,-0.9888002,169.0915985,-101.2748108,-250.1374054,-1.7764885,1.1731528,10.3500814,-0.2748092,-3.5267177,-2.7786260
760,-5.4683285,3.8115497,-3.1675127,151.2595367,-91.6030502,-250.1374054,-1.7621235,1.1228749,10.3021975,-0.4427481,-3.6412213,-2.8015268
770,-8.9255381,3.5194585,-4.5202298,131.5725250,-67.5190811,-250.1374054,-1.7333932,1.1396341,10.4937325,-0.8244275,-3.9923663,-2.4732823
780,-13.3930960,3.2944047,-6.0261750,106.9389343,-56.6793900,-250.1374054,-1.7549409,1.1061156,10.3476868,-0.6793893,-4.2442746,-2.5114503
