timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,2.3606708,9.5384512,2.9304879,-5.0152674,-7.3969464,-16.9847336,-1.9847831,9.0883436,6.3302369,29.2900772,-8.3282442,12.9923668
10,2.1930776,9.4091644,2.9903426,-3.6564887,-9.4045801,-16.1984730,-1.8698620,9.2080526,6.2392578,30.3282452,-8.4045801,14.0000000
20,2.0949159,9.3924055,3.0166788,-2.3358779,-11.1374044,-14.9923668,-1.8243724,9.1481981,6.3134775,31.5114498,-8.4045801,13.0839691
30,1.9943599,9.2200232,3.1004753,-1.4122137,-11.9847326,-13.6488552,-1.7932479,8.9758167,6.4978304,34.1832047,-7.5648856,12.7480917
40,1.8746504,9.1769285,3.3231349,-0.3053435,-11.8320608,-11.8396950,-1.7309990,9.1290445,6.4355812,37.9847336,-5.9160304,12.1145039
50,1.8602852,9.1027079,3.3997490,2.0610688,-11.2595415,-10.3816795,-1.8459201,9.0380650,6.5552907,42.1145020,-3.6488550,12.2137403
60,1.8842272,9.0284882,3.3805954,4.0916033,-9.6183205,-9.7251911,-1.7573351,9.1122847,6.2344694,46.5419846,-1.5419847,12.3893127
70,1.6591733,8.9925756,3.3686244,5.4732823,-7.0229006,-8.1068707,-1.6855093,9.1505919,6.1027889,49.6564903,0.5419847,12.8702288
80,1.5681942,9.0021524,3.3398943,6.1526718,-4.8091602,-5.7404580,-1.8076130,9.1338329,5.9878678,52.0992355,2.1755726,13.9312973
90,1.5634058,9.0428534,3.3279233,6.9465647,-2.6793892,-3.8931298,-1.8483143,9.0572186,5.7795734,54.0687027,3.0076337,14.1603050
100,1.6639616,9.0380650,3.4452386,8.2442751,-2.0839694,-2.4427481,-1.8267666,8.9877872,5.5281835,54.7633591,3.0305343,15.0152674
110,1.8124014,9.1027079,3.3255291,9.6259546,-1.7099236,-1.7404580,-1.9847831,8.7794924,5.4539638,55.1755714,2.8320611,16.9389305
120,1.9153515,9.2008705,3.2249732,10.5801525,-1.3587786,-1.2290076,-1.8866212,8.6837254,5.4874821,56.0534363,3.0458016,18.7633591
130,1.9919657,9.3133974,3.0478032,11.6106873,-0.5190840,-1.3435115,-1.8076130,8.4897957,5.2815819,57.3893127,3.7557251,20.7022896
140,2.1811066,9.3732519,3.0142846,11.6946564,0.7175573,-2.7175572,-1.6735384,8.5089493,4.9870968,58.5190849,4.6030536,23.0763359
