timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,4.0868812,3.7085996,6.3948798,-77.3129807,44.5648842,-32.4809151,0.5530578,0.3663110,10.7738523,-0.2671756,-3.5954199,-3.6870229
10,3.7014170,3.5841017,6.5528965,-90.0992355,53.8091621,-33.2824440,0.6129125,0.3974355,10.7810354,-0.1145038,-3.4580152,-3.7251909
20,3.3135581,3.4284792,7.3046722,-99.1984711,61.5725174,-32.2671738,0.4932030,0.3591284,10.7331514,0.1908397,-3.3740458,-3.2671757
30,2.8826041,3.1603301,7.8361821,-104.4503784,65.6106873,-30.1374054,0.5961532,0.4070122,10.7044210,0.4274809,-3.7404580,-2.6870229
40,3.0861101,3.1651185,8.6454182,-107.9847336,56.2977104,-28.7938938,0.6153067,0.3495516,10.7211800,0.4885496,-3.6030533,-3.1755726
50,4.5226240,3.0549858,9.4259243,-109.6412201,50.3587799,-34.2366409,0.6057299,0.3878587,10.7810354,0.3969466,-3.9465649,-2.7557251
60,5.2289100,2.8658447,10.1178446,-111.6335907,81.4580154,-46.5190849,0.6368544,0.3471575,10.7618818,0.2290076,-4.3816795,-2.1297710
70,4.0892754,1.9656296,10.2040358,-111.5038147,106.4503784,-57.4427490,0.5817881,0.3232156,10.7906122,0.3358779,-4.7557254,-2.4198472
80,2.7676830,1.3575054,9.7228031,-108.1374054,114.6259537,-60.2595406,0.6129125,0.4022238,10.6756907,0.3816794,-4.8854961,-2.4122138
90,1.8195840,1.6160779,9.0955257,-106.2213745,110.1984711,-58.5648842,0.6799498,0.3830703,10.6996326,0.5114504,-4.4351144,-1.5496184
100,0.8475431,1.8028246,9.7539282,-107.7938919,82.4045792,-60.4351158,0.6655847,0.3567342,10.6565371,0.7557252,-3.7251909,-1.5267175
110,0.5961532,1.5203103,11.1234045,-104.2137375,46.0305328,-64.9083939,0.6153067,0.3663110,10.6325951,0.8091603,-3.6335878,-1.6183206
120,0.7445929,0.8427547,11.7698355,-91.5954208,24.4503822,-70.0076370,0.5961532,0.3687052,10.6924505,0.5190840,-4.7404580,-1.5267175
130,0.7565638,0.4836263,11.7554703,-74.5419846,10.5572519,-77.2290039,0.7158626,0.4237715,10.5895004,0.0381679,-5.6030536,-1.7709924
140,0.9840119,0.5099624,11.5184450,-63.8091621,-12.3206110,-78.5801544,0.6512195,0.3303981,10.6804790,0.3282443,-5.5572519,-2.3435113
150,1.6711442,0.7805058,11.4777441,-59.0687027,-30.9389305,-81.0152664,0.6703730,0.3806761,10.7068148,0.8091603,-4.8091602,-1.9236641
160,1.3598996,0.6775556,11.6932211,-50.3358765,-77.6717529,-87.5114517,0.7421987,0.3902529,10.6948442,1.2595420,-4.4885497,-1.8549619
170,3.1986370,1.0654143,11.1353750,-51.9618340,-83.1068726,-93.9236679,0.6895266,0.4381367,10.6732969,1.4503816,-4.2366414,-1.6641221
180,2.0949159,0.9457048,11.0659437,-62.0687027,-90.0076370,-97.8167953,0.7829000,0.4070122,10.7451220,1.4274809,-3.8931298,-2.2290077
190,2.2242019,0.8858501,10.5895004,-65.0381699,-126.6793900,-98.7938919,0.6775556,0.3806761,10.5583754,1.0305344,-4.2595420,-2.2900763
200,3.4404502,0.8451489,10.7714586,-71.2442780,-146.1755676,-99.2290039,0.7278336,0.3878587,10.6804790,0.8320611,-4.3282442,-2.4045801
210,4.1108232,0.8714849,11.3125448,-75.4198456,-145.6259613,-101.3511429,0.7948709,0.4141948,10.5727406,0.2595420,-4.3435116,-2.4045801
220,4.4484038,0.5219333,11.9685535,-75.8167953,-146.6183167,-104.1755753,0.7709290,0.4405309,10.6804790,-0.2366412,-4.4045801,-2.8473282
230,4.9152708,0.1723816,13.1393118,-70.1984711,-155.9389343,-108.9160309,0.7062859,0.4285599,10.5966825,-0.3282443,-4.5190840,-2.7480917
240,5.3294659,-0.1699875,14.0754395,-55.5801544,-164.4045868,-116.6793900,0.6751614,0.4405309,10.6206245,-0.2748092,-4.3893127,-3.1984732
250,5.8011212,-0.5961532,14.9421368,-32.0763359,-172.8854980,-127.2595444,0.7182568,0.4381367,10.7499104,0.0305344,-4.2290077,-2.6183207
260,6.3493905,-1.0797794,15.3180237,0.7480916,-179.7557220,-140.6717529,0.6655847,0.4189832,10.6972389,0.2824427,-4.1755724,-2.7633588
270,6.4858594,-1.4389079,15.4233685,39.3969460,-185.7404633,-156.1526642,0.7134684,0.3950413,10.7427282,0.6641222,-4.3893127,-2.6183207
280,6.2775645,-1.6998745,15.0786057,81.0305328,-194.9694672,-172.1755676,0.7421987,0.3806761,10.7163916,0.8854962,-4.0229006,-2.6335878
290,6.0644817,-1.8914096,14.8104563,119.7786255,-208.7709961,-186.8473358,0.6488253,0.4501076,10.6876621,1.0152671,-3.6183207,-2.7404580
300,5.8513989,-1.8339491,14.3411951,152.9694672,-229.0076294,-200.3206177,0.6536137,0.4572902,10.6349897,1.1068702,-3.2977099,-2.5572519
