timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,0.5195391,9.0308828,4.6830344,17.4885502,3.1145039,-12.4809160,-4.4292507,9.6414013,5.8298512,-20.1603050,-16.2061062,12.2824430
10,-0.0119709,9.0476418,4.5322008,20.5801525,2.4503818,-11.9541988,-4.3071470,9.3780403,5.8609757,-18.9389305,-16.0229015,14.8854961
20,-0.3327923,9.3086090,4.3526363,23.0610695,0.7786260,-9.0076332,-4.2041965,9.0955257,6.0501165,-16.6412220,-14.7480917,17.6870232
30,-0.2442073,9.4067707,4.3406653,24.0152664,-1.5496184,-6.3206105,-3.9049230,8.8656836,6.1626434,-12.7862597,-12.6412210,20.5725193
40,0.0407012,9.5169029,4.2760224,23.8549614,-4.7404580,-6.6793895,-3.6726866,8.6597834,6.1698260,-8.3282442,-10.5572519,21.8931293
50,0.2657550,9.4666252,4.3167233,22.7557259,-7.9389315,-10.9236641,-3.2225790,8.2743187,5.7867560,-1.5801526,-8.8549614,23.2290077
60,0.3016679,9.3062143,4.4412212,23.0534344,-5.4580154,-12.8854961,-2.9256995,8.0085640,5.6000090,-0.2290076,-8.4122133,23.4809170
70,0.3112446,9.1601686,4.0198441,22.5725193,-0.7099237,-12.7633591,-2.8012016,7.9008250,5.4132624,-0.3740458,-8.6564884,23.6412220
80,0.5362985,8.6813307,3.4284792,16.5419846,8.2977095,-7.4503818,-2.5881188,7.5871863,5.2624283,-1.9083970,-9.7251911,23.7022896
90,1.0606259,8.5161324,3.3015873,13.8702288,10.0229006,-4.9312978,-2.4731977,7.4363523,5.2552457,-2.8778627,-11.4961834,23.0229015
100,2.7940190,7.4052281,1.6711442,16.9389305,-11.5572519,10.7786255,-1.9273225,7.1705976,4.9583664,-11.9160309,-17.4732819,16.2366409
110,3.3375001,7.3262196,1.3982066,13.9007635,-16.1679382,15.3358774,-1.9273225,7.1634150,4.9679432,-12.9541988,-17.4427490,13.2671757
120,3.9815371,7.4387465,1.2401901,10.0305347,-21.3893127,17.5572510,-2.2122312,7.2591825,5.0589223,-12.7328243,-15.3129768,10.7938929
130,4.6088147,7.5656385,1.1085097,6.2061067,-27.2824421,15.5648851,-2.5857246,7.3357964,5.2408805,-11.1526718,-12.1221371,10.4885492
140,4.9751258,7.8050575,1.3311694,2.8625953,-32.2748108,9.6870232,-2.9113343,7.4650826,5.3103123,-9.3511448,-9.4122133,13.2824430
150,4.7572546,8.0947542,1.2090657,-7.2519083,-29.2137413,-8.4427481,-2.7892308,7.7499914,5.0684991,-7.2442746,-5.7404580,18.1450386
160,3.9599893,8.1929159,1.2641320,-14.8625956,-22.6259537,-16.8931293,-2.6288199,7.7930865,4.9942794,-7.9083967,-3.8167939,16.8549614
170,3.1842721,8.2264347,1.3144100,-22.1297703,-13.6106873,-21.5038166,-2.7245877,7.9511032,5.0038562,-8.8778629,-1.6335878,15.2595415
180,2.1116750,8.3557215,1.4006008,-29.0076332,-3.2061069,-23.3816795,-3.0573800,8.0899658,5.1307478,-9.5267172,0.2900763,15.6259546
190,1.0390782,8.7962523,1.4006008,-34.9847336,6.1984735,-22.1221371,-3.4332676,8.2048874,5.0158267,-10.2442751,0.5725191,15.5801525
200,0.0023942,9.2894554,1.7309990,-38.5877876,11.0381680,-18.5343513,-3.7876077,8.3413563,5.2217274,-12.4885492,0.8931298,19.0000000
210,-0.4596844,9.7108326,1.9392935,-39.9465637,9.2977095,-15.7786255,-3.6631098,8.3988171,5.0637107,-15.1603050,0.3206107,23.1984730
220,-0.7709290,10.0843258,2.4636209,-38.4885483,2.1603053,-14.8091602,-3.4356618,8.4490948,5.0972295,-18.1755733,-0.2519084,25.8167934
230,-1.2114599,10.3764172,3.0334380,-34.8778610,-8.4885492,-14.5190840,-3.1124463,8.3317795,5.1139889,-20.8244267,-1.2900764,26.3053436
240,-1.5897418,10.5296450,3.5817075,-29.6106873,-19.8396950,-12.9236641,-2.8873925,8.2695303,5.1163831,-22.8396950,-1.8702290,26.0763359
250,-1.9009864,10.5918941,4.3167233,-22.7175579,-27.8549614,-9.3435116,-2.7772598,8.3652983,5.1906028,-24.4656487,-1.9694656,24.5725193
260,-1.8602852,10.6948442,4.9703374,-15.3664122,-30.9465656,-3.9236641,-2.7317703,8.3485384,5.2456689,-25.9312973,-1.1221374,24.0916023
270,-1.3431402,10.8384953,5.4276276,-7.7709923,-29.1374054,-0.2213740,-2.8562679,8.3581152,5.4922705,-26.0763359,0.7633588,24.6335869
280,-1.0127422,10.8863792,5.7604198,-0.4045801,-23.7175579,1.1526718,-2.7652888,8.3533268,5.7364779,-24.7175579,3.5267177,27.0076332
290,-0.6440369,10.8863792,5.9567432,5.5267177,-15.7633591,1.2290076,-2.6383967,8.3102312,5.8226686,-21.8320618,6.6259542,29.8854961
300,-0.2896969,10.9869356,6.1530671,11.3435116,-7.1145039,0.0229008,-2.3654592,8.3078375,5.7412663,-18.9770985,10.2442751,31.7328243
310,0.0837966,10.9653873,6.4068508,17.8320618,1.9465649,-2.5572519,-1.9991482,8.2407999,5.7532372,-16.6030540,13.6335878,33.4198456
320,0.2513899,10.9653873,6.3469963,25.0534344,9.1374044,-4.9465647,-1.7214222,8.2120695,5.7005649,-14.7328243,15.5954199,32.8015251
330,0.2801202,10.9246864,6.2943239,32.5725174,11.4580154,-5.6641221,-1.3718705,8.2479830,5.8059096,-13.2748089,17.1145039,31.3282452
340,0.5554519,10.8791971,6.1219425,40.7251892,12.4809160,-4.9923663,-1.2521610,8.2455883,5.8298512,-12.2442751,17.1984730,28.9618320
350,0.5123565,10.9773588,6.0549049,50.5038185,9.8473282,-3.6946564,-1.2090657,8.2671366,5.8729467,-11.2519083,16.3206100,27.1526718
360,0.5793939,11.5854826,5.5497313,62.2671738,-1.6946565,-3.9770992,-1.1252691,8.2623482,5.7125359,-11.5114508,14.3282442,25.2748089
370,0.6727672,11.7770176,5.6431046,74.6641235,-14.4198475,-4.8778625,-0.9145803,8.3150196,5.7987270,-11.6946564,12.1679392,22.4122143
380,0.6823440,12.1361465,5.3725610,86.8931274,-22.4198475,-5.0381680,-0.8834559,8.3485384,5.7795734,-11.1450386,10.3129768,20.1374054
390,0.7565638,12.2654324,4.7069764,95.3358765,-24.6412220,-4.8549619,-0.9193687,8.3676920,5.8705525,-9.5801525,9.4503813,16.7633591
400,0.7134684,12.3013458,4.0892754,101.4122162,-25.8931293,-4.1068702,-1.1013272,8.5328913,5.7269011,-8.3664122,9.5038166,14.7786255
410,0.9744351,12.2103662,3.7732425,104.0229034,-27.1832066,-2.9847329,-1.1563935,8.5640154,5.5353661,-7.2671757,10.7099237,13.7099237
420,1.3072275,12.0379848,3.5314295,110.2061081,-30.0152664,-3.0839694,-1.1875180,8.6142941,5.6550756,-6.3358779,13.3969469,12.7328243
