timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,2.2960277,7.1442614,-3.4596038,-4.6183205,47.0152664,1.4351145,3.6655040,10.0771437,3.0478032,7.7480917,-24.0687027,0.2595420
10,2.6575503,6.9383612,-5.1283536,-2.5190840,40.1755714,-12.1297712,4.1108232,9.8568783,3.1148405,9.1603050,-35.0916023,-9.4198475
20,2.7557120,6.6414814,-6.7109132,-9.5954199,28.1297703,-30.2900772,4.5417776,9.8688488,2.7676830,9.2748089,-47.7709923,-21.4351139
30,2.4468615,6.6342988,-8.2719250,-27.0076332,24.3587780,-47.1221390,4.3765783,9.8760319,2.7485294,8.5801525,-61.4656487,-32.5114517
40,1.8339491,6.9646969,-9.2750902,-53.6870232,26.7404575,-59.2671738,4.1204000,10.2614956,2.3175755,7.5496182,-69.0000000,-39.1145020
50,0.6129125,7.3477674,-9.7754755,-81.0381699,40.0687027,-63.9465637,3.8235207,10.3093796,2.0853391,5.1145039,-72.1908417,-42.3206100
60,-0.6895266,7.2472115,-8.7986460,-104.8625946,39.4045792,-61.1755714,3.4308734,10.3452930,2.0685797,2.9541984,-72.3740463,-41.5648842
70,-1.5801650,6.7994981,-6.8713236,-115.5954208,22.6717548,-55.3206100,3.0094962,10.2638903,2.0757623,2.8244274,-68.2977066,-37.5114517
80,-1.9871773,6.9311786,-4.9320302,-109.7786255,9.9694653,-44.7786255,2.7461352,10.0340481,2.2433555,5.5419846,-57.2977104,-32.0152664
90,-1.9201399,6.9982157,-3.9935081,-93.0381699,8.4351149,-29.7633591,2.7293761,9.8520899,2.2050486,8.4351149,-44.8320618,-27.7938938
100,-1.8339491,7.1993275,-4.2329268,-73.3282471,13.5496187,-13.1526718,2.6383967,9.6581602,2.4277081,11.0000000,-30.6030540,-24.6564884
110,-1.5514348,7.5943689,-5.1163831,-57.0381660,17.0152664,1.5801526,2.4540441,9.2894554,2.7916248,14.7786255,-17.9007626,-22.7404575
120,-1.4221486,7.8433647,-5.7795734,-46.0000000,19.1221371,14.8167934,2.0542145,9.0284882,3.2177906,19.2442741,-7.2748094,-20.3282452
130,-1.2162483,8.2407999,-6.4667058,-37.3358765,23.5190830,27.5419846,1.6783268,8.8345594,3.3782012,22.8320618,1.4809160,-16.1221371
140,-0.9648584,8.7220325,-6.9000540,-30.2061062,26.6106873,38.0305328,1.3120158,8.6406298,3.5745249,25.0458012,7.2290077,-12.6183205
150,-0.6105183,8.8992023,-7.2376347,-23.5801525,24.3282452,45.5648842,1.1635761,8.2838955,3.9336534,25.5267181,11.5267172,-9.0000000
160,-0.3256098,9.0572186,-7.6590118,-17.5954189,19.3816795,52.4732819,0.9337339,8.0396881,4.1778607,25.3816795,12.3206110,-5.1526718
170,-0.0933734,8.6597834,-8.1785507,-12.5496187,17.4427490,61.1374054,0.8188128,7.6039457,4.3454537,24.1450386,10.6564884,-2.2824428
180,0.1460456,8.5257082,-8.6023226,-10.4809160,16.2366409,71.3587799,0.7852941,7.1777802,4.4460096,23.2900772,6.6717558,0.5343512
190,0.5051740,8.2407999,-8.4490948,-6.7022901,12.4961834,80.5572510,0.7661406,6.9096308,4.6303625,23.7862587,2.6793892,2.9923663
200,0.4501076,7.9343438,-8.5257082,-1.9694656,4.2519083,90.0229034,0.8403605,6.6199336,4.4747400,26.1374054,-2.3969467,5.8625956
210,0.1556223,7.5967631,-8.8561068,3.1068702,-7.6564884,101.8015289,1.2928623,6.4978304,4.0820932,29.0534344,-7.0687022,7.5190840
220,0.4022238,7.4267755,-9.0955257,9.3435116,-21.7938938,111.6564865,2.0829449,6.8569584,3.3494711,29.9007626,-11.7404585,8.0229006
230,0.7398046,6.9383612,-10.1441803,12.3358774,-33.2061081,117.0076370,3.1579359,7.5440907,2.5953014,28.6335869,-14.3511448,5.1374044
240,0.9433106,6.5672617,-10.9438400,7.9694657,-38.9694672,119.2213745,3.9144998,8.2838955,2.1835008,27.0381680,-15.9847326,-0.6564885
250,0.8068419,6.4212160,-11.2718439,-4.3969464,-37.7938919,119.0992355,4.1850433,8.9111729,2.0183017,27.3129768,-14.5190840,-8.7709923
260,0.1101327,6.4020624,-10.5823174,-18.6488552,-37.6106873,119.6641235,3.8522508,9.4953556,1.7884595,30.4045811,-11.8320608,-18.3587780
270,-0.6248835,6.7779503,-9.0787668,-25.1832066,-36.7251892,127.0076370,3.3734128,10.1944590,1.4221486,35.7328262,-6.5496182,-25.3435116
280,-0.7589580,7.3573442,-8.3317795,-26.6259537,-24.6335869,136.6259613,2.3654592,10.7187862,1.0271072,41.3969460,-0.1145038,-27.5419846
290,-0.0766141,8.3916340,-8.5975342,-29.7709923,-3.4732823,148.1374054,1.7238164,11.1090393,0.5841822,46.4732819,6.6183205,-25.5801525
300,0.4118006,9.1338329,-8.9135675,-34.6030540,16.7709923,157.2442780,1.4413021,11.4274664,0.1149211,49.8625946,13.5496187,-20.9847336
310,-0.3423691,9.3517036,-8.8920193,-31.8167934,16.0305347,169.2519073,1.4293311,11.6668854,-0.3710994,50.8473282,20.1603050,-16.2290077
320,-0.9648584,9.3014259,-9.3110027,-20.5419846,-8.2442751,190.0076294,1.4700323,11.5615406,-0.8619082,47.7175560,26.1908398,-12.0000000
330,-0.4357425,8.8848372,-9.8018112,-4.6793895,-45.0763359,210.7022858,1.6495966,11.4370432,-1.0486550,41.8549614,27.5267181,-10.0381680
340,0.3710994,8.2264347,-9.7395630,14.2290077,-82.0534363,225.7557220,1.4413021,11.2119894,-0.8236012,35.2290077,27.2290077,-9.7328243
350,0.6703730,7.5632443,-9.3828287,33.7099228,-104.2900772,238.0381622,1.1635761,10.9175043,-0.5171449,30.0992374,24.4580154,-8.3587790
360,0.9241571,6.7779503,-9.4905672,46.7862587,-103.6335907,250.1297760,1.0582317,10.5152798,-0.1268920,27.1908398,20.0381680,-6.3969464
370,1.1156923,5.8921003,-10.2112179,49.8702278,-84.6412201,250.1297760,1.0486550,10.1393919,0.0359128,25.0610695,16.4351139,-3.8778627
380,0.7972651,4.7811961,-10.7882175,42.7251892,-61.9694672,250.1297760,1.2138541,9.6485834,0.1580165,24.2900772,14.8549614,-2.3511450
390,0.8068419,3.3614421,-10.9079275,26.3129768,-43.7633591,250.1297760,1.4820032,9.2391768,0.4525018,25.3587780,15.5648851,-1.5648855
400,1.8100072,1.0702027,-10.1154509,5.8320613,-33.3511467,250.1297760,1.5729824,8.8369532,0.5482694,27.7022896,17.8778629,-1.5648855
410,3.3327117,-1.2952565,-8.6933022,-16.1755733,-30.6641216,250.1297760,1.6472024,8.4059992,0.4979914,30.1603050,20.8854961,-1.5877863
420,5.7173243,-3.3375001,-6.5696559,-33.2671738,-37.2977104,250.1297760,1.6950861,7.9918046,0.3519458,31.4045811,24.8931293,-0.8778626
430,9.6557665,-5.3677726,-3.7229645,-44.6641235,-44.1603050,250.1297760,1.8626794,7.6422529,0.0670373,31.2061062,29.1526718,-1.1297710
440,13.7498302,-7.3956513,-1.3622938,-53.3816795,-49.4122124,230.5419922,1.8818330,7.3884687,-0.2561783,27.9389305,31.5954189,-0.4580153
450,17.3028069,-10.4602137,0.7517755,-67.1450348,-48.3969460,176.2900696,1.9009864,7.1275020,-0.5123565,22.2213745,31.1832066,0.7404580
460,19.3618107,-13.3715477,3.2967989,-91.3511429,-39.2977104,126.5801544,1.9799947,6.8904772,-0.5171449,14.9160309,29.2061062,2.4580152
470,19.6126022,-15.8136215,6.8162575,-121.4122162,-7.7633586,103.9847336,2.2625091,6.6702118,-0.5386927,6.0152674,25.9694653,3.0305343
480,19.6126022,-16.6372223,9.5456333,-143.6488495,57.2290077,117.6335907,2.5067163,6.5696559,-0.6081241,-3.5419848,21.6259537,3.2977099
490,17.5302544,-14.0658627,10.4865494,-157.7251892,134.6412201,166.1832123,2.6671271,6.4355812,-0.5769997,-12.9847326,18.2900772,3.0610688
500,17.1208496,-7.5728211,11.6142130,-157.8931274,197.6412201,229.6564941,2.8371146,6.4260044,-0.5267217,-22.1145039,15.5648851,1.9618320
510,19.4312420,-0.3351865,13.7163115,-132.7404633,212.3435059,250.1297760,2.8610563,6.6079631,-0.3423691,-30.2900772,13.7099237,0.9770992
520,19.6126022,5.2935529,15.2821112,-80.4580154,171.5572510,245.4732819,2.8419030,6.8473821,0.2202654,-36.0381660,12.4732828,0.7557252
530,19.6126022,10.0101061,15.8782644,-3.5725191,99.2519073,168.3435059,2.6312141,7.0173693,0.5602403,-38.1832047,11.7251911,2.2977099
540,19.6126022,9.7084379,13.6732159,85.1145020,17.3664131,49.1450386,2.7197993,7.3046722,0.8427547,-37.2290077,11.7175570,4.0992365
