timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,14.1161413,1.7980363,5.6215568,-41.5343513,-206.3282471,-250.1374054,-1.5250987,1.2832855,10.3907824,4.8549619,-0.0763359,-2.7099237
10,12.4617558,1.4341195,5.9663200,-50.1679382,-236.5954132,-250.1374054,-1.5562232,1.3598996,10.2184010,3.6641221,-0.8702290,-2.6335878
20,11.0060892,1.1611819,6.1291251,-58.0763359,-244.4045868,-250.1374054,-1.4987626,1.2880739,10.2327662,2.1984732,-3.1068702,-1.9007634
30,10.0555954,1.1348459,6.4738884,-61.0228996,-228.1221313,-250.1374054,-1.3718705,1.3886299,10.1250277,-0.0687023,-4.9312978,-1.6183206
40,8.8106174,1.3551112,7.1394730,-48.1068687,-190.4885559,-250.1374054,-1.3479286,1.3742647,10.1585455,-2.0763359,-6.2519083,-2.5419848
50,8.5089493,1.5562232,6.5289545,-29.1374054,-163.6564941,-250.1374054,-1.3838415,1.3168042,10.3428984,-2.3358779,-6.5038166,-2.7709923
60,7.4387465,1.7357874,6.2775645,-7.2748094,-137.1221313,-250.1374054,-1.3694763,1.3335636,10.6254129,-0.1908397,-3.8396947,-2.4122138
70,6.6175399,1.9991482,5.3653784,12.6641226,-116.3129807,-250.1374054,-1.5059452,1.4843974,10.5583754,1.6641221,-1.6183206,-2.3435113
80,5.3222833,2.9640064,4.0030847,23.7938938,-103.7786255,-250.1374054,-1.5466464,1.5514348,10.4362717,0.2442748,-2.5267177,-1.6946565
90,4.6231799,3.4548154,2.2289903,28.0152664,-84.0076370,-245.8167877,-1.2904681,1.4077834,10.3333216,-1.8320611,-4.8854961,-1.5572519
100,3.2273674,3.9887197,0.9050036,25.0916023,-60.5343513,-235.0534363,-1.2234308,1.3910241,10.4602137,-2.5496182,-6.4427481,-2.8091602
110,0.1436514,4.0030847,0.0478838,17.3740463,-40.7404594,-210.6030579,-1.1851238,1.3359578,10.4051476,-1.4732825,-5.2137403,-3.7099237
120,1.9776005,4.5130472,-0.2968795,7.8015265,-34.2748108,-190.9389343,-1.1970947,1.3598996,10.4219065,-0.5801527,-3.7709923,-4.1374044
130,1.1180865,5.4850879,-0.1747758,-2.8702290,-51.9389305,-185.4045868,-1.2784972,1.4676381,10.5679522,-0.1374046,-3.1297710,-4.0000000
140,0.2154770,5.3007355,-0.4979914,-12.2137403,-80.1221390,-181.8091583,-1.4269369,1.4006008,10.6349897,0.2366412,-2.5572519,-3.8091602
150,-0.5674229,4.9104824,-0.3303981,-20.0763359,-103.9847336,-177.1984711,-1.3239868,1.2952565,10.4937325,0.4580153,-2.0839694,-3.7938931
160,-1.4149660,4.9200592,0.1987177,-26.2671757,-130.9236603,-170.4656525,-1.4772149,1.2497669,10.5464048,1.0916030,-1.1679389,-4.1755724
170,-2.0661855,4.7620430,0.4309541,-30.4809170,-152.6793823,-162.3816833,-1.4484847,1.2521610,10.5200682,1.4580153,-1.4503816,-3.7709923
180,-2.8826041,4.6806402,0.5650287,-32.1908379,-158.3816833,-151.5496216,-1.4006008,1.0725969,10.5775290,2.0000000,-1.5419847,-3.7404580
190,-3.0430148,4.3693957,0.9265513,-31.0916023,-151.6488495,-136.4351196,-1.3120158,1.1300575,10.4841557,2.4961832,-1.3587786,-4.3969464
200,-3.4524212,4.5848727,0.9097920,-28.4351139,-118.7557220,-117.1145020,-1.3694763,1.1468167,10.5272512,2.6106870,-1.6183206,-5.0610685
210,-4.3717899,4.7237358,1.1276633,-23.6564884,-64.5801544,-90.8931274,-1.4341195,1.1731528,10.4290895,2.6030533,-1.9541985,-5.4885497
220,-6.1410961,4.7261300,1.8411317,-19.7557259,-14.7022905,-56.8702278,-1.5562232,1.1516051,10.4003592,2.0076337,-2.6946564,-6.1755724
230,-9.2056589,3.8115497,4.2879934,-18.2137413,37.5114517,-7.1297708,-1.5993185,1.2545552,10.3069859,0.6564885,-4.4198475,-5.6183205
240,-11.7722292,4.7333126,4.0892754,-10.6335878,64.5114517,59.0839691,-1.5681942,1.2761030,10.2806492,-1.0305344,-6.6259542,-4.6793895
250,-13.4409800,5.1355362,5.2767935,-16.5954189,63.1374054,127.1832047,-1.4532729,1.3359578,10.2806492,-2.6259542,-8.0610685,-4.6870227
260,-14.8918581,4.1563129,6.2153158,-17.4580154,52.9465637,216.3282471,-1.4413021,1.2377959,10.5942879,-0.9694657,-7.0687022,-4.5343513
270,-14.0107965,0.8786675,6.7994981,-14.4045801,44.8320618,250.1297760,-1.5322813,1.2665262,10.7594872,2.0534351,-3.2977099,-4.0992365
280,-12.3635941,-3.7971845,7.8122401,-5.1297708,70.3969498,250.1297760,-1.7477583,1.3598996,10.6996326,2.8320611,-1.6488550,-2.7938931
290,-6.5505023,-8.9614515,7.6949248,12.1221371,145.0534363,250.1297760,-1.6280488,1.5634058,10.6302013,2.0305343,-2.3587787,-1.4198474
300,2.4301023,-11.5519638,5.4204450,22.5725193,250.1297760,250.1297760,-1.3694763,1.5203103,10.6110477,1.8625954,-3.6106870,-1.6641221
310,10.2974091,-12.8208847,4.5010762,-3.9923663,250.1297760,250.1297760,-1.3287752,1.5155219,10.7594872,3.4198472,-2.5954199,-1.9465649
320,19.4982796,-12.1529055,6.3398137,-72.1603088,250.1297760,250.1297760,-1.3096216,1.6495966,10.7116032,6.4961834,-0.1832061,-1.7099236
330,19.6126022,-9.1242561,13.0626974,-134.3587799,250.1297760,250.1297760,-1.4365137,1.7525467,10.6493549,8.6259546,3.3664122,-0.4198473
340,19.6126022,-4.3502421,19.6126022,-125.2748108,250.1297760,250.1297760,-1.3814473,1.7764885,10.5009146,9.5496187,5.5343513,0.8549618
350,19.6126022,-1.0223188,19.6126022,-9.0152674,164.9160309,250.1297760,-1.3239868,1.7884595,10.3955708,10.0992365,7.1603055,0.7022901
360,19.6126022,0.3016679,18.7728386,150.7404633,-109.6106873,-29.5496178,-1.2354017,1.7645177,10.2806492,10.1908398,8.4122133,0.7786260
370,19.6126022,0.4070122,7.8242111,239.3816833,-250.1374054,-205.5038147,-1.2976507,1.8171898,9.9837704,8.8702288,8.2824430,-0.1450382
