timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-3.6655040,4.7859845,-2.9687948,177.8473358,-207.4427490,-250.1374054,0.3303981,0.8475431,10.5607700,-9.0458012,-6.4274807,7.9083967
10,-3.1675127,5.3462253,-4.6159973,139.0305328,-203.1984711,-250.1374054,0.3256098,0.8044477,10.6804790,-9.2900763,-6.8015265,5.4122138
20,-4.5369892,5.2097564,-5.3438311,91.5725174,-193.7404633,-250.1374054,0.4094064,0.8307837,10.7307568,-9.4198475,-7.0992365,4.3816795
30,-6.9503322,4.8769641,-5.2169390,44.4351158,-188.4122162,-250.1374054,0.3088504,0.8212070,10.6900558,-9.2442751,-7.1221375,2.6412213
40,-10.0053177,4.6255741,-4.1371593,1.4351145,-183.3282471,-250.1374054,0.2274480,0.8164186,10.7714586,-8.7557249,-6.5419846,1.3206106
50,-11.5854826,4.4699516,-3.4404502,-33.7022896,-179.9160309,-250.1374054,0.2489957,0.8475431,10.6756907,-8.2137403,-5.8396945,0.2595420
60,-13.9054527,4.7883787,-2.2457497,-60.2213745,-175.8702240,-250.1374054,0.1364688,0.8212070,10.8097658,-7.5343513,-6.4274807,0.1908397
70,-14.8008795,5.6766233,-1.0462608,-72.3740463,-167.1145020,-250.1374054,0.0742199,0.9073978,10.8552551,-6.6488547,-4.8473282,-0.5725191
80,-14.4202032,5.3917146,-0.6607963,-74.1450348,-165.2671814,-214.5038147,0.0383070,0.8619082,10.9845409,-5.4961834,-3.8702290,-0.2213740
90,-14.4178085,5.5952206,-0.4453192,-76.8931274,-151.7938995,-152.1221313,-0.0454896,0.8307837,10.8720140,-4.1679387,-3.5954199,-0.1145038
100,-15.3922443,6.1698260,0.3878587,-78.3893127,-126.3206100,-76.5419846,0.0909792,0.8164186,10.9629936,-2.5572519,-4.2900763,-0.5190840
110,-16.3307667,6.7947097,0.8834559,-75.0076370,-92.8473282,7.8320613,0.0023942,0.8738791,10.8959560,-0.9465649,-2.9160306,-1.1679389
120,-16.9532547,6.8737178,0.7757174,-70.5343475,-57.4045792,101.3740463,-0.0454896,0.8475431,10.8384953,0.2824427,-2.0381680,-1.4045801
130,-17.2429523,7.0460997,-0.0502780,-71.5725174,-19.3740463,203.8473358,0.0071826,0.8762733,10.7044210,1.2213740,-1.8244275,-1.5343511
140,-17.5494080,5.7987270,-1.5298871,-87.5954208,14.9847326,250.1297760,0.0670373,0.8930327,10.6732969,1.6564885,-1.5572519,-1.8778626
150,-16.3642845,4.0366035,-1.8339491,-120.9083939,49.4961815,250.1297760,0.0574605,0.8643024,10.6756907,1.4274809,-1.7022901,-1.8931298
160,-14.1257181,2.1499822,-1.7860653,-162.8778687,83.0076370,250.1297760,0.1053443,0.8954269,10.5775290,0.3969466,-2.1832061,-2.4961832
170,-11.1593170,0.2466015,-1.0821736,-201.5496216,105.4198456,250.1297760,0.0957676,0.8307837,10.5104914,-0.8091603,-2.9694657,-2.9541984
180,-7.8194227,-1.7453641,0.1029501,-237.2748108,125.6106873,250.1297760,0.0191535,0.8212070,10.6014709,-1.8320611,-3.7022901,-3.4656489
190,-4.9009056,-3.8666160,1.6591733,-250.1374054,132.4351196,250.1297760,-0.0095768,0.8020535,10.6014709,-2.4809160,-4.3511453,-3.6335878
200,-0.7374104,-6.0644817,4.3670015,-250.1374054,119.8778610,250.1297760,-0.0790083,0.8068419,10.6804790,-3.0687022,-4.9694657,-3.3587787
210,5.4419928,-6.8162575,7.6422529,-250.1374054,94.2824402,250.1297760,-0.0574605,0.7445929,10.6230183,-3.5801528,-4.8244276,-3.9007633
220,12.0882626,-5.5401545,10.8456783,-247.7480927,86.9312973,250.1297760,-0.1316804,0.7326220,10.8744087,-3.7557251,-5.2442746,-3.5190840
230,19.6126022,-2.7700772,14.2286682,-201.4122162,79.1755753,250.1297760,-0.0837966,0.6775556,10.7116032,-3.5954199,-5.7099237,-3.8320611
240,19.6126022,-0.3710994,16.2661228,-124.6030502,61.6564903,250.1297760,-0.0646431,0.7805058,10.6134415,-3.4045801,-5.5648856,-3.8702290
250,19.6126022,0.0909792,16.7114429,-22.9847336,54.8244286,63.4732819,0.0550664,0.6871324,10.7714586,-3.1755726,-5.3740458,-4.6793895
260,19.6126022,0.3734936,15.5861731,78.3969498,-2.3816793,-178.5114441,-0.0766141,0.6775556,10.6445665,-2.7175572,-5.8625956,-4.8778625
270,19.6126022,-0.1508339,11.6740675,145.6259613,-44.9618340,-250.1374054,-0.0885850,0.6775556,10.8193426,-2.0839694,-6.0763359,-4.8167939
280,15.3611193,-0.9002152,8.5304966,185.0839691,-70.9618301,-250.1374054,-0.1077385,0.7182568,10.7499104,-1.2213740,-5.8244276,-4.2900763
290,10.6709023,-1.2737088,6.5768385,205.2213745,-80.0229034,-250.1374054,-0.0407012,0.6440369,10.7211800,-0.4274809,-5.1068702,-3.6030533
300,5.6814117,-1.8076130,4.5369892,209.8091583,-76.0305328,-250.1374054,-0.0119709,0.7445929,10.7139978,0.1068702,-3.8702290,-3.3893130
310,0.2442073,-1.5801650,3.6583214,208.8167877,-59.5648842,-250.1374054,-0.0023942,0.7278336,10.7738523,0.6946565,-3.6641221,-2.7557251
320,-4.9655490,-0.6416427,3.2991931,207.4885559,-49.0381660,-250.1374054,-0.0574605,0.7852941,10.6685085,0.4885496,-3.6412213,-2.8854961
330,-7.3405848,0.2585725,2.0637913,200.3511505,-42.8854980,-250.1374054,0.0502780,0.7278336,10.6421719,0.3053435,-4.2290077,-3.5572519
340,-9.4546537,1.8794388,0.4453192,184.5419922,-35.1984749,-250.1374054,0.0766141,0.7350162,10.5272512,-0.1755725,-4.6870227,-3.8625953
350,-13.3069048,2.0446377,-0.1149211,163.1679382,-33.6488533,-250.1374054,-0.0047884,0.7134684,10.6756907,-0.3206107,-5.0305343,-3.7251909
360,-16.9867744,3.1244173,-0.4979914,146.0152740,-38.6335869,-250.1374054,0.0167593,0.7829000,10.6565371,-0.7022901,-5.1832061,-3.7328243
370,-18.8638191,4.0605454,-0.8930327,124.2671738,-34.1145020,-250.1374054,0.0694315,0.7469871,10.7355452,-0.7099237,-5.2977099,-3.5190840
380,-19.4815197,4.8673873,-1.2952565,97.7022934,-19.6030540,-250.1374054,0.0622489,0.7781116,10.7594872,-0.5190840,-5.3053436,-3.4885497
390,-19.6131992,4.8697815,-1.9249283,66.2137375,-3.5419848,-173.7938995,-0.0430954,0.8188128,10.7451220,-0.2671756,-5.3816795,-2.9083970
400,-19.6131992,5.1187773,-2.6623387,30.7404575,12.8396950,-58.0381660,0.0359128,0.7278336,10.7451220,-0.0229008,-5.0152674,-2.2519083
410,-19.6131992,5.6263452,-2.7509236,-6.3358779,32.1374054,66.9923630,0.0263361,0.7900825,10.7714586,0.4274809,-4.9770994,-2.1297710
420,-19.4144821,5.9878678,-2.9903426,-44.9236641,51.8320618,190.6412201,0.0454896,0.7685348,10.7666702,0.9847328,-4.6412215,-2.4274809
430,-17.6164455,5.9615316,-3.1890604,-84.2671738,69.0610657,250.1297760,0.0191535,0.7685348,10.7906122,1.3664122,-4.6717558,-2.7251909
440,-15.9381189,5.3725610,-2.3750360,-117.4961853,87.1679382,250.1297760,0.1221037,0.7302278,10.6493549,0.9923664,-5.8396945,-2.1526718
450,-13.6037846,4.1922259,-1.4652439,-143.6946564,100.3587799,250.1297760,0.0454896,0.8595140,10.6254129,0.4427481,-4.8396945,-2.0000000
460,-11.2790270,3.0980811,-0.1436514,-161.6335907,106.1984711,250.1297760,0.0598547,0.8164186,10.5823174,-0.0152672,-4.1908398,-2.0534351
470,-8.2503767,2.2577207,1.0295014,-170.2595367,104.6870193,250.1297760,0.0383070,0.7565638,10.6996326,-0.1068702,-4.0152674,-2.0763359
480,-5.1858144,2.0254843,2.0757623,-170.6183167,98.4885483,250.1297760,0.0000000,0.7541697,10.7331514,-0.0152672,-3.4809160,-1.5496184
490,-2.2026544,1.6065011,3.2728570,-164.3358765,92.4580154,250.1297760,0.0119709,0.8044477,10.6517487,-0.3816794,-3.9541984,-1.3206106
500,0.8571198,2.0709739,4.0174499,-153.7709961,85.4045792,250.1297760,-0.0143651,0.7900825,10.7163916,-0.5801527,-4.0763359,-1.1068702
510,3.4548154,2.3127871,4.4100971,-142.7251892,87.1603088,250.1297760,0.0430954,0.7589580,10.7475166,-0.5877863,-4.7480917,-1.8702290
520,5.4898763,1.9009864,4.8865409,-132.4122162,90.6946564,250.1297760,0.0311245,0.6895266,10.7834291,0.2671756,-4.6564884,-1.6106870
530,8.3724804,2.0015423,5.7580256,-119.7480927,81.9847336,250.1297760,-0.0239419,0.7302278,10.7570934,0.1984733,-5.0229006,-1.5648855
540,13.5343533,3.4859397,7.9223728,-96.1450348,56.4885483,250.1297760,0.0191535,0.7852941,10.7163916,0.2595420,-4.5877862,-1.2595420
550,18.9332504,4.7021880,9.9430685,-56.6870232,35.7175560,240.6335907,0.0143651,0.7134684,10.7906122,0.3511450,-4.3740458,-1.1374046
560,19.6126022,4.7285242,10.3883877,-10.1374044,20.8015270,112.4198456,0.1532281,0.6751614,10.7211800,0.9694657,-3.7633588,-0.8167939
570,19.6126022,4.2448978,10.3165627,29.4809170,-2.1450381,-10.4961834,0.1699875,0.7541697,10.6900558,1.2671756,-4.3435116,-1.7175573
580,18.2556953,3.7756367,9.6964674,59.7938919,-39.6717567,-121.8320618,0.1244979,0.7924767,10.5751352,0.9847328,-4.0916033,-2.2366412
590,15.5071650,3.9623835,9.2272062,85.0229034,-65.4198456,-211.3129730,0.0981618,0.8044477,10.6349897,0.5343512,-4.0992365,-1.5114504
600,13.1464939,4.3167233,9.1242561,109.9007645,-79.1221390,-250.1374054,0.1221037,0.7493813,10.6062593,0.4656489,-3.7862597,-0.8473282
610,11.3340931,4.7620430,8.7411861,136.9084015,-82.7328262,-250.1374054,0.1675933,0.8259954,10.6852674,0.4274809,-3.7938931,-1.8778626
620,9.6988611,4.8889351,7.0197635,157.7862549,-69.4351120,-250.1374054,0.2035061,0.7900825,10.6828737,0.3816794,-3.9236641,-2.8931298
630,8.1641865,6.0237808,5.9591374,172.2290039,-36.0687027,-250.1374054,0.0622489,0.8020535,10.6373835,-0.0305344,-3.8549619,-2.5190840
640,5.4443870,8.1067257,3.0094962,177.3435059,13.2900763,-250.1374054,0.1077385,0.8547257,10.6637201,-0.5877863,-4.0916033,-2.4961832
650,4.2065907,9.0548248,0.4692611,172.4580078,65.3664093,-250.1374054,0.0885850,0.8379663,10.7403336,-0.2519084,-3.4580152,-2.3969467
660,3.1196289,8.4107876,-0.8475431,166.8015289,70.8854980,-241.6641235,0.1316804,0.7924767,10.6709023,0.2671756,-3.1221373,-3.0687022
670,3.1651185,8.7651272,-1.8674678,172.9770966,56.4045792,-217.2137451,0.0885850,0.7900825,10.6996326,0.0992366,-3.0000000,-3.7862597
680,2.3989778,8.7747040,-2.0637913,168.9541931,55.5114517,-208.7938995,0.0478838,0.7948709,10.7283630,-0.1374046,-3.1679389,-3.1145039
690,1.0055596,7.8409705,-1.6759326,162.8396912,65.4274826,-210.3816833,0.0095768,0.7757174,10.5942879,-0.3206107,-3.3206108,-3.2137403
700,-1.0318956,6.9072366,-1.5634058,150.3358765,72.4045792,-216.5343475,0.0478838,0.7445929,10.6206245,-0.5114504,-3.4732823,-3.2519083
710,-1.6879035,6.6247220,-2.6910689,123.4122162,78.9465637,-221.9236603,0.0933734,0.7517755,10.6421719,-0.7251908,-3.5801528,-3.2977099
720,-2.8035958,5.9184365,-2.6695213,96.3435135,89.7480927,-230.0839691,0.0311245,0.7134684,10.7618818,-1.1984733,-3.9083970,-3.3816793
730,-4.8123207,6.1027889,-2.6647329,70.9160309,105.8091583,-234.8091583,0.0359128,0.7374104,10.5990763,-1.4732825,-4.0076337,-3.7328243
740,-6.6630292,5.7723908,-3.4284792,50.3969460,108.1603088,-235.0534363,-0.0071826,0.7182568,10.7427282,-1.3358779,-4.1450381,-3.6564887
750,-7.7092900,5.3845320,-3.8809812,31.8320618,99.9465637,-235.0152740,0.0909792,0.7254394,10.7427282,-1.4274809,-4.3587785,-3.3969467
760,-10.5272512,4.8961172,-4.0988522,16.2595425,78.0839691,-227.2900696,-0.0167593,0.7565638,10.6756907,-1.1755725,-4.2900763,-3.7938931
770,-14.1807842,4.2544746,-4.6662750,1.2290076,39.1450386,-204.8778687,0.0646431,0.6727672,10.6948442,-1.1832061,-4.3893127,-3.8244274
780,-14.9277716,4.2472920,-4.2975702,-10.5877867,-7.4656487,-175.8320618,0.0407012,0.7565638,10.6685085,-0.8625954,-3.9923663,-3.7557251
790,-15.8806591,4.3574247,-2.9544299,-17.2137413,-45.1297722,-144.1603088,0.0478838,0.7254394,10.6756907,-0.7022901,-3.7099237,-3.7328243
800,-18.0904961,4.2640514,-2.4803803,-17.4122143,-63.7251892,-102.1984711,0.0574605,0.7541697,10.6732969,-0.6564885,-3.7709923,-4.0229006
810,-19.6131992,4.4579806,-3.1292057,-17.1526718,-72.6488571,-52.6106873,-0.0215477,0.8068419,10.7331514,-0.8015267,-3.3740458,-3.7099237
820,-19.6131992,3.0597742,-4.8195033,-21.1526718,-107.4809189,10.0992365,0.0239419,0.7541697,10.7020273,-1.0534351,-3.3435113,-4.2595420
830,-19.6131992,3.2991931,-6.6079631,-26.8167934,-150.2824402,94.5114517,0.0359128,0.7900825,10.6254129,-1.3435115,-3.3053436,-4.0458016
840,-19.6131992,1.2234308,-10.2519188,-41.8244286,-177.1221313,198.2748108,0.0383070,0.7757174,10.6828737,-1.9007634,-3.6946564,-3.6412213
850,-19.4815197,1.8267666,-9.5192976,-68.0839691,-156.9923706,250.1297760,0.1077385,0.6991033,10.6804790,-2.1679389,-4.0992365,-3.3282442
860,-15.0498753,3.4428444,-8.7363977,-93.3053436,-108.7022934,250.1297760,-0.0167593,0.7134684,10.6972389,-2.4961832,-4.3511453,-3.0610688
870,-9.6270361,1.8698620,-8.2862902,-121.9694672,34.6259537,250.1297760,0.0287303,0.7541697,10.6493549,-2.7099237,-4.2442746,-3.2061069
880,-5.5712790,0.3543400,-5.6239510,-163.1603088,151.3740387,250.1297760,0.0742199,0.6943150,10.6445665,-2.7557251,-4.8015265,-3.1526718
890,-3.0621684,-0.7326220,-2.0685797,-212.4351196,202.5725250,250.1297760,0.0167593,0.6416427,10.8552551,-2.1145039,-4.8015265,-2.7709923
900,0.3351865,-1.3598996,0.6344602,-250.1374054,206.1145020,250.1297760,0.0766141,0.7110743,10.8145542,-1.5419847,-4.5114503,-2.8625953
910,4.8075323,-0.4405309,9.9095497,-247.2977142,150.2748108,250.1297760,-0.0239419,0.6871324,10.7163916,-0.9312977,-4.2137403,-2.4427481
920,7.6470413,0.5027798,10.8887739,-213.6488495,55.3587799,250.1297760,0.0359128,0.6895266,10.7403336,-0.4351145,-4.1526718,-2.9007633
930,12.0954447,1.9536586,13.9533358,-162.8244324,-30.2671757,250.1297760,0.0095768,0.6607963,10.6565371,-0.2366412,-3.8549619,-2.0152671
940,17.1064835,3.9839313,15.7513723,-87.4656525,-101.1068726,184.2137451,-0.0454896,0.7469871,10.7211800,-0.4045801,-4.1679387,-2.0610688
950,19.6126022,5.4300218,14.5327301,-6.6793895,-118.8167953,84.4809189,-0.0694315,0.6607963,10.6565371,-0.4427481,-4.2213740,-1.6183206
960,19.6126022,6.4260044,11.3101511,57.9312973,-131.6259613,-1.1145039,-0.0263361,0.6536137,10.7307568,-0.7022901,-4.5038166,-1.9312977
970,17.6763000,7.0628591,7.6877422,98.2366409,-143.2671814,-70.5801544,0.0766141,0.6943150,10.6948442,-0.7251908,-4.5877862,-1.6946565
980,14.1209297,7.2639709,5.2360926,120.0687027,-157.9236603,-117.4274826,0.0119709,0.6536137,10.6110477,-0.7251908,-4.7633586,-1.7786260
990,12.0691090,7.5033898,4.0437860,126.4809189,-167.6793823,-141.5343475,-0.0191535,0.6775556,10.7475166,-0.7175573,-5.0610685,-2.1603053
1000,10.4745789,7.5129666,4.0988522,122.9389343,-166.0610657,-149.3053436,0.0047884,0.6464311,10.6661139,-0.6335878,-4.6259542,-1.7328244
1010,9.3780403,7.5273318,5.3653784,115.2671738,-153.5648804,-148.5190887,0.1149211,0.6799498,10.6756907,-0.6946565,-5.7404580,-1.8244275
1020,8.6837254,6.7061248,6.5816269,105.4045792,-132.5419922,-139.7099304,0.1268920,0.7469871,10.7163916,-1.3206106,-5.5114503,-2.3893130
1030,7.9726510,6.7564025,7.0053983,73.9542007,-101.0992355,-113.4656525,0.0694315,0.6919208,10.6230183,-1.3740458,-4.7709923,-2.3435113
1040,9.0332766,7.1059542,8.8944139,44.7786255,-65.4656525,-87.3129807,0.1436514,0.7278336,10.6445665,-1.5419847,-4.9312978,-2.0458016
1050,10.4913378,7.5584559,10.5248566,45.8396950,-2.2290077,-83.7480927,0.2633608,0.6919208,10.5727406,-1.9465649,-5.8396945,-2.2213740
1060,10.7834291,7.7835097,10.8504667,65.4580154,67.0381699,-85.8015289,0.1244979,0.6967092,10.6397781,-2.4732823,-4.2290077,-2.8091602
1070,10.0436249,7.7835097,9.3133974,98.0916061,104.3282471,-96.7175598,0.0694315,0.7900825,10.7068148,-2.4045801,-4.2519083,-2.6030533
1080,9.2631187,7.8026633,6.4355812,130.9084015,111.9312973,-121.4198456,0.0119709,0.6919208,10.8169479,-1.8854961,-4.4198475,-1.9541985
1090,6.9263902,7.6063399,2.9280937,155.1832123,99.9694672,-151.1526642,0.0000000,0.7038917,10.8720140,-1.1984733,-4.4427481,-2.1374047
1100,3.7876077,7.0077925,-1.0821736,166.3511505,69.0152664,-176.6259613,0.0454896,0.6751614,10.7523050,-0.6564885,-4.4427481,-1.8244275
1110,1.3503228,6.5409255,-3.9935081,165.7022858,39.9389305,-190.7557220,0.0550664,0.6967092,10.8337069,-0.1832061,-4.2213740,-2.6717558
1120,-0.5889706,6.4020624,-5.8681583,159.6564941,15.5496187,-207.9847260,0.1101327,0.7278336,10.7427282,0.1679389,-3.7633588,-2.4885497
1130,-2.8945751,6.3158717,-7.1179252,151.2137451,-5.9541984,-221.0229034,0.1580165,0.6344602,10.7834291,0.6030535,-3.5419848,-1.9312977
1140,-5.8609757,6.2536230,-8.3533268,135.7633514,-28.2748089,-220.6412201,0.1340746,0.6057299,10.6493549,0.8015267,-3.3511450,-2.4122138
