timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-0.4261657,1.1468167,11.0946741,12.3129768,-34.2519073,-13.4885492,-0.2753318,0.1005560,10.7714586,0.0916031,-3.9160306,-2.0076337
10,-0.4165890,1.2258250,11.1066446,18.2366409,-43.5496178,-11.4351149,-0.3280039,0.0909792,10.6397781,0.1145038,-3.7709923,-2.3816793
20,-0.1292862,1.4796091,11.1210098,27.3053436,-64.5038147,-11.0229006,-0.2705434,0.1221037,10.7020273,0.1755725,-3.7709923,-2.8244274
30,0.4285599,1.6448082,10.6852674,34.4961815,-74.9312973,-12.2595415,-0.3399749,0.0933734,10.6589317,0.1984733,-3.8320611,-2.7251909
40,1.0941446,2.1140692,9.7275915,36.0305328,-76.3664093,-13.9847326,-0.3663110,0.1125269,10.6325951,-0.0152672,-3.9160306,-2.4274809
50,1.6376256,2.6671271,8.3772688,28.4427490,-79.3129807,-15.0687027,-0.3710994,0.1364688,10.6254129,0.0763359,-3.9541984,-2.4198472
60,2.6048782,2.8179610,7.8673067,13.0381680,-75.3435135,-17.3129768,-0.2657550,0.1412572,10.6469603,0.2442748,-3.9923663,-2.6793892
70,2.8059900,2.7461352,7.9582858,-6.1603055,-65.2519073,-20.9847336,-0.2729376,0.0885850,10.6541433,0.1145038,-3.9847329,-2.8702290
80,2.8490853,2.7150109,8.5352850,-24.2290077,-66.1450348,-26.3206100,-0.3256098,0.1532281,10.6278067,0.1755725,-3.8015268,-2.2824428
90,2.6790979,2.7413468,9.3469152,-37.0076332,-71.6641235,-31.7862587,-0.2729376,0.0790083,10.6996326,0.1679389,-3.7938931,-2.1221373
100,2.2864509,2.3486998,9.9023676,-44.5038185,-78.2061081,-34.0992355,-0.2968795,0.0694315,10.7499104,0.1832061,-3.8931298,-2.4427481
110,1.5705882,1.8674678,11.1162214,-49.7938919,-101.5725174,-32.3511467,-0.2537841,0.1460456,10.7068148,-0.0610687,-3.6870229,-2.5419848
120,2.0925217,1.3120158,13.2638092,-48.8473282,-131.6793823,-31.3740463,-0.2992737,0.1771700,10.6709023,0.1221374,-3.8549619,-2.4885497
130,2.4157372,1.2952565,14.9158001,-34.3511467,-163.4580078,-30.7251911,-0.2489957,0.0885850,10.7666702,0.0305344,-3.6946564,-2.5343511
140,3.4931223,1.4484847,15.9572725,-9.1984730,-185.8320618,-30.5877857,-0.3351865,0.1101327,10.6469603,0.1603053,-3.9923663,-2.3435113
