timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,0.5482694,1.3958124,5.5521255,114.6412201,215.6183167,-199.9313049,-4.5609307,2.4731977,9.1027079,0.8702290,-0.6717557,-2.4427481
10,-2.3870070,1.6017127,5.1977854,101.0839691,203.4351196,-205.0076294,-4.5800843,2.4803803,9.0691900,1.3816794,-0.2213740,-3.0992367
20,-4.6878228,1.1180865,4.7428894,84.5190811,175.5190887,-192.4580078,-4.5561423,2.4803803,9.0596132,1.6564885,0.0534351,-2.8549619
30,-6.4331870,0.5961532,4.3909435,66.1526718,130.0000000,-167.3740387,-4.5944495,2.4755919,9.0021524,1.8854961,0.0152672,-2.7022901
40,-6.0596933,0.2633608,4.1443419,50.0228996,75.5038147,-141.7328186,-4.6279683,2.5091105,8.9782104,2.0458016,-0.3969466,-2.9389312
50,-4.5513539,1.4939742,4.5393834,38.8778610,30.6183205,-125.6870193,-4.6231799,2.5043221,9.0093346,1.6717557,-0.5190840,-2.9541984
60,-4.5202298,3.2393384,5.4946647,33.0534363,11.5801525,-117.5190811,-4.5776901,2.5282640,8.9710283,1.4427481,-0.9847328,-2.5419848
70,-6.0836353,5.0469513,6.8162575,32.8396950,2.6030533,-108.2900772,-4.5489597,2.5043221,8.9782104,1.3664122,-0.9236641,-2.6488550
80,-6.8713236,4.9032998,7.8720951,36.0534363,68.1221390,-89.5572510,-4.5872669,2.4803803,8.9135675,1.3740458,-0.6870229,-3.0076337
90,-4.4962878,3.5577655,5.1762376,21.7557259,79.3358765,-71.1832047,-4.5920553,2.5282640,8.9806042,1.5496184,-0.1297710,-2.7557251
100,-5.9902620,0.7733232,6.5816269,-30.4274807,-59.7709923,-45.1221390,-4.6183915,2.5593886,8.9566631,1.8091604,0.3969466,-2.4351146
110,-4.6112089,1.0941446,5.6718349,-50.3969460,-80.9083939,-37.7175560,-4.6758518,2.4875629,8.8561068,1.3740458,0.4885496,-1.9770992
120,-4.5082588,1.5705882,5.9040713,-66.4274826,-54.3969460,-27.1832066,-4.7285242,2.4827745,8.8034344,0.9770992,0.5801527,-1.7404580
130,-3.9528067,2.2026544,6.1147599,-77.0000000,-4.6717558,-16.4427490,-4.6686692,2.4708035,8.8058290,0.6106870,0.4885496,-2.1450381
140,-4.8745699,2.2984219,7.0149751,-83.2442780,-1.6183206,-4.3129773,-4.7907729,2.4229198,8.8393478,0.2977099,-0.1679389,-2.2137403
150,-5.7604198,2.4037662,7.3741035,-86.3282471,-12.5801525,10.5267172,-4.7572546,2.4492557,8.7914639,0.0534351,-0.7099237,-1.6870229
160,-4.5944495,2.4923513,8.0205345,-86.2290039,-18.2824421,17.1755733,-4.8003497,2.4205256,8.9135675,-0.1679389,-1.2213740,-1.5496184
170,-3.4069316,2.2385671,7.8409705,-82.8320618,-21.0152664,17.0916023,-4.7596488,2.4013720,8.7794924,0.2213740,-1.5038168,-1.9770992
180,-3.2297616,1.6902977,7.9056134,-77.6564865,-14.4961834,17.2671757,-4.7452836,2.4037662,8.7723103,0.6259542,-2.1374047,-2.6030533
190,-3.4763632,1.3718705,8.3413563,-72.2290039,-5.3816795,20.1908398,-4.8171091,2.4540441,8.7483683,0.3435115,-2.6641221,-2.1450381
200,-4.0150557,1.0582317,8.3796635,-67.9160309,5.4885497,25.9770985,-4.7309184,2.4348907,8.7890692,-0.1297710,-3.2977099,-2.1068702
210,-4.7620430,0.7302278,8.6430235,-65.2595444,10.5419846,33.9236641,-4.7045822,2.5186872,8.8273764,-0.7099237,-3.4656489,-2.3282442
220,-4.7955613,0.6057299,9.0883436,-63.0610695,1.9389313,40.7709923,-4.8314743,2.5210814,8.9446917,-0.9083970,-3.5954199,-0.9160305
230,-5.8394279,0.7038917,9.4067707,-59.8167953,-4.3206105,46.7633591,-4.7764082,2.5067163,8.9063845,-0.9312977,-3.6488550,-0.5038168
