timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,5.9782910,-6.4906478,5.9567432,4.2748094,-2.3740458,13.7862597,-2.6982515,1.4293311,10.1776991,-0.2748092,-4.3435116,-3.3053436
10,6.2631998,-6.2488346,4.7261300,0.4656489,5.3587785,13.9694653,-2.7293761,1.4293311,10.1657286,0.4122137,-3.7404580,-3.1068702
20,6.3613615,-6.3254485,5.3007355,-2.8854961,6.8473282,7.3893127,-2.6647329,1.4556671,10.1776991,0.3282443,-3.7175572,-3.1297710
30,6.2751703,-6.2608056,5.0421629,-0.4580153,-4.9083967,-0.8702290,-2.6503677,1.4652439,10.0460186,-0.0534351,-3.7557251,-2.7480917
40,6.2775645,-6.2919297,5.0852585,-0.4809160,-5.7480917,-4.4656487,-2.7437410,1.4532729,10.2040358,-0.3511450,-4.5572519,-2.9007633
50,6.1794028,-6.3733325,5.0852585,-1.1526718,-4.4580154,-6.4732823,-2.7605004,1.4341195,10.1034794,-0.3511450,-4.5572519,-2.8931298
60,5.9280128,-6.4020624,4.9703374,-1.9847329,-3.4198472,-6.7022901,-2.7245877,1.3622938,10.1705170,0.0534351,-3.9389312,-2.3053436
70,5.9974446,-6.3254485,5.1594782,-2.6641221,-4.0916033,-7.3206105,-2.7174051,1.3886299,10.2830439,0.1832061,-3.9389312,-1.6412214
80,6.0333576,-6.4116392,5.2049680,-2.6793892,-3.5496182,-9.5038166,-2.6336083,1.3982066,10.2902260,0.2366412,-4.1603055,-2.1068702
90,5.7723908,-6.5313487,5.0230093,-3.8778627,-0.2366412,-9.4198475,-2.6575503,1.3407460,10.2040358,0.4274809,-2.5725191,-1.7938931
100,5.5593081,-6.6702118,5.1522956,-10.5877867,11.9083967,-0.3435115,-2.6790979,1.3814473,10.2279778,0.7404580,-3.7099237,-1.8778626
110,5.6359220,-6.7468257,5.6047974,-11.1450386,15.2824430,0.8778626,-2.6886747,1.4077834,10.1585455,0.6183206,-3.8778627,-1.7022901
120,5.6957769,-6.6247220,5.9088597,-4.6793895,10.2900763,-0.3206107,-2.7796540,1.4317253,10.1992474,0.2519084,-3.0763359,-2.5877862
130,5.7771792,-6.4475522,5.3007355,0.4045801,3.9770992,-6.6183205,-2.6814921,1.4245427,10.0675669,0.8473282,-3.3740458,-1.7557251
140,5.5904322,-6.5528965,5.3007355,-2.1603053,3.5114503,-8.8778629,-2.6814921,1.3814473,10.0699606,-0.1145038,-3.3206108,-2.0458016
150,5.3725610,-6.6199336,5.2049680,-2.2824428,2.5496182,-7.1832061,-2.6743097,1.4101776,10.1154509,-0.4732825,-3.5343511,-1.5725191
160,5.4252334,-6.6079631,5.0732875,-3.0763359,4.7709923,-5.0381680,-2.6048782,1.3982066,10.0603838,-0.3816794,-3.5038168,-2.0381680
170,5.4252334,-6.5576849,5.3127065,-3.5114503,6.0076337,-3.4198472,-2.6479735,1.3982066,10.2878323,-0.1755725,-3.0916030,-1.8167939
180,5.3342543,-6.6295104,5.4659348,-2.3358779,3.7557251,-1.8320611,-2.6623387,1.4317253,10.2255831,-0.0305344,-2.9770992,-2.0152671
190,5.4084740,-6.6342988,5.3629842,-0.0229008,-1.3206106,-0.9770992,-2.6503677,1.3718705,10.1920643,0.4122137,-2.7709923,-2.4809160
200,6.3278427,-6.2153158,5.7652082,6.0076337,-4.7022901,-24.9083977,-2.7461352,1.4676381,10.1800938,0.7251908,-2.0839694,-2.0534351
