timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-0.0646431,3.0525916,9.4139528,0.4351145,-4.2137403,-2.3587787,-3.4021432,1.3335636,9.8425131,-5.2213740,-7.7099237,1.1984733
10,-0.1340746,3.1339941,9.5097208,0.5877863,-2.7557251,-3.1984732,-3.3470769,1.2162483,9.9574337,-6.1221375,-6.3129773,2.5572519
20,-0.0837966,3.0142846,9.4259243,0.3740458,-1.9236641,-3.6183207,-3.3255291,1.1827296,9.7084379,-7.1679387,-5.3511453,4.5725193
30,-0.1580165,3.0406206,9.4043760,0.4045801,-1.4809160,-4.0076337,-3.3398943,1.3670821,9.9215212,-8.4732828,-3.4427481,5.5267177
40,-0.4477134,3.2537034,9.1721401,0.3969466,-0.3969466,-3.2213740,-3.5481887,1.3479286,10.0268650,-23.4503822,3.5725191,-1.4809160
50,-0.5291159,3.2345500,9.1888990,-0.0534351,-1.0534351,-3.8549619,-3.1627243,1.1180865,10.0699606,-24.3893127,4.7557254,4.4732823
60,-0.5482694,3.1938488,9.3828287,-0.4198473,-2.6793892,-2.2977099,-2.8514795,0.7374104,10.2567072,-25.4809170,11.2595415,6.8854961
70,-0.5674229,3.1914546,9.3708572,-0.1603053,-1.4580153,-1.4351145,-2.2050486,0.5362985,10.6685085,-25.6870232,24.5801525,2.1679389
80,-0.6296718,3.1411765,9.4546537,-0.0763359,-0.6641222,-0.5801527,-2.4013720,0.1221037,10.5248566,-24.1526718,32.7328262,-9.0458012
90,-0.5985473,3.0932927,9.4833841,0.2366412,-0.7557252,0.6488550,-2.4181314,0.0742199,10.4410601,-23.8549614,42.4503822,-20.6641216
100,-0.5458752,3.1531475,9.4857788,1.2671756,-1.9923664,1.6030535,-2.8778157,0.1915352,10.0915089,-23.9770985,54.1603050,-31.1145039
110,-0.4740495,3.1603301,9.5145092,1.8625954,-3.8320611,2.1374047,-3.2967989,0.0407012,10.0699606,-25.4198475,58.9465637,-42.1374054
120,-0.2873027,3.1483591,9.3995876,2.1450381,-5.1984735,1.8244275,-3.3901722,0.2466015,10.2543135,-26.0610695,70.4809189,-53.9083977
130,-0.2418131,3.1770895,9.4163475,2.2824428,-6.7251906,1.5801526,-4.5896611,0.7014975,10.3476868,-23.0229015,83.3129807,-58.7480927
140,-0.3040621,3.2177906,9.3469152,2.4427481,-7.4122138,1.4045801,-5.8873119,0.6823440,10.5847120,-21.2671757,100.2366409,-53.5572510
150,-0.1915352,3.1148405,9.3995876,2.8244274,-7.8549619,1.1908396,-7.0484939,1.0797794,11.4154949,-20.3129768,120.7480927,-40.4427490
160,-0.1675933,3.1675127,9.3852224,2.9541984,-7.8778625,1.2061069,-8.2791071,1.2090657,11.4705620,-15.5725193,111.2213745,-29.6946564
170,-0.1436514,3.1172347,9.4474716,3.4045801,-6.7099237,1.7862595,-9.1027079,0.8140244,11.6333666,-18.5725193,96.4122162,-18.5496178
180,-0.1747758,3.1866663,9.4450769,3.6946564,-5.5648856,2.1526718,-10.1489687,0.3112446,12.4282379,-27.7557259,77.0457993,-5.4656487
