timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-0.8236012,1.7956421,12.4402084,-14.2671757,12.3282442,-7.8778625,-1.1875180,0.3926471,10.7020273,-0.1755725,-4.4885497,-3.5801528
10,-0.4979914,1.8291607,13.5559006,9.2442751,-8.9847326,-8.2671757,-1.1779412,0.3447633,10.6517487,0.1374046,-3.7862597,-3.5038168
20,-0.6584021,1.7405758,13.0124197,32.1526718,-33.5419846,-7.8396945,-1.0845678,0.3447633,10.7331514,0.2824427,-4.3206105,-2.4351146
30,-0.7134684,1.9488702,12.6676559,51.9618340,-59.2595406,-8.3511448,-1.0079538,0.3567342,10.5775290,0.1755725,-4.3893127,-3.9847329
40,-0.3016679,2.0374553,11.9374285,68.5648880,-83.9923630,-9.6183205,-1.0989330,0.3591284,10.6062593,0.0687023,-2.5190840,-4.5496182
50,-0.6129125,2.0781565,11.1305866,78.8396912,-100.0839691,-9.5343513,-1.2689204,0.4285599,10.5176744,0.2900763,-3.2213740,-4.0000000
60,-0.1244979,2.2529323,12.2247314,91.3358765,-133.1832123,-8.1374044,-1.2832855,0.4118006,10.5511932,0.6106870,-3.4961832,-3.3664122
70,0.2825144,2.4564383,12.7418766,110.6717529,-161.8396912,-9.2748089,-1.1516051,0.4477134,10.5200682,0.4732825,-3.4885497,-3.1297710
80,0.7565638,2.4229198,12.6652622,132.3664093,-183.4122162,-12.9847326,-1.1923064,0.4213773,10.4458485,0.4274809,-3.2137403,-2.7328243
90,1.2880739,2.3032103,12.4378138,152.9847260,-198.1450348,-20.2137413,-1.2282192,0.3902529,10.4578199,-0.0687023,-3.2748091,-2.6564887
100,1.5035510,2.4995339,12.7801828,172.7099304,-206.5648804,-29.2442741,-1.1731528,0.3591284,10.5535870,-0.2671756,-3.7862597,-2.7938931
110,2.5522060,2.2385671,13.1273403,191.0305328,-214.1603088,-38.8702278,-1.1755470,0.3710994,10.6254129,-0.3893130,-4.2290077,-2.8091602
120,4.1539187,2.6240315,13.1464939,209.9847260,-201.8549652,-48.4656487,-1.2162483,0.4213773,10.6565371,-0.3206107,-4.3969464,-2.3969467
130,4.9727316,2.7676830,11.6237898,222.8931274,-150.7099304,-54.7709923,-1.1516051,0.3327923,10.7020273,-0.0687023,-4.4198475,-2.6946564
140,3.9121056,3.1076579,9.3540983,217.3435059,-75.0534363,-51.2213745,-1.2234308,0.3998296,10.6397781,0.0992366,-3.9847329,-2.2595420
150,1.8650736,3.4979107,6.7444315,193.0381622,1.5801526,-34.8854980,-1.1923064,0.3950413,10.6182299,0.6106870,-4.0076337,-1.7633588
160,1.3958124,4.1754665,5.4779053,162.5038147,76.6030502,-16.3893127,-1.2449785,0.3663110,10.7283630,0.7480916,-3.7175572,-2.0000000
170,0.4118006,3.8546450,4.9870968,137.5114441,135.3511505,3.3435113,-1.0965388,0.4668669,10.6134415,0.8091603,-3.7938931,-1.8854961
180,0.0885850,3.9121056,5.1594782,116.8549652,160.2977142,22.9083977,-1.0654143,0.4237715,10.5679522,0.5572519,-3.3969467,-1.4351145
190,0.2226596,4.3909435,4.8338685,100.9160309,171.2061005,36.9083977,-1.1252691,0.4046180,10.5009146,0.2366412,-3.5648854,-1.7786260
200,0.9720409,4.8721757,4.2281384,89.1221390,185.1526642,45.3587799,-1.1180865,0.3447633,10.4530315,-0.1832061,-4.1679387,-1.9312977
210,1.7046629,5.6071916,4.8937230,75.7022934,186.1908417,47.9312973,-1.0606259,0.4165890,10.6254129,-0.5419847,-4.4351144,-2.1679389
220,2.2744799,6.8785062,5.8873119,69.1221390,167.2595367,45.9847336,-1.1324517,0.4381367,10.6469603,-0.7328244,-4.6488547,-2.1297710
