timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,0.7398046,2.6168492,9.3086090,-0.2824427,-2.6564887,-3.3511450,-1.8531027,1.3239868,10.2423429,-0.2824427,-0.9312977,-1.6488550
10,0.7972651,2.6623387,9.1505919,-2.2748091,-2.9923663,-4.4809160,-1.9345051,1.4149660,10.4171181,-0.2900763,-0.6030535,-0.9847328
20,0.7685348,2.5881188,9.1146793,-5.2595420,-2.4198472,-5.4045801,-1.9608412,1.3335636,10.4937325,-0.0610687,-1.2137405,-0.7557252
30,0.5793939,2.4324965,9.4426832,-11.0610685,3.7251909,-4.0687022,-1.7836711,1.2904681,10.3668404,-0.1068702,-4.5572519,-2.3282442
40,0.6129125,2.1499822,8.1929159,-41.5648842,26.7709923,-6.1297708,-1.8459201,1.3120158,10.4362717,0.5877863,-4.4961834,-2.2061069
50,0.5386927,2.0135133,7.6183109,-55.8625946,24.6870232,-8.3129768,-1.9225341,1.3144100,10.4386663,0.7175573,-4.4580154,-2.4122138
60,0.9002152,2.0374553,7.1586266,-72.2748108,36.4427490,-9.9770994,-1.8459201,1.3072275,10.3955708,1.0763359,-4.2290077,-2.2977099
70,0.7709290,1.7357874,6.9790621,-93.8778610,56.1755714,-11.3740454,-1.8291607,1.3191984,10.3117743,0.9312977,-4.2977099,-2.5267177
80,0.8044477,1.2904681,7.1203194,-119.2900772,70.3358765,-11.6106873,-1.7908537,1.3359578,10.3285332,0.7251908,-4.3893127,-2.3511450
90,4.8578105,0.7158626,7.7068958,-144.0000000,67.2442780,-29.3587780,-1.8794388,1.3431402,10.2591019,0.4885496,-4.1603055,-1.9847329
100,2.9783716,1.2330076,8.1570034,-161.1374054,84.1755753,-49.9160309,-1.8578910,1.3144100,10.3333216,0.1755725,-4.2519083,-1.7480916
110,-6.3446021,1.0797794,14.5327301,-172.0458069,61.5648842,-46.4427490,-1.8938038,1.3622938,10.2686787,-0.1221374,-4.6412215,-1.8702290
120,3.6295912,1.1947005,10.9390516,-152.9465637,71.3816757,3.9923663,-1.8076130,1.3598996,10.2950144,-0.5877863,-4.8091602,-1.8473282
130,7.7164726,1.2162483,15.0259333,-148.4961853,47.5343513,-21.3282452,-1.7932479,1.3622938,10.3165627,-0.7175573,-4.8854961,-1.7862595
140,9.5959110,0.7110743,15.0642405,-134.1603088,54.2442741,-71.7786255,-1.7956421,1.3383518,10.4051476,-0.6335878,-4.6030536,-1.8549619
150,8.0660238,1.3766589,18.2437229,-125.3129807,-0.8015267,-132.1374054,-1.8554969,1.3383518,10.3045912,-0.3816794,-4.3664122,-1.5801526
160,5.1618724,1.0127422,19.6126022,-99.3816757,-132.0610657,-186.9618378,-1.7836711,1.3407460,10.5320396,0.0763359,-4.3053436,-1.7557251
170,5.9351954,-1.9919657,19.6126022,-5.5496182,-244.4732819,-229.8167877,-1.7357874,1.3287752,10.4673967,0.0839695,-4.2900763,-2.2137403
180,5.2384863,-3.9599893,19.6126022,124.4351120,-250.1374054,-250.1374054,-1.7956421,1.3024391,10.4458485,0.2137405,-3.9847329,-1.8854961
190,5.5640965,-5.9495606,19.6126022,234.9847260,-250.1374054,-250.1374054,-1.7525467,1.3287752,10.4195127,0.3511450,-3.3893130,-2.3358779
200,5.3366485,-6.3661499,19.6126022,250.1297760,-250.1374054,-250.1374054,-1.7046629,1.3096216,10.3596573,0.6106870,-3.3053436,-2.1297710
210,5.6191626,-7.3214312,19.6126022,250.1297760,-250.1374054,-250.1374054,-1.7333932,1.4053892,10.3452930,0.6259542,-2.5267177,-1.9083970
220,6.0644817,-8.4131813,19.6126022,250.1297760,-250.1374054,-250.1374054,-1.7357874,1.3144100,10.3069859,0.5877863,-2.4885497,-2.4351146
230,6.2177100,-9.8209648,19.6126022,250.1297760,-250.1374054,-250.1374054,-1.8243724,1.3503228,10.3788109,0.2671756,-2.6870229,-2.2290077
240,5.7747850,-11.4370432,19.6126022,250.1297760,-250.1374054,-250.1374054,-1.7142396,1.3838415,10.4266949,0.1832061,-3.0152671,-2.4503818
250,4.6758518,-11.6980095,19.6126022,250.1297760,-250.1374054,-250.1374054,-1.8459201,1.3000449,10.3357162,0.2061069,-3.4351146,-2.7175572
260,5.0158267,-13.1824074,19.6126022,250.1297760,-250.1374054,-250.1374054,-1.8363433,1.3168042,10.3500814,0.2442748,-3.7099237,-3.0076337
