timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,1.2569494,3.3087699,9.0955257,-12.9770994,0.5267175,-5.6717558,-2.0637913,0.7637464,11.0108776,-31.9389305,-29.7251911,4.6946564
10,1.1683644,3.1315999,9.1888990,-16.3053436,-0.6183206,-10.5267172,-1.8985922,0.6727672,11.2287483,-27.3664131,-26.9007626,2.2824428
20,0.9600700,2.9065459,9.4809904,-19.0687027,-2.0000000,-13.0152674,-1.8291607,0.7038917,11.5040808,-21.2900772,-22.9465656,1.9236641
30,0.6464311,2.7700772,9.7515335,-20.2290077,-1.0458015,-12.1984730,-1.8507085,0.6009415,11.5208397,-14.4961834,-20.3435116,-0.0839695
40,0.3687052,2.5210814,9.8305416,-18.5343513,-0.6488550,-9.4885492,-1.7381816,0.6296718,11.5232334,-7.4885497,-19.0839691,-1.9694656
50,0.3351865,2.5737536,10.1082678,-15.2519083,-6.4274807,-8.7709923,-1.7262106,0.7469871,11.1760759,-1.5267175,-17.6488552,-4.3816795
60,0.3902529,2.5019281,9.9095497,-13.0305347,-11.1908398,-9.3969469,-1.8650736,0.9002152,10.8313131,2.3282442,-16.5648861,-6.4274807
70,0.2681492,2.4995339,9.6797075,-12.9618320,-18.0610695,-8.5954199,-1.9895715,0.9840119,10.5679522,4.3053436,-15.4122133,-7.6793895
80,0.2657550,2.7533178,9.5767574,-15.3206110,-25.8320618,-7.1450381,-2.1284344,1.0630201,10.2279778,4.3893127,-13.3053436,-7.9389315
90,0.5339043,2.9089401,9.6102762,-20.7404575,-36.7175560,-6.2824426,-2.2672975,1.1539993,10.1489687,3.1832061,-10.4809160,-6.5725193
100,0.2226596,2.9568241,9.3086090,-28.9160309,-51.9007645,-3.0229008,-2.2888451,1.1276633,10.1010857,1.1526718,-5.9083967,-4.1603055
110,-0.0837966,3.0190730,9.5145092,-38.6564903,-75.1526718,3.6259542,-2.4061604,1.1276633,10.0771437,-1.0000000,0.5343512,-1.6870229
