timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,4.8147149,8.1498213,3.6655040,2.4045801,-7.3129773,3.8015268,-5.6383162,7.4028339,6.7971039,-7.2977099,-9.5572519,-7.2213740
10,4.6806402,8.2910776,3.7469065,1.9465649,-7.3587785,3.7938931,-5.5880380,7.3286138,6.8737178,-5.4732823,-12.1068707,-3.6946564
20,4.5489597,8.3533268,3.8043671,1.3816794,-6.6641221,3.0763359,-5.4132624,7.1394730,6.9551206,-3.4503818,-14.8778629,-0.6870229
30,4.3023586,8.3437500,3.8259149,0.9923664,-5.3206105,3.2595420,-5.2097564,7.0317345,6.7396431,-1.2977099,-15.3511448,2.0610688
40,4.2425036,8.3940287,3.9504125,0.5801527,-4.7862597,3.0839694,-5.0684991,7.1131368,6.1937680,-1.7862595,-15.2595415,4.8167939
50,4.2161674,8.4012108,4.0222383,0.8931298,-4.0381680,2.9770992,-4.7213416,6.9335728,5.7771792,-5.5648856,-16.0305347,8.5572519
60,4.1084290,8.4107876,4.1419477,1.0458015,-3.0305343,2.6412213,-4.3981261,6.7420373,5.8825235,-9.1221371,-14.4885492,9.9847326
70,4.0509686,8.4347296,4.2544746,1.4045801,0.0305344,1.9618320,-3.7971845,6.6989422,6.4595232,-10.5496187,-12.0534353,10.4427481
80,4.0653338,8.4083929,4.3670015,2.0839694,1.5343511,2.1374047,-3.6942344,6.5193777,6.4427638,-9.8244276,-8.8702288,11.8549614
90,4.1371593,8.4730368,4.4699516,3.1603053,2.5343511,2.2442749,-3.6176202,6.3446021,6.4427638,-8.9770994,-4.5190840,12.1450386
100,4.2161674,8.3988171,4.6064205,4.0763359,4.2519083,2.7328243,-3.4835455,6.3900914,6.2703824,-9.2595415,-0.8320611,12.3435116
110,4.3670015,8.3413563,4.5489597,5.3053436,4.0763359,3.0839694,-3.3494711,6.3637557,6.3996682,-9.6030531,0.2366412,10.8091602
120,4.6016321,8.1210909,4.5130472,6.1068702,2.2977099,3.4580152,-3.3686244,6.3733325,6.4547348,-9.5114508,-1.1068702,10.2213745
130,4.8961172,7.9750452,4.5322008,7.0305343,0.0763359,3.8702290,-3.3949606,6.4164276,6.2631998,-10.3893127,-3.7328243,8.6183205
140,5.2624283,7.7978749,4.7237358,8.7251911,-2.3587787,4.4122138,-3.3614421,6.2608056,6.4092450,-11.3435116,-5.4885497,6.7938933
150,5.6024032,7.6542239,4.6590929,11.6717558,-2.3435113,3.7557251,-3.3758070,6.1913738,6.5002246,-11.8931293,-7.1297708,3.5419848
160,5.9304070,7.5225434,4.6614871,14.6259546,-0.0839695,1.9694656,-3.4572096,6.2272868,6.6941538,-11.8244276,-8.3816795,0.8091603
170,5.9615316,6.7180958,3.0023136,18.6488552,16.8473282,-6.5725193,-4.0533628,6.4164276,6.8258343,-11.7480917,-9.2137403,-5.2061067
180,5.7915444,6.4068508,2.5785420,17.9389305,17.0916023,-5.8167939,-4.1754665,6.5457139,6.7109132,-12.1526718,-9.1984730,-4.3511453
190,5.6766233,6.2799587,2.3941894,18.2137413,13.0000000,-4.0381680,-4.3047528,6.6342988,6.4260044,-13.9083967,-8.8320608,-3.2213740
200,3.0932927,7.6997132,0.8188128,-13.3206110,16.1832066,-4.7709923,-4.0844874,6.7085190,7.1083484,-8.2137403,-14.5038166,-6.5801525
210,2.3103929,8.0923605,1.4532729,-16.8015270,0.0992366,9.1297712,-4.5705075,6.9263902,6.8330169,-10.3511448,-20.8473282,-5.0687022
220,2.4899571,8.3341732,1.8554969,-16.1450386,-12.7862597,16.9389305,-4.7357068,6.8952656,6.5313487,-12.0687027,-21.9694653,-2.7938931
230,3.0813217,8.7004843,2.3175755,-14.9465647,-24.9694653,22.6030540,-4.8290801,6.9192076,6.5098009,-15.6564884,-25.7862587,1.3129771
