timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-3.0501974,0.5889706,5.3893204,-14.4274807,-37.9541969,-39.8702278,2.5115047,0.1364688,10.4290895,14.5801525,12.4961834,9.1374044
10,-6.4020624,0.1197095,6.5816269,1.4351145,-5.2748094,-51.0839691,2.4612267,0.1628049,10.4243011,14.0381680,13.2519083,10.7633591
20,-8.1402445,0.3327923,6.2440462,22.4351139,-36.0000000,-81.4122162,2.3415172,0.1364688,10.4338779,13.8091602,14.5190840,11.9007635
30,-8.4275465,0.1795642,7.0963774,40.3816795,-90.0687027,-90.6259537,2.3319404,0.0574605,10.4697905,13.2442751,15.3587790,12.0076332
40,-8.5903521,-0.2059003,7.2759418,52.3816795,-116.2061081,-78.9007645,2.2744799,0.0622489,10.5918941,13.1374044,16.1145039,12.6030531
50,-6.6079631,-0.0622489,7.1993275,48.0076332,-93.8015289,-74.9389343,2.2601149,-0.0239419,10.7331514,13.4351149,16.8167934,12.2900763
60,-6.7731619,0.2418131,7.7332320,52.9007645,-55.1984749,-67.7557220,2.2768741,0.0191535,10.6709023,14.2671757,17.9541988,11.9694653
70,-7.6997132,0.4165890,8.1857338,56.6335869,-40.2442741,-60.5877876,2.2744799,0.0311245,10.7714586,15.2366409,19.3435116,11.7557249
80,-8.2958660,0.0933734,8.3533268,72.0381699,-55.5954208,-53.7786255,2.2672975,0.1268920,10.7690639,15.7022905,21.1526718,10.9923668
90,-8.8034344,-0.1077385,7.8385763,90.7022934,-89.5648880,-42.9160309,2.2098370,0.1699875,10.7714586,16.0229015,22.8549614,11.0992365
100,-9.0093346,0.0933734,7.4794478,108.0763321,-130.3587799,-34.7099228,2.0901275,0.3806761,10.7139978,16.5572510,23.2977104,10.5419846
110,-8.2048874,0.2920911,7.1442614,125.1221390,-161.4427490,-32.0916023,2.0470319,0.4309541,10.5176744,16.4732819,22.0229015,10.9312973
120,-9.4187412,0.5410868,7.5991573,143.2900696,-185.1297760,-28.7938938,2.1691356,0.5267217,10.4697905,15.1221371,20.8778629,11.3053436
130,-9.5360565,0.3112446,7.9247670,161.6412201,-220.7328186,-9.2366409,2.2337787,0.6344602,10.3524752,12.9618320,20.6793900,10.0687027
140,-8.1522150,0.2633608,8.6214762,187.4351196,-216.6030579,15.2748089,2.2481439,0.8140244,10.2351599,9.3129768,21.1755733,8.8244276
150,-6.8952656,0.4022238,8.9231443,216.1450348,-161.8778687,20.9541988,2.2026544,0.7733232,10.2543135,5.9541984,20.5496178,8.5801525
160,-6.9096308,1.0438666,8.6214762,232.3969421,-135.6641235,7.7328243,2.0685797,0.7781116,10.2591019,2.7938931,19.0152664,8.8473282
170,-5.9447722,0.6320660,8.1043310,236.1374054,-130.6946564,-7.9389315,2.0973101,0.6943150,10.3117743,-0.5114504,16.7328243,8.6870232
180,-6.7085190,0.2777260,7.5129666,232.8473358,-98.7938919,-11.3206110,2.2289903,0.6847382,10.4338779,-2.1145039,15.4656487,8.1755724
190,-7.9199786,0.7805058,6.4379754,224.1221313,-69.3282471,-3.4503818,2.4301023,0.6009415,10.5176744,-2.0076337,16.2977104,8.2061071
200,-8.6071110,1.5131277,5.1570840,208.7022858,-45.2824440,6.5496182,2.5138988,0.6105183,10.6110477,-0.6641222,19.4045811,7.7175574
210,-8.7387915,1.7286048,3.5026991,181.9236603,-32.3435097,15.4274807,2.5258698,0.5458752,10.7690639,1.0534351,22.2442741,8.0458012
220,-8.1474266,2.4109488,3.6248028,157.8320618,-50.5114517,24.7633591,2.5905130,0.5482694,10.7570934,2.5801528,22.2366409,7.6641221
230,-7.9846220,2.4061604,4.1898317,140.5648804,-54.0305328,31.2900772,2.6934631,0.5530578,10.7499104,4.3129773,23.7709923,6.6641221
240,-7.4291697,2.6934631,5.7747850,127.7938919,-52.7709923,40.0152664,2.9256995,0.6081241,10.9294748,7.1221375,25.4122143,3.9007633
250,-7.2472115,3.0430148,6.0692701,111.7557220,-36.0076332,48.1603050,2.9185169,0.5554519,10.9965124,10.2748089,30.0000000,0.3282443
260,-6.5193777,3.4955165,5.8274570,97.7022934,-19.1908398,52.0305328,2.7317703,0.5674229,11.0108776,13.5419846,33.9465637,-2.3206108
270,-6.7061248,4.0725164,5.5138183,81.7328262,-14.4503813,52.4732819,2.6120608,0.6081241,11.1210098,16.1297703,37.8244286,-4.5572519
280,-6.1650376,4.5058646,5.8657641,67.9465637,-20.5343513,51.8702278,2.4420733,0.7062859,11.1138277,18.1374054,40.6870232,-6.1984735
290,-4.9703374,4.9559722,6.3900914,59.9771004,-10.9618320,40.7404594,2.3247581,0.7757174,11.0180597,20.8015270,42.4274826,-6.8320613
300,-5.1020179,5.0732875,7.6398587,58.4580154,-13.9236641,29.9923668,2.2505381,0.8930327,11.1234045,23.7175579,42.2977104,-8.4427481
310,-5.7269011,4.8602047,8.5759869,68.2900772,-10.2442751,24.9618320,2.1835008,0.9409165,11.2670555,26.4351139,42.1526718,-10.4656487
320,-5.9878678,4.9009056,8.3150196,80.6106873,-13.2366409,26.3435116,2.1763182,1.1013272,11.0108776,27.9847336,43.8778610,-12.5496187
330,-5.9687142,4.8841467,7.9678626,91.2442780,-12.0000000,31.9847336,1.9776005,1.2521610,11.2886028,30.3816795,46.5725174,-13.5267172
340,-5.8274570,5.2672167,7.2400289,97.9007645,-9.3740454,37.7862587,1.8028246,1.2593436,11.4514084,33.6106873,49.9389305,-13.9541988
