timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-4.7045822,-0.8906385,8.0971489,-42.7175560,-2.8702290,15.5877867,-0.0454896,-0.2202654,8.9590569,24.3893127,38.6183205,-17.0000000
10,-3.7421181,-0.8619082,8.5065556,-52.8244286,0.3740458,24.4122143,-1.1037214,0.3615226,9.0117292,20.4351139,40.0228996,-20.9618320
20,-3.6248028,-0.7589580,8.9422979,-59.4732819,-4.4351144,28.4122143,-1.3718705,0.8978211,9.1505919,7.2519083,-3.7022901,-14.1068707
30,-3.9312592,-0.5075682,10.1130562,-64.1755753,-25.4122143,31.2213745,-0.5698171,1.1851238,9.4355011,-6.7404580,-14.1679392,-4.4732823
40,-3.7157819,-0.7230452,11.2909975,-63.4503822,-46.0763359,34.9694672,-1.1228749,0.0742199,14.5710373,-11.9694653,-84.7404556,-0.6335878
50,-2.9927368,-1.2689204,11.9613705,-57.4351158,-64.0992355,40.1603050,1.5945302,0.3016679,10.9510221,5.8167939,15.0687027,-11.9007635
60,-1.9512644,-1.8794388,12.4234495,-51.2977104,-68.9389343,45.6564903,-1.3814473,1.5131277,12.0355902,20.7862587,43.3206100,-15.4351149
70,-1.1755470,-1.8315549,13.5894194,-49.5114517,-73.6183243,47.4503822,-1.4915800,1.1156923,11.9374285,24.3206100,5.2671757,-9.5725193
80,-0.1029501,-1.6256547,16.2685165,-44.3893127,-73.8091583,42.3358765,-1.3120158,0.2825144,12.2414904,30.3893127,15.2595415,-3.6335878
90,1.3215926,-1.6448082,19.2588596,-22.4351139,-68.7175598,28.2290077,-1.2617378,0.1939293,12.4186611,37.8244286,24.9236641,1.5038168
100,1.7453641,-1.8602852,19.6126022,13.1145039,-61.9465637,5.0381680,-1.0917504,0.2968795,12.1289635,44.9312973,27.8854961,3.8320611
110,1.0127422,-2.0925217,19.6126022,53.7709923,-70.4045792,-20.4122143,-0.8523315,0.2537841,11.8608141,51.7938919,25.2442741,3.3969467
120,-0.0694315,-2.4995339,19.6126022,98.5496216,-97.1450348,-41.0992355,-1.0438666,0.5267217,11.5280218,57.4427490,22.3816795,0.8396947
