timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,2.7964132,2.1667414,9.6821022,8.2824430,-7.1068702,8.8320608,-0.3615226,1.5777708,10.4889441,-2.9312978,-6.3282442,-3.6412213
10,3.0166788,2.2313845,9.4283180,10.0610685,-9.0992365,10.0381680,-0.4333483,1.5945302,10.7116032,-1.8778626,-5.7557254,-2.8473282
20,3.1818779,2.4947455,9.5336628,-4.0839696,2.6870229,1.1908396,-0.3615226,1.6711442,10.4650021,0.1984733,-3.4427481,-2.6564887
30,2.6934631,2.3941894,9.3924055,1.2213740,-2.1221373,0.0610687,-0.4596844,1.6160779,10.4147243,-0.8549618,-4.7709923,-2.3816793
40,2.6407909,2.2768741,9.2846670,1.5801526,-3.1603053,0.6488550,-0.5075682,1.6088953,10.6613255,-0.2977099,-4.1603055,-2.0687022
50,2.6862805,2.3558824,9.2583303,1.0458015,-2.2595420,1.6030535,-0.4932030,1.6280488,10.8384953,1.2671756,-2.8625953,-1.9694656
60,2.6838863,2.3486998,9.2176294,0.2061069,-0.4045801,3.0381680,-0.4955972,1.6735384,11.0156660,3.8778627,-1.5648855,-1.2519084
70,2.7676830,2.2744799,9.3062143,-0.5496183,0.6717557,3.9083970,-0.5051740,1.6112895,11.0443964,7.6183205,0.9923664,-0.0992366
80,2.8969693,2.3079987,9.2487535,-0.8854962,0.7786260,4.2213740,-0.5123565,1.6591733,11.4250717,12.9465647,5.2061067,1.7175573
90,2.9424589,2.4037662,9.2248116,-1.2519084,0.3587786,4.1526718,-0.6248835,1.5945302,11.5160513,19.3435116,11.8015270,3.6259542
100,3.0837159,2.3965836,9.2367830,-1.3358779,-0.7862595,3.6870229,-0.7565638,1.6807210,11.3269100,25.7251911,15.2061071,6.4656487
110,3.0334380,2.4301023,9.1314383,-1.8931298,-2.6183207,2.5954199,-0.3543400,1.5035510,10.8432837,28.7633591,15.5877867,6.3816795
120,3.0621684,2.3271523,9.2319946,-2.4656489,-3.2595420,1.4656489,-0.2226596,1.8435259,10.3668404,28.2366409,20.0381680,4.4656487
130,3.1220231,2.4109488,9.1960821,-2.8702290,-3.5725191,0.0916031,-0.3782819,1.8650736,10.0101061,25.9847336,20.7404575,3.2519083
140,2.9089401,2.3175755,9.2750902,-3.6488550,-3.5343511,-1.6259542,-0.6392486,1.8890154,9.9765873,19.9465656,13.2366409,2.9160306
150,2.8466914,2.3056045,9.4738073,-0.0458015,-3.5877862,-0.7099237,-0.7924767,2.1188576,10.3452930,15.1297712,9.7404585,2.4885497
160,2.9017577,2.3439114,9.3995876,1.0610687,-4.2824426,-0.1679389,-0.9169745,2.0805507,10.5583754,15.1832066,10.4809160,4.2213740
170,2.8371146,2.2696917,9.2415714,1.0381680,-3.9694657,0.3435115,-0.7637464,2.1092808,10.4937325,15.9465647,12.7480917,4.5496182
180,2.9065459,2.2409613,9.2224178,0.1526718,-1.6946565,1.7404580,-0.7876883,2.0254843,10.5464048,16.5267181,13.7099237,4.6793895
190,2.8395088,2.2577207,9.2583303,-0.7480916,0.7557252,4.3816795,-0.6464311,1.9967541,10.3500814,16.3129768,14.7938929,4.1374044
200,2.8682389,2.1164634,9.4929609,-1.0534351,4.5877862,7.1221375,-0.5698171,2.0997043,10.2854376,15.0839691,13.2900763,2.0152671
210,2.6479735,1.9943599,9.6797075,-2.0381680,19.4198475,16.4809170,-0.5339043,2.1164634,9.9646168,9.6259546,13.9389315,-2.1221373
220,2.5665710,1.9297167,9.7108326,-2.5648854,23.7251911,21.6488552,-0.6224893,2.2864509,9.9095497,7.0229006,11.2671757,-4.7709923
230,2.3678534,1.8339491,9.7898407,-1.8015267,26.7709923,26.3893127,-0.8499373,2.1595588,9.7874460,5.0000000,1.3740458,-3.9083970
240,2.2409613,1.8938038,9.5025377,-0.4732825,26.3587780,29.4961834,-0.7852941,2.2098370,9.7658987,1.4885496,-3.3282442,-4.1450381
250,2.2409613,1.8866212,9.3062143,1.4732825,24.4427490,31.0534344,-0.7374104,2.3175755,9.7156210,-2.7557251,-5.3358779,-4.4732823
260,2.2361729,1.9776005,9.1625633,4.1679387,19.3435116,32.8244286,-0.9217629,2.3103929,9.8185711,-5.8931298,-8.9694653,-5.7022901
270,2.4324965,2.1308286,9.2224178,6.1908398,13.2977095,33.3664131,-1.0749911,2.2936335,10.1082678,-8.1145039,-11.2137403,-4.6870227
280,3.2704628,2.5857246,9.3038206,9.7251911,1.8091604,25.4885502,-1.0007712,2.0949159,10.7427282,-5.9923663,-9.7786255,-2.7022901
290,3.5194585,2.8179610,8.7579451,4.3740458,-7.8625956,8.6183205,-0.7278336,2.0111191,10.6469603,-0.3053435,-4.8015265,-2.6030533
300,3.6870518,2.8059900,8.7172441,1.2748091,-9.8702288,2.9847329,-0.6967092,2.0829449,10.4458485,0.3358779,-3.3511450,-3.1068702
310,3.2560976,2.4995339,9.0835552,-5.1984735,-2.6488550,-5.0381680,-0.7757174,2.0685797,10.1992474,-0.8244275,-4.5419846,-3.8549619
320,2.9807658,2.2098370,9.3397331,-6.0687022,-0.6412213,-6.1221375,-0.7996593,2.0757623,10.1896706,-2.3358779,-5.5877862,-3.8320611
330,2.7820482,2.1954718,9.4187412,-4.2824426,-0.5343512,-5.6335878,-0.8068419,2.1643472,10.2112179,-3.1908398,-6.4732823,-4.1145039
340,2.6599445,2.0949159,9.6006994,-1.7938931,-2.5419848,-4.3511453,-0.8714849,2.2170193,10.4027529,-3.3893130,-7.3206105,-4.4198475
350,2.6910689,2.2649033,9.1912937,1.5419847,-1.3664122,0.2977099,-0.8714849,2.1404054,10.4554253,-2.7175572,-6.6412215,-2.2900763
360,2.8083842,2.3606708,9.0931320,-0.0916031,1.0992366,1.0152671,-0.8451489,2.0877333,10.4434547,-2.5877862,-6.6793895,-2.8396947
370,2.9304879,2.3774302,9.0955257,-1.3511450,2.2137403,0.8473282,-0.8068419,2.1044924,10.3835993,-2.4809160,-6.8702292,-2.5877862
380,2.9304879,2.4301023,9.2224178,-2.0229008,2.4656489,0.2900763,-0.6919208,2.1044924,10.3045912,-3.0687022,-7.1832061,-2.8320611
