timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,2.4731977,2.1260402,9.4402885,1.4809160,-2.6488550,1.3587786,-2.4229198,1.5562232,10.1441803,0.4885496,-3.5114503,-2.3129771
10,2.5115047,2.2218077,9.4546537,1.7251909,-3.1679389,1.9083970,-2.4013720,1.5586174,10.2088242,0.3206107,-3.5267177,-2.2519083
20,2.5186872,2.2050486,9.4785957,1.6488550,-3.6259542,2.1679389,-2.3606708,1.5322813,10.1705170,-0.1755725,-3.3053436,-2.2442749
30,2.6647329,2.2433555,9.5049324,2.1450381,-3.5114503,2.1374047,-2.4779861,1.5490406,10.1824875,-0.2900763,-3.0763359,-2.2137403
40,2.6048782,2.2912393,9.4450769,2.2061069,-3.2977099,2.0305343,-2.4803803,1.5418580,10.2447367,-0.3206107,-3.3053436,-2.5572519
50,2.7030399,2.2218077,9.4139528,2.1908398,-3.1832061,2.0000000,-2.4684093,1.4700323,10.3333216,-0.0534351,-3.2977099,-2.0229008
60,2.7317703,2.2074428,9.2870607,2.0381680,-2.5496182,1.6030535,-2.4492557,1.4436963,10.3021975,0.3282443,-3.1145039,-2.6946564
70,2.7724714,2.2313845,9.2104464,1.3664122,-2.4732823,1.2595420,-2.5282640,1.5155219,10.2351599,0.2290076,-3.4809160,-2.5190840
80,2.7652888,2.2074428,9.1960821,0.5190840,-1.7786260,1.1374046,-2.4660151,1.5083394,10.1992474,0.3435115,-3.6870229,-2.8625953
90,2.7150109,2.2098370,9.2774839,-0.3969466,-0.9541985,1.5725191,-2.5162930,1.5179161,10.1848822,0.1679389,-3.7480917,-2.7938931
100,2.6862805,2.2122312,9.5384512,-0.7633588,0.2442748,1.4961832,-2.5402350,1.4676381,10.2375546,-0.2824427,-3.8167939,-2.9694657
110,2.7461352,2.3582766,9.5001440,-0.5801527,1.0687023,1.7557251,-2.4875629,1.5011568,10.1920643,-0.0610687,-3.6412213,-2.6870229
120,2.6958573,2.2744799,9.4953556,-0.2061069,1.0229008,1.3053435,-2.5091105,1.4413021,10.1824875,0.0381679,-3.5801528,-2.6106870
130,2.6934631,2.3127871,9.4211359,0.6717557,0.0152672,1.1145039,-2.5474176,1.5203103,10.2279778,0.1297710,-3.9541984,-2.6870229
140,2.5210814,2.3391230,9.4355011,0.9083970,-0.5038168,0.8396947,-2.5617826,1.4891858,10.3213511,0.4198473,-4.3511453,-2.0076337
150,2.6479735,2.2984219,9.3493099,0.1374046,-0.8396947,0.5496183,-2.5234756,1.5370697,10.2495251,0.5496183,-4.2824426,-2.7328243
160,2.4827745,2.2337787,9.4067707,0.1068702,-0.8167939,0.7557252,-2.5186872,1.4987626,10.2016411,0.4045801,-3.9160306,-2.0381680
170,2.5210814,2.1882892,9.5192976,0.0076336,-1.2519084,1.0305344,-2.5330524,1.5394639,10.0795374,0.2290076,-4.0076337,-1.8702290
180,2.5905130,2.1404054,9.5264797,0.0381679,-1.4274809,1.4809160,-2.5091105,1.5083394,10.1992474,-0.3053435,-4.4198475,-1.8702290
190,2.5881188,2.0685797,9.5408449,0.8167939,-1.3816794,1.7862595,-2.4660151,1.5011568,10.2231894,-0.3969466,-4.5038166,-1.6870229
200,2.5474176,2.0590029,9.5983057,2.0076337,-1.8320611,2.0763359,-2.4827745,1.5346755,10.2495251,-0.5801527,-4.6335878,-2.0534351
210,2.5761478,2.1356170,9.5169029,2.9770992,-2.6870229,2.3816793,-2.4396791,1.4341195,10.2351599,-0.6870229,-4.7633586,-1.6259542
220,2.5809362,2.1667414,9.5001440,3.4045801,-3.0687022,2.7786260,-2.5162930,1.5274929,10.1896706,-0.7099237,-4.8396945,-2.3129771
230,2.6288199,2.2026544,9.3636751,3.6488550,-3.3664122,2.9160306,-2.4755919,1.4987626,10.2710724,-0.4351145,-4.8320613,-1.9923664
