timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-0.0407012,-0.1771700,10.0388365,-0.4274809,-0.2519084,0.2519084,-0.7014975,2.1691356,10.2806492,0.6030535,-5.9923663,1.7404580
10,0.0311245,-0.1580165,9.9765873,-0.3664122,-0.1908397,0.2977099,-1.8267666,2.4444675,9.0931320,-21.7099228,-40.3587799,10.6030531
20,-0.0430954,-0.1460456,9.9670105,-0.3969466,-0.2137405,0.3053435,-1.6663558,2.3127871,9.4450769,-29.8320618,-54.2290077,15.7022905
30,-0.0239419,-0.1628049,9.8808203,-0.1450382,-0.0763359,0.4580153,-1.1492109,2.2361729,9.9047613,-35.6030540,-61.8702278,19.8931293
40,-0.0383070,-0.1556223,9.9167328,-0.4351145,-0.2442748,0.3053435,-0.3399749,2.2649033,10.5368280,-36.6106873,-62.3053436,19.0152664
50,0.0119709,-0.1412572,9.8856087,-0.1145038,-0.0458015,0.2977099,0.0023942,1.9512644,10.8528605,-35.4274826,-60.2977104,16.8167934
60,0.0550664,-0.1556223,9.9478569,-0.0534351,-0.2595420,0.4885496,0.5123565,1.6855093,11.0707321,-30.7709923,-54.8244286,14.5496187
70,-0.1173153,-0.1364688,9.8233595,-0.3816794,-0.2671756,0.4198473,0.4213773,1.6328372,11.2838144,-26.1526718,-45.8244286,12.2671757
80,-0.0167593,-0.1795642,9.9694052,-0.3206107,-0.0076336,0.4656489,0.3136388,1.5131277,11.1138277,-22.0458012,-39.5801544,12.6870232
90,0.0047884,-0.1388630,9.9382801,-0.3511450,0.0610687,0.2290076,0.6943150,1.6376256,11.0276365,-16.7786255,-31.9007626,12.4122133
100,0.0383070,-0.1268920,9.9382801,-0.1526718,-0.1068702,0.4122137,0.6991033,1.5059452,10.9605989,-14.1832066,-26.0076332,13.0000000
110,-0.0550664,-0.1149211,9.9263096,-0.2671756,-0.2213740,0.2595420,1.1779412,1.3958124,10.7666702,-12.4274807,-22.9007626,11.6488552
120,-0.0383070,-0.1316804,9.9287033,-0.0992366,-0.0229008,0.2366412,1.3144100,1.4413021,10.7690639,-10.9694653,-21.1221371,9.7328243
130,-0.0526722,-0.1604107,9.9406748,-0.3511450,-0.0534351,0.3206107,1.4700323,1.1109039,10.8887739,-8.4351149,-16.4045811,6.7022901
140,-0.0215477,-0.0694315,9.9622221,-0.3740458,-0.0534351,0.4885496,1.3598996,1.4652439,10.9390516,-3.0076337,-13.1297712,-1.4885496
150,-0.0311245,-0.1340746,9.9598284,-0.3206107,-0.2137405,0.4351145,1.4963684,1.7214222,10.1489687,-4.8549619,-24.0916023,-7.3358779
160,-0.1771700,-0.1556223,10.1058741,-0.4809160,-0.3893130,0.3282443,0.8379663,1.6472024,10.1968527,-14.7786255,-30.5725193,-18.5190830
170,-0.0023942,-0.1316804,9.9406748,-0.4198473,-0.0458015,0.4045801,0.2992737,1.5825592,10.2040358,-16.8549614,-38.8778610,-18.7175579
180,-0.0047884,-0.1077385,9.9430685,-0.2824427,-0.2137405,0.1755725,0.2274480,1.5107336,10.4889441,-17.3206100,-40.0534363,-17.6412220
190,-0.0790083,-0.0622489,9.9694052,-0.2213740,-0.2900763,0.2977099,0.0454896,1.4724265,10.8600435,-17.1679382,-38.8244286,-15.7633591
200,-0.0047884,-0.1556223,10.0077124,-0.3282443,-0.1984733,0.3053435,0.1221037,1.4269369,10.9198980,-16.5343513,-34.6259537,-13.7175570
210,-0.0814024,-0.0861908,9.9526453,-0.2977099,-0.3893130,0.3053435,0.1244979,1.3383518,11.1856527,-13.8549614,-26.7709923,-10.6717558
220,0.0047884,-0.2154770,9.9717989,-0.3893130,-0.2671756,0.2824427,0.1101327,1.5394639,11.2646618,-10.2213745,-22.9694653,-7.1297708
230,-0.0694315,-0.1699875,9.8544836,-0.3893130,-0.4351145,0.4656489,0.3830703,1.4700323,11.2526903,-6.3053436,-16.9923668,-3.6870229
240,-0.0646431,-0.0981618,9.9406748,-0.2519084,-0.1755725,0.1832061,0.6679789,1.3120158,11.1353750,-3.3511450,-8.9236641,-1.2366412
