timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,0.0694315,-0.1053443,9.8520899,-0.7709923,0.1068702,0.3969466,-3.8690102,0.8475431,9.7587166,-0.7251908,-3.7862597,-1.3740458
10,-0.0047884,-0.1699875,10.0939026,-1.0229008,0.0916031,0.1908397,-3.9743545,0.9864060,9.6461897,-0.0687023,-3.3282442,-1.9618320
20,0.0766141,-0.0957676,9.9574337,-0.4732825,0.0076336,0.1908397,-3.9480183,0.9672526,9.6557665,-0.1908397,-2.9694657,-2.1984732
30,0.1197095,-0.0981618,10.0316534,-0.1297710,-0.5801527,0.5190840,-3.9599893,0.9600700,9.7180147,-0.2290076,-3.0305343,-2.0687022
40,0.1149211,-0.0909792,9.8832140,-0.7557252,0.2061069,0.2442748,-3.9408360,0.9385223,9.6964674,-0.1145038,-3.2137403,-1.4732825
50,0.1675933,-0.0933734,9.9717989,-0.7404580,0.6412213,0.2061069,-3.9982965,0.9552816,9.6294298,-0.0381679,-3.4732823,-2.4732823
60,0.0407012,-0.0981618,9.9646168,-0.6259542,0.2671756,0.1832061,-3.9623835,0.9935886,9.7587166,-0.1297710,-4.2366414,-2.4274809
70,0.0574605,-0.1316804,9.9478569,-0.4274809,0.1832061,0.2519084,-3.9073172,0.9145803,9.7299862,-0.2900763,-3.9923663,-3.0152671
80,0.0670373,-0.0933734,9.9741936,-0.1679389,-0.4885496,-8.8015270,-3.8474624,1.0247130,9.6773138,-0.3053435,-4.0381680,-2.1068702
90,-0.0933734,-0.0814024,9.8951855,-0.6183206,-0.1984733,-4.0992365,-3.9671719,0.9792235,9.6629486,1.3206106,-2.9923663,-2.7557251
100,-0.0167593,-0.1029501,9.9215212,-0.5801527,-0.1984733,0.1908397,-4.0509686,0.9840119,9.5959110,-0.0076336,-3.2748091,-2.5725191
110,0.1675933,-0.1268920,9.9765873,-0.7022901,0.0076336,0.1908397,-4.0102673,1.0247130,9.5671806,0.0305344,-3.6946564,-2.8931298
120,0.1029501,-0.0598547,9.9765873,-0.5343512,0.1603053,0.4045801,-4.0270267,0.9385223,9.6485834,-0.2442748,-3.4503818,-2.1832061
130,0.0981618,-0.0981618,10.0316534,-0.6030535,-0.1679389,0.1755725,-4.0485744,0.9911944,9.6533718,-0.4045801,-3.6488550,-1.9694656
140,0.1340746,-0.0837966,9.9789820,-0.7099237,0.0534351,0.1526718,-3.9384418,1.0031654,9.6868906,-0.0992366,-4.1221375,-2.2213740
150,0.1029501,-0.0742199,10.0268650,-0.4885496,-0.0229008,0.1221374,-3.9073172,0.9935886,9.6725254,-0.1526718,-4.1450381,-2.6717558
160,0.0694315,-0.1244979,9.9263096,-0.8625954,-0.1984733,0.0687023,-3.9647777,0.9504932,9.7228031,0.2137405,-4.3969464,-2.1984732
170,0.0885850,-0.0909792,9.9717989,-0.6793893,-0.0687023,0.2900763,-3.9144998,0.9504932,9.7156210,0.2824427,-3.9465649,-3.0152671
180,0.0957676,-0.0742199,9.9957409,-0.8244275,-0.2824427,0.3206107,-3.8426740,1.0223188,9.7204094,0.5114504,-3.8931298,-3.1297710
190,0.0694315,-0.0622489,9.9646168,-0.7175573,-0.3893130,0.3969466,-3.8977404,0.9840119,9.7228031,0.3129771,-3.6030533,-2.8320611
200,0.1029501,-0.0670373,9.8568783,-0.7709923,-0.2671756,0.3587786,-3.9025288,1.0079538,9.6174593,0.2442748,-3.2213740,-3.1603053
210,0.0861908,-0.1316804,9.9454632,-0.6106870,-0.2366412,0.5343512,-3.8642218,1.0318956,9.7587166,0.4122137,-2.9236641,-3.3511450
220,0.0909792,-0.1197095,9.8592720,-0.7404580,-0.0992366,0.2824427,-3.9743545,1.0055596,9.7132263,0.3587786,-2.7099237,-2.6870229
230,0.0215477,-0.0933734,9.8712435,-0.6488550,-0.1297710,0.3740458,-3.9839313,1.0103480,9.7036495,0.4351145,-2.9083970,-3.0534351
240,0.0742199,-0.1005560,9.9694052,-0.7938932,-0.2213740,0.3282443,-3.9695661,1.0199248,9.6892843,0.5190840,-3.4122138,-2.9465649
250,0.0383070,-0.1173153,9.8975792,-0.5648855,0.0076336,0.4961832,-4.0557570,1.0103480,9.6174593,0.3740458,-3.7175572,-3.1832061
260,0.0957676,-0.1125269,9.8353300,-0.3740458,-0.3587786,0.3740458,-4.0030847,0.9840119,9.7515335,0.5114504,-4.1832061,-2.4427481
270,0.0670373,-0.1221037,9.9574337,-0.4503817,-0.0916031,0.3511450,-4.0078731,0.9241571,9.7443514,0.4198473,-3.4732823,-2.7480917
280,0.1292862,-0.0718257,9.8832140,-0.5267175,-0.2213740,0.2595420,-3.9815371,0.9696468,9.6605549,0.3511450,-3.4809160,-3.1679389
290,0.0359128,-0.1364688,9.9717989,-0.4656489,-0.2213740,0.3816794,-3.9360476,0.9050036,9.5767574,0.1526718,-3.5038168,-2.2671757
300,0.0646431,-0.1316804,9.8808203,-0.5954198,-0.3511450,0.2442748,-3.9097114,0.9289455,9.7826586,0.0916031,-3.2290077,-2.5038168
310,0.1436514,-0.0909792,9.9406748,-0.5572519,-0.0458015,0.3358779,-3.9863255,0.9864060,9.7587166,0.3206107,-3.0763359,-2.7786260
320,0.0383070,-0.0933734,9.9382801,-0.6335878,-0.0381679,0.3053435,-3.9384418,1.0271072,9.6868906,0.3206107,-3.3664122,-3.1603053
330,0.0790083,-0.0598547,9.9239149,-0.7786260,-0.1068702,0.3587786,-3.9863255,1.0031654,9.7395630,0.2824427,-3.4274809,-2.7938931
340,0.0502780,-0.0766141,9.9622221,-0.6946565,-0.0152672,0.4122137,-3.8881636,1.0007712,9.6629486,0.3282443,-3.3816793,-2.7251909
350,0.0359128,-0.1029501,9.8736372,-0.7328244,-0.3053435,0.4045801,-3.9911139,1.0199248,9.6390066,0.4503817,-3.2595420,-3.0763359
360,0.1268920,-0.1149211,9.8736372,-0.4427481,-0.1450382,0.3664122,-3.9863255,1.0175306,9.6270361,0.4198473,-3.1526718,-3.0076337
370,0.1029501,-0.1244979,9.9598284,-0.6870229,-0.1526718,0.3358779,-4.0581512,0.9385223,9.6677370,0.5648855,-3.6717558,-2.5343511
380,0.0167593,-0.1484398,9.8760319,-0.6564885,0.0076336,0.4198473,-4.0246325,0.9600700,9.6605549,0.0687023,-3.5343511,-2.2595420
390,0.0550664,-0.0861908,9.8760319,-0.4732825,0.0381679,0.3282443,-4.0126615,0.9265513,9.5599985,-0.2824427,-3.9541984,-1.9618320
400,0.1029501,-0.1197095,9.9550400,-0.4580153,0.0381679,0.2977099,-4.0461802,0.9241571,9.6270361,-0.6030535,-4.3206105,-2.3435113
410,0.0478838,-0.1436514,9.8903971,-0.6641222,0.1145038,0.2366412,-3.9911139,0.9409165,9.6892843,-1.2748091,-4.3511453,-1.7709924
420,0.0885850,-0.0502780,9.9239149,-0.6641222,-0.0305344,0.2519084,-3.9216824,1.1851238,9.4666252,-1.5954199,-0.4274809,0.5877863
430,0.1173153,-0.0957676,9.9239149,-0.7709923,-0.1984733,0.4809160,-3.8043671,1.4413021,9.3181858,-2.1603053,2.9160306,0.8625954
440,0.0215477,-0.1532281,9.9526453,-0.8320611,-0.0916031,0.1755725,-3.8737986,1.8507085,9.1673517,-3.9312978,2.0763359,0.5114504
450,0.0311245,-0.1268920,9.8951855,-0.7175573,-0.2366412,0.4351145,-4.0126615,1.6902977,8.9087791,-6.4885497,1.2061069,-1.1221374
460,0.0694315,-0.1125269,9.9909525,-0.6564885,-0.1526718,0.4045801,-5.4587522,1.4628497,8.4682484,-16.9618320,-3.2137403,-1.3053435
470,0.0957676,-0.1149211,9.8113880,-0.6335878,-0.0610687,0.4656489,-3.5936785,0.0885850,9.6701307,-37.8625946,17.9923668,-1.9312977
480,0.1316804,-0.1221037,9.8042059,-0.7557252,-0.1221374,0.1679389,-4.2281384,0.5339043,9.3110027,-35.0839691,38.8396950,-10.1984730
490,0.0861908,-0.0909792,9.9789820,-0.3969466,-0.2671756,0.5343512,-5.4946647,1.2234308,9.3110027,-37.1221390,58.4274826,-8.2519083
500,0.0742199,-0.1316804,10.0579901,-0.6870229,-0.1526718,0.2442748,-6.8306227,1.2784972,9.8496952,-45.3816795,68.8625946,5.7251906
510,0.0598547,-0.0574605,9.9382801,-0.6488550,-0.0687023,0.2824427,-7.8816719,0.2585725,10.2136126,-50.9465637,57.0687027,6.9923663
520,0.0646431,-0.0526722,9.9358864,-0.6564885,-0.2137405,0.3129771,-10.0029240,-0.7565638,10.8073711,-59.9771004,49.6946564,5.9312978
530,0.0502780,-0.0933734,9.9406748,-0.8320611,0.0839695,0.4045801,-13.6133614,-1.7262106,11.8871508,-75.3664093,48.7709923,11.7633591
540,0.0909792,-0.1125269,9.9454632,-0.5496183,-0.1221374,0.4885496,-17.7888279,-2.1475880,14.4920292,-94.9465637,58.3511467,36.8778610
550,0.0550664,-0.0718257,9.9430685,-0.7480916,-0.0992366,0.2061069,-19.6131992,-2.0446377,18.5717278,-110.3587799,65.5038147,83.4961853
560,0.1149211,-0.1244979,9.9502516,-0.6717557,0.0152672,0.3282443,-19.6131992,-3.2489152,19.6126022,-106.6030502,66.5419846,149.2977142
570,0.0694315,-0.0981618,9.9071560,-0.8167939,-0.3358779,0.3816794,-19.6131992,-4.9440012,19.6126022,-58.3129768,38.3282433,228.0839691
580,0.0957676,-0.0957676,9.9119444,-0.6717557,-0.1297710,0.3969466,-19.6131992,-6.6654234,19.6126022,29.5419846,20.2671757,250.1297760
590,-0.9983770,0.0383070,9.5169029,-3.7175572,7.6488547,7.5801525,-16.3810444,-7.8625183,19.6126022,128.3129730,17.3587780,250.1297760
600,-2.8059900,-0.1891410,10.1058741,-5.2671757,9.1679392,30.6335869,-11.9446115,-8.0013809,19.6126022,216.6106873,29.4580154,250.1297760
610,-2.7772598,-0.0885850,9.8975792,-2.8015268,-2.7862597,59.3893127,-8.8106174,-7.6733770,19.6126022,250.1297760,35.6106873,250.1297760
