timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,0.3758878,1.3215926,10.0077124,-1.0229008,-7.0076337,4.0610685,-0.8523315,1.9321109,10.5559816,-1.2900764,-1.2137405,-1.9465649
10,0.5386927,1.5681942,9.7587166,-2.1984732,-1.5267175,-1.4274809,-0.7086801,1.9536586,10.3955708,-3.8702290,0.0687023,0.2824427
20,-0.5027798,1.7621235,10.4314833,4.0381680,-11.9083967,-1.2061069,-0.9097920,1.6926919,10.5009146,-5.7786260,-5.1679387,-5.3511453
30,-0.8259954,1.6376256,10.6086531,9.0839691,-19.8320618,3.9236641,-0.8451489,1.7238164,10.4243011,-5.7862597,-5.3740458,-5.6106873
40,-0.7829000,1.7836711,10.6325951,15.5954199,-26.5801525,10.8778629,-0.8978211,1.7429699,10.4793673,-5.8320613,-4.3816795,-6.4122138
50,-0.4525018,1.9560528,10.4410601,22.2977104,-31.6564884,16.7633591,-0.9935886,1.7717001,10.4530315,-6.4351144,-4.4274807,-5.7328243
60,-0.1173153,2.2337787,9.8999729,26.5572510,-33.5801544,19.6259537,-1.0725969,1.7764885,10.4913378,-6.9389315,-4.6793895,-4.7480917
70,0.2298422,2.4109488,9.4307127,27.0229015,-33.5572510,19.7404575,-1.0558375,1.7669119,10.4362717,-6.8931298,-4.4961834,-3.4885497
80,0.3399749,2.5976956,8.8992023,24.1832066,-29.1755733,19.1908398,-0.9552816,1.7645177,10.6278067,-6.5419846,-3.7709923,-3.3511450
90,0.3064562,2.5115047,8.4945841,18.3435116,-22.3816795,19.4656487,-0.9217629,1.7429699,10.7546988,-5.9389315,-3.4656489,-2.7938931
100,0.3040621,2.5402350,8.4059992,10.1221371,-15.2671757,20.6946564,-0.7900825,1.7477583,10.6804790,-5.3129773,-3.5419848,-2.6717558
110,0.3878587,2.2481439,9.4762020,-14.9847326,7.3664122,26.0534344,-0.7086801,1.7669119,10.4434547,-4.2366414,-3.4274809,-4.7633586
120,0.4070122,2.1260402,9.7994175,-14.7709923,7.5419846,26.3053436,-0.6895266,1.7142396,10.4147243,-4.7175574,-3.0610688,-5.6183205
130,0.4596844,2.1356170,10.0077124,-12.8778629,6.3664122,26.5725193,-0.6751614,1.6208663,10.3548698,-5.4885497,-4.6488547,-5.1603055
140,0.5482694,2.0877333,10.1465750,-10.0992365,2.8931298,26.1450386,-0.5985473,1.3598996,10.4003592,-6.9923663,-5.7862597,-6.4656487
150,0.7062859,1.9919657,10.1513634,-7.3816795,-0.3664122,24.9618320,-0.5099624,1.1109039,10.3428984,-8.7328243,-5.3435116,-5.8320613
160,1.0271072,1.9871773,9.9981356,-4.7328243,-4.3435116,23.1755733,-0.4022238,1.1061156,10.5152798,-9.9847326,-5.3740458,-6.5343513
170,1.1755470,1.9129574,9.8688488,-2.5038168,-8.4351149,19.7480907,-0.3830703,1.2641320,10.5823174,-10.9083967,-5.1145039,-8.9770994
180,1.3814473,1.8938038,9.8736372,-1.2366412,-11.1450386,15.9770994,-0.5291159,1.5155219,10.5990763,-10.6335878,-5.5877862,-11.5648851
190,1.5490406,1.8842272,9.7922344,-0.3358779,-13.9465647,11.8778629,-0.8451489,1.6041069,10.7139978,-9.9236641,-5.3435116,-13.3282442
200,1.7573351,1.8076130,9.8233595,-0.1221374,-15.4885492,6.9236641,-0.9935886,1.7501525,10.6637201,-8.7633591,-5.5114503,-14.0229006
210,1.7693061,1.7501525,9.9239149,-0.1984733,-14.6717558,2.7862597,-1.0989330,1.8578910,10.6780853,-7.6641221,-4.1221375,-13.4122133
