timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,4.0796990,8.4107876,-2.9783716,8.1068707,-49.7328262,-40.1832047,-0.3351865,8.3748751,6.2009506,-2.1908398,-0.9007633,-3.1068702
10,4.0222383,8.2264347,-2.7724714,-1.1145039,-43.5572510,-41.4732819,-0.3567342,8.3389616,6.1578555,-2.3053436,-2.2061069,-2.9923663
20,3.5386121,8.7148495,-2.8347204,-7.0076337,-34.9541969,-41.9541969,-0.4333483,8.3844519,6.1817970,-2.8396947,-4.0687022,-3.5114503
30,2.9903426,8.9614515,-2.7413468,-12.4885492,-24.9847336,-40.0763359,-0.3782819,8.3341732,6.1458845,-3.3206108,-5.5038166,-3.2595420
40,2.5210814,9.2128410,-2.8347204,-17.8931293,-15.1145039,-37.9541969,-0.3088504,8.3700867,6.0860295,-3.7175572,-5.2290077,-3.4809160
50,1.9345051,9.2679071,-2.6144550,-22.4503822,-7.0687022,-34.7633591,-0.3256098,8.3269911,6.3134775,-3.3893130,-4.3893127,-3.4961832
60,1.9345051,9.2655134,-1.8411317,-22.4809170,3.8396947,-32.1068687,-0.4118006,8.3269911,6.4283986,-2.8854961,-4.1221375,-3.0992367
70,1.8219782,9.5264797,-1.4365137,-18.4580154,20.1679382,-32.4961815,-0.3567342,8.3126259,6.4020624,-1.9236641,-3.5572519,-3.0229008
80,0.5243275,9.6605549,-1.8363433,-14.8167934,22.6488552,-29.3587780,-0.4501076,8.3030491,6.3278427,-0.9618320,-2.9694657,-2.8015268
90,-0.1484398,9.6581602,-2.2074428,-13.0229006,13.2977095,-24.5496178,-0.4716553,8.3102312,6.3517847,0.0992366,-2.9007633,-2.5801528
100,-0.2322364,9.6437950,-2.4923513,-12.7099237,3.5648854,-20.8702297,-0.4596844,8.3054428,6.2727766,0.4580153,-3.1603053,-3.0992367
110,-0.1340746,9.6390066,-2.7174051,-14.2748089,3.6030533,-16.4961834,-0.4548960,8.3581152,6.2153158,0.7633588,-4.1603055,-2.0610688
120,-1.0079538,10.0101061,-2.4803803,-13.0687027,-3.5419848,-14.6717558,-0.4788379,8.3317795,6.2440462,0.7251908,-4.7709923,-2.9465649
130,-0.7302278,10.1010857,-2.4085546,-9.5496187,-4.2748094,-11.2366409,-0.4261657,8.2695303,6.0525107,0.6564885,-5.6030536,-2.6793892
140,-0.9744351,10.9294748,-2.4109488,-4.0381680,-15.9923668,-9.3129768,-0.3902529,8.2240410,6.0860295,0.4503817,-5.8931298,-2.3816793
150,-0.6057299,10.5559816,-2.9831600,2.1068702,-16.7862587,-10.7099237,-0.3567342,8.2288294,5.9806852,0.3282443,-5.5419846,-2.7251909
160,-1.5634058,10.9558105,-4.0533628,3.0763359,-21.6030540,-11.7862597,-0.3687052,8.1474266,6.0070214,0.2061069,-5.1603055,-2.4503818
170,-2.0661855,10.1968527,-4.6016321,-1.4198474,-11.9694653,-4.9923663,-0.3902529,8.2862902,5.9447722,-0.2213740,-4.6946564,-2.7175572
180,-3.2991931,10.1010857,-4.7716198,-11.0687027,-17.4809170,11.0000000,-0.4022238,8.2407999,5.9615316,-0.5114504,-5.0305343,-2.8473282
190,-3.9480183,10.5823174,-3.6271970,-17.8473282,-16.3282452,32.1908379,-0.3830703,8.2575598,5.9399838,-0.9465649,-5.3282442,-2.7709923
200,-3.9695661,10.5990763,-3.1483591,-19.2137413,-15.8549614,59.1908379,-0.3375807,8.2264347,5.8849177,-1.6717557,-5.4961834,-3.1145039
