timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,3.2513094,8.9614515,1.5179161,5.7862597,-13.2900763,20.2519093,-1.3287752,4.8434453,8.7004843,-4.6335878,18.6335869,1.6335878
10,3.2632802,9.2319946,1.1659702,6.2900763,-12.0152674,20.2442741,-1.5729824,5.1666608,8.2216463,-2.6259542,30.9083977,3.6717558
20,3.2656744,9.3588867,0.9121862,4.8931298,-12.3969469,20.0992374,-1.9464760,4.8506279,8.4251528,-1.7633588,34.1832047,3.0305343
30,3.2297616,9.5121145,0.5817881,2.7022901,-14.2290077,19.7022896,-2.3606708,5.0230093,8.1929159,-4.8854961,38.2137413,0.9465649
40,3.2153964,9.5647869,0.7589580,2.2061069,-15.2671757,19.5801525,-2.7533178,5.2624283,8.4897957,-9.2671757,42.0992355,1.6030535
50,3.0908985,10.0436249,0.4453192,1.6030535,-18.1374054,17.3969460,-3.0094962,4.9847026,9.5504217,-14.0381680,52.1297722,2.2137403
60,2.8251436,10.2423429,0.2250538,-0.4961832,-18.6335869,17.0992374,-3.1268115,4.9463954,9.8544836,-12.3740454,57.4045792,1.1450381
70,2.5234756,10.4290895,0.2968795,-2.3435113,-21.8396950,17.6259537,-3.3542595,4.7285242,10.6158361,-7.1984735,62.2671738,-0.5572519
80,2.4755919,10.4865494,0.5650287,-1.6488550,-28.5801525,18.9007626,-3.7708483,4.8218975,10.9366570,1.2671756,65.9923630,-0.0534351
90,2.6910689,10.5464048,0.9241571,1.1832061,-36.2595406,20.1145039,-4.0964580,4.9655490,10.9246864,9.3664122,65.7328262,-0.9312977
100,3.0837159,10.5799236,1.2377959,6.4885497,-40.8473282,20.1755733,-4.3478479,5.1139889,10.7235746,15.8167934,59.1679382,-0.0610687
110,3.4739690,10.8576488,1.2306134,11.4045801,-42.8167953,17.6259537,-3.9791429,5.0972295,10.1034794,20.1297703,52.4732819,-1.8091604
120,3.9168940,11.0228481,0.9744351,14.0534353,-40.8625946,12.2671757,-4.3286943,5.3510137,9.8233595,19.6564884,50.7862587,-6.0610685
