timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,10.5009146,-1.6855093,8.7004843,26.5725193,-24.5038166,123.7862625,-2.3056045,1.6591733,10.2710724,-1.0763359,-4.7099237,-3.0152671
10,11.4346485,-1.3287752,8.5281029,41.5114517,-27.7099228,108.9007645,-2.1978660,1.6304430,10.2614956,-0.4122137,-4.2824426,-3.3816793
20,12.3300753,-1.0630201,7.8266053,71.1526718,-22.6870232,70.7557220,-2.3127871,1.6208663,10.2375546,0.5496183,-3.6488550,-3.0381680
30,12.5982246,-1.0821736,7.1275020,78.6641235,-16.0763359,51.1832047,-2.2625091,1.6639616,10.1130562,0.4122137,-3.9770992,-2.9770992
40,12.6628675,-1.1037214,6.5145893,81.4732819,-6.8778625,29.9694653,-2.2984219,1.5993185,10.0795374,-0.4580153,-3.9770992,-3.1221373
50,12.6580801,-1.1061156,5.9735026,80.5419846,3.0000000,9.3969469,-2.2313845,1.6112895,10.2064295,-0.0229008,-5.7633586,-3.1832061
60,12.5096397,-1.1348459,5.5808558,78.4656525,11.8625956,-10.2290077,-2.2002602,1.6639616,10.1130562,-0.4732825,-5.1832061,-3.2519083
70,12.3588057,-1.0414724,5.1475072,76.0229034,17.3282452,-28.0458012,-2.2720859,1.6424140,10.1298151,-1.6183206,-5.2519083,-3.9618320
80,12.3348637,-0.8475431,4.7476778,73.2061081,18.3969460,-47.3893127,-2.2864509,1.6783268,10.1010857,-1.9694656,-5.6793895,-3.9465649
90,12.2893744,-0.6081241,4.5034704,70.2519073,18.6793900,-67.9312973,-2.3079987,1.6639616,9.9981356,-3.6030533,-6.0839696,-4.4503818
100,12.0260134,-0.5482694,4.0677280,64.7328262,18.8625946,-86.8396912,-2.2649033,1.5179161,10.2495251,-3.6259542,-7.9541984,-3.2137403
110,11.4466200,-0.6057299,3.7109938,57.0076332,18.6412220,-103.0152664,-2.1188576,1.5945302,10.2231894,-2.6106870,-6.6030536,-3.5877862
120,11.2957859,-0.6129125,3.5577655,48.1374054,17.9083977,-117.8854980,-2.2553265,1.5634058,10.2974091,-2.5572519,-6.6335878,-4.0839696
130,11.2407198,-0.3256098,3.6966286,43.1068687,14.6870232,-133.8549652,-2.3199697,1.6711442,10.4195127,-2.0534351,-5.9389315,-4.2671757
140,11.1234045,-0.1675933,4.0820932,44.5954208,2.8244274,-152.2290039,-2.3894010,1.6304430,10.4793673,-0.5877863,-4.5114503,-3.2519083
150,11.2335367,0.0526722,4.3286943,46.7022896,-13.8244276,-171.0610657,-2.2720859,1.5681942,10.4003592,0.7022901,-2.8549619,-1.5190840
160,11.0659437,0.0359128,3.9623835,47.8244286,-23.1984730,-188.5038147,-2.2194135,1.5107336,10.3093796,1.9847329,-1.9923664,-1.4732825
170,10.5511932,0.0095768,3.7133877,43.6870232,-30.2366409,-198.9618378,-2.1284344,1.6065011,10.2207947,2.1145039,-1.2595420,-1.8396946
180,9.8808203,0.0622489,3.3231349,34.2595406,-33.3664131,-201.3206177,-2.1332228,1.5203103,10.3309278,2.4351146,-1.3969465,-3.1603053
190,8.7651272,0.0574605,3.1507533,20.0000000,-35.0534363,-193.3816833,-2.3247581,1.6112895,10.4434547,3.8473282,-0.3282443,-2.8549619
