timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,3.9288650,1.8531027,9.0715837,-0.6106870,0.1374046,0.2061069,-3.3590479,2.4277081,8.7483683,-7.9007635,-17.0916023,-7.9007635
10,3.9312592,1.8770446,9.0955257,-2.0763359,1.1526718,0.5801527,-3.2704628,2.0853391,10.4530315,-11.9465647,-15.4351149,-1.0916030
20,3.8977404,1.7381816,9.0596132,-2.5648854,1.0534351,0.8625954,-2.8778157,1.9991482,10.2974091,-5.1297708,-8.2519083,-1.0000000
30,3.9121056,1.7908537,9.1290445,-2.4885497,0.3282443,1.0687023,-2.8538737,1.9728121,10.1010857,-3.6106870,-6.7251906,-1.6946565
40,3.9049230,1.7980363,9.1098909,-2.1068702,-0.2519084,1.0000000,-2.8203552,2.0254843,9.9789820,-2.7938931,-6.3587785,-2.4809160
50,3.9264708,1.8339491,9.1505919,-1.4351145,-0.7328244,0.8549618,-2.8993635,2.0494261,9.9071560,-2.8931298,-6.5038166,-4.3358779
60,3.9959023,1.8578910,9.1481981,-1.0839695,-1.4580153,0.7938932,-3.1004753,2.1068866,9.8065996,-2.8854961,-6.6259542,-4.0229006
70,4.0078731,1.9033806,9.0236998,-1.0687023,-2.0763359,0.6870229,-3.0980811,2.0661855,9.7228031,-2.5877862,-6.6946564,-4.3206105
80,3.9552009,1.8914096,9.0500364,-1.4045801,-2.3053436,0.5725191,-3.2608860,2.1092808,9.8113880,-2.1984732,-6.3206105,-4.5877862
90,3.8618276,1.7597293,9.0835552,-1.4198474,-2.6030533,0.7404580,-3.3255291,2.1260402,9.7539282,-2.2213740,-6.1297708,-3.9923663
100,3.9456241,1.8794388,9.0500364,-1.7633588,-2.4427481,1.1603054,-3.1818779,2.1499822,9.7012558,-2.9465649,-6.5725193,-2.9236641
110,3.9336534,1.9033806,9.2008705,-1.7938931,-2.2366412,0.7328244,-3.1938488,2.1906834,9.6773138,-3.7022901,-7.5190840,-2.5648854
120,3.9073172,1.8602852,9.0021524,-1.7404580,-1.7786260,1.0229008,-3.1339941,2.1547706,9.6940727,-4.6946564,-8.9236641,-2.6488550
130,4.0030847,1.8985922,9.1625633,-1.2900764,-1.5801526,0.6641222,-3.0597742,2.0709739,9.8520899,-5.3053436,-9.6412210,-2.2824428
140,3.9647777,1.8100072,9.1410151,-0.8778626,-0.8167939,0.5114504,-3.0813217,2.0566087,9.9047613,-5.2824426,-9.7328243,-2.3664122
150,3.8929520,1.8243724,9.1074963,-0.5419847,-0.7480916,0.9618320,-3.0813217,2.0446377,9.9287033,-4.3969464,-8.8015270,-1.8244275
160,3.9935081,1.8531027,9.0428534,0.0229008,0.2824427,1.4351145,-2.9759774,2.0087249,9.9789820,-2.2900763,-5.8702292,-2.5038168
170,3.9911139,1.7477583,9.0428534,-0.2824427,0.2213740,1.6106870,-2.9687948,2.0015423,9.9119444,-1.7633588,-6.0839696,-2.2290077
180,3.9264708,1.8243724,9.0979195,-0.4351145,-0.0458015,0.3969466,-2.4396791,2.1284344,9.9502516,-10.2519083,-24.2442741,-7.9312978
190,3.8737986,1.8195840,9.0117292,-0.1450382,0.0687023,0.6946565,-1.7094513,1.9680238,9.9023676,-12.5267172,-33.2137413,-14.4809160
200,3.8881636,1.8219782,9.0931320,0.1984733,-1.0381680,1.3435115,-1.2713146,1.6902977,10.0077124,-13.2824430,-34.5343513,-22.3893127
210,3.8737986,1.8554969,9.1505919,0.8931298,-0.7480916,2.0839694,0.0478838,0.5937590,6.5217719,-15.2366409,17.0381680,-29.2519093
220,4.1323709,1.9560528,8.9925756,0.7099237,1.1526718,1.6717557,-3.2967989,1.5825592,9.8832140,-13.9618320,6.4427481,-23.0229015
