timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-1.3575054,7.6494355,6.2584114,28.7938938,-41.4961815,-149.7786255,2.0183017,-0.7326220,12.5431585,29.0992374,-17.0305347,-18.9465656
10,-2.4109488,6.7492199,5.9639258,41.0076332,-36.6641235,-154.3129730,1.2521610,-0.1340746,12.6485033,40.5190849,-12.4885492,-16.1221371
20,-3.6391680,5.7436604,5.5281835,50.4885483,-32.5419846,-155.9923706,1.3383518,-0.6991033,12.0930510,51.4580154,-5.6946564,-13.1145039
30,-4.5489597,5.0086441,4.9224534,56.9160309,-30.3511448,-154.1221313,1.9464760,-0.3878587,11.8153248,58.6412201,-3.7099237,-11.5419846
40,-5.2241216,4.1515245,4.5082588,61.8625946,-26.8244267,-151.9084015,2.2936335,-0.1963235,11.4753504,62.5572510,-5.3969464,-14.5801525
50,-6.1075773,3.2393384,4.1682839,65.1221390,-21.5801525,-146.9084015,2.3534882,-0.1675933,11.7937775,67.5496216,-4.6793895,-19.6183205
60,-7.0293403,2.4755919,3.8785870,67.8854980,-15.0992365,-138.1832123,2.3534882,-0.2250538,12.2103662,76.2671738,-0.1374046,-24.6335869
70,-7.9654684,1.8076130,3.6295912,70.0534363,-7.9312978,-125.1984711,2.4851687,-0.1675933,12.2031832,86.5572510,6.6641221,-27.5267181
80,-8.8177996,1.3646880,3.0885043,70.8396912,0.5648855,-108.1145020,2.6000898,-0.1221037,12.3899307,94.6564865,9.7786255,-33.6412201
90,-9.5647869,1.2952565,2.5162930,67.5343475,11.7633591,-85.9542007,2.4827745,0.0574605,12.7299051,102.1908417,20.2824421,-36.9312973
100,-10.8935623,1.3359578,1.5011568,59.0610695,24.7557259,-58.1297722,2.5809362,-0.1244979,13.0507269,113.3587799,27.4351139,-40.4198456
110,-12.3157110,1.4700323,0.8954269,43.2748108,34.2213745,-20.6488552,2.7437410,-0.2489957,12.8256731,126.4427490,35.3664131,-44.1374054
