timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-0.4213773,4.2808108,3.9982965,39.7251892,-148.2595367,-250.1374054,-2.3750360,1.2377959,10.2255831,-9.8778629,-9.2671757,-9.7251911
10,-1.1731528,4.1587071,3.7205703,41.0839691,-147.6641235,-250.1374054,-2.5162930,1.2832855,10.2710724,-9.6793890,-9.2671757,-9.9465647
20,-1.8459201,4.0892754,3.3518653,39.8320618,-138.8167877,-245.3282471,-2.6647329,1.2018831,10.1848822,-9.4045801,-9.5114508,-10.2977095
30,-2.9376705,4.0413918,3.0238612,37.0916023,-120.9160309,-228.5267181,-2.8251436,1.1755470,10.3452930,-8.8549614,-9.6564884,-9.2061071
40,-3.7445123,4.1754665,2.6958573,32.8320618,-100.4809189,-208.0000000,-2.8826041,1.1204807,10.3021975,-8.2824430,-9.3893127,-7.9541984
50,-4.2568688,4.3550305,2.4755919,26.7175579,-82.9312973,-186.8320618,-3.0478032,1.1132981,10.3405046,-7.7328243,-8.9770994,-7.0076337
60,-4.7357068,4.3646073,2.5569944,18.8244267,-67.0763321,-168.0076294,-3.0310438,1.1659702,10.3620520,-6.6946564,-8.8931293,-5.2290077
70,-5.1738434,4.5106530,2.1691356,9.5496187,-45.7633591,-149.2442780,-2.9687948,1.1755470,10.3093796,-5.4351144,-8.1526718,-3.3435113
80,-5.8466105,4.0485744,2.7724714,2.3893130,-36.4503822,-131.3053436,-2.9185169,1.1539993,10.3572636,-4.3129773,-7.0992365,-1.4274809
90,-6.1698260,3.8259149,2.9041519,-0.0687023,-26.9389305,-111.0076370,-2.7988074,1.2186425,10.2830439,-3.4503818,-6.5725193,-0.6106870
100,-6.3733325,3.6319854,2.8466914,-3.7709923,-18.4885502,-91.4503784,-2.6767037,1.2928623,10.3740225,-2.6870229,-6.0458016,1.2213740
110,-6.4140334,3.3518653,2.7652888,-10.2977095,-2.4274809,-72.6106873,-2.4875629,1.3814473,10.4147243,-1.3511450,-5.3587785,2.6641221
120,-6.6462698,2.9664006,2.7126167,-17.1526718,12.5801525,-55.4198456,-2.4181314,1.3670821,10.3644457,0.0152672,-4.3435116,3.4503818
130,-6.6606350,2.4875629,2.7221935,-23.0458012,20.9541988,-39.3282433,-2.1643472,1.3670821,10.3428984,0.9541985,-3.4961832,3.5877862
140,-6.9216018,1.9225341,2.7916248,-29.8473282,24.8931293,-24.0000000,-1.9488702,1.4365137,10.3285332,1.4427481,-2.9923663,3.2137403
150,-7.2089043,1.3215926,2.8299320,-37.1908379,26.3587780,-6.8091602,-1.9033806,1.4053892,10.2710724,1.0687023,-2.6641221,1.7633588
160,-7.4124107,0.8858501,3.3734128,-44.3511467,25.5114498,10.0763359,-1.7884595,1.3766589,10.2231894,0.2366412,-3.4656489,-0.0839695
