timestamp,rxacclX,rxacclY,rxacclZ,rxgyroX,rxgyroY,rxgyroZ,txacclX,txacclY,txacclZ,txgyroX,txgyroY,txgyroZ
0,-0.1101327,7.1059542,0.1795642,25.3893127,-22.7557259,-28.2824421,-2.1332228,10.2184010,1.5131277,-52.6183205,-28.2671757,-14.8396950
10,-0.2394189,6.7635851,0.3280039,21.4809170,-21.5725193,-22.7786255,-2.0733681,10.7139978,1.7022687,-55.9236641,-26.7938938,-11.2061071
20,-0.3399749,6.6271162,0.4501076,17.5954189,-20.2137413,-16.5267181,-2.0039365,11.0779142,2.3965836,-57.5419846,-23.9389305,-8.1984730
30,-0.2322364,6.3302369,0.5865764,15.8931293,-18.6717548,-10.6412210,-1.8052188,11.2909975,2.8083842,-55.7557259,-19.9236641,-6.4656487
40,-0.1795642,6.2847471,0.4668669,13.2977095,-16.4122143,-4.7251906,-1.6974803,11.6022425,3.4069316,-50.7251892,-15.2519083,-6.5725193
50,-0.1699875,6.1937680,0.2657550,8.7022905,-12.2595415,0.4198473,-1.6232605,11.8727856,3.9839313,-42.3587799,-9.7480917,-8.7251911
60,-0.1053443,6.0956063,-0.0263361,2.3893130,-7.6106873,4.6946564,-1.8076130,11.9972830,4.5250182,-31.1755733,-4.3435116,-11.0687027
70,-0.1268920,6.1841912,-0.1532281,-4.1450381,-1.7175573,8.5954199,-2.0470319,12.1648769,4.7620430,-18.2366409,0.2977099,-12.7557249
80,-0.0766141,6.3924856,-0.3016679,-10.4198475,4.9770994,12.6183205,-2.4157372,12.2941628,4.7811961,-5.6030536,4.2366414,-12.9312973
90,0.0837966,6.7779503,-0.4046180,-15.6106873,9.7022905,15.8931293,-2.6982515,12.3300753,4.7381010,4.8091602,8.2137403,-12.5343513
100,0.2178712,7.2304521,-0.6560079,-20.2442741,12.6030531,19.2366409,-2.9065459,12.3372583,4.4651632,12.5572519,11.8167934,-9.3282442
110,0.4979914,7.7978749,-0.9696468,-25.9083977,13.1297712,22.0152664,-3.1890604,12.1457233,4.2616572,17.3053436,13.1221371,-4.8778625
120,0.9026094,8.3293848,-1.1659702,-31.6717548,12.2137403,24.6870232,-3.2010312,11.8703909,4.2712340,21.2290077,13.3587790,1.0458015
130,1.3694763,8.9231443,-1.2784972,-37.2900772,9.7251911,25.7633591,-3.0813217,11.6261835,3.9791429,23.0687027,12.9007635,6.7175574
140,1.6424140,9.3924055,-1.1037214,-41.4961815,6.2061067,24.6793900,-2.8826041,11.2239599,3.7947903,22.9083977,11.6030531,10.2061071
150,1.9632354,10.0220766,-0.8331779,-42.6946564,1.5343511,22.8931293,-2.6743097,10.8408899,3.7588775,22.9923668,9.2824430,13.7022905
160,2.3846128,10.5009146,-0.6344602,-41.8473282,-3.1832061,19.8778629,-2.4684093,10.4171181,3.9097114,24.5954189,6.9770994,17.3893127
170,2.5593886,10.8959560,-0.4477134,-40.4580154,-7.7480917,16.3740463,-2.1332228,9.8975792,3.7660601,26.1679382,5.0458016,21.7480907
180,2.5809362,11.2048063,-0.2801202,-38.0228996,-12.1374044,11.5572519,-1.6831152,9.4618368,3.4859397,27.1984730,3.7099237,24.8549614
190,2.6168492,11.4538021,-0.2298422,-35.9847336,-14.8931293,7.4809160,-1.3431402,9.0045462,3.3159523,27.9312973,2.8931298,26.6183205
200,2.4468615,11.5950594,-0.3495516,-35.0839691,-14.9770994,3.7404580,-1.0151364,8.7244263,3.1507533,28.0916023,2.9465649,27.2290077
210,2.5019281,11.5783005,-0.3280039,-35.0228996,-15.5419846,0.7175573,-0.5937590,8.3269911,2.9161227,27.7480907,3.2366412,26.3893127
220,2.0685797,11.4705620,-0.0119709,-35.7709923,-15.3893127,-2.2824428,-0.2825144,8.0684185,2.5450234,26.9312973,3.1297710,26.1221371
230,1.9249283,11.3915539,0.4740495,-34.3053436,-17.7709923,-3.3358779,0.0454896,7.7523856,2.3199697,25.3129768,3.8091602,24.8244267
240,1.7908537,11.2095947,0.9409165,-29.8778629,-20.8244267,-4.2671757,0.1723816,7.6518297,2.2146254,23.5648861,5.0534353,22.0992374
250,1.5322813,11.0060892,1.2258250,-23.8702297,-23.9923668,-4.9236641,0.2394189,7.6326761,2.1595588,21.1068707,5.5343513,19.1755733
260,1.3191984,10.8313131,1.2258250,-17.5725193,-28.2824421,-4.5954199,0.2250538,7.5129666,2.0111191,18.5725193,4.1679387,15.9236641
270,1.2330076,10.6278067,1.3575054,-12.5419846,-31.4274807,-3.3664122,0.0933734,7.5632443,1.7764885,14.3969469,2.3587787,12.2366409
280,1.1300575,10.3213511,1.3982066,-9.3893127,-32.8473282,-1.7175573,-0.0837966,7.7499914,1.7094513,9.4427481,0.2748092,9.9160309
290,0.5650287,9.6030941,0.8499373,-1.2366412,-22.2213745,-1.5114504,-1.0199248,8.6286592,1.6615674,-14.3740454,-5.9160304,5.9389315
300,0.3280039,9.5743637,0.6536137,-3.9465649,-19.0992374,-1.8015267,-1.1659702,8.7747040,1.6639616,-16.6641216,-5.9007635,6.6412215
310,0.0885850,9.5863342,0.6751614,-6.8549619,-16.3206100,-2.1984732,-1.3622938,9.0596132,1.4748207,-19.9236641,-4.4045801,7.9923663
320,-0.1508339,9.4618368,0.6751614,-9.1526718,-13.7175570,-2.6259542,-1.4436963,9.3708572,1.4939742,-23.6641216,-2.2748091,9.3282442
330,-0.3974355,9.6126709,0.8547257,-10.5877867,-12.9160309,-2.3969467,-1.6065011,9.5264797,1.5586174,-27.4274807,-0.6870229,10.8167934
340,-0.5985473,9.6390066,1.0749911,-10.6641226,-13.6564884,-1.7938931,-1.5921360,9.7299862,1.6926919,-30.9618320,0.2824427,12.3435116
350,-0.6703730,9.6485834,1.0127422,-10.7099237,-14.0534353,-0.1374046,-1.5921360,9.9167328,1.9488702,-32.9312973,0.4427481,13.6412210
360,-0.7278336,9.7491398,1.0558375,-10.8167934,-13.2900763,1.3435115,-1.4939742,10.1250277,2.1978660,-33.7404594,0.5038168,14.1755724
370,-0.6272776,9.8401184,1.1492109,-10.8091602,-12.4045801,2.5419848,-1.2713146,10.1681223,2.3319404,-33.5648842,0.4427481,15.0534353
380,-0.3160330,9.9191265,1.2258250,-10.9312973,-9.9312973,2.1679389,-1.0486550,10.3261395,2.2888451,-32.7709923,1.4503816,15.6335878
390,-0.2082945,10.1346035,1.1587877,-10.6793890,-5.8244276,0.5343512,-0.7374104,10.4961262,2.4133430,-32.4351158,3.7480917,15.2977095
400,-0.2944853,10.2447367,1.1539993,-11.2519083,-1.3129771,-1.3969465,-0.5793939,10.6732969,2.6144550,-32.0076332,6.3893127,14.9465647
410,-0.2035061,10.2423429,1.0821736,-12.0458012,2.1374047,-3.2442749,-0.3854645,10.7283630,2.8179610,-31.6259537,8.1755724,14.9465647
420,-0.3136388,10.1776991,1.1635761,-12.1832066,6.0763359,-4.6183205,-0.0574605,10.7475166,3.1100521,-30.8854961,8.7862597,15.7633591
430,-0.2657550,10.2567072,1.3144100,-11.5725193,9.2137403,-5.1984735,0.1173153,10.7211800,3.4715748,-29.7786255,9.8167934,16.3740463
